Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
11/01/2024,01:14:00 -0300,12.99,88.4,11.13,0,205,1,,12,18,,
11/01/2024,01:16:00 -0300,13.02,88.4,11.16,0,205,1,,16,23,,
11/01/2024,01:17:00 -0300,,,,,,,4.269,,,,
11/01/2024,01:18:00 -0300,13.02,88.4,11.16,0,209,1,,13,19,,
11/01/2024,01:20:00 -0300,13.04,88.4,11.18,0,209,1,,16,24,,
11/01/2024,01:22:00 -0300,13.02,88.4,11.16,0,208,1,4.269,13,23,,
11/01/2024,01:24:00 -0300,13.02,88.4,11.16,0,201,1,,14,20,,
11/01/2024,01:26:00 -0300,13.02,88.4,11.16,0,205,1,,13,20,,
11/01/2024,01:27:00 -0300,,,,,,,4.269,,,,
11/01/2024,01:28:00 -0300,13.04,88.4,11.18,0,212,1,,13,19,,
11/01/2024,01:30:00 -0300,13.04,88.4,11.18,0,211,1,,13,24,,
11/01/2024,01:32:00 -0300,13.04,88.4,11.18,0,206,1,4.269,12,19,,
11/01/2024,01:34:00 -0300,12.99,88.4,11.13,0,202,1,,11,18,,
11/01/2024,01:36:00 -0300,12.97,88.4,11.11,0,208,1,,12,16,,
11/01/2024,01:37:00 -0300,,,,,,,4.268,,,,
11/01/2024,01:38:00 -0300,12.97,88.4,11.11,0,195,1,,13,23,,
11/01/2024,01:40:00 -0300,12.99,88.4,11.13,0,199,1,,13,20,,
11/01/2024,01:42:00 -0300,13.02,88.4,11.16,0,205,1,4.269,13,19,,
11/01/2024,01:44:00 -0300,13.06,88.5,11.22,0,206,1,,13,23,,
11/01/2024,01:46:00 -0300,13.04,88.4,11.18,0,208,1,,11,17,,
11/01/2024,01:47:00 -0300,,,,,,,4.269,,,,
11/01/2024,01:48:00 -0300,13.02,88.5,11.17,0,212,1,,11,16,,
11/01/2024,01:50:00 -0300,12.99,88.4,11.13,0,202,1,,11,18,,
11/01/2024,01:52:00 -0300,13.02,88.5,11.17,0,209,1,4.269,12,20,,
11/01/2024,01:54:00 -0300,13.04,88.5,11.2,0,213,1,,11,18,,
11/01/2024,01:56:00 -0300,13.02,88.4,11.16,0,199,1,,12,19,,
11/01/2024,01:57:00 -0300,,,,,,,4.269,,,,
11/01/2024,01:58:00 -0300,13.04,88.5,11.2,0,211,1,,11,16,,
11/01/2024,02:00:00 -0300,13.04,88.4,11.18,0,222,1,,11,17,,
11/01/2024,02:02:00 -0300,13.06,88.5,11.22,0,212,1,4.269,12,16,,
11/01/2024,02:04:00 -0300,13.06,88.5,11.22,0,212,1,,11,16,,
11/01/2024,02:06:00 -0300,13.04,88.4,11.18,0,222,1,,10,14,,
11/01/2024,02:07:00 -0300,,,,,,,4.269,,,,
11/01/2024,02:08:00 -0300,12.99,88.5,11.15,0,218,1,,8,13,,
11/01/2024,02:10:00 -0300,13.04,88.5,11.2,0,209,1,,11,17,,
11/01/2024,02:12:00 -0300,13.06,88.5,11.22,0,215,1,4.269,10,18,,
11/01/2024,02:14:00 -0300,13.09,88.5,11.25,0,201,1,,11,16,,
11/01/2024,02:16:00 -0300,13.06,88.4,11.21,0,201,1,,11,16,,
11/01/2024,02:17:00 -0300,,,,,,,4.269,,,,
11/01/2024,02:18:00 -0300,13.06,88.5,11.22,0,209,1,,12,16,,
11/01/2024,02:20:00 -0300,13.09,88.5,11.25,0,205,1,,12,17,,
11/01/2024,02:22:00 -0300,13.14,88.5,11.29,0,204,1,4.269,13,22,,
11/01/2024,02:24:00 -0300,13.18,88.6,11.36,0,195,1,,16,20,,
11/01/2024,02:26:00 -0300,13.21,88.5,11.37,0,206,1,,14,24,,
11/01/2024,02:27:00 -0300,,,,,,,4.268,,,,
11/01/2024,02:28:00 -0300,13.18,88.5,11.34,0,202,1,,12,20,,
11/01/2024,02:30:00 -0300,13.16,88.5,11.32,0,208,1,,11,17,,
11/01/2024,02:32:00 -0300,13.11,88.4,11.25,0,198,1,4.269,10,13,,
11/01/2024,02:34:00 -0300,13.16,88.5,11.32,0,218,1,,13,22,,
11/01/2024,02:36:00 -0300,13.16,88.5,11.32,0,212,1,,13,20,,
11/01/2024,02:37:00 -0300,,,,,,,4.268,,,,
11/01/2024,02:38:00 -0300,13.18,88.4,11.32,0,206,1,,12,19,,
11/01/2024,02:40:00 -0300,13.18,88.4,11.32,0,212,1,,11,17,,
11/01/2024,02:42:00 -0300,13.16,88.4,11.3,0,212,1,4.269,12,17,,
11/01/2024,02:44:00 -0300,13.18,88.4,11.32,0,209,1,,11,18,,
11/01/2024,02:46:00 -0300,13.21,88.4,11.35,0,212,1,,11,19,,
11/01/2024,02:47:00 -0300,,,,,,,4.268,,,,
11/01/2024,02:48:00 -0300,13.23,88.3,11.35,0,206,1,,11,22,,
11/01/2024,02:50:00 -0300,13.31,88.3,11.43,0,208,1,,13,23,,
11/01/2024,02:52:00 -0300,13.38,88.2,11.48,0,212,1,4.268,12,19,,
11/01/2024,02:54:00 -0300,13.47,88.3,11.59,0,206,1,,14,29,,
11/01/2024,02:56:00 -0300,13.59,88.2,11.69,0,215,1,,14,20,,
11/01/2024,02:57:00 -0300,,,,,,,4.269,,,,
11/01/2024,02:58:00 -0300,13.59,88,11.66,0,201,1,,13,23,,
11/01/2024,03:00:00 -0300,13.59,88,11.66,0,209,1,,12,20,,
11/01/2024,03:02:00 -0300,13.57,87.8,11.6,0,209,1,4.268,13,22,,
11/01/2024,03:04:00 -0300,13.59,87.7,11.61,0,209,1,,13,23,,
11/01/2024,03:06:00 -0300,13.62,87.7,11.63,0,216,1,,16,23,,
11/01/2024,03:07:00 -0300,,,,,,,4.268,,,,
11/01/2024,03:08:00 -0300,13.55,87.5,11.53,0,216,1,,14,24,,
11/01/2024,03:10:00 -0300,13.5,87.5,11.48,0,206,1,,16,26,,
11/01/2024,03:12:00 -0300,13.45,87.5,11.43,0,215,1,4.268,13,20,,
11/01/2024,03:14:00 -0300,13.47,87.5,11.45,0,218,1,,16,26,,
11/01/2024,03:16:00 -0300,13.45,87.4,11.41,0,211,1,,13,23,,
11/01/2024,03:17:00 -0300,,,,,,,4.268,,,,
11/01/2024,03:18:00 -0300,13.47,87.4,11.44,0,208,1,,14,24,,
11/01/2024,03:20:00 -0300,13.47,87.4,11.44,0,208,1,,12,18,,
11/01/2024,03:22:00 -0300,13.47,87.4,11.44,0,199,1,4.268,13,18,,
11/01/2024,03:24:00 -0300,13.52,87.4,11.48,0,209,1,,13,18,,
11/01/2024,03:26:00 -0300,13.5,87.4,11.46,0,201,1,,13,22,,
11/01/2024,03:27:00 -0300,,,,,,,4.268,,,,
11/01/2024,03:28:00 -0300,13.52,87.4,11.48,0,206,1,,13,20,,
11/01/2024,03:30:00 -0300,13.57,87.5,11.55,0,208,1,,14,23,,
11/01/2024,03:32:00 -0300,13.52,87.4,11.48,0,195,1,4.268,13,24,,
11/01/2024,03:34:00 -0300,13.52,87.4,11.48,0,205,1,,12,17,,
11/01/2024,03:36:00 -0300,13.55,87.4,11.51,0,204,1,,13,20,,
11/01/2024,03:37:00 -0300,,,,,,,4.266,,,,
11/01/2024,03:38:00 -0300,13.52,87.4,11.48,0,205,1,,13,20,,
11/01/2024,03:40:00 -0300,13.5,87.4,11.46,0,204,1,,13,24,,
11/01/2024,03:42:00 -0300,13.52,87.4,11.48,0,198,1,4.268,13,19,,
11/01/2024,03:44:00 -0300,13.52,87.4,11.48,0,213,1,,13,20,,
11/01/2024,03:46:00 -0300,13.59,87.4,11.56,0,215,1,,13,20,,
11/01/2024,03:47:00 -0300,,,,,,,4.268,,,,
11/01/2024,03:48:00 -0300,13.55,87.4,11.51,0,212,1,,13,20,,
11/01/2024,03:50:00 -0300,13.57,87.4,11.53,0,216,1,,14,25,,
11/01/2024,03:52:00 -0300,13.57,87.4,11.53,0,212,1,4.268,16,25,,
11/01/2024,03:54:00 -0300,13.55,87.4,11.51,0,209,1,,13,23,,
11/01/2024,03:56:00 -0300,13.57,87.4,11.53,0,209,1,,14,22,,
11/01/2024,03:57:00 -0300,,,,,,,4.266,,,,
11/01/2024,03:58:00 -0300,13.52,87.4,11.48,0,208,1,,14,22,,
11/01/2024,04:00:00 -0300,13.5,87.4,11.46,0,202,1,,13,18,,
11/01/2024,04:02:00 -0300,13.47,87.4,11.44,0,204,1,4.268,12,20,,
11/01/2024,04:04:00 -0300,13.5,87.5,11.48,0,205,1,,14,22,,
11/01/2024,04:06:00 -0300,13.5,87.4,11.46,0,199,1,,14,22,,
11/01/2024,04:07:00 -0300,,,,,,,4.268,,,,
11/01/2024,04:08:00 -0300,13.59,87.5,11.57,0,209,1,,14,22,,
11/01/2024,04:10:00 -0300,13.59,87.5,11.57,0,202,1,,13,18,,
11/01/2024,04:12:00 -0300,13.57,87.5,11.55,0,204,1,4.268,11,17,,
11/01/2024,04:14:00 -0300,13.59,87.5,11.57,0,211,1,,12,19,,
11/01/2024,04:16:00 -0300,13.57,87.4,11.53,0,205,1,,12,19,,
11/01/2024,04:17:00 -0300,,,,,,,4.268,,,,
11/01/2024,04:18:00 -0300,13.59,87.4,11.56,0,204,1,,11,17,,
11/01/2024,04:20:00 -0300,13.69,87.5,11.67,0,206,1,,14,23,,
11/01/2024,04:22:00 -0300,13.74,87.4,11.7,0,209,1,4.266,12,24,,
11/01/2024,04:24:00 -0300,13.76,87.4,11.72,0,211,1,,11,16,,
11/01/2024,04:26:00 -0300,13.81,87.4,11.77,0,204,1,,12,19,,
11/01/2024,04:27:00 -0300,,,,,,,4.266,,,,
11/01/2024,04:28:00 -0300,13.83,87.3,11.77,0,202,1,,11,16,,
11/01/2024,04:30:00 -0300,13.95,87.3,11.89,0,218,1,,14,23,,
11/01/2024,04:32:00 -0300,13.98,87.2,11.9,0,213,1,4.266,10,14,,
11/01/2024,04:34:00 -0300,14.05,87.1,11.95,0,208,1,,13,20,,
11/01/2024,04:36:00 -0300,14.07,86.9,11.94,0,212,1,,13,19,,
11/01/2024,04:37:00 -0300,,,,,,,4.266,,,,
11/01/2024,04:38:00 -0300,14.15,86.8,11.99,0,220,1,,12,18,,
11/01/2024,04:40:00 -0300,14.15,86.7,11.98,0,211,1,,11,17,,
11/01/2024,04:42:00 -0300,14.17,86.7,12,0,212,1,4.266,10,14,,
11/01/2024,04:44:00 -0300,14.27,86.5,12.06,0,226,1,,14,20,,
11/01/2024,04:46:00 -0300,14.36,86.3,12.12,0,211,1,,14,23,,
11/01/2024,04:47:00 -0300,,,,,,,4.266,,,,
11/01/2024,04:48:00 -0300,14.53,86.1,12.25,0,212,1,,13,24,,
11/01/2024,04:50:00 -0300,14.55,85.6,12.18,0,226,1,,13,22,,
11/01/2024,04:52:00 -0300,14.55,85.3,12.13,0,225,1,4.266,14,19,,
11/01/2024,04:54:00 -0300,14.48,85.1,12.02,0,219,1,,12,19,,
11/01/2024,04:56:00 -0300,14.48,85,12.01,0,215,1,,16,23,,
11/01/2024,04:57:00 -0300,,,,,,,4.266,,,,
11/01/2024,04:58:00 -0300,14.46,85,11.98,0,212,1,,13,20,,
11/01/2024,05:00:00 -0300,14.48,84.9,11.99,0,218,1,,12,18,,
11/01/2024,05:02:00 -0300,14.58,84.7,12.05,0,225,1,4.266,14,22,,
11/01/2024,05:04:00 -0300,14.7,84.5,12.13,0,225,1,,17,25,,
11/01/2024,05:06:00 -0300,14.7,84.2,12.07,0,234,1,,12,19,,
11/01/2024,05:07:00 -0300,,,,,,,4.268,,,,
11/01/2024,05:08:00 -0300,14.74,84.1,12.1,0,220,1,,13,22,,
11/01/2024,05:10:00 -0300,14.86,83.8,12.17,0,219,1,,16,20,,
11/01/2024,05:12:00 -0300,14.94,83.5,12.18,0,215,1,4.265,16,22,,
11/01/2024,05:14:00 -0300,14.91,83.3,12.12,0,213,1,,11,19,,
11/01/2024,05:16:00 -0300,15.03,83.2,12.22,0,230,1,,16,23,,
11/01/2024,05:17:00 -0300,,,,,,,4.266,,,,
11/01/2024,05:18:00 -0300,15.06,82.8,12.17,0,226,1,,16,23,,
11/01/2024,05:20:00 -0300,15.15,82.6,12.23,0,230,1,,14,22,,
11/01/2024,05:22:00 -0300,15.25,82.3,12.27,0,225,1,4.266,17,29,,
11/01/2024,05:24:00 -0300,15.25,82,12.21,0,230,1,,14,23,,
11/01/2024,05:26:00 -0300,15.27,81.8,12.2,0,222,1,,17,26,,
11/01/2024,05:27:00 -0300,,,,,,,4.266,,,,
11/01/2024,05:28:00 -0300,15.29,81.7,12.2,0,227,1,,17,26,,
11/01/2024,05:30:00 -0300,15.29,81.5,12.16,0,229,1,,13,23,,
11/01/2024,05:32:00 -0300,15.27,81.5,12.14,0,222,1,4.266,14,24,,
11/01/2024,05:34:00 -0300,15.27,81.4,12.12,0,230,1,,17,25,,
11/01/2024,05:36:00 -0300,15.22,81.4,12.07,0,222,1,,16,24,,
11/01/2024,05:37:00 -0300,,,,,,,4.266,,,,
11/01/2024,05:38:00 -0300,15.32,81.4,12.17,0,220,1,,20,31,,
11/01/2024,05:40:00 -0300,15.25,81.3,12.08,0,222,1,,14,26,,
11/01/2024,05:42:00 -0300,15.22,81.3,12.06,0,222,1,4.266,13,20,,
11/01/2024,05:44:00 -0300,15.15,81.4,12,0,218,1,,13,22,,
11/01/2024,05:46:00 -0300,15.15,81.4,12,0,229,1,,18,24,,
11/01/2024,05:47:00 -0300,,,,,,,4.266,,,,
11/01/2024,05:48:00 -0300,15.03,81.3,11.87,0,216,1,,12,17,,
11/01/2024,05:50:00 -0300,14.98,81.6,11.88,0,219,1,,14,25,,
11/01/2024,05:52:00 -0300,14.89,81.7,11.8,0,209,1,4.266,12,17,,
11/01/2024,05:54:00 -0300,14.89,81.9,11.84,0,222,1,,17,22,,
11/01/2024,05:56:00 -0300,14.86,82,11.84,0,208,1,,13,23,,
11/01/2024,05:57:00 -0300,,,,,,,4.266,,,,
11/01/2024,05:58:00 -0300,14.84,82.1,11.83,0,218,1,,13,19,,
11/01/2024,06:00:00 -0300,14.84,82.2,11.85,0,209,1,,16,25,,
11/01/2024,06:02:00 -0300,14.84,82.3,11.87,0,227,1,4.266,13,22,,
11/01/2024,06:04:00 -0300,14.86,82.3,11.89,0,219,1,,13,22,,
11/01/2024,06:06:00 -0300,14.82,82.3,11.84,0,212,1,,11,18,,
11/01/2024,06:07:00 -0300,,,,,,,4.265,,,,
11/01/2024,06:08:00 -0300,14.86,82.4,11.91,0,223,1,,14,23,,
11/01/2024,06:10:00 -0300,14.84,82.3,11.87,0,218,1,,12,19,,
11/01/2024,06:12:00 -0300,14.89,82.3,11.91,0,223,1,4.266,16,25,,
11/01/2024,06:14:00 -0300,14.84,82.3,11.87,0,216,1,,11,19,,
11/01/2024,06:16:00 -0300,14.82,82.2,11.83,0,218,1,,12,19,,
11/01/2024,06:17:00 -0300,,,,,,,4.266,,,,
11/01/2024,06:18:00 -0300,14.84,82.3,11.87,0,220,1,,16,26,,
11/01/2024,06:20:00 -0300,14.84,82.3,11.87,0,219,1,,16,23,,
11/01/2024,06:22:00 -0300,14.79,82.2,11.8,0,227,1,4.265,12,18,,
11/01/2024,06:24:00 -0300,14.74,82.4,11.79,0,208,1,,12,18,,
11/01/2024,06:26:00 -0300,14.74,82.5,11.81,0,216,1,,14,19,,
11/01/2024,06:27:00 -0300,,,,,,,4.265,,,,
11/01/2024,06:28:00 -0300,14.74,82.5,11.81,0,226,1,,13,19,,
11/01/2024,06:30:00 -0300,14.7,82.5,11.76,0,216,1,,12,22,,
11/01/2024,06:32:00 -0300,14.7,82.6,11.78,0,212,1,4.265,13,22,,
11/01/2024,06:34:00 -0300,14.77,82.6,11.85,0,230,1,,16,22,,
11/01/2024,06:36:00 -0300,14.77,82.5,11.83,0,212,1,,14,24,,
11/01/2024,06:37:00 -0300,,,,,,,4.265,,,,
11/01/2024,06:38:00 -0300,14.74,82.5,11.81,0,213,1,,14,24,,
11/01/2024,06:40:00 -0300,14.72,82.5,11.79,0,212,1,,12,18,,
11/01/2024,06:42:00 -0300,14.7,82.6,11.78,0,220,1,4.266,10,20,,
11/01/2024,06:44:00 -0300,14.7,82.6,11.78,0,227,1,,14,19,,
11/01/2024,06:46:00 -0300,14.67,82.7,11.78,0,220,1,,12,19,,
11/01/2024,06:47:00 -0300,,,,,,,4.265,,,,
11/01/2024,06:48:00 -0300,14.7,82.7,11.8,0,223,1,,14,23,,
11/01/2024,06:50:00 -0300,14.7,82.7,11.8,0,215,1,,11,16,,
11/01/2024,06:52:00 -0300,14.74,82.7,11.85,0,216,1,4.266,13,23,,
11/01/2024,06:54:00 -0300,14.77,82.6,11.85,0,226,1,,13,20,,
11/01/2024,06:56:00 -0300,14.74,82.5,11.81,0,204,1,,13,24,,
11/01/2024,06:57:00 -0300,,,,,,,4.266,,,,
11/01/2024,06:58:00 -0300,14.82,82.4,11.86,0,227,1,,14,24,,
11/01/2024,07:00:00 -0300,14.77,82.2,11.78,0,230,1,,14,23,,
11/01/2024,07:02:00 -0300,14.72,82.3,11.75,0,199,1,4.266,14,20,,
11/01/2024,07:04:00 -0300,14.67,82.4,11.72,0,225,1,,14,26,,
11/01/2024,07:06:00 -0300,14.55,82.5,11.62,0,209,1,,17,22,,
11/01/2024,07:07:00 -0300,,,,,,,4.265,,,,
11/01/2024,07:08:00 -0300,14.51,82.8,11.63,0,209,1,,14,23,,
11/01/2024,07:10:00 -0300,14.46,83.1,11.64,0,213,1,,13,18,,
11/01/2024,07:12:00 -0300,14.48,83,11.65,0,215,1,4.265,12,18,,
11/01/2024,07:14:00 -0300,14.46,83.2,11.66,0,223,1,,16,20,,
11/01/2024,07:16:00 -0300,14.46,83.3,11.68,0,215,1,,13,18,,
11/01/2024,07:17:00 -0300,,,,,,,4.266,,,,
11/01/2024,07:18:00 -0300,14.43,83.3,11.65,0,229,1,,11,17,,
11/01/2024,07:20:00 -0300,14.41,83.4,11.65,0,213,1,,10,17,,
11/01/2024,07:22:00 -0300,14.46,83.3,11.68,0,219,1,4.265,13,18,,
11/01/2024,07:24:00 -0300,14.46,83.3,11.68,0,227,1,,16,20,,
11/01/2024,07:26:00 -0300,14.43,83.3,11.65,0,216,1,,13,20,,
11/01/2024,07:27:00 -0300,,,,,,,4.265,,,,
11/01/2024,07:28:00 -0300,14.43,83.3,11.65,0,225,1,,10,17,,
11/01/2024,07:30:00 -0300,14.46,83.2,11.66,0,240,1,,11,17,,
11/01/2024,07:32:00 -0300,14.43,83.2,11.63,0,229,1,4.265,10,16,,
11/01/2024,07:34:00 -0300,14.43,83.2,11.63,0,213,1,,11,20,,
11/01/2024,07:36:00 -0300,14.43,83.2,11.63,0,236,1,,10,14,,
11/01/2024,07:37:00 -0300,,,,,,,4.265,,,,
11/01/2024,07:38:00 -0300,14.43,83.1,11.62,0,240,1,,8,16,,
11/01/2024,07:40:00 -0300,14.43,83.2,11.63,0,250,1,,8,14,,
11/01/2024,07:42:00 -0300,14.43,83.1,11.62,0,244,1,4.266,8,14,,
11/01/2024,07:44:00 -0300,14.41,83,11.57,0,244,1,,10,14,,
11/01/2024,07:46:00 -0300,14.36,83.1,11.55,0,253,1,,10,18,,
11/01/2024,07:47:00 -0300,,,,,,,4.265,,,,
11/01/2024,07:48:00 -0300,14.34,83.1,11.52,0,243,1,,10,16,,
11/01/2024,07:50:00 -0300,14.31,83.2,11.52,0,246,1,,12,20,,
11/01/2024,07:52:00 -0300,14.34,83.2,11.54,0,230,1,4.265,10,14,,
11/01/2024,07:54:00 -0300,14.27,83.2,11.47,0,243,1,,7,11,,
11/01/2024,07:56:00 -0300,14.24,83.3,11.47,0,240,1,,11,19,,
11/01/2024,07:57:00 -0300,,,,,,,4.265,,,,
11/01/2024,07:58:00 -0300,14.19,83.4,11.44,0,239,1,,8,12,,
11/01/2024,08:00:00 -0300,14.15,83.4,11.39,0,256,1,,10,17,,
11/01/2024,08:02:00 -0300,14.1,83.6,11.38,0,246,1,4.265,11,16,,
11/01/2024,08:04:00 -0300,14.03,83.7,11.33,0,240,1,,8,12,,
11/01/2024,08:06:00 -0300,13.98,83.8,11.3,0,216,2,,6,14,,
11/01/2024,08:07:00 -0300,,,,,,,4.269,,,,
11/01/2024,08:08:00 -0300,13.93,84.2,11.32,0,246,2,,11,18,,
11/01/2024,08:10:00 -0300,13.88,84.4,11.31,0,237,2,,7,11,,
11/01/2024,08:12:00 -0300,13.81,84.6,11.28,0,236,2,4.274,10,16,,
11/01/2024,08:14:00 -0300,13.81,84.9,11.33,0,241,2,,13,23,,
11/01/2024,08:16:00 -0300,13.74,85.1,11.29,0,229,2,,7,14,,
11/01/2024,08:17:00 -0300,,,,,,,4.277,,,,
11/01/2024,08:18:00 -0300,13.69,85.4,11.3,0,244,2,,12,18,,
11/01/2024,08:20:00 -0300,13.62,85.7,11.28,0,247,2,,11,19,,
11/01/2024,08:22:00 -0300,13.5,85.9,11.2,0,246,3,4.281,8,13,,
11/01/2024,08:24:00 -0300,13.35,86.3,11.13,0,247,3,,10,14,,
11/01/2024,08:26:00 -0300,13.28,86.6,11.11,0,241,3,,6,11,,
11/01/2024,08:27:00 -0300,,,,,,,4.287,,,,
11/01/2024,08:28:00 -0300,13.26,86.8,11.12,0,241,2,,8,14,,
11/01/2024,08:30:00 -0300,13.21,87.1,11.12,0.2,234,2,,7,14,,
11/01/2024,08:32:00 -0300,13.16,87.3,11.11,0,233,2,4.29,8,13,,
11/01/2024,08:34:00 -0300,13.06,87.6,11.07,0.2,223,2,,10,14,,
11/01/2024,08:36:00 -0300,13.02,87.9,11.07,0,222,2,,11,14,,
11/01/2024,08:37:00 -0300,,,,,,,4.295,,,,
11/01/2024,08:38:00 -0300,12.99,88,11.07,0,212,2,,8,13,,
11/01/2024,08:40:00 -0300,12.94,88.1,11.04,0,212,2,,8,16,,
11/01/2024,08:42:00 -0300,12.97,88.6,11.14,0,241,2,4.293,10,13,,
11/01/2024,08:44:00 -0300,12.97,88.8,11.18,0,227,2,,8,13,,
11/01/2024,08:46:00 -0300,13.02,89,11.26,0,209,2,,12,19,,
11/01/2024,08:47:00 -0300,,,,,,,4.293,,,,
11/01/2024,08:48:00 -0300,13.06,89.2,11.34,0,222,2,,10,16,,
11/01/2024,08:50:00 -0300,13.11,89.3,11.41,0,216,2,,11,22,,
11/01/2024,08:52:00 -0300,13.11,89.4,11.42,0,219,2,4.293,11,16,,
11/01/2024,08:54:00 -0300,13.06,89.6,11.41,0.2,213,4,,11,19,,
11/01/2024,08:56:00 -0300,13.06,89.6,11.41,0,220,8,,8,13,,
11/01/2024,08:57:00 -0300,,,,,,,4.301,,,,
11/01/2024,08:58:00 -0300,12.99,89.8,11.37,0,218,11,,10,13,,
