Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
4/1/2025,00:00:00 -0300,0,1,4.215,18,25.2,241,10.502,98.92,10.351,
4/1/2025,00:05:00 -0300,0,1,4.217,18,25.2,240,10.63,98.698,10.446,
4/1/2025,00:10:00 -0300,0,1,4.211,16.8,22.8,241,10.545,99.092,10.42,
4/1/2025,00:15:00 -0300,0,1,4.214,16.8,25.2,236,10.566,98.804,10.397,
4/1/2025,00:20:00 -0300,0,1,4.215,18,30.1,236,10.587,98.709,10.404,
4/1/2025,00:25:00 -0300,0,1,4.209,16.8,28.9,234,10.437,98.424,10.211,
4/1/2025,00:30:00 -0300,0,1,4.214,15.6,26.5,229,10.309,98.37,10.074,
4/1/2025,00:35:00 -0300,0,1,4.206,19.2,31.3,232,10.523,98.676,10.335,
4/1/2025,00:40:00 -0300,0,1,4.206,19.2,33.7,232,10.48,98.126,10.209,
4/1/2025,00:45:00 -0300,0,1,4.212,18,25.2,233,10.566,97.725,10.233,
4/1/2025,00:50:00 -0300,0,1,4.209,16.8,26.5,233,10.48,97.478,10.109,
4/1/2025,00:55:00 -0300,0,1,4.206,14.4,22.8,232,10.523,98.103,10.248,
4/1/2025,01:00:00 -0300,0,1,4.211,13.2,20.4,227,10.309,98.325,10.067,
4/1/2025,01:05:00 -0300,0,1,4.208,15.6,24,227,10.48,98.27,10.23,
4/1/2025,01:10:00 -0300,0,1,4.206,14.4,27.7,230,10.609,97.881,10.3,
4/1/2025,01:15:00 -0300,0,1,4.209,15.6,26.5,227,10.523,98.676,10.335,
4/1/2025,01:20:00 -0300,0,1,4.206,13.2,21.6,230,10.309,98.126,10.037,
4/1/2025,01:25:00 -0300,0,1,4.205,12,22.8,226,10.18,98.668,9.991,
4/1/2025,01:30:00 -0300,0,1,4.209,13.2,20.4,227,10.116,98.682,9.928,
4/1/2025,01:35:00 -0300,0,1,4.211,15.6,27.7,229,10.33,98.575,10.127,
4/1/2025,01:40:00 -0300,0,1,4.205,16.8,30.1,227,10.223,98.758,10.047,
4/1/2025,01:45:00 -0300,0,1,4.206,15.6,22.8,227,10.116,98.595,9.915,
4/1/2025,01:50:00 -0300,0,1,4.203,14.4,24,230,10.051,98.735,9.872,
4/1/2025,01:55:00 -0300,0,1,4.202,14.4,21.6,233,10.137,99.304,10.044,
4/1/2025,02:00:00 -0300,0,1,4.208,13.2,19.2,236,10.094,98.982,9.952,
4/1/2025,02:05:00 -0300,0,1,4.203,14.4,24,232,10.266,99.272,10.168,
4/1/2025,02:10:00 -0300,0,1,4.203,13.2,18,229,9.901,98.801,9.732,
4/1/2025,02:15:00 -0300,0,1,4.206,12,18,227,9.708,99.376,9.625,
4/1/2025,02:20:00 -0300,0,1,4.203,12,20.4,222,9.751,99.657,9.71,
4/1/2025,02:25:00 -0300,0,1,4.202,12,18,223,9.73,99.413,9.652,
4/1/2025,02:30:00 -0300,0,1,4.206,13.2,21.6,226,9.794,99.863,9.784,
4/1/2025,02:35:00 -0300,0,1,4.203,13.2,20.4,227,9.537,99.591,9.486,
4/1/2025,02:40:00 -0300,0,1,4.202,10.8,20.4,227,9.772,99.628,9.727,
4/1/2025,02:45:00 -0300,0,1,4.205,13.2,21.6,225,9.923,99.619,9.876,
4/1/2025,02:50:00 -0300,0,1,4.206,14.4,22.8,226,10.094,99.568,10.041,
4/1/2025,02:55:00 -0300,0,1,4.2,13.2,21.6,219,9.944,99.261,9.844,
4/1/2025,03:00:00 -0300,0,1,4.205,12,22.8,218,9.966,99.167,9.852,
4/1/2025,03:05:00 -0300,0,1,4.206,9.6,16.8,222,9.751,99.583,9.699,
4/1/2025,03:10:00 -0300,0,1,4.2,8.4,16.8,218,9.751,99.934,9.752,
4/1/2025,03:15:00 -0300,0,1,4.205,9.6,19.2,215,9.665,100,9.676,
4/1/2025,03:20:00 -0300,0,1,4.2,9.6,19.2,218,9.708,100,9.719,
4/1/2025,03:25:00 -0300,0,1,4.199,9.6,16.8,222,9.665,100,9.676,
4/1/2025,03:30:00 -0300,0,1,4.205,9.6,18,223,9.751,100,9.762,
4/1/2025,03:35:00 -0300,0,1,4.2,10.8,18,219,9.966,100,9.976,
4/1/2025,03:40:00 -0300,0,1,4.199,9.6,14.4,220,9.901,100,9.912,
4/1/2025,03:45:00 -0300,0,1,4.203,10.8,19.2,226,10.051,100,10.062,
4/1/2025,03:50:00 -0300,0,1,4.2,9.6,18,220,10.008,100,10.019,
4/1/2025,03:55:00 -0300,0,1,4.199,9.6,19.2,220,9.944,100,9.955,
4/1/2025,04:00:00 -0300,0,1,4.203,9.6,14.4,219,9.901,100,9.912,
4/1/2025,04:05:00 -0300,0,1,4.2,10.8,20.4,223,9.858,100,9.869,
4/1/2025,04:10:00 -0300,0,1,4.199,9.6,15.6,227,9.772,99.696,9.738,
4/1/2025,04:15:00 -0300,0,1,4.202,10.8,19.2,219,9.987,100,9.998,
4/1/2025,04:20:00 -0300,0,1,4.205,12,19.2,223,9.944,99.783,9.923,
4/1/2025,04:25:00 -0300,0,1,4.199,12,19.2,226,10.094,99.954,10.099,
4/1/2025,04:30:00 -0300,0,1,4.202,13.2,21.6,227,10.18,99.66,10.14,
4/1/2025,04:35:00 -0300,0,1,4.205,13.2,19.2,227,10.159,100,10.17,
4/1/2025,04:40:00 -0300,0,1,4.199,10.8,16.8,227,10.051,99.808,10.034,
4/1/2025,04:45:00 -0300,0,1,4.202,9.6,14.4,220,10.18,100,10.191,
4/1/2025,04:50:00 -0300,0,1,4.197,7.2,12,213,9.858,99.831,9.844,
4/1/2025,04:55:00 -0300,0,1,4.197,7.2,16.8,211,9.944,100,9.955,
4/1/2025,05:00:00 -0300,0,1,4.202,7.2,12,218,9.966,100,9.976,
4/1/2025,05:05:00 -0300,0,1,4.199,8.4,18,219,9.923,100,9.934,
4/1/2025,05:10:00 -0300,0,1,4.197,9.6,14.4,225,9.901,100,9.912,
4/1/2025,05:15:00 -0300,0,1,4.202,8.4,13.2,223,9.987,100,9.998,
4/1/2025,05:20:00 -0300,0,1,4.199,8.4,13.2,223,9.901,99.881,9.894,
4/1/2025,05:25:00 -0300,0,1,4.197,7.2,12,222,9.772,100,9.783,
4/1/2025,05:30:00 -0300,0,1,4.2,6,13.2,218,9.708,100,9.719,
4/1/2025,05:35:00 -0300,0,1,4.199,6,9.6,213,9.622,100,9.633,
4/1/2025,05:40:00 -0300,0,1,4.197,4.8,9.6,208,9.772,100,9.783,
4/1/2025,05:45:00 -0300,0,1,4.2,3.6,7.2,209,9.644,100,9.654,
4/1/2025,05:50:00 -0300,0,1,4.203,3.6,8.4,187,9.558,100,9.568,
4/1/2025,05:55:00 -0300,0,1,4.197,3.6,9.6,187,9.472,100,9.482,
4/1/2025,06:00:00 -0300,0,1,4.2,4.8,9.6,208,9.408,100,9.418,
4/1/2025,06:05:00 -0300,0,1,4.202,4.8,13.2,199,9.472,100,9.482,
4/1/2025,06:10:00 -0300,0,1,4.197,6,9.6,204,9.408,100,9.418,
4/1/2025,06:15:00 -0300,0,1,4.202,7.2,14.4,197,9.472,100,9.482,
4/1/2025,06:20:00 -0300,0,1,4.197,6,14.4,201,9.494,100,9.504,
4/1/2025,06:25:00 -0300,0,1,4.196,6,12,190,9.472,100,9.482,
4/1/2025,06:30:00 -0300,0,1,4.202,4.8,10.8,178,9.558,100,9.568,
4/1/2025,06:35:00 -0300,0,1,4.197,4.8,13.2,174,9.644,100,9.654,
4/1/2025,06:40:00 -0300,0,1,4.196,6,10.8,167,9.515,100,9.525,
4/1/2025,06:45:00 -0300,0,1,4.199,6,10.8,163,9.408,100,9.418,
4/1/2025,06:50:00 -0300,0,1,4.197,4.8,9.6,159,9.172,100,9.182,
4/1/2025,06:55:00 -0300,0,1,4.196,6,13.2,156,9.279,100,9.289,
4/1/2025,07:00:00 -0300,0,1,4.2,6,12,160,9.344,100,9.353,
4/1/2025,07:05:00 -0300,0,1,4.199,7.2,12,168,9.537,100,9.547,
4/1/2025,07:10:00 -0300,0,3,4.197,7.2,12,166,9.386,100,9.396,
4/1/2025,07:15:00 -0300,0,3,4.205,4.8,9.6,167,9.451,100,9.461,
4/1/2025,07:20:00 -0300,0.2,2,4.206,6,13.2,164,9.386,100,9.396,
4/1/2025,07:25:00 -0300,0.2,6,4.202,6,12,168,9.365,100,9.375,
4/1/2025,07:30:00 -0300,0,8,4.212,4.8,13.2,170,9.386,100,9.396,
4/1/2025,07:35:00 -0300,0.2,7,4.211,2.4,4.8,161,9.344,100,9.353,
4/1/2025,07:40:00 -0300,0.4,11,4.214,2.4,6,152,9.322,100,9.332,
4/1/2025,07:45:00 -0300,0,9,4.227,2.4,6,140,9.472,100,9.482,
4/1/2025,07:50:00 -0300,0.2,11,4.226,2.4,6,147,9.515,100,9.525,
4/1/2025,07:55:00 -0300,0,11,4.227,3.6,7.2,149,9.579,100,9.59,
4/1/2025,08:00:00 -0300,0.2,6,4.236,4.8,7.2,164,9.515,100,9.525,
4/1/2025,08:05:00 -0300,0,29,4.239,4.8,9.6,154,9.622,100,9.633,
4/1/2025,08:10:00 -0300,0.2,8,4.242,4.8,9.6,166,9.708,100,9.719,
4/1/2025,08:15:00 -0300,0,12,4.242,2.4,6,199,9.451,100,9.461,
4/1/2025,08:20:00 -0300,0,12,4.241,1.2,6,187,9.365,100,9.375,
4/1/2025,08:25:00 -0300,0.2,16,4.244,2.4,6,181,9.622,100,9.633,
4/1/2025,08:30:00 -0300,0.4,13,4.259,3.6,8.4,168,9.644,100,9.654,
4/1/2025,08:35:00 -0300,0.2,19,4.266,3.6,7.2,181,9.622,100,9.633,
4/1/2025,08:40:00 -0300,0.2,22,4.266,3.6,9.6,201,9.558,100,9.568,
4/1/2025,08:45:00 -0300,0.2,18,4.289,3.6,8.4,195,9.515,100,9.525,
4/1/2025,08:50:00 -0300,0.2,26,4.299,2.4,4.8,213,9.515,100,9.525,
4/1/2025,08:55:00 -0300,0,21,4.295,2.4,4.8,206,9.687,100,9.697,
4/1/2025,09:00:00 -0300,0.2,22,4.299,3.6,9.6,197,9.772,100,9.783,
4/1/2025,09:05:00 -0300,0.2,29,4.292,2.4,6,197,9.88,100,9.891,
4/1/2025,09:10:00 -0300,0.2,41,4.31,3.6,7.2,206,9.987,100,9.998,
4/1/2025,09:15:00 -0300,0,43,4.31,4.8,8.4,206,10.051,100,10.062,
4/1/2025,09:20:00 -0300,0.2,31,4.298,4.8,8.4,216,9.987,100,9.998,
4/1/2025,09:25:00 -0300,0.2,23,4.302,6,10.8,222,10.008,100,10.019,
4/1/2025,09:30:00 -0300,0,27,4.299,8.4,14.4,227,10.287,100,10.299,
4/1/2025,09:35:00 -0300,0.2,37,4.293,7.2,12,225,10.394,100,10.406,
4/1/2025,09:40:00 -0300,0.2,49,4.313,9.6,16.8,229,10.373,100,10.385,
4/1/2025,09:45:00 -0300,0.2,37,4.313,10.8,18,226,10.587,100,10.599,
4/1/2025,09:50:00 -0300,0,36,4.298,10.8,18,226,10.459,100,10.471,
4/1/2025,09:55:00 -0300,0.2,36,4.305,13.2,20.4,230,10.781,100,10.793,
4/1/2025,10:00:00 -0300,0.2,61,4.307,13.2,20.4,233,10.738,100,10.75,
4/1/2025,10:05:00 -0300,0.4,49,4.304,14.4,25.2,234,10.781,100,10.793,
4/1/2025,10:10:00 -0300,0.2,43,4.31,15.6,21.6,239,10.738,100,10.75,
4/1/2025,10:15:00 -0300,0.2,48,4.295,14.4,20.4,241,10.437,100,10.449,
4/1/2025,10:20:00 -0300,0.2,63,4.302,12,19.2,243,10.266,100,10.277,
4/1/2025,10:25:00 -0300,0,43,4.305,12,15.6,240,10.309,100,10.32,
4/1/2025,10:30:00 -0300,0.2,39,4.295,13.2,18,241,10.287,100,10.299,
4/1/2025,10:35:00 -0300,0.2,58,4.292,12,19.2,241,10.33,100,10.342,
4/1/2025,10:40:00 -0300,0.2,54,4.305,12,19.2,241,10.373,100,10.385,
4/1/2025,10:45:00 -0300,0.2,99,4.299,14.4,21.6,243,10.201,100,10.213,
4/1/2025,10:50:00 -0300,0,152,4.299,10.8,16.8,244,10.373,100,10.385,
4/1/2025,10:55:00 -0300,0.2,141,4.298,9.6,19.2,248,10.459,100,10.471,
4/1/2025,11:00:00 -0300,0,102,4.299,9.6,21.6,257,10.587,100,10.599,
4/1/2025,11:05:00 -0300,0,144,4.302,6,12,270,10.823,100,10.836,
4/1/2025,11:10:00 -0300,0,106,4.302,7.2,19.2,284,10.716,100,10.728,
4/1/2025,11:15:00 -0300,0,112,4.305,9.6,20.4,293,10.33,99.597,10.281,
4/1/2025,11:20:00 -0300,0,88,4.316,8.4,21.6,298,10.008,99.82,9.993,
4/1/2025,11:25:00 -0300,0.2,93,4.326,7.2,16.8,305,9.537,99.565,9.482,
4/1/2025,11:30:00 -0300,0.2,102,4.314,10.8,20.4,299,9.086,99.895,9.08,
4/1/2025,11:35:00 -0300,0.2,112,4.301,9.6,19.2,302,9.043,100,9.053,
4/1/2025,11:40:00 -0300,0.2,113,4.308,12,25.2,299,8.55,99.895,8.543,
4/1/2025,11:45:00 -0300,0.2,113,4.301,12,19.2,299,7.971,100,7.979,
4/1/2025,11:50:00 -0300,0.2,138,4.311,12,21.6,302,7.649,100,7.656,
4/1/2025,11:55:00 -0300,0,159,4.305,13.2,25.2,312,7.091,99.362,7.004,
4/1/2025,12:00:00 -0300,0.2,92,4.323,10.8,25.2,303,6.705,99.838,6.688,
4/1/2025,12:05:00 -0300,0,86,4.293,10.8,24,307,6.276,100,6.282,
4/1/2025,12:10:00 -0300,0.2,129,4.302,13.2,27.7,309,5.547,100,5.551,
4/1/2025,12:15:00 -0300,0.2,122,4.308,10.8,21.6,306,5.118,99.953,5.115,
4/1/2025,12:20:00 -0300,0,97,4.308,13.2,26.5,312,4.432,100,4.434,
4/1/2025,12:25:00 -0300,0,82,4.314,10.8,22.8,309,4.046,99.844,4.025,
4/1/2025,12:30:00 -0300,0.2,101,4.317,12,24,306,3.66,100,3.661,
4/1/2025,12:35:00 -0300,0.2,134,4.296,10.8,22.8,309,3.274,100,3.274,
4/1/2025,12:40:00 -0300,0.2,174,4.302,12,22.8,312,3.016,100,3.016,
4/1/2025,12:45:00 -0300,0.2,192,4.31,13.2,22.8,313,2.759,99.821,2.733,
4/1/2025,12:50:00 -0300,0.2,193,4.308,13.2,22.8,310,2.716,99.739,2.679,
4/1/2025,12:55:00 -0300,0,173,4.32,14.4,25.2,309,2.459,100,2.458,
4/1/2025,13:00:00 -0300,0,203,4.301,9.6,18,305,2.587,100,2.587,
4/1/2025,13:05:00 -0300,0.2,264,4.313,9.6,18,313,2.566,100,2.565,
4/1/2025,13:10:00 -0300,0,187,4.307,10.8,24,313,2.33,99.675,2.283,
4/1/2025,13:15:00 -0300,0,151,4.323,10.8,22.8,309,2.266,99.783,2.234,
4/1/2025,13:20:00 -0300,0,98,4.304,8.4,16.8,310,2.137,99.634,2.084,
4/1/2025,13:25:00 -0300,0,76,4.301,13.2,24,299,1.794,99.776,1.76,
4/1/2025,13:30:00 -0300,0,78,4.308,9.6,19.2,306,1.708,99.84,1.683,
4/1/2025,13:35:00 -0300,0,107,4.29,10.8,19.2,309,1.622,99.991,1.619,
4/1/2025,13:40:00 -0300,0,101,4.299,9.6,18,307,1.644,99.95,1.634,
4/1/2025,13:45:00 -0300,0,118,4.305,9.6,21.6,307,1.73,99.931,1.718,
4/1/2025,13:50:00 -0300,0,109,4.308,12,20.4,303,1.579,99.843,1.555,
4/1/2025,13:55:00 -0300,0,102,4.317,9.6,18,303,1.644,100,1.641,
4/1/2025,14:00:00 -0300,0,117,4.314,8.4,14.4,310,1.665,99.854,1.642,
4/1/2025,14:05:00 -0300,0,132,4.301,9.6,19.2,303,1.687,99.806,1.657,
4/1/2025,14:10:00 -0300,0,123,4.305,9.6,20.4,307,1.772,99.876,1.753,
4/1/2025,14:15:00 -0300,0,173,4.323,9.6,24,305,1.815,99.789,1.784,
4/1/2025,14:20:00 -0300,0.2,173,4.296,10.8,20.4,306,1.858,99.413,1.774,
4/1/2025,14:25:00 -0300,0,148,4.302,10.8,20.4,312,1.923,99.309,1.824,
4/1/2025,14:30:00 -0300,0,129,4.313,9.6,21.6,312,1.858,98.868,1.697,
4/1/2025,14:35:00 -0300,0,144,4.301,12,22.8,312,1.837,99.037,1.7,
4/1/2025,14:40:00 -0300,0,141,4.301,13.2,24,309,1.73,98.92,1.576,
4/1/2025,14:45:00 -0300,0,124,4.31,9.6,20.4,314,1.794,98.576,1.592,
4/1/2025,14:50:00 -0300,0,134,4.301,12,21.6,310,1.815,98.415,1.59,
4/1/2025,14:55:00 -0300,0,107,4.299,14.4,26.5,307,1.73,98.347,1.495,
4/1/2025,15:00:00 -0300,0.2,92,4.307,14.4,25.2,312,1.708,97.967,1.419,
4/1/2025,15:05:00 -0300,0,86,4.29,12,20.4,310,1.708,97.765,1.391,
4/1/2025,15:10:00 -0300,0,101,4.319,14.4,30.1,309,1.601,97.285,1.215,
4/1/2025,15:15:00 -0300,0,113,4.302,12,25.2,314,1.687,97.183,1.286,
4/1/2025,15:20:00 -0300,0,111,4.317,13.2,32.5,312,1.644,96.397,1.13,
4/1/2025,15:25:00 -0300,0,91,4.308,13.2,26.5,313,1.579,95.695,0.965,
4/1/2025,15:30:00 -0300,0,101,4.322,13.2,22.8,310,1.601,95.381,0.941,
4/1/2025,15:35:00 -0300,0,123,4.298,13.2,26.5,309,1.601,94.459,0.806,
4/1/2025,15:40:00 -0300,0,158,4.302,12,24,312,1.751,94.208,0.918,
4/1/2025,15:45:00 -0300,0,101,4.314,13.2,26.5,313,1.708,93.664,0.795,
4/1/2025,15:50:00 -0300,0,98,4.295,13.2,25.2,307,1.579,93.307,0.615,
4/1/2025,15:55:00 -0300,0,106,4.299,15.6,28.9,309,1.601,93.246,0.627,
4/1/2025,16:00:00 -0300,0,114,4.31,13.2,24,309,1.536,93.031,0.531,
4/1/2025,16:05:00 -0300,0,74,4.299,13.2,27.7,307,1.536,93.756,0.638,
4/1/2025,16:10:00 -0300,0,76,4.299,12,19.2,300,1.429,93.896,0.553,
4/1/2025,16:15:00 -0300,0,126,4.308,13.2,30.1,305,1.536,93.686,0.628,
4/1/2025,16:20:00 -0300,0,134,4.299,12,24,314,1.73,93.782,0.834,
4/1/2025,16:25:00 -0300,0,97,4.299,13.2,22.8,310,1.665,93.246,0.691,
4/1/2025,16:30:00 -0300,0,111,4.307,13.2,30.1,307,1.579,92.644,0.516,
4/1/2025,16:35:00 -0300,0,192,4.29,15.6,30.1,307,1.644,92.103,0.499,
4/1/2025,16:40:00 -0300,0,306,4.299,15.6,30.1,306,2.201,90.179,0.759,
4/1/2025,16:45:00 -0300,0,202,4.307,16.8,31.3,310,2.051,89.928,0.572,
4/1/2025,16:50:00 -0300,0,221,4.292,13.2,25.2,314,1.965,90.893,0.635,
4/1/2025,16:55:00 -0300,0,229,4.299,12,25.2,310,2.073,90.962,0.752,
4/1/2025,17:00:00 -0300,0,196,4.307,9.6,21.6,303,1.944,91.357,0.684,
4/1/2025,17:05:00 -0300,0,241,4.292,10.8,20.4,313,2.03,91.498,0.791,
4/1/2025,17:10:00 -0300,0,276,4.299,10.8,22.8,309,2.201,90.61,0.825,
4/1/2025,17:15:00 -0300,0,338,4.307,12,22.8,309,2.33,90.024,0.863,
4/1/2025,17:20:00 -0300,0,232,4.293,13.2,24,307,2.223,90.056,0.762,
4/1/2025,17:25:00 -0300,0,193,4.302,13.2,24,307,1.944,89.319,0.372,
4/1/2025,17:30:00 -0300,0,197,4.329,13.2,28.9,316,1.965,89.792,0.466,
4/1/2025,17:35:00 -0300,0,344,4.302,14.4,31.3,306,2.158,87.384,0.282,
4/1/2025,17:40:00 -0300,0,328,4.301,13.2,25.2,305,2.609,85.109,0.361,
4/1/2025,17:45:00 -0300,0,156,4.311,16.8,27.7,312,2.18,85.94,0.073,
4/1/2025,17:50:00 -0300,0,107,4.302,12,25.2,310,1.665,86.668,-0.318,
4/1/2025,17:55:00 -0300,0,59,4.301,9.6,21.6,312,1.322,87.686,-0.496,
4/1/2025,18:00:00 -0300,0,103,4.308,12,26.5,310,1.086,87.904,-0.695,
4/1/2025,18:05:00 -0300,0,146,4.292,13.2,25.2,310,1.215,87.778,-0.587,
4/1/2025,18:10:00 -0300,0,181,4.301,10.8,21.6,309,1.687,86.693,-0.293,
4/1/2025,18:15:00 -0300,0,128,4.308,9.6,21.6,309,1.665,85.954,-0.431,
4/1/2025,18:20:00 -0300,0,234,4.292,12,20.4,314,1.794,84.45,-0.547,
4/1/2025,18:25:00 -0300,0,227,4.301,9.6,16.8,314,2.394,82.422,-0.291,
4/1/2025,18:30:00 -0300,0,206,4.307,12,24,307,2.373,79.403,-0.823,
4/1/2025,18:35:00 -0300,0,179,4.301,12,21.6,320,2.373,79.234,-0.852,
4/1/2025,18:40:00 -0300,0,153,4.313,13.2,27.7,320,2.116,79.973,-0.977,
4/1/2025,18:45:00 -0300,0,118,4.317,10.8,25.2,314,1.965,80.76,-0.99,
4/1/2025,18:50:00 -0300,0,93,4.301,9.6,18,319,1.837,81.193,-1.042,
4/1/2025,18:55:00 -0300,0,76,4.31,14.4,26.5,327,1.579,81.387,-1.261,
4/1/2025,19:00:00 -0300,0,56,4.299,13.2,25.2,321,1.408,82.545,-1.237,
4/1/2025,19:05:00 -0300,0,27,4.298,13.2,21.6,314,1.193,82.649,-1.43,
4/1/2025,19:10:00 -0300,0,22,4.307,13.2,25.2,317,1.086,82.516,-1.557,
4/1/2025,19:15:00 -0300,0,19,4.308,14.4,24,320,1.108,82.164,-1.594,
4/1/2025,19:20:00 -0300,0,17,4.299,10.8,21.6,321,0.936,83.024,-1.621,
4/1/2025,19:25:00 -0300,0,13,4.307,9.6,19.2,316,0.829,84.335,-1.513,
4/1/2025,19:30:00 -0300,0,9,4.301,8.4,22.8,310,0.614,85.666,-1.511,
4/1/2025,19:35:00 -0300,0,7,4.301,10.8,18,321,0.614,85.75,-1.498,
4/1/2025,19:40:00 -0300,0,4,4.287,9.6,21.6,314,0.593,85.588,-1.545,
4/1/2025,19:45:00 -0300,0,2,4.293,9.6,19.2,317,0.464,86.174,-1.579,
4/1/2025,19:50:00 -0300,0,1,4.281,12,25.2,319,0.528,85.808,-1.573,
4/1/2025,19:55:00 -0300,0,1,4.268,10.8,20.4,314,0.55,86.061,-1.512,
4/1/2025,20:00:00 -0300,0,1,4.272,12,22.8,313,0.55,85.922,-1.534,
4/1/2025,20:05:00 -0300,0,1,4.265,10.8,20.4,316,0.486,85.53,-1.659,
4/1/2025,20:10:00 -0300,0,1,4.257,10.8,20.4,319,0.571,84.704,-1.707,
4/1/2025,20:15:00 -0300,0,1,4.262,9.6,18,320,0.443,86.281,-1.583,
4/1/2025,20:20:00 -0300,0,1,4.257,10.8,26.5,317,0.507,85.058,-1.713,
4/1/2025,20:25:00 -0300,0,1,4.25,13.2,27.7,317,0.593,82.795,-1.994,
4/1/2025,20:30:00 -0300,0,1,4.256,13.2,24,314,0.614,81.822,-2.133,
4/1/2025,20:35:00 -0300,0,1,4.251,13.2,22.8,317,0.614,81.431,-2.198,
4/1/2025,20:40:00 -0300,0,1,4.245,12,24,317,0.55,81.793,-2.201,
4/1/2025,20:45:00 -0300,0,1,4.251,10.8,20.4,314,0.486,82.612,-2.129,
4/1/2025,20:50:00 -0300,0,1,4.251,10.8,20.4,316,0.443,82.988,-2.11,
4/1/2025,20:55:00 -0300,0,1,4.242,9.6,18,316,0.314,83.369,-2.174,
4/1/2025,21:00:00 -0300,0,1,4.247,9.6,18,312,0.335,83.551,-2.124,
4/1/2025,21:05:00 -0300,0,1,4.25,10.8,21.6,316,0.314,83.212,-2.2,
4/1/2025,21:10:00 -0300,0,1,4.233,9.6,18,312,0.314,83.816,-2.102,
4/1/2025,21:15:00 -0300,0,1,4.242,9.6,22.8,310,0.228,83.771,-2.194,
4/1/2025,21:20:00 -0300,0,1,4.238,9.6,19.2,317,0.228,84.247,-2.117,
4/1/2025,21:25:00 -0300,0,1,4.235,9.6,20.4,316,0.25,83.763,-2.174,
4/1/2025,21:30:00 -0300,0,1,4.239,13.2,26.5,312,0.25,83.217,-2.262,
4/1/2025,21:35:00 -0300,0,1,4.236,12,24,316,0.228,82.312,-2.431,
4/1/2025,21:40:00 -0300,0,1,4.23,15.6,28.9,313,0.314,79.876,-2.751,
4/1/2025,21:45:00 -0300,0,1,4.238,13.2,26.5,317,0.228,80.027,-2.81,
4/1/2025,21:50:00 -0300,0,1,4.239,13.2,28.9,314,0.164,80.842,-2.736,
4/1/2025,21:55:00 -0300,0,1,4.229,13.2,25.2,316,0.078,81.042,-2.787,
4/1/2025,22:00:00 -0300,0,1,4.235,13.2,24,316,0.057,79.716,-3.029,
4/1/2025,22:05:00 -0300,0,1,4.238,12,31.3,312,0.014,80.063,-3.013,
4/1/2025,22:10:00 -0300,0,1,4.227,15.6,30.1,317,0.057,79.258,-3.107,
4/1/2025,22:15:00 -0300,0,1,4.233,14.4,27.7,314,0.014,78.938,-3.203,
4/1/2025,22:20:00 -0300,0,1,4.226,14.4,28.9,314,0.035,78.369,-3.279,
4/1/2025,22:25:00 -0300,0,1,4.223,15.6,30.1,317,-0.029,79.069,-3.222,
4/1/2025,22:30:00 -0300,0,1,4.23,13.2,25.2,314,-0.094,79.673,-3.183,
4/1/2025,22:35:00 -0300,0,1,4.226,14.4,33.7,313,-0.115,78.677,-3.372,
4/1/2025,22:40:00 -0300,0,1,4.221,14.4,25.2,317,-0.115,79.156,-3.291,
4/1/2025,22:45:00 -0300,0,1,4.229,15.6,31.3,312,-0.136,79.481,-3.257,
4/1/2025,22:50:00 -0300,0,1,4.224,16.8,31.3,316,-0.094,78.764,-3.337,
4/1/2025,22:55:00 -0300,0,1,4.22,16.8,31.3,312,-0.136,79.678,-3.224,
4/1/2025,23:00:00 -0300,0,1,4.226,14.4,24,312,-0.201,81.047,-3.059,
4/1/2025,23:05:00 -0300,0,1,4.223,10.8,25.2,310,-0.265,81.408,-3.062,
4/1/2025,23:10:00 -0300,0,1,4.22,12,24,313,-0.265,82.033,-2.96,
4/1/2025,23:15:00 -0300,0,1,4.224,12,25.2,312,-0.329,81.941,-3.037,
4/1/2025,23:20:00 -0300,0,1,4.227,13.2,30.1,313,-0.244,81.033,-3.103,
4/1/2025,23:25:00 -0300,0,1,4.217,15.6,26.5,314,-0.158,78.141,-3.506,
4/1/2025,23:30:00 -0300,0,1,4.223,15.6,28.9,309,-0.244,76.951,-3.794,
4/1/2025,23:35:00 -0300,0,1,4.226,20.4,37.3,307,-0.222,74.032,-4.287,
4/1/2025,23:40:00 -0300,0,1,4.215,19.2,36.1,309,-0.287,74.556,-4.256,
4/1/2025,23:45:00 -0300,0,1,4.221,19.2,39.7,312,-0.329,74.325,-4.339,
4/1/2025,23:50:00 -0300,0,1,4.217,14.4,27.7,313,-0.415,77.366,-3.889,
4/1/2025,23:55:00 -0300,0,1,4.212,16.8,34.9,316,-0.437,74.72,-4.372,
