Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
8/1/2025,00:00:00 -0300,0,1,4.251,1.2,2.4,159,15.692,83.89,12.994,0
8/1/2025,00:05:00 -0300,0,1,4.241,0,2.4,159,15.585,83.766,12.866,
8/1/2025,00:10:00 -0300,0,1,4.247,1.2,2.4,159,15.606,84.852,13.084,
8/1/2025,00:15:00 -0300,0,1,4.25,0,1.2,159,15.435,85.342,13.004,
8/1/2025,00:20:00 -0300,0,1,4.241,2.4,4.8,153,15.22,85.423,12.808,
8/1/2025,00:25:00 -0300,0,1,4.247,3.6,6,91,15.156,85.46,12.751,
8/1/2025,00:30:00 -0300,0,1,4.248,2.4,4.8,73,15.156,85.635,12.782,
8/1/2025,00:35:00 -0300,0,1,4.238,2.4,3.6,74,15.113,85.763,12.763,
8/1/2025,00:40:00 -0300,0,1,4.245,1.2,2.4,74,15.027,86.22,12.76,
8/1/2025,00:45:00 -0300,0,1,4.247,1.2,3.6,74,14.899,86.59,12.699,
8/1/2025,00:50:00 -0300,0,1,4.235,2.4,3.6,74,14.856,86.352,12.615,
8/1/2025,00:55:00 -0300,0,1,4.244,1.2,2.4,74,14.62,86.201,12.356,
8/1/2025,01:00:00 -0300,0,1,4.245,1.2,3.6,74,14.577,86.059,12.288,
8/1/2025,01:05:00 -0300,0,1,4.235,0,2.4,74,14.534,86.087,12.251,
8/1/2025,01:10:00 -0300,0,1,4.242,1.2,3.6,74,14.598,85.917,12.284,
8/1/2025,01:15:00 -0300,0,1,4.244,1.2,3.6,74,14.62,86.183,12.353,
8/1/2025,01:20:00 -0300,0,1,4.233,2.4,6,65,14.684,85.945,12.374,
8/1/2025,01:25:00 -0300,0,1,4.241,1.2,2.4,62,14.534,86.262,12.282,
8/1/2025,01:30:00 -0300,0,1,4.242,1.2,2.4,62,14.491,86.435,12.27,
8/1/2025,01:35:00 -0300,0,1,4.233,1.2,3.6,62,14.555,86.851,12.407,
8/1/2025,01:40:00 -0300,0,1,4.239,1.2,2.4,62,14.577,86.673,12.397,
8/1/2025,01:45:00 -0300,0,1,4.242,2.4,3.6,62,14.663,86.935,12.527,
8/1/2025,01:50:00 -0300,0,1,4.233,2.4,4.8,62,14.684,86.664,12.501,
8/1/2025,01:55:00 -0300,0,1,4.239,1.2,3.6,62,14.727,86.496,12.513,
8/1/2025,02:00:00 -0300,0,1,4.242,2.4,4.8,62,14.77,86.439,12.546,
8/1/2025,02:05:00 -0300,0,1,4.23,1.2,3.6,62,14.791,86.801,12.63,
8/1/2025,02:10:00 -0300,0,1,4.238,2.4,3.6,62,14.877,86.638,12.686,
8/1/2025,02:15:00 -0300,0,1,4.241,1.2,2.4,62,14.834,86.957,12.7,
8/1/2025,02:20:00 -0300,0,1,4.23,1.2,4.8,62,14.877,87.155,12.777,
8/1/2025,02:25:00 -0300,0,1,4.238,1.2,4.8,65,15.027,86.874,12.875,
8/1/2025,02:30:00 -0300,0,1,4.241,2.4,4.8,87,15.435,85.354,13.006,
8/1/2025,02:35:00 -0300,0,1,4.23,1.2,3.6,88,15.521,85.1,13.045,
8/1/2025,02:40:00 -0300,0,1,4.236,2.4,4.8,88,15.606,84.912,13.095,
8/1/2025,02:45:00 -0300,0,1,4.239,2.4,4.8,74,15.435,85.707,13.069,
8/1/2025,02:50:00 -0300,0,1,4.229,1.2,3.6,80,15.521,85.786,13.168,
8/1/2025,02:55:00 -0300,0,1,4.236,1.2,3.6,80,15.37,86.146,13.084,
8/1/2025,03:00:00 -0300,0,1,4.239,1.2,3.6,80,15.177,86.732,12.998,
8/1/2025,03:05:00 -0300,0,1,4.229,1.2,3.6,80,15.092,87.721,13.087,
8/1/2025,03:10:00 -0300,0,1,4.236,2.4,3.6,80,14.963,88.225,13.048,
8/1/2025,03:15:00 -0300,0,1,4.238,1.2,3.6,80,14.813,88.875,13.012,
8/1/2025,03:20:00 -0300,0,1,4.229,2.4,4.8,80,14.791,89.483,13.096,
8/1/2025,03:25:00 -0300,0,1,4.235,2.4,4.8,73,14.834,89.833,13.198,
8/1/2025,03:30:00 -0300,0,1,4.238,1.2,3.6,67,14.77,90.222,13.201,
8/1/2025,03:35:00 -0300,0,1,4.227,1.2,4.8,67,14.791,90.765,13.314,
8/1/2025,03:40:00 -0300,0,1,4.235,2.4,4.8,67,14.856,90.799,13.383,
8/1/2025,03:45:00 -0300,0,1,4.238,2.4,3.6,67,14.963,90.779,13.486,
8/1/2025,03:50:00 -0300,0,1,4.226,1.2,3.6,67,15.027,90.872,13.566,
8/1/2025,03:55:00 -0300,0,1,4.235,2.4,4.8,70,15.113,90.82,13.642,
8/1/2025,04:00:00 -0300,0,1,4.238,2.4,6,67,15.156,90.829,13.686,
8/1/2025,04:05:00 -0300,0,1,4.227,3.6,6,76,15.349,90.335,13.793,
8/1/2025,04:10:00 -0300,0,1,4.233,3.6,7.2,72,15.413,89.54,13.72,
8/1/2025,04:15:00 -0300,0,1,4.236,3.6,6,70,15.392,89.332,13.663,
8/1/2025,04:20:00 -0300,0,1,4.227,3.6,9.6,72,15.392,89.168,13.635,
8/1/2025,04:25:00 -0300,0,1,4.233,3.6,7.2,63,15.199,89.213,13.452,
8/1/2025,04:30:00 -0300,0,1,4.238,3.6,6,65,15.092,89.85,13.455,
8/1/2025,04:35:00 -0300,0,1,4.227,3.6,7.2,67,15.113,89.85,13.476,
8/1/2025,04:40:00 -0300,0,1,4.233,3.6,7.2,72,15.134,89.474,13.433,
8/1/2025,04:45:00 -0300,0,1,4.236,2.4,6,65,14.963,89.387,13.249,
8/1/2025,04:50:00 -0300,0,1,4.227,3.6,7.2,67,14.984,89.526,13.294,
8/1/2025,04:55:00 -0300,0,1,4.235,3.6,7.2,77,15.22,87.451,13.167,
8/1/2025,05:00:00 -0300,0,1,4.235,4.8,8.4,74,15.263,86.609,13.061,
8/1/2025,05:05:00 -0300,0,1,4.224,4.8,8.4,70,15.156,86.439,12.925,
8/1/2025,05:10:00 -0300,0,1,4.233,4.8,9.6,73,15.156,85.826,12.816,
8/1/2025,05:15:00 -0300,0,1,4.235,3.6,8.4,73,15.242,84.498,12.662,
8/1/2025,05:20:00 -0300,0,1,4.226,3.6,6,79,15.263,84.092,12.61,
8/1/2025,05:25:00 -0300,0,1,4.233,2.4,6,81,15.199,84.175,12.562,
8/1/2025,05:30:00 -0300,0,1,4.235,2.4,6,83,15.156,84.631,12.602,
8/1/2025,05:35:00 -0300,0,1,4.226,3.6,7.2,77,15.156,85.278,12.719,
8/1/2025,05:40:00 -0300,0,1,4.233,3.6,6,70,15.049,85.676,12.684,
8/1/2025,05:45:00 -0300,0,1,4.235,3.6,6,70,15.092,86.18,12.816,
8/1/2025,05:50:00 -0300,0,1,4.226,3.6,6,86,15.07,86.874,12.918,
8/1/2025,05:55:00 -0300,0,2,4.233,2.4,6,81,15.006,87.233,12.917,
8/1/2025,06:00:00 -0300,0,4,4.239,4.8,7.2,69,15.134,87.076,13.016,
8/1/2025,06:05:00 -0300,0,4,4.232,4.8,7.2,63,15.177,87.118,13.066,
8/1/2025,06:10:00 -0300,0,7,4.241,4.8,6,65,15.113,86.674,12.925,
8/1/2025,06:15:00 -0300,0,11,4.251,3.6,6,79,15.07,87.306,12.994,
8/1/2025,06:20:00 -0300,0,14,4.245,4.8,6,67,15.07,86.921,12.926,
8/1/2025,06:25:00 -0300,0,21,4.269,4.8,7.2,69,15.027,86.531,12.815,
8/1/2025,06:30:00 -0300,0,21,4.289,3.6,6,65,15.006,86.043,12.707,
8/1/2025,06:35:00 -0300,0,28,4.284,3.6,7.2,67,14.984,85.505,12.591,
8/1/2025,06:40:00 -0300,0,37,4.298,3.6,4.8,77,14.984,84.811,12.466,
8/1/2025,06:45:00 -0300,0,41,4.296,3.6,4.8,69,15.092,83.369,12.31,
8/1/2025,06:50:00 -0300,0,44,4.314,3.6,6,72,15.177,82.145,12.169,
8/1/2025,06:55:00 -0300,0,51,4.302,2.4,4.8,69,15.285,81.266,12.11,
8/1/2025,07:00:00 -0300,0,63,4.302,3.6,6,66,15.285,80.467,11.96,
8/1/2025,07:05:00 -0300,0,82,4.323,3.6,6,73,15.37,79.962,11.948,
8/1/2025,07:10:00 -0300,0,74,4.304,3.6,6,72,15.521,79.368,11.981,
8/1/2025,07:15:00 -0300,0,67,4.298,3.6,6,72,15.456,79.373,11.919,
8/1/2025,07:20:00 -0300,0,72,4.32,3.6,6,76,15.37,79.995,11.955,
8/1/2025,07:25:00 -0300,0,89,4.311,2.4,4.8,81,15.37,80.229,11.999,
8/1/2025,07:30:00 -0300,0,89,4.304,3.6,6,73,15.521,80.612,12.218,
8/1/2025,07:35:00 -0300,0,86,4.323,3.6,8.4,73,15.521,80.562,12.208,
8/1/2025,07:40:00 -0300,0,137,4.313,4.8,10.8,70,15.628,79.826,12.173,
8/1/2025,07:45:00 -0300,0,132,4.31,4.8,9.6,70,16.121,77.661,12.235,
8/1/2025,07:50:00 -0300,0,114,4.323,4.8,9.6,69,16.336,76.208,12.155,
8/1/2025,07:55:00 -0300,0,202,4.299,4.8,8.4,67,16.593,75.537,12.27,
8/1/2025,08:00:00 -0300,0,206,4.313,4.8,7.2,74,16.85,74.231,12.253,
8/1/2025,08:05:00 -0300,0,421,4.328,3.6,8.4,74,17.58,72.247,12.543,
8/1/2025,08:10:00 -0300,0,267,4.302,3.6,9.6,81,18.18,72.16,13.103,
8/1/2025,08:15:00 -0300,0,237,4.32,2.4,6,90,18.073,71.112,12.776,
8/1/2025,08:20:00 -0300,0,206,4.325,3.6,7.2,81,18.03,70.312,12.562,
8/1/2025,08:25:00 -0300,0,272,4.305,2.4,6,79,18.094,71.575,12.896,
8/1/2025,08:30:00 -0300,0,202,4.319,2.4,7.2,76,18.266,69.378,12.584,
8/1/2025,08:35:00 -0300,0,257,4.329,2.4,4.8,72,18.244,68.47,12.363,
8/1/2025,08:40:00 -0300,0,411,4.31,3.6,7.2,70,18.716,66.632,12.398,
8/1/2025,08:45:00 -0300,0,218,4.301,3.6,7.2,74,18.63,63.453,11.574,
8/1/2025,08:50:00 -0300,0,258,4.313,3.6,6,74,18.352,66.879,12.107,
8/1/2025,08:55:00 -0300,0,629,4.299,2.4,4.8,72,19.231,63.124,12.064,
8/1/2025,09:00:00 -0300,0,428,4.316,2.4,7.2,74,19.66,63.238,12.498,
8/1/2025,09:05:00 -0300,0,404,4.325,4.8,9.6,65,19.574,61.855,12.08,
8/1/2025,09:10:00 -0300,0,323,4.305,6,9.6,70,19.124,57.874,10.651,
8/1/2025,09:15:00 -0300,0,257,4.298,3.6,7.2,69,19.059,59.184,10.927,
8/1/2025,09:20:00 -0300,0,239,4.319,3.6,7.2,73,18.952,60.484,11.154,
8/1/2025,09:25:00 -0300,0,459,4.304,3.6,4.8,80,19.038,59.191,10.909,
8/1/2025,09:30:00 -0300,0,701,4.325,2.4,4.8,76,19.445,58.454,11.103,
8/1/2025,09:35:00 -0300,0,266,4.317,2.4,4.8,80,20.003,59.005,11.768,
8/1/2025,09:40:00 -0300,0,727,4.313,3.6,6,98,21.033,55.9,11.91,
8/1/2025,09:45:00 -0300,0,669,4.302,3.6,10.8,104,22.148,51.177,11.606,
8/1/2025,09:50:00 -0300,0,356,4.316,3.6,9.6,107,21.118,54.235,11.532,
8/1/2025,09:55:00 -0300,0,312,4.301,4.8,9.6,69,20.346,54.792,10.969,
8/1/2025,10:00:00 -0300,0,342,4.331,4.8,9.6,66,19.531,59.086,11.345,
8/1/2025,10:05:00 -0300,0,374,4.331,3.6,6,77,19.789,57.833,11.263,
8/1/2025,10:10:00 -0300,0,249,4.31,2.4,6,73,20.282,60.296,12.358,
8/1/2025,10:15:00 -0300,0,492,4.302,3.6,8.4,69,20.089,57.63,11.491,
8/1/2025,10:20:00 -0300,0,282,4.317,6,9.6,65,20.368,56.728,11.513,
8/1/2025,10:25:00 -0300,0,799,4.302,6,10.8,58,20.904,54.623,11.44,
8/1/2025,10:30:00 -0300,0,809,4.325,7.2,12,69,21.097,53.931,11.427,
8/1/2025,10:35:00 -0300,0,753,4.32,6,10.8,60,21.397,51.904,11.126,
8/1/2025,10:40:00 -0300,0,877,4.313,6,12,55,21.676,53.223,11.764,
8/1/2025,10:45:00 -0300,0,938,4.304,6,12,70,21.74,51.739,11.395,
8/1/2025,10:50:00 -0300,0,632,4.319,6,12,60,20.754,57.444,12.064,
8/1/2025,10:55:00 -0300,0,891,4.305,7.2,25.2,84,21.29,55.361,12.003,
8/1/2025,11:00:00 -0300,0,904,4.314,7.2,13.2,70,21.419,57.488,12.697,
8/1/2025,11:05:00 -0300,0,881,4.299,7.2,14.4,45,21.076,58.692,12.693,
8/1/2025,11:10:00 -0300,0,839,4.323,8.4,12,55,21.483,56.606,12.521,
8/1/2025,11:15:00 -0300,0,872,4.308,9.6,15.6,53,21.462,55.645,12.24,
8/1/2025,11:20:00 -0300,0,884,4.334,9.6,15.6,49,21.504,56.596,12.539,
8/1/2025,11:25:00 -0300,0,844,4.308,10.8,15.6,52,21.333,55.132,11.98,
8/1/2025,11:30:00 -0300,0,844,4.302,9.6,19.2,41,21.547,53.201,11.638,
8/1/2025,11:35:00 -0300,0,851,4.316,9.6,16.8,53,21.419,51.794,11.114,
8/1/2025,11:40:00 -0300,0,857,4.304,8.4,13.2,46,21.59,54.377,12.01,
8/1/2025,11:45:00 -0300,0,859,4.299,9.6,19.2,45,21.44,52.398,11.309,
8/1/2025,11:50:00 -0300,0,869,4.317,10.8,18,46,20.968,50.532,10.328,
8/1/2025,11:55:00 -0300,0,874,4.302,10.8,20.4,52,21.311,50.564,10.654,
8/1/2025,12:00:00 -0300,0,889,4.32,9.6,16.8,55,21.269,54.514,11.749,
8/1/2025,12:05:00 -0300,0,904,4.322,9.6,20.4,48,21.29,60.359,13.323,
8/1/2025,12:10:00 -0300,0,908,4.314,14.4,22.8,53,20.99,59.948,12.936,
8/1/2025,12:15:00 -0300,0,922,4.305,10.8,18,66,21.118,57.957,12.54,
8/1/2025,12:20:00 -0300,0,923,4.334,10.8,19.2,55,21.269,60.217,13.266,
8/1/2025,12:25:00 -0300,0,906,4.308,10.8,18,48,21.204,56.24,12.162,
8/1/2025,12:30:00 -0300,0,904,4.301,12,19.2,60,20.968,59.019,12.677,
8/1/2025,12:35:00 -0300,0,906,4.319,12,20.4,53,21.269,56.863,12.39,
8/1/2025,12:40:00 -0300,0,907,4.305,12,19.2,41,20.925,56.284,11.914,
8/1/2025,12:45:00 -0300,0,909,4.301,12,19.2,48,21.44,52.551,11.353,
8/1/2025,12:50:00 -0300,0,909,4.317,12,21.6,59,21.29,52.453,11.186,
8/1/2025,12:55:00 -0300,0,911,4.304,13.2,20.4,49,21.183,53.135,11.282,
8/1/2025,13:00:00 -0300,0,914,4.299,10.8,20.4,41,21.569,53.191,11.655,
8/1/2025,13:05:00 -0300,0,919,4.313,12,21.6,41,21.397,53.59,11.609,
8/1/2025,13:10:00 -0300,0,928,4.304,13.2,22.8,35,21.118,55.554,11.896,
8/1/2025,13:15:00 -0300,0,922,4.299,13.2,22.8,55,21.354,51.086,10.847,
8/1/2025,13:20:00 -0300,0,916,4.326,13.2,20.4,52,21.011,51.519,10.658,
8/1/2025,13:25:00 -0300,0,911,4.31,12,19.2,45,21.504,47.381,9.857,
8/1/2025,13:30:00 -0300,0,912,4.304,13.2,21.6,51,21.033,48.722,9.842,
8/1/2025,13:35:00 -0300,0,906,4.32,13.2,20.4,51,21.076,48.888,9.932,
8/1/2025,13:40:00 -0300,0,902,4.307,13.2,24,55,21.59,50.953,11.026,
8/1/2025,13:45:00 -0300,0,898,4.301,10.8,18,49,21.912,48.058,10.442,
8/1/2025,13:50:00 -0300,0,896,4.319,12,19.2,44,21.719,48.022,10.254,
8/1/2025,13:55:00 -0300,0,894,4.305,12,25.2,55,21.59,47.546,9.987,
8/1/2025,14:00:00 -0300,0,889,4.299,14.4,24,55,21.204,48.009,9.779,
8/1/2025,14:05:00 -0300,0,886,4.317,14.4,24,56,21.462,48.632,10.207,
8/1/2025,14:10:00 -0300,0,881,4.305,13.2,24,53,21.655,49.126,10.536,
8/1/2025,14:15:00 -0300,0,877,4.299,14.4,24,52,21.397,48.009,9.956,
8/1/2025,14:20:00 -0300,0,868,4.313,12,24,52,21.612,48.493,10.302,
8/1/2025,14:25:00 -0300,0,859,4.305,14.4,21.6,59,21.226,48.104,9.828,
8/1/2025,14:30:00 -0300,0,856,4.299,13.2,21.6,51,21.29,51.006,10.765,
8/1/2025,14:35:00 -0300,0,849,4.317,13.2,22.8,56,21.311,49.442,10.317,
8/1/2025,14:40:00 -0300,0,841,4.304,14.4,27.7,60,21.161,49.419,10.172,
8/1/2025,14:45:00 -0300,0,836,4.299,12,24,62,21.698,49.693,10.747,
8/1/2025,14:50:00 -0300,0,826,4.325,13.2,20.4,62,21.504,49.953,10.649,
8/1/2025,14:55:00 -0300,0,818,4.31,14.4,28.9,58,21.29,51.258,10.839,
8/1/2025,15:00:00 -0300,0,813,4.302,13.2,22.8,53,21.333,51.414,10.924,
8/1/2025,15:05:00 -0300,0,804,4.32,13.2,20.4,49,21.333,50.834,10.753,
8/1/2025,15:10:00 -0300,0,797,4.308,12,22.8,58,21.805,50.672,11.14,
8/1/2025,15:15:00 -0300,0,787,4.301,14.4,22.8,56,20.99,52.541,10.934,
8/1/2025,15:20:00 -0300,0,779,4.319,13.2,24,58,21.183,51.455,10.798,
8/1/2025,15:25:00 -0300,0,773,4.307,14.4,22.8,60,20.968,51.168,10.516,
8/1/2025,15:30:00 -0300,0,762,4.302,13.2,21.6,55,20.861,52.633,10.841,
8/1/2025,15:35:00 -0300,0,753,4.316,12,24,48,21.097,52.541,11.033,
8/1/2025,15:40:00 -0300,0,742,4.305,12,19.2,45,21.14,54.408,11.6,
8/1/2025,15:45:00 -0300,0,732,4.301,14.4,21.6,59,20.689,53.41,10.902,
8/1/2025,15:50:00 -0300,0,721,4.319,12,20.4,48,21.118,52.276,10.976,
8/1/2025,15:55:00 -0300,0,709,4.305,12,19.2,51,21.204,52.981,11.258,
8/1/2025,16:00:00 -0300,0,698,4.301,12,16.8,53,21.183,53.506,11.387,
8/1/2025,16:05:00 -0300,0,691,4.317,12,21.6,59,21.269,53.237,11.39,
8/1/2025,16:10:00 -0300,0,678,4.305,12,22.8,55,21.269,52.042,11.048,
8/1/2025,16:15:00 -0300,0,667,4.299,10.8,20.4,45,21.247,51.954,11.002,
8/1/2025,16:20:00 -0300,0,652,4.319,13.2,21.6,65,21.204,51.794,10.916,
8/1/2025,16:25:00 -0300,0,641,4.305,12,19.2,59,21.011,53.539,11.237,
8/1/2025,16:30:00 -0300,0,631,4.301,9.6,18,53,21.44,52.741,11.408,
8/1/2025,16:35:00 -0300,0,617,4.317,12,21.6,45,20.882,52.224,10.743,
8/1/2025,16:40:00 -0300,0,603,4.307,12,18,52,20.925,56.22,11.897,
8/1/2025,16:45:00 -0300,0,589,4.301,12,18,62,20.84,52.746,10.853,
8/1/2025,16:50:00 -0300,0,577,4.319,10.8,16.8,48,20.968,54.934,11.586,
8/1/2025,16:55:00 -0300,0,563,4.305,12,19.2,55,20.754,54.879,11.372,
8/1/2025,17:00:00 -0300,0,553,4.301,12,19.2,55,20.625,54.925,11.264,
8/1/2025,17:05:00 -0300,0,539,4.319,9.6,18,51,21.033,55.132,11.701,
8/1/2025,17:10:00 -0300,0,523,4.305,9.6,19.2,55,21.054,54.285,11.486,
8/1/2025,17:15:00 -0300,0,507,4.301,10.8,16.8,56,20.754,56.023,11.684,
8/1/2025,17:20:00 -0300,0,498,4.317,9.6,15.6,59,20.904,54.089,11.292,
8/1/2025,17:25:00 -0300,0,483,4.305,10.8,20.4,60,20.732,56.152,11.698,
8/1/2025,17:30:00 -0300,0,469,4.301,9.6,18,60,21.204,55.645,12.001,
8/1/2025,17:35:00 -0300,0,454,4.317,9.6,16.8,55,20.99,57.502,12.3,
8/1/2025,17:40:00 -0300,0,439,4.305,10.8,15.6,58,20.518,59.074,12.268,
8/1/2025,17:45:00 -0300,0,423,4.301,10.8,18,55,20.561,59.252,12.354,
8/1/2025,17:50:00 -0300,0,411,4.319,12,19.2,62,20.282,60.131,12.317,
8/1/2025,17:55:00 -0300,0,396,4.305,10.8,18,58,20.496,60.153,12.524,
8/1/2025,18:00:00 -0300,0,381,4.301,12,20.4,58,19.896,61.837,12.379,
8/1/2025,18:05:00 -0300,0,368,4.319,9.6,16.8,58,20.411,61.431,12.764,
8/1/2025,18:10:00 -0300,0,356,4.305,8.4,14.4,46,20.067,62.57,12.721,
8/1/2025,18:15:00 -0300,0,338,4.301,12,19.2,62,19.789,61.656,12.233,
8/1/2025,18:20:00 -0300,0,322,4.317,8.4,14.4,69,20.282,60.162,12.324,
8/1/2025,18:25:00 -0300,0,311,4.305,9.6,15.6,56,19.917,63.128,12.715,
8/1/2025,18:30:00 -0300,0,294,4.301,9.6,15.6,52,19.853,63.893,12.838,
8/1/2025,18:35:00 -0300,0,279,4.308,8.4,19.2,59,19.939,65.646,13.334,
8/1/2025,18:40:00 -0300,0,264,4.299,10.8,15.6,60,19.424,67.094,13.178,
8/1/2025,18:45:00 -0300,0,242,4.32,8.4,16.8,56,19.746,66.74,13.404,
8/1/2025,18:50:00 -0300,0,223,4.314,8.4,16.8,60,19.36,66.374,12.952,
8/1/2025,18:55:00 -0300,0,203,4.307,8.4,14.4,69,19.403,66.064,12.921,
8/1/2025,19:00:00 -0300,0,202,4.302,8.4,12,53,19.295,66.123,12.833,
8/1/2025,19:05:00 -0300,0,194,4.302,8.4,12,52,19.188,66.996,12.931,
8/1/2025,19:10:00 -0300,0,183,4.323,8.4,15.6,62,19.102,66.471,12.729,
8/1/2025,19:15:00 -0300,0,169,4.305,7.2,15.6,56,19.145,65.647,12.58,
8/1/2025,19:20:00 -0300,0,157,4.331,8.4,14.4,56,18.931,65.679,12.383,
8/1/2025,19:25:00 -0300,0,144,4.308,6,10.8,48,19.081,65.551,12.496,
8/1/2025,19:30:00 -0300,0,129,4.302,6,10.8,52,18.952,65.083,12.265,
8/1/2025,19:35:00 -0300,0,118,4.317,7.2,13.2,49,18.652,65.966,12.184,
8/1/2025,19:40:00 -0300,0,104,4.304,7.2,12,49,18.437,65.066,11.772,
8/1/2025,19:45:00 -0300,0,92,4.299,6,12,44,18.309,66.929,12.078,
8/1/2025,19:50:00 -0300,0,49,4.307,7.2,14.4,52,17.815,68.719,12.008,
8/1/2025,19:55:00 -0300,0,26,4.304,6,13.2,44,17.494,69.273,11.822,
8/1/2025,20:00:00 -0300,0,23,4.302,6,12,48,17.193,71.121,11.933,
8/1/2025,20:05:00 -0300,0,21,4.314,6,10.8,53,17.043,72.064,11.989,
8/1/2025,20:10:00 -0300,0,18,4.302,6,10.8,49,16.958,72.274,11.951,
8/1/2025,20:15:00 -0300,0,16,4.304,4.8,10.8,48,16.893,72.567,11.95,
8/1/2025,20:20:00 -0300,0,13,4.304,4.8,8.4,48,16.743,72.766,11.847,
8/1/2025,20:25:00 -0300,0,11,4.301,4.8,8.4,51,16.593,73.095,11.771,
8/1/2025,20:30:00 -0300,0,8,4.302,3.6,7.2,49,16.443,73.338,11.676,
8/1/2025,20:35:00 -0300,0,6,4.292,3.6,7.2,58,16.271,74.194,11.687,
8/1/2025,20:40:00 -0300,0,4,4.298,3.6,9.6,62,15.928,75.389,11.597,
8/1/2025,20:45:00 -0300,0,3,4.299,1.2,4.8,69,15.649,76.185,11.486,
8/1/2025,20:50:00 -0300,0,2,4.283,1.2,3.6,65,15.285,76.936,11.281,
8/1/2025,20:55:00 -0300,0,1,4.284,1.2,4.8,55,14.963,78.618,11.295,
8/1/2025,21:00:00 -0300,0,1,4.284,1.2,3.6,53,14.748,80.806,11.501,
8/1/2025,21:05:00 -0300,0,1,4.274,0,1.2,53,14.212,81.616,11.128,
8/1/2025,21:10:00 -0300,0,1,4.277,0,1.2,53,13.762,82.068,10.771,
8/1/2025,21:15:00 -0300,0,1,4.278,0,1.2,53,13.612,82.864,10.769,
8/1/2025,21:20:00 -0300,0,1,4.269,0,2.4,53,13.655,82.976,10.831,
8/1/2025,21:25:00 -0300,0,1,4.272,1.2,4.8,55,13.676,83.89,11.017,
8/1/2025,21:30:00 -0300,0,1,4.275,0,3.6,51,13.504,83.424,10.765,
8/1/2025,21:35:00 -0300,0,1,4.263,2.4,6,41,13.976,80.96,10.776,
8/1/2025,21:40:00 -0300,0,1,4.269,1.2,3.6,45,14.019,80.687,10.767,
8/1/2025,21:45:00 -0300,0,1,4.271,0,1.2,46,13.762,80.658,10.51,
8/1/2025,21:50:00 -0300,0,1,4.26,0,3.6,46,13.504,81.61,10.435,
8/1/2025,21:55:00 -0300,0,1,4.266,0,1.2,46,13.204,82.8,10.359,
8/1/2025,22:00:00 -0300,0,1,4.268,0,0,46,12.925,85.438,10.556,
8/1/2025,22:05:00 -0300,0,1,4.256,0,1.2,46,12.775,85.1,10.349,
8/1/2025,22:10:00 -0300,0,1,4.263,0,0,46,12.84,84.965,10.388,
8/1/2025,22:15:00 -0300,0,1,4.265,0,0,46,13.033,84.596,10.512,
8/1/2025,22:20:00 -0300,0,1,4.254,0,0,46,12.904,84.276,10.329,
8/1/2025,22:25:00 -0300,0,1,4.26,0,0,46,12.861,85.588,10.519,
8/1/2025,22:30:00 -0300,0,1,4.262,0,0,46,12.84,84.695,10.34,
8/1/2025,22:35:00 -0300,0,1,4.253,0,0,46,13.011,83.799,10.349,
8/1/2025,22:40:00 -0300,0,1,4.257,0,0,46,12.925,83.319,10.179,
8/1/2025,22:45:00 -0300,0,1,4.259,0,0,46,12.904,83.093,10.117,
8/1/2025,22:50:00 -0300,0,1,4.25,0,0,46,12.99,82.742,10.138,
8/1/2025,22:55:00 -0300,0,1,4.256,0,0,46,12.925,82.28,9.991,
8/1/2025,23:00:00 -0300,0,1,4.257,0,0,46,13.011,83.365,10.271,
8/1/2025,23:05:00 -0300,0,1,4.245,0,1.2,46,13.097,83.29,10.342,
8/1/2025,23:10:00 -0300,0,1,4.253,0,1.2,46,13.075,82.669,10.209,
8/1/2025,23:15:00 -0300,0,1,4.256,1.2,2.4,46,13.311,83.999,10.679,
8/1/2025,23:20:00 -0300,0,1,4.244,0,2.4,46,13.483,83.13,10.691,
8/1/2025,23:25:00 -0300,0,1,4.251,0,1.2,46,13.14,83.011,10.334,
8/1/2025,23:30:00 -0300,0,1,4.254,0,1.2,46,12.99,84.042,10.372,
8/1/2025,23:35:00 -0300,0,1,4.242,0,1.2,46,12.925,84.736,10.432,
8/1/2025,23:40:00 -0300,0,1,4.25,0,1.2,46,12.668,84.485,10.135,
8/1/2025,23:45:00 -0300,0,1,4.253,0,0,46,12.432,84.627,9.928,
8/1/2025,23:50:00 -0300,0,1,4.241,0,0,46,12.411,85.017,9.976,
8/1/2025,23:55:00 -0300,0,1,4.248,0,0,46,12.389,85.219,9.99,
8/2/2025,00:00:00 -0300,0,1,4.25,0,0,46,12.453,85.731,10.143,0
8/2/2025,00:05:00 -0300,0,1,4.239,0,0,46,12.411,85.823,10.117,
