Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
02/01/2025,00:00:00 -0400,0,1,4.137,6,-7.15,77.806,-10.37,,5,10,,,
02/01/2025,00:05:00 -0400,0,1,4.119,3,-7.15,78.149,-10.315,,4,11,,,
02/01/2025,00:10:00 -0400,0,1,4.128,10,-7.128,78.434,-10.248,,4,10,,,
02/01/2025,00:15:00 -0400,0,1,4.134,21,-7.15,78.387,-10.276,,4,7,,,
02/01/2025,00:20:00 -0400,0,1,4.119,0,-7.107,78.46,-10.223,,4,11,,,
02/01/2025,00:25:00 -0400,0,1,4.127,6,-7,78.556,-10.103,,6,13,,,
02/01/2025,00:30:00 -0400,0,1,4.134,20,-7.043,77.774,-10.271,,5,8,,,
02/01/2025,00:35:00 -0400,0,1,4.123,14,-7.107,77.592,-10.363,,4,7,,,
02/01/2025,00:40:00 -0400,0,1,4.127,27,-7.064,77.316,-10.366,,2,7,,,
02/01/2025,00:45:00 -0400,0,1,4.134,8,-6.978,76.849,-10.359,,5,13,,,
02/01/2025,00:50:00 -0400,0,1,4.123,13,-6.935,76.782,-10.328,,5,8,,,
02/01/2025,00:55:00 -0400,0,1,4.125,15,-6.978,76.965,-10.34,,5,8,,,
02/01/2025,01:00:00 -0400,0,1,4.133,10,-6.893,77.565,-10.159,,5,10,,,
02/01/2025,01:05:00 -0400,0,1,4.123,1,-6.914,76.855,-10.295,,5,10,,,
02/01/2025,01:10:00 -0400,0,1,4.125,1,-6.871,75.985,-10.397,,5,12,,,
02/01/2025,01:15:00 -0400,0,1,4.133,13,-6.893,75.998,-10.416,,4,10,,,
02/01/2025,01:20:00 -0400,0,1,4.123,22,-6.871,76.602,-10.295,,5,10,,,
02/01/2025,01:25:00 -0400,0,1,4.123,10,-6.85,77.656,-10.102,,6,14,,,
02/01/2025,01:30:00 -0400,0,1,4.133,10,-6.85,77.279,-10.163,,5,12,,,
02/01/2025,01:35:00 -0400,0,1,4.113,17,-6.871,76.698,-10.279,,4,12,,,
02/01/2025,01:40:00 -0400,0,1,4.123,8,-6.85,77.156,-10.184,,5,12,,,
02/01/2025,01:45:00 -0400,0,1,4.131,18,-6.807,76.924,-10.18,,5,16,,,
02/01/2025,01:50:00 -0400,0,1,4.116,14,-6.828,75.517,-10.433,,6,12,,,
02/01/2025,01:55:00 -0400,0,1,4.123,21,-6.828,76.228,-10.315,,5,10,,,
02/01/2025,02:00:00 -0400,0,1,4.131,14,-6.828,77.467,-10.112,,5,12,,,
02/01/2025,02:05:00 -0400,0,1,4.12,7,-6.785,77.119,-10.127,,6,13,,,
02/01/2025,02:10:00 -0400,0,1,4.122,24,-6.764,78.022,-9.959,,7,13,,,
02/01/2025,02:15:00 -0400,0,1,4.13,29,-6.742,79.217,-9.746,,6,16,,,
02/01/2025,02:20:00 -0400,0,1,4.12,27,-6.742,78.636,-9.839,,5,11,,,
02/01/2025,02:25:00 -0400,0,1,4.122,17,-6.721,78.114,-9.902,,6,14,,,
02/01/2025,02:30:00 -0400,0,1,4.13,20,-6.678,76.809,-10.073,,6,14,,,
02/01/2025,02:35:00 -0400,0,1,4.122,28,-6.657,79.179,-9.668,,7,13,,,
02/01/2025,02:40:00 -0400,0,1,4.122,34,-6.7,78.869,-9.76,,6,13,,,
02/01/2025,02:45:00 -0400,0,1,4.13,29,-6.7,79.414,-9.673,,6,16,,,
02/01/2025,02:50:00 -0400,0,1,4.113,25,-6.742,78.357,-9.884,,7,13,,,
02/01/2025,02:55:00 -0400,0,1,4.122,28,-6.721,78.282,-9.875,,7,16,,,
02/01/2025,03:00:00 -0400,0,1,4.13,24,-6.742,78.471,-9.866,,7,13,,,
02/01/2025,03:05:00 -0400,0,1,4.113,31,-6.764,78.315,-9.912,,6,13,,,
02/01/2025,03:10:00 -0400,0,1,4.122,18,-6.721,78.183,-9.891,,6,13,,,
02/01/2025,03:15:00 -0400,0,1,4.128,11,-6.721,77.559,-9.993,,6,13,,,
02/01/2025,03:20:00 -0400,0,1,4.119,18,-6.742,77.263,-10.062,,6,13,,,
02/01/2025,03:25:00 -0400,0,1,4.122,29,-6.742,77.015,-10.102,,6,12,,,
02/01/2025,03:30:00 -0400,0,1,4.128,29,-6.785,75.958,-10.318,,7,17,,,
02/01/2025,03:35:00 -0400,0,1,4.119,35,-6.785,76.347,-10.254,,6,12,,,
02/01/2025,03:40:00 -0400,0,1,4.122,28,-6.742,76.19,-10.238,,6,13,,,
02/01/2025,03:45:00 -0400,0,1,4.13,35,-6.785,76.661,-10.202,,7,13,,,
02/01/2025,03:50:00 -0400,0,1,4.119,27,-6.828,77.179,-10.159,,6,12,,,
02/01/2025,03:55:00 -0400,0,1,4.122,28,-6.828,76.565,-10.26,,7,14,,,
02/01/2025,04:00:00 -0400,0,1,4.13,21,-6.85,76.071,-10.362,,5,11,,,
02/01/2025,04:05:00 -0400,0,1,4.12,31,-6.807,75.196,-10.466,,6,11,,,
02/01/2025,04:10:00 -0400,0,1,4.12,13,-6.828,75.019,-10.516,,5,14,,,
02/01/2025,04:15:00 -0400,0,1,4.128,25,-6.871,74.957,-10.568,,6,13,,,
02/01/2025,04:20:00 -0400,0,1,4.11,3,-6.957,74.853,-10.669,,5,11,,,
02/01/2025,04:25:00 -0400,0,1,4.12,7,-7,75.187,-10.655,,4,7,,,
02/01/2025,04:30:00 -0400,0,1,4.128,13,-7,75.032,-10.681,,4,8,,,
02/01/2025,04:35:00 -0400,0,1,4.116,11,-7,74.272,-10.808,,4,12,,,
02/01/2025,04:40:00 -0400,0,1,4.12,35,-6.978,74.144,-10.809,,2,7,,,
02/01/2025,04:45:00 -0400,0,1,4.127,24,-6.893,77.317,-10.199,,5,11,,,
02/01/2025,04:50:00 -0400,0,1,4.117,27,-6.893,78.791,-9.961,,6,12,,,
02/01/2025,04:55:00 -0400,0,1,4.117,13,-6.893,79.678,-9.819,,5,13,,,
02/01/2025,05:00:00 -0400,0,1,4.128,13,-6.978,80.188,-9.822,,6,14,,,
02/01/2025,05:05:00 -0400,0,1,4.119,18,-7.043,79.684,-9.965,,5,11,,,
02/01/2025,05:10:00 -0400,0,1,4.12,14,-7.021,79.266,-10.01,,5,10,,,
02/01/2025,05:15:00 -0400,0,1,4.127,15,-6.957,78.822,-10.018,,5,12,,,
02/01/2025,05:20:00 -0400,0,1,4.108,27,-6.978,79.158,-9.986,,6,12,,,
02/01/2025,05:25:00 -0400,0,1,4.12,13,-6.978,79.884,-9.87,,5,13,,,
02/01/2025,05:30:00 -0400,0,1,4.127,14,-7.021,79.38,-9.992,,6,13,,,
02/01/2025,05:35:00 -0400,0,1,4.111,20,-7.021,78.924,-10.065,,5,12,,,
02/01/2025,05:40:00 -0400,0,1,4.12,22,-7,78.888,-10.05,,6,13,,,
02/01/2025,05:45:00 -0400,0,1,4.127,13,-7.086,79.574,-10.024,,4,8,,,
02/01/2025,05:50:00 -0400,0,1,4.116,15,-7.171,79.112,-10.181,,4,13,,,
02/01/2025,05:55:00 -0400,0,1,4.12,18,-7.086,79.6,-10.02,,5,14,,,
02/01/2025,06:00:00 -0400,0,1,4.127,25,-7.171,78.895,-10.216,,6,12,,,
02/01/2025,06:05:00 -0400,0,1,4.117,32,-7.171,77.852,-10.384,,6,11,,,
02/01/2025,06:10:00 -0400,0,1,4.12,21,-7.193,77.989,-10.382,,6,11,,,
02/01/2025,06:15:00 -0400,0,1,4.128,22,-7.193,78.233,-10.343,,5,12,,,
02/01/2025,06:20:00 -0400,0,1,4.117,10,-7.236,77.757,-10.462,,5,11,,,
02/01/2025,06:25:00 -0400,0,1,4.119,1,-7.3,78.338,-10.431,,4,11,,,
02/01/2025,06:30:00 -0400,0,1,4.127,4,-7.257,77.948,-10.452,,5,14,,,
02/01/2025,06:35:00 -0400,0,1,4.116,1,-7.3,76.805,-10.679,,5,12,,,
02/01/2025,06:40:00 -0400,0,1,4.117,4,-7.257,77.046,-10.598,,4,16,,,
02/01/2025,06:45:00 -0400,0,1,4.125,20,-7.279,77.235,-10.588,,4,10,,,
02/01/2025,06:50:00 -0400,0,1,4.11,8,-7.343,77.514,-10.605,,4,7,,,
02/01/2025,06:55:00 -0400,0,1,4.119,11,-7.322,77.235,-10.63,,5,10,,,
02/01/2025,07:00:00 -0400,0,1,4.127,6,-7.257,76.103,-10.753,,5,12,,,
02/01/2025,07:05:00 -0400,0,1,4.116,352,-7.257,76.773,-10.643,,4,11,,,
02/01/2025,07:10:00 -0400,0,1,4.119,358,-7.257,76.493,-10.688,,5,11,,,
02/01/2025,07:15:00 -0400,0,1,4.127,358,-7.236,77.556,-10.494,,4,10,,,
02/01/2025,07:20:00 -0400,0,1,4.116,6,-7.236,78,-10.422,,2,8,,,
02/01/2025,07:25:00 -0400,0,1,4.119,0,-7.193,76.031,-10.702,,6,11,,,
02/01/2025,07:30:00 -0400,0,1,4.127,0,-7.171,76.304,-10.636,,5,14,,,
02/01/2025,07:35:00 -0400,0,1,4.117,14,-7.171,77.234,-10.484,,4,10,,,
02/01/2025,07:40:00 -0400,0,1,4.12,14,-7.15,77.375,-10.44,,5,11,,,
02/01/2025,07:45:00 -0400,0,2,4.131,13,-7.15,76.364,-10.605,,6,11,,,
02/01/2025,07:50:00 -0400,0,4,4.125,7,-7.086,76.103,-10.586,,5,11,,,
02/01/2025,07:55:00 -0400,0,4,4.128,345,-7.107,77.409,-10.393,,5,12,,,
02/01/2025,08:00:00 -0400,0,3,4.14,357,-7.064,78.131,-10.234,,4,8,,,
02/01/2025,08:05:00 -0400,0,7,4.123,358,-7.021,78.607,-10.116,,5,17,,,
02/01/2025,08:10:00 -0400,0,11,4.145,4,-6.957,77.34,-10.258,,6,16,,,
02/01/2025,08:15:00 -0400,0,9,4.16,344,-6.978,77.49,-10.254,,4,8,,,
02/01/2025,08:20:00 -0400,0,13,4.151,352,-6.935,77.469,-10.216,,5,11,,,
02/01/2025,08:25:00 -0400,0,31,4.17,1,-6.893,77.81,-10.119,,6,14,,,
02/01/2025,08:30:00 -0400,0,16,4.212,341,-6.871,77.505,-10.147,,6,13,,,
02/01/2025,08:35:00 -0400,0,12,4.205,351,-6.935,78.293,-10.083,,6,12,,,
02/01/2025,08:40:00 -0400,0,24,4.218,347,-6.85,78.204,-10.013,,7,16,,,
02/01/2025,08:45:00 -0400,0,33,4.263,336,-6.742,77.473,-10.027,,6,14,,,
02/01/2025,08:50:00 -0400,0,39,4.271,334,-6.657,77.018,-10.018,,8,19,,,
02/01/2025,08:55:00 -0400,0,46,4.301,345,-6.614,76.439,-10.072,,5,12,,,
02/01/2025,09:00:00 -0400,0,62,4.302,352,-6.464,75.114,-10.147,,4,12,,,
02/01/2025,09:05:00 -0400,0,61,4.286,334,-6.421,75.92,-9.97,,6,12,,,
02/01/2025,09:10:00 -0400,0,62,4.307,333,-6.485,75.601,-10.086,,6,14,,,
02/01/2025,09:15:00 -0400,0,73,4.31,338,-6.378,75.943,-9.925,,6,14,,,
02/01/2025,09:20:00 -0400,0,63,4.299,333,-6.485,76.727,-9.899,,8,18,,,
02/01/2025,09:25:00 -0400,0,64,4.308,344,-6.399,76.474,-9.858,,6,17,,,
02/01/2025,09:30:00 -0400,0,77,4.293,327,-6.335,76.544,-9.784,,6,13,,,
02/01/2025,09:35:00 -0400,0,89,4.292,338,-6.313,75.251,-9.978,,7,13,,,
02/01/2025,09:40:00 -0400,0,102,4.31,336,-6.335,75.494,-9.958,,7,17,,,
02/01/2025,09:45:00 -0400,0,118,4.313,331,-6.185,75.549,-9.803,,7,16,,,
02/01/2025,09:50:00 -0400,0,118,4.298,330,-6.12,74.157,-9.976,,8,19,,,
02/01/2025,09:55:00 -0400,0,119,4.313,334,-6.078,73.698,-10.013,,7,13,,,
02/01/2025,10:00:00 -0400,0,112,4.31,327,-6.142,73.626,-10.087,,10,19,,,
02/01/2025,10:05:00 -0400,0,112,4.298,340,-6.035,74.11,-9.901,,7,19,,,
02/01/2025,10:10:00 -0400,0,122,4.311,340,-6.12,74.247,-9.961,,8,16,,,
02/01/2025,10:15:00 -0400,0,134,4.317,333,-5.949,74,-9.836,,6,12,,,
02/01/2025,10:20:00 -0400,0,136,4.311,331,-5.885,73.127,-9.924,,6,14,,,
02/01/2025,10:25:00 -0400,0,156,4.313,341,-5.992,73.547,-9.956,,10,17,,,
02/01/2025,10:30:00 -0400,0,153,4.31,330,-6.035,72.105,-10.247,,8,16,,,
02/01/2025,10:35:00 -0400,0,164,4.296,330,-5.777,71.749,-10.061,,7,14,,,
02/01/2025,10:40:00 -0400,0,186,4.299,324,-5.863,70.623,-10.343,,8,18,,,
02/01/2025,10:45:00 -0400,0,192,4.301,338,-5.541,69.844,-10.173,,6,13,,,
02/01/2025,10:50:00 -0400,0,199,4.293,345,-5.67,68.202,-10.596,,7,19,,,
02/01/2025,10:55:00 -0400,0,178,4.307,327,-5.606,70.271,-10.158,,7,14,,,
02/01/2025,11:00:00 -0400,0,197,4.319,327,-5.756,68.852,-10.559,,10,18,,,
02/01/2025,11:05:00 -0400,0,214,4.299,327,-5.563,69.754,-10.21,,8,18,,,
02/01/2025,11:10:00 -0400,0,233,4.296,340,-5.498,68.737,-10.333,,7,14,,,
02/01/2025,11:15:00 -0400,0,217,4.299,343,-5.37,70.054,-9.97,,7,19,,,
02/01/2025,11:20:00 -0400,0,239,4.293,347,-5.37,68.966,-10.168,,7,17,,,
02/01/2025,11:25:00 -0400,0,226,4.311,327,-5.52,68.975,-10.31,,8,17,,,
02/01/2025,11:30:00 -0400,0,198,4.32,326,-5.756,69.694,-10.407,,10,17,,,
02/01/2025,11:35:00 -0400,0,204,4.305,324,-5.777,68.841,-10.582,,10,17,,,
02/01/2025,11:40:00 -0400,0,179,4.301,341,-5.949,68.58,-10.795,,10,19,,,
02/01/2025,11:45:00 -0400,0,212,4.307,344,-5.842,68.563,-10.695,,7,14,,,
02/01/2025,11:50:00 -0400,0,186,4.298,344,-5.799,68.133,-10.732,,6,18,,,
02/01/2025,11:55:00 -0400,0,181,4.316,341,-6.035,71.447,-10.362,,7,17,,,
02/01/2025,12:00:00 -0400,0,198,4.316,340,-5.927,69.177,-10.665,,7,13,,,
02/01/2025,12:05:00 -0400,0,228,4.299,327,-5.992,66.777,-11.169,,8,19,,,
02/01/2025,12:10:00 -0400,0,253,4.304,329,-5.584,65.693,-10.984,,5,12,,,
02/01/2025,12:15:00 -0400,0,209,4.311,334,-6.078,68.096,-11.007,,8,16,,,
02/01/2025,12:20:00 -0400,0,173,4.301,336,-6.356,71.077,-10.738,,10,22,,,
02/01/2025,12:25:00 -0400,0,171,4.299,336,-6.485,71.579,-10.774,,10,19,,,
02/01/2025,12:30:00 -0400,0,189,4.307,340,-6.313,70.047,-10.88,,8,24,,,
02/01/2025,12:35:00 -0400,0,209,4.304,330,-6.399,69.189,-11.117,,11,24,,,
02/01/2025,12:40:00 -0400,0,202,4.332,326,-6.528,69.255,-11.228,,11,19,,,
02/01/2025,12:45:00 -0400,0,198,4.308,338,-6.399,69.039,-11.144,,8,19,,,
02/01/2025,12:50:00 -0400,0,208,4.292,343,-6.313,68.376,-11.182,,8,18,,,
02/01/2025,12:55:00 -0400,0,209,4.314,340,-6.506,70.663,-10.956,,10,20,,,
02/01/2025,13:00:00 -0400,0,232,4.32,347,-6.506,71.157,-10.869,,10,18,,,
02/01/2025,13:05:00 -0400,0,238,4.299,348,-6.378,69.474,-11.044,,8,17,,,
02/01/2025,13:10:00 -0400,0,227,4.311,355,-6.313,68.557,-11.149,,6,22,,,
02/01/2025,13:15:00 -0400,0,247,4.316,8,-6.399,69.548,-11.052,,8,14,,,
02/01/2025,13:20:00 -0400,0,223,4.301,340,-6.528,67.916,-11.472,,10,23,,,
02/01/2025,13:25:00 -0400,0,232,4.319,334,-6.442,67.973,-11.379,,8,20,,,
02/01/2025,13:30:00 -0400,0,267,4.313,340,-6.464,69.491,-11.124,,11,19,,,
02/01/2025,13:35:00 -0400,0,324,4.304,331,-6.335,70.527,-10.815,,8,17,,,
02/01/2025,13:40:00 -0400,0,203,4.316,337,-6.335,72.787,-10.419,,8,16,,,
02/01/2025,13:45:00 -0400,0,214,4.298,345,-6.678,78.466,-9.804,,8,16,,,
02/01/2025,13:50:00 -0400,0,203,4.295,330,-6.7,77.144,-10.039,,7,17,,,
02/01/2025,13:55:00 -0400,0,199,4.317,321,-6.721,76.478,-10.17,,11,24,,,
02/01/2025,14:00:00 -0400,0,164,4.308,321,-7.193,77.435,-10.472,,12,19,,,
02/01/2025,14:05:00 -0400,0,179,4.292,320,-6.957,75.335,-10.588,,11,22,,,
02/01/2025,14:10:00 -0400,0,183,4.314,331,-6.85,75.75,-10.415,,8,16,,,
02/01/2025,14:15:00 -0400,0,224,4.317,337,-6.742,71.894,-10.967,,8,20,,,
02/01/2025,14:20:00 -0400,0,186,4.304,324,-6.742,73.544,-10.683,,10,20,,,
02/01/2025,14:25:00 -0400,0,192,4.311,327,-7.107,74.148,-10.933,,12,22,,,
02/01/2025,14:30:00 -0400,0,193,4.299,323,-7.107,72.915,-11.143,,10,20,,,
02/01/2025,14:35:00 -0400,0,179,4.301,321,-7.236,73.021,-11.249,,11,22,,,
02/01/2025,14:40:00 -0400,0,162,4.317,320,-7.472,74.92,-11.157,,11,18,,,
02/01/2025,14:45:00 -0400,0,179,4.298,319,-7.407,75.151,-11.056,,12,20,,,
02/01/2025,14:50:00 -0400,0,139,4.289,330,-7.429,73.176,-11.41,,11,22,,,
02/01/2025,14:55:00 -0400,0,133,4.308,343,-7.515,71.038,-11.862,,8,16,,,
02/01/2025,15:00:00 -0400,0,134,4.317,340,-7.6,74.359,-11.376,,10,18,,,
02/01/2025,15:05:00 -0400,0,121,4.305,330,-7.6,77.299,-10.891,,8,18,,,
02/01/2025,15:10:00 -0400,0,109,4.316,333,-7.686,74.807,-11.384,,10,20,,,
02/01/2025,15:15:00 -0400,0,116,4.298,344,-7.708,72.097,-11.864,,8,20,,,
02/01/2025,15:20:00 -0400,0,141,4.296,321,-7.622,71.601,-11.867,,11,22,,,
02/01/2025,15:25:00 -0400,0,121,4.298,317,-7.557,72.592,-11.634,,11,22,,,
02/01/2025,15:30:00 -0400,0,93,4.304,327,-7.643,73.346,-11.588,,13,30,,,
02/01/2025,15:35:00 -0400,0,91,4.308,337,-7.75,74.546,-11.49,,10,20,,,
02/01/2025,15:40:00 -0400,0,78,4.299,337,-7.772,73.091,-11.756,,12,24,,,
02/01/2025,15:45:00 -0400,0,76,4.307,355,-7.836,72.059,-11.995,,10,18,,,
02/01/2025,15:50:00 -0400,0,66,4.302,329,-7.836,72.752,-11.876,,10,20,,,
02/01/2025,15:55:00 -0400,0,56,4.308,345,-7.858,74.162,-11.658,,10,23,,,
02/01/2025,16:00:00 -0400,0,49,4.304,337,-7.901,73.474,-11.816,,8,23,,,
02/01/2025,16:05:00 -0400,0,49,4.304,351,-8.029,73.167,-11.992,,11,23,,,
02/01/2025,16:10:00 -0400,0,53,4.313,1,-8.008,72.912,-12.015,,8,14,,,
02/01/2025,16:15:00 -0400,0,39,4.311,338,-8.072,72.647,-12.122,,10,23,,,
02/01/2025,16:20:00 -0400,0,34,4.295,358,-8.158,73.022,-12.141,,7,19,,,
02/01/2025,16:25:00 -0400,0,37,4.304,341,-8.201,73.062,-12.176,,10,20,,,
02/01/2025,16:30:00 -0400,0,33,4.31,334,-8.201,72.555,-12.262,,10,26,,,
02/01/2025,16:35:00 -0400,0,32,4.296,329,-8.287,70.535,-12.694,,13,25,,,
02/01/2025,16:40:00 -0400,0,28,4.308,324,-8.244,73.446,-12.152,,10,22,,,
02/01/2025,16:45:00 -0400,0,26,4.301,320,-8.265,71.328,-12.535,,13,30,,,
02/01/2025,16:50:00 -0400,0,16,4.29,319,-8.372,69.648,-12.932,,13,28,,,
02/01/2025,16:55:00 -0400,0,11,4.305,324,-8.394,69.798,-12.927,,11,23,,,
02/01/2025,17:00:00 -0400,0,7,4.298,333,-8.394,69.621,-12.958,,12,29,,,
02/01/2025,17:05:00 -0400,0,4,4.275,343,-8.415,70.573,-12.811,,10,24,,,
02/01/2025,17:10:00 -0400,0,4,4.284,354,-8.437,69.548,-13.012,,10,23,,,
02/01/2025,17:15:00 -0400,0,2,4.289,327,-8.415,70.727,-12.784,,12,20,,,
02/01/2025,17:20:00 -0400,0,1,4.263,329,-8.458,72.34,-12.548,,10,24,,,
02/01/2025,17:25:00 -0400,0,1,4.26,331,-8.458,76.054,-11.928,,10,18,,,
02/01/2025,17:30:00 -0400,0,1,4.26,324,-8.565,79.286,-11.514,,11,25,,,
02/01/2025,17:35:00 -0400,0,1,4.247,327,-9.016,81.236,-11.652,,13,25,,,
02/01/2025,17:40:00 -0400,0,1,4.244,314,-8.994,78.553,-12.048,,13,29,,,
02/01/2025,17:45:00 -0400,0,1,4.247,313,-9.016,78.012,-12.155,,12,25,,,
02/01/2025,17:50:00 -0400,0,1,4.235,306,-8.952,75.802,-12.448,,16,31,,,
02/01/2025,17:55:00 -0400,0,1,4.232,320,-8.952,75.427,-12.509,,14,30,,,
02/01/2025,18:00:00 -0400,0,1,4.236,313,-8.973,74.751,-12.641,,16,32,,,
02/01/2025,18:05:00 -0400,0,1,4.226,310,-8.994,74.101,-12.77,,13,29,,,
02/01/2025,18:10:00 -0400,0,1,4.223,313,-9.102,72.335,-13.17,,13,25,,,
02/01/2025,18:15:00 -0400,0,1,4.229,320,-9.08,73.04,-13.03,,14,26,,,
02/01/2025,18:20:00 -0400,0,1,4.218,320,-9.23,71.803,-13.385,,13,29,,,
02/01/2025,18:25:00 -0400,0,1,4.217,330,-9.23,73.718,-13.062,,10,19,,,
02/01/2025,18:30:00 -0400,0,1,4.221,334,-9.23,71.699,-13.403,,12,25,,,
02/01/2025,18:35:00 -0400,0,1,4.205,327,-9.295,70.013,-13.756,,12,24,,,
02/01/2025,18:40:00 -0400,0,1,4.211,321,-9.338,68.811,-14.009,,12,25,,,
02/01/2025,18:45:00 -0400,0,1,4.217,334,-9.102,71.493,-13.314,,11,24,,,
02/01/2025,18:50:00 -0400,0,1,4.2,330,-9.037,68.516,-13.773,,11,31,,,
02/01/2025,18:55:00 -0400,0,1,4.206,324,-9.016,67.222,-13.985,,14,28,,,
02/01/2025,19:00:00 -0400,0,1,4.211,337,-9.016,69.194,-13.632,,10,24,,,
02/01/2025,19:05:00 -0400,0,1,4.2,337,-8.93,68.708,-13.635,,12,22,,,
02/01/2025,19:10:00 -0400,0,1,4.202,343,-8.823,67.401,-13.767,,11,25,,,
02/01/2025,19:15:00 -0400,0,1,4.206,334,-8.673,66.456,-13.796,,11,25,,,
02/01/2025,19:20:00 -0400,0,1,4.197,330,-8.608,70.097,-13.08,,10,23,,,
02/01/2025,19:25:00 -0400,0,1,4.197,330,-8.673,73.503,-12.558,,13,31,,,
02/01/2025,19:30:00 -0400,0,1,4.203,326,-8.673,79.152,-11.64,,11,23,,,
02/01/2025,19:35:00 -0400,0,1,4.193,327,-8.565,81.614,-11.153,,10,18,,,
02/01/2025,19:40:00 -0400,0,1,4.194,316,-9.016,86.94,-10.804,,16,28,,,
02/01/2025,19:45:00 -0400,0,1,4.199,309,-8.887,85.281,-10.919,,13,23,,,
02/01/2025,19:50:00 -0400,0,1,4.19,314,-8.565,79.492,-11.482,,17,31,,,
02/01/2025,19:55:00 -0400,0,1,4.19,317,-8.63,77.284,-11.895,,14,30,,,
02/01/2025,20:00:00 -0400,0,1,4.196,319,-8.673,77.519,-11.899,,16,26,,,
02/01/2025,20:05:00 -0400,0,1,4.178,317,-8.565,77.105,-11.861,,12,29,,,
02/01/2025,20:10:00 -0400,0,1,4.185,317,-8.523,78.003,-11.676,,16,32,,,
02/01/2025,20:15:00 -0400,0,1,4.191,313,-8.673,77.632,-11.881,,17,38,,,
02/01/2025,20:20:00 -0400,0,1,4.176,310,-8.673,79.309,-11.615,,17,34,,,
02/01/2025,20:25:00 -0400,0,1,4.182,314,-8.823,81.285,-11.456,,19,38,,,
02/01/2025,20:30:00 -0400,0,1,4.188,313,-8.694,81.08,-11.361,,17,32,,,
02/01/2025,20:35:00 -0400,0,1,4.178,313,-8.737,79.243,-11.689,,18,34,,,
02/01/2025,20:40:00 -0400,0,1,4.181,309,-8.866,80.653,-11.595,,19,40,,,
02/01/2025,20:45:00 -0400,0,1,4.185,317,-8.716,79.001,-11.706,,18,35,,,
02/01/2025,20:50:00 -0400,0,1,4.176,317,-8.608,81.108,-11.273,,17,34,,,
02/01/2025,20:55:00 -0400,0,1,4.178,313,-8.78,80.394,-11.551,,19,38,,,
02/01/2025,21:00:00 -0400,0,1,4.184,312,-8.93,81.415,-11.541,,18,35,,,
02/01/2025,21:05:00 -0400,0,1,4.173,312,-9.08,84.056,-11.29,,19,36,,,
02/01/2025,21:10:00 -0400,0,1,4.173,307,-9.166,88.426,-10.74,,19,36,,,
02/01/2025,21:15:00 -0400,0,1,4.181,306,-9.445,88.206,-11.046,,18,34,,,
02/01/2025,21:20:00 -0400,0,1,4.172,312,-9.381,88.432,-10.951,,24,40,,,
02/01/2025,21:25:00 -0400,0,1,4.172,314,-9.445,90.948,-10.663,,19,40,,,
02/01/2025,21:30:00 -0400,0,1,4.178,314,-9.466,91.733,-10.576,,19,36,,,
02/01/2025,21:35:00 -0400,0,1,4.158,310,-9.509,92.488,-10.516,,18,35,,,
02/01/2025,21:40:00 -0400,0,1,4.167,316,-9.531,91.797,-10.631,,20,41,,,
02/01/2025,21:45:00 -0400,0,1,4.175,312,-9.574,90.752,-10.817,,20,43,,,
02/01/2025,21:50:00 -0400,0,1,4.158,310,-9.616,90.092,-10.951,,22,40,,,
02/01/2025,21:55:00 -0400,0,1,4.166,316,-9.381,91.325,-10.547,,20,36,,,
02/01/2025,22:00:00 -0400,0,1,4.172,312,-9.509,91.82,-10.607,,19,47,,,
02/01/2025,22:05:00 -0400,0,1,4.161,309,-9.316,92.335,-10.345,,20,37,,,
02/01/2025,22:10:00 -0400,0,1,4.163,313,-9.295,92.816,-10.258,,20,36,,,
02/01/2025,22:15:00 -0400,0,1,4.169,317,-9.402,91.727,-10.513,,20,38,,,
02/01/2025,22:20:00 -0400,0,1,4.16,314,-9.338,91.879,-10.428,,18,32,,,
02/01/2025,22:25:00 -0400,0,1,4.161,319,-9.531,89.755,-10.913,,20,37,,,
02/01/2025,22:30:00 -0400,0,1,4.167,317,-9.295,89.799,-10.674,,22,37,,,
02/01/2025,22:35:00 -0400,0,1,4.157,319,-9.381,88.56,-10.933,,19,36,,,
02/01/2025,22:40:00 -0400,0,1,4.157,310,-9.359,88.391,-10.935,,19,42,,,
02/01/2025,22:45:00 -0400,0,1,4.166,320,-9.295,87.567,-10.989,,19,36,,,
02/01/2025,22:50:00 -0400,0,1,4.154,316,-9.273,86.897,-11.064,,17,41,,,
02/01/2025,22:55:00 -0400,0,1,4.154,306,-9.359,88.19,-10.964,,17,32,,,
