Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
5/1/2025,00:00:00 -0300,0,1,4.239,15.6,27.7,307,3.36,80.929,0.401,
5/1/2025,00:05:00 -0300,0,1,4.23,13.2,30.1,312,3.338,81.314,0.446,
5/1/2025,00:10:00 -0300,0,1,4.236,14.4,28.9,314,3.381,81.364,0.496,
5/1/2025,00:15:00 -0300,0,1,4.238,14.4,28.9,316,3.36,82.237,0.623,
5/1/2025,00:20:00 -0300,0,1,4.23,14.4,28.9,312,3.36,82.069,0.595,
5/1/2025,00:25:00 -0300,0,1,4.235,14.4,31.3,309,3.338,81.692,0.51,
5/1/2025,00:30:00 -0300,0,1,4.23,15.6,30.1,312,3.402,81.122,0.476,
5/1/2025,00:35:00 -0300,0,1,4.227,15.6,27.7,314,3.381,80.929,0.422,
5/1/2025,00:40:00 -0300,0,1,4.235,13.2,33.7,314,3.338,81.305,0.444,
5/1/2025,00:45:00 -0300,0,1,4.23,13.2,28.9,309,3.295,81.41,0.42,
5/1/2025,00:50:00 -0300,0,1,4.226,13.2,25.2,307,3.295,81.935,0.509,
5/1/2025,00:55:00 -0300,0,1,4.233,14.4,25.2,309,3.252,81.99,0.476,
5/1/2025,01:00:00 -0300,0,1,4.229,14.4,27.7,309,3.295,81.703,0.47,
5/1/2025,01:05:00 -0300,0,1,4.224,18,31.3,312,3.252,81.012,0.311,
5/1/2025,01:10:00 -0300,0,1,4.23,16.8,30.1,313,3.317,80.598,0.303,
5/1/2025,01:15:00 -0300,0,1,4.229,15.6,27.7,313,3.295,80.682,0.296,
5/1/2025,01:20:00 -0300,0,1,4.224,15.6,32.5,312,3.252,80.392,0.205,
5/1/2025,01:25:00 -0300,0,1,4.23,15.6,28.9,307,3.252,80.177,0.168,
5/1/2025,01:30:00 -0300,0,1,4.232,13.2,30.1,312,3.231,79.973,0.112,
5/1/2025,01:35:00 -0300,0,1,4.223,14.4,32.5,309,3.188,80.104,0.092,
5/1/2025,01:40:00 -0300,0,1,4.229,14.4,27.7,309,3.167,80.804,0.192,
5/1/2025,01:45:00 -0300,0,1,4.232,13.2,31.3,307,3.102,81.392,0.229,
5/1/2025,01:50:00 -0300,0,1,4.224,15.6,28.9,313,3.059,82.251,0.331,
5/1/2025,01:55:00 -0300,0,1,4.229,14.4,27.7,312,3.038,83.157,0.462,
5/1/2025,02:00:00 -0300,0,1,4.223,13.2,26.5,306,2.973,83.427,0.443,
5/1/2025,02:05:00 -0300,0,1,4.22,15.6,31.3,305,2.973,82.827,0.344,
5/1/2025,02:10:00 -0300,0,1,4.227,15.6,33.7,309,3.038,81.231,0.138,
5/1/2025,02:15:00 -0300,0,1,4.223,15.6,27.7,306,3.038,80.97,0.094,
5/1/2025,02:20:00 -0300,0,1,4.221,15.6,27.7,305,2.995,81.152,0.083,
5/1/2025,02:25:00 -0300,0,1,4.227,12,25.2,309,2.888,81.514,0.039,
5/1/2025,02:30:00 -0300,0,1,4.223,15.6,27.7,312,2.866,80.247,-0.197,
5/1/2025,02:35:00 -0300,0,1,4.218,18,34.9,316,2.845,79.89,-0.279,
5/1/2025,02:40:00 -0300,0,1,4.226,18,31.3,312,2.759,79.661,-0.402,
5/1/2025,02:45:00 -0300,0,1,4.223,16.8,37.3,313,2.652,79.986,-0.451,
5/1/2025,02:50:00 -0300,0,1,4.218,14.4,33.7,313,2.609,79.17,-0.633,
5/1/2025,02:55:00 -0300,0,1,4.224,18,32.5,316,2.609,79.446,-0.586,
5/1/2025,03:00:00 -0300,0,1,4.227,13.2,28.9,310,2.502,79.504,-0.68,
5/1/2025,03:05:00 -0300,0,1,4.218,18,31.3,317,2.545,76.812,-1.109,
5/1/2025,03:10:00 -0300,0,1,4.224,16.8,28.9,314,2.673,77.105,-0.932,
5/1/2025,03:15:00 -0300,0,1,4.226,13.2,26.5,314,2.652,76.826,-1.002,
5/1/2025,03:20:00 -0300,0,1,4.217,13.2,25.2,320,2.609,77.011,-1.011,
5/1/2025,03:25:00 -0300,0,1,4.223,13.2,27.7,319,2.63,77.688,-0.871,
5/1/2025,03:30:00 -0300,0,1,4.218,15.6,26.5,320,2.609,77.716,-0.887,
5/1/2025,03:35:00 -0300,0,1,4.215,15.6,27.7,316,2.63,77.664,-0.875,
5/1/2025,03:40:00 -0300,0,1,4.223,14.4,28.9,313,2.63,78.778,-0.68,
5/1/2025,03:45:00 -0300,0,1,4.218,16.8,33.7,313,2.609,80.842,-0.347,
5/1/2025,03:50:00 -0300,0,1,4.214,14.4,31.3,312,2.545,79.944,-0.563,
5/1/2025,03:55:00 -0300,0,1,4.221,15.6,28.9,314,2.63,79.614,-0.536,
5/1/2025,04:00:00 -0300,0,1,4.217,15.6,31.3,314,2.673,78.851,-0.626,
5/1/2025,04:05:00 -0300,0,1,4.214,14.4,30.1,317,2.63,78.238,-0.775,
5/1/2025,04:10:00 -0300,0,1,4.22,13.2,30.1,316,2.63,78.769,-0.682,
5/1/2025,04:15:00 -0300,0,1,4.217,13.2,28.9,313,2.587,79.295,-0.633,
5/1/2025,04:20:00 -0300,0,1,4.212,13.2,27.7,314,2.566,79.925,-0.545,
5/1/2025,04:25:00 -0300,0,1,4.22,14.4,28.9,317,2.48,79.014,-0.786,
5/1/2025,04:30:00 -0300,0,1,4.221,13.2,32.5,316,2.459,77.16,-1.131,
5/1/2025,04:35:00 -0300,0,1,4.211,15.6,34.9,323,2.416,75.843,-1.407,
5/1/2025,04:40:00 -0300,0,1,4.218,16.8,30.1,320,2.351,75.7,-1.495,
5/1/2025,04:45:00 -0300,0,1,4.221,14.4,26.5,320,2.244,76.855,-1.393,
5/1/2025,04:50:00 -0300,0,1,4.212,12,21.6,316,2.223,77.317,-1.332,
5/1/2025,04:55:00 -0300,0,1,4.218,14.4,28.9,317,2.244,77.13,-1.345,
5/1/2025,05:00:00 -0300,0,1,4.212,14.4,24,313,2.351,76.979,-1.267,
5/1/2025,05:05:00 -0300,0,1,4.209,13.2,28.9,316,2.351,76.15,-1.414,
5/1/2025,05:10:00 -0300,0,1,4.217,14.4,27.7,310,2.394,77.61,-1.114,
5/1/2025,05:15:00 -0300,0,1,4.212,13.2,24,312,2.309,76.873,-1.327,
5/1/2025,05:20:00 -0300,0,1,4.209,13.2,28.9,312,2.394,77.069,-1.209,
5/1/2025,05:25:00 -0300,0,1,4.215,16.8,30.1,313,2.416,76.013,-1.376,
5/1/2025,05:30:00 -0300,0,1,4.212,13.2,25.2,314,2.373,76.703,-1.295,
5/1/2025,05:35:00 -0300,0,1,4.206,14.4,42.1,314,2.394,74.844,-1.608,
5/1/2025,05:40:00 -0300,0,1,4.214,18,33.7,312,2.459,74.226,-1.658,
5/1/2025,05:45:00 -0300,0,1,4.211,14.4,27.7,312,2.416,75.402,-1.486,
5/1/2025,05:50:00 -0300,0,2,4.209,18,30.1,316,2.459,75.184,-1.484,
5/1/2025,05:55:00 -0300,0,3,4.218,16.8,30.1,313,2.502,75.573,-1.372,
5/1/2025,06:00:00 -0300,0,4,4.226,15.6,28.9,310,2.502,76.982,-1.121,
5/1/2025,06:05:00 -0300,0,7,4.221,15.6,31.3,310,2.587,76.977,-1.038,
5/1/2025,06:10:00 -0300,0,11,4.236,14.4,28.9,310,2.673,77.137,-0.926,
5/1/2025,06:15:00 -0300,0,17,4.251,15.6,32.5,310,2.716,78.025,-0.728,
5/1/2025,06:20:00 -0300,0,19,4.251,15.6,36.1,305,2.652,78.648,-0.682,
5/1/2025,06:25:00 -0300,0,18,4.281,18,37.3,313,2.652,79.501,-0.534,
5/1/2025,06:30:00 -0300,0,26,4.292,16.8,34.9,305,2.609,80.119,-0.47,
5/1/2025,06:35:00 -0300,0,29,4.304,19.2,36.1,306,2.587,80.334,-0.454,
5/1/2025,06:40:00 -0300,0,32,4.296,14.4,31.3,309,2.673,80.204,-0.393,
5/1/2025,06:45:00 -0300,0,38,4.305,19.2,32.5,313,2.63,80.223,-0.431,
5/1/2025,06:50:00 -0300,0,44,4.314,16.8,36.1,313,2.652,80.214,-0.412,
5/1/2025,06:55:00 -0300,0,51,4.307,15.6,31.3,309,2.695,80.63,-0.299,
5/1/2025,07:00:00 -0300,0,52,4.308,15.6,27.7,313,2.652,80.938,-0.289,
5/1/2025,07:05:00 -0300,0,61,4.32,16.8,37.3,310,2.587,80.291,-0.462,
5/1/2025,07:10:00 -0300,0,66,4.308,15.6,32.5,302,2.523,81.248,-0.362,
5/1/2025,07:15:00 -0300,0,83,4.29,18,34.9,313,2.673,80.687,-0.31,
5/1/2025,07:20:00 -0300,0,188,4.319,15.6,28.9,307,2.802,80.407,-0.232,
5/1/2025,07:25:00 -0300,0,111,4.298,14.4,32.5,312,3.252,78.979,-0.039,
5/1/2025,07:30:00 -0300,0,259,4.299,18,30.1,312,3.081,79.362,-0.14,
5/1/2025,07:35:00 -0300,0,264,4.298,13.2,26.5,314,3.381,78.959,0.083,
5/1/2025,07:40:00 -0300,0,289,4.305,15.6,30.1,312,3.574,77.957,0.094,
5/1/2025,07:45:00 -0300,0,308,4.307,14.4,26.5,313,3.66,77.513,0.099,
5/1/2025,07:50:00 -0300,0,322,4.32,16.8,28.9,314,3.66,77.62,0.118,
5/1/2025,07:55:00 -0300,0,337,4.317,15.6,30.1,316,3.66,76.837,-0.021,
5/1/2025,08:00:00 -0300,0,354,4.298,16.8,30.1,316,3.703,77.165,0.079,
5/1/2025,08:05:00 -0300,0,371,4.301,15.6,26.5,317,3.874,75.38,-0.077,
5/1/2025,08:10:00 -0300,0,387,4.311,15.6,33.7,314,3.917,74.673,-0.165,
5/1/2025,08:15:00 -0300,0,403,4.299,16.8,33.7,316,4.024,75.65,0.118,
5/1/2025,08:20:00 -0300,0,421,4.313,15.6,31.3,314,3.939,73.745,-0.316,
5/1/2025,08:25:00 -0300,0,438,4.305,16.8,28.9,320,4.024,72.876,-0.396,
5/1/2025,08:30:00 -0300,0,452,4.317,14.4,31.3,314,4.196,73.42,-0.128,
5/1/2025,08:35:00 -0300,0,466,4.32,14.4,25.2,317,4.346,73.768,0.083,
5/1/2025,08:40:00 -0300,0,482,4.313,14.4,34.9,314,4.41,72.668,-0.062,
5/1/2025,08:45:00 -0300,0,498,4.301,14.4,27.7,317,4.475,72.169,-0.095,
5/1/2025,08:50:00 -0300,0,511,4.305,15.6,33.7,313,4.303,72.888,-0.124,
5/1/2025,08:55:00 -0300,0,526,4.328,12,25.2,313,4.646,71.804,0.001,
5/1/2025,09:00:00 -0300,0,541,4.295,15.6,31.3,312,4.432,72.143,-0.141,
5/1/2025,09:05:00 -0300,0,553,4.302,15.6,30.1,316,4.646,71.487,-0.06,
5/1/2025,09:10:00 -0300,0,568,4.311,16.8,31.3,310,4.432,71.717,-0.222,
5/1/2025,09:15:00 -0300,0,583,4.293,18,28.9,314,4.346,71.168,-0.411,
5/1/2025,09:20:00 -0300,0,593,4.301,14.4,27.7,314,4.732,70.948,-0.082,
5/1/2025,09:25:00 -0300,0,607,4.314,16.8,32.5,319,4.561,70.614,-0.312,
5/1/2025,09:30:00 -0300,0,619,4.293,16.8,32.5,313,4.604,70.127,-0.365,
5/1/2025,09:35:00 -0300,0,632,4.301,15.6,28.9,314,4.711,71.547,0.013,
5/1/2025,09:40:00 -0300,0,644,4.31,14.4,31.3,316,4.711,69.465,-0.392,
5/1/2025,09:45:00 -0300,0,658,4.301,19.2,28.9,312,4.325,70.768,-0.509,
5/1/2025,09:50:00 -0300,0,668,4.299,16.8,37.3,312,4.797,70.825,-0.044,
5/1/2025,09:55:00 -0300,0,681,4.31,16.8,31.3,309,4.754,69.638,-0.317,
5/1/2025,10:00:00 -0300,0,693,4.301,15.6,32.5,313,4.947,70.53,0.043,
5/1/2025,10:05:00 -0300,0,704,4.301,14.4,26.5,309,5.118,68.658,-0.162,
5/1/2025,10:10:00 -0300,0,719,4.31,16.8,32.5,317,4.732,69.322,-0.4,
5/1/2025,10:15:00 -0300,0,726,4.292,19.2,33.7,314,4.453,69.029,-0.726,
5/1/2025,10:20:00 -0300,0,738,4.301,18,32.5,309,4.818,68.966,-0.388,
5/1/2025,10:25:00 -0300,0,747,4.311,19.2,33.7,314,4.947,68.988,-0.261,
5/1/2025,10:30:00 -0300,0,758,4.293,18,30.1,314,4.861,70.678,-0.01,
5/1/2025,10:35:00 -0300,0,768,4.301,18,33.7,314,4.904,69.628,-0.175,
5/1/2025,10:40:00 -0300,0,778,4.311,15.6,28.9,317,5.29,68.177,-0.094,
5/1/2025,10:45:00 -0300,0,784,4.293,16.8,38.5,316,5.075,69.14,-0.107,
5/1/2025,10:50:00 -0300,0,793,4.302,14.4,33.7,313,5.44,67.529,-0.082,
5/1/2025,10:55:00 -0300,0,803,4.314,18,32.5,314,4.968,69.57,-0.125,
5/1/2025,11:00:00 -0300,0,809,4.295,15.6,30.1,314,5.268,68.22,-0.106,
5/1/2025,11:05:00 -0300,0,818,4.302,18,31.3,313,4.818,68.76,-0.429,
5/1/2025,11:10:00 -0300,0,827,4.328,16.8,36.1,314,5.44,69.104,0.236,
5/1/2025,11:15:00 -0300,0,836,4.304,16.8,34.9,314,5.226,67.529,-0.287,
5/1/2025,11:20:00 -0300,0,843,4.302,16.8,30.1,313,5.075,68.425,-0.25,
5/1/2025,11:25:00 -0300,0,848,4.325,18,34.9,312,5.14,70.059,0.137,
5/1/2025,11:30:00 -0300,0,856,4.305,16.8,34.9,313,4.947,68.219,-0.415,
5/1/2025,11:35:00 -0300,0,863,4.302,16.8,27.7,314,4.732,69.461,-0.373,
5/1/2025,11:40:00 -0300,0,867,4.329,15.6,32.5,307,4.968,69.145,-0.209,
5/1/2025,11:45:00 -0300,0,868,4.296,14.4,27.7,316,5.526,68.476,0.192,
5/1/2025,11:50:00 -0300,0,877,4.305,16.8,28.9,313,4.968,69.79,-0.081,
5/1/2025,11:55:00 -0300,0,877,4.326,16.8,30.1,314,4.968,69.268,-0.184,
5/1/2025,12:00:00 -0300,0,887,4.299,15.6,28.9,314,5.311,68.861,0.064,
5/1/2025,12:05:00 -0300,0,889,4.305,16.8,31.3,317,4.99,69.267,-0.164,
5/1/2025,12:10:00 -0300,0,893,4.319,15.6,28.9,319,5.44,66.68,-0.256,
5/1/2025,12:15:00 -0300,0,893,4.301,16.8,31.3,312,5.054,68.87,-0.181,
5/1/2025,12:20:00 -0300,0,898,4.307,15.6,27.7,309,5.29,68.04,-0.122,
5/1/2025,12:25:00 -0300,0,901,4.32,18,28.9,314,5.054,69.41,-0.074,
5/1/2025,12:30:00 -0300,0,906,4.301,19.2,30.1,319,4.904,67.614,-0.578,
5/1/2025,12:35:00 -0300,0,909,4.307,14.4,32.5,320,5.955,66.407,0.179,
5/1/2025,12:40:00 -0300,0,907,4.316,14.4,28.9,319,5.912,66.169,0.089,
5/1/2025,12:45:00 -0300,0,911,4.311,16.8,28.9,314,5.397,67.381,-0.153,
5/1/2025,12:50:00 -0300,0,911,4.307,14.4,25.2,314,5.933,66.287,0.134,
5/1/2025,12:55:00 -0300,0,913,4.316,15.6,31.3,312,5.504,67.996,0.074,
5/1/2025,13:00:00 -0300,0,913,4.31,18,31.3,310,5.376,67.781,-0.092,
5/1/2025,13:05:00 -0300,0,916,4.307,15.6,30.1,307,5.998,66.74,0.289,
5/1/2025,13:10:00 -0300,0,913,4.32,16.8,27.7,310,5.697,66.488,-0.05,
5/1/2025,13:15:00 -0300,0,909,4.299,18,32.5,314,5.14,67.002,-0.477,
5/1/2025,13:20:00 -0300,0,907,4.307,15.6,28.9,313,5.461,66.329,-0.308,
5/1/2025,13:25:00 -0300,0,903,4.299,14.4,33.7,309,5.654,65.647,-0.265,
5/1/2025,13:30:00 -0300,0,902,4.304,16.8,30.1,314,5.74,65.852,-0.141,
5/1/2025,13:35:00 -0300,0,901,4.307,19.2,33.7,316,5.354,67.369,-0.197,
5/1/2025,13:40:00 -0300,0,899,4.32,16.8,27.7,310,5.526,65.84,-0.348,
5/1/2025,13:45:00 -0300,0,894,4.301,16.8,31.3,309,5.762,65.789,-0.134,
5/1/2025,13:50:00 -0300,0,892,4.308,16.8,30.1,314,5.826,66.085,-0.01,
5/1/2025,13:55:00 -0300,0,884,4.316,15.6,27.7,309,5.848,66.122,0.018,
5/1/2025,14:00:00 -0300,0,882,4.302,15.6,31.3,312,6.234,66.035,0.368,
5/1/2025,14:05:00 -0300,0,881,4.308,14.4,28.9,310,6.427,62.849,-0.13,
5/1/2025,14:10:00 -0300,0,873,4.298,13.2,26.5,302,6.62,63.143,0.118,
5/1/2025,14:15:00 -0300,0,866,4.311,18,28.9,314,6.169,64.617,0.007,
5/1/2025,14:20:00 -0300,0,864,4.307,15.6,28.9,314,6.577,63.5,0.155,
5/1/2025,14:25:00 -0300,0,857,4.298,15.6,26.5,316,6.555,62.295,-0.13,
5/1/2025,14:30:00 -0300,0,848,4.311,16.8,28.9,309,6.963,61.436,0.065,
5/1/2025,14:35:00 -0300,0,842,4.308,18,31.3,314,6.577,62.196,-0.131,
5/1/2025,14:40:00 -0300,0,834,4.299,18,27.7,314,6.491,61.329,-0.405,
5/1/2025,14:45:00 -0300,0,827,4.305,13.2,26.5,317,7.606,59.937,0.332,
5/1/2025,14:50:00 -0300,0,819,4.308,12,24,309,7.113,60.885,0.083,
5/1/2025,14:55:00 -0300,0,811,4.316,9.6,22.8,319,8.035,60.761,0.926,
5/1/2025,15:00:00 -0300,0,801,4.302,16.8,30.1,314,6.77,61.215,-0.167,
5/1/2025,15:05:00 -0300,0,793,4.31,14.4,25.2,313,6.984,62.567,0.337,
5/1/2025,15:10:00 -0300,0,786,4.299,15.6,28.9,316,6.727,63.597,0.318,
5/1/2025,15:15:00 -0300,0,776,4.305,13.2,24,303,7.478,61.425,0.55,
5/1/2025,15:20:00 -0300,0,769,4.31,9.6,21.6,314,7.971,59.292,0.526,
5/1/2025,15:25:00 -0300,0,757,4.299,12,19.2,316,7.456,60.525,0.325,
5/1/2025,15:30:00 -0300,0,751,4.331,12,21.6,312,7.606,60.162,0.384,
5/1/2025,15:35:00 -0300,0,738,4.338,12,21.6,310,7.392,59.788,0.096,
5/1/2025,15:40:00 -0300,0,727,4.304,15.6,31.3,310,6.77,62.679,0.158,
5/1/2025,15:45:00 -0300,0,717,4.314,12,24,310,7.542,60.912,0.495,
5/1/2025,15:50:00 -0300,0,704,4.323,9.6,20.4,299,7.542,60.951,0.503,
5/1/2025,15:55:00 -0300,0,692,4.304,13.2,21.6,306,7.091,61.288,0.154,
5/1/2025,16:00:00 -0300,0,681,4.32,15.6,25.2,310,6.834,60.748,-0.211,
5/1/2025,16:05:00 -0300,0,668,4.326,12,24,307,7.435,59.829,0.146,
5/1/2025,16:10:00 -0300,0,657,4.301,10.8,22.8,310,8.014,59.896,0.707,
5/1/2025,16:15:00 -0300,0,646,4.317,12,22.8,321,7.692,59.353,0.278,
5/1/2025,16:20:00 -0300,0,632,4.314,9.6,20.4,309,7.971,59.307,0.53,
5/1/2025,16:25:00 -0300,0,619,4.301,14.4,24,309,6.856,62.46,0.191,
5/1/2025,16:30:00 -0300,0,606,4.319,12,21.6,309,7.327,60.919,0.293,
5/1/2025,16:35:00 -0300,0,592,4.314,12,24,305,7.199,61.352,0.269,
5/1/2025,16:40:00 -0300,0,579,4.301,13.2,26.5,314,7.585,59.663,0.249,
5/1/2025,16:45:00 -0300,0,567,4.32,13.2,32.5,324,7.413,60.946,0.381,
5/1/2025,16:50:00 -0300,0,552,4.316,7.2,20.4,344,7.821,60.455,0.654,
5/1/2025,16:55:00 -0300,0,538,4.302,9.6,19.2,343,6.813,64.704,0.638,
5/1/2025,17:00:00 -0300,0,522,4.322,7.2,14.4,11,7.306,63.07,0.753,
5/1/2025,17:05:00 -0300,0,506,4.328,10.8,20.4,10,6.362,66.653,0.619,
5/1/2025,17:10:00 -0300,0,493,4.304,8.4,15.6,357,7.006,65.235,0.935,
5/1/2025,17:15:00 -0300,0,481,4.32,6,13.2,358,7.113,64.096,0.793,
5/1/2025,17:20:00 -0300,0,464,4.328,8.4,13.2,344,6.641,64.868,0.51,
5/1/2025,17:25:00 -0300,0,451,4.302,9.6,18,10,6.148,65.844,0.246,
5/1/2025,17:30:00 -0300,0,434,4.32,8.4,14.4,8,6.234,66.68,0.502,
5/1/2025,17:35:00 -0300,0,421,4.329,7.2,13.2,354,6.577,65.669,0.618,
5/1/2025,17:40:00 -0300,0,404,4.304,6,15.6,3,6.813,64.558,0.607,
5/1/2025,17:45:00 -0300,0,391,4.31,6,14.4,6,6.77,64.067,0.46,
5/1/2025,17:50:00 -0300,0,377,4.323,8.4,15.6,13,6.062,63.615,-0.31,
5/1/2025,17:55:00 -0300,0,362,4.304,8.4,13.2,10,5.912,64.764,-0.206,
5/1/2025,18:00:00 -0300,0,347,4.317,8.4,18,11,5.912,63.697,-0.434,
5/1/2025,18:05:00 -0300,0,333,4.328,7.2,13.2,25,6.191,63.133,-0.292,
5/1/2025,18:10:00 -0300,0,317,4.302,8.4,13.2,18,5.998,62.67,-0.576,
5/1/2025,18:15:00 -0300,0,303,4.317,7.2,16.8,0,6.105,61.061,-0.83,
5/1/2025,18:20:00 -0300,0,288,4.326,6,13.2,14,6.041,60.209,-1.083,
5/1/2025,18:25:00 -0300,0,272,4.302,3.6,8.4,350,6.813,58.607,-0.724,
5/1/2025,18:30:00 -0300,0,258,4.317,6,13.2,331,6.255,59.118,-1.13,
5/1/2025,18:35:00 -0300,0,243,4.32,7.2,14.4,351,5.933,59.022,-1.455,
5/1/2025,18:40:00 -0300,0,229,4.302,6,12,4,6.062,59.307,-1.268,
5/1/2025,18:45:00 -0300,0,214,4.328,4.8,10.8,357,6.234,58.111,-1.384,
5/1/2025,18:50:00 -0300,0,201,4.305,6,13.2,343,5.848,58.006,-1.772,
5/1/2025,18:55:00 -0300,0,187,4.32,6,13.2,348,5.933,57.919,-1.711,
5/1/2025,19:00:00 -0300,0,173,4.307,6,12,341,5.762,58.875,-1.65,
5/1/2025,19:05:00 -0300,0,161,4.313,6,9.6,351,5.569,59.6,-1.666,
5/1/2025,19:10:00 -0300,0,147,4.301,4.8,12,350,5.676,59.055,-1.69,
5/1/2025,19:15:00 -0300,0,134,4.314,6,10.8,330,5.526,60.198,-1.571,
5/1/2025,19:20:00 -0300,0,122,4.326,3.6,8.4,347,5.569,59.654,-1.654,
5/1/2025,19:25:00 -0300,0,106,4.302,3.6,7.2,355,5.461,60.331,-1.602,
5/1/2025,19:30:00 -0300,0,89,4.302,3.6,8.4,348,5.268,60.61,-1.721,
5/1/2025,19:35:00 -0300,0,68,4.308,4.8,9.6,329,4.797,61.715,-1.923,
5/1/2025,19:40:00 -0300,0,33,4.308,3.6,7.2,319,4.175,63.857,-2.051,
5/1/2025,19:45:00 -0300,0,17,4.295,2.4,6,305,3.638,66.406,-2.033,
5/1/2025,19:50:00 -0300,0,16,4.319,3.6,8.4,319,3.338,67.61,-2.077,
5/1/2025,19:55:00 -0300,0,14,4.301,3.6,6,324,3.295,68.032,-2.034,
5/1/2025,20:00:00 -0300,0,12,4.299,2.4,7.2,313,3.124,69.056,-1.996,
5/1/2025,20:05:00 -0300,0,9,4.307,2.4,6,330,2.995,69.598,-2.014,
5/1/2025,20:10:00 -0300,0,8,4.301,1.2,3.6,337,2.716,70.471,-2.113,
5/1/2025,20:15:00 -0300,0,6,4.301,1.2,3.6,338,2.63,71.044,-2.086,
5/1/2025,20:20:00 -0300,0,3,4.29,0,2.4,337,2.287,72.116,-2.214,
5/1/2025,20:25:00 -0300,0,2,4.293,1.2,2.4,337,2.373,72.596,-2.042,
5/1/2025,20:30:00 -0300,0,1,4.292,2.4,4.8,358,2.287,72.311,-2.178,
5/1/2025,20:35:00 -0300,0,1,4.272,1.2,6,4,2.137,73.141,-2.169,
5/1/2025,20:40:00 -0300,0,1,4.274,0,2.4,344,1.751,73.368,-2.5,
5/1/2025,20:45:00 -0300,0,1,4.266,1.2,4.8,345,1.687,74.231,-2.404,
5/1/2025,20:50:00 -0300,0,1,4.262,1.2,3.6,352,1.837,74.151,-2.274,
5/1/2025,20:55:00 -0300,0,1,4.266,1.2,4.8,354,1.751,74.357,-2.319,
5/1/2025,21:00:00 -0300,0,1,4.262,0,3.6,0,1.386,74.629,-2.623,
5/1/2025,21:05:00 -0300,0,1,4.256,1.2,7.2,0,1.258,76.089,-2.487,
5/1/2025,21:10:00 -0300,0,1,4.26,1.2,3.6,157,1.236,75.894,-2.542,
5/1/2025,21:15:00 -0300,0,1,4.256,1.2,3.6,156,1.193,76.423,-2.49,
5/1/2025,21:20:00 -0300,0,1,4.251,1.2,6,355,1.665,75.807,-2.142,
5/1/2025,21:25:00 -0300,0,1,4.256,0,3.6,14,1.451,74.957,-2.502,
5/1/2025,21:30:00 -0300,0,1,4.251,1.2,2.4,14,1.451,75.805,-2.35,
5/1/2025,21:35:00 -0300,0,1,4.245,2.4,4.8,18,1.794,75.033,-2.155,
5/1/2025,21:40:00 -0300,0,1,4.253,1.2,4.8,11,1.794,74.162,-2.313,
5/1/2025,21:45:00 -0300,0,1,4.253,2.4,4.8,7,1.923,73.521,-2.306,
5/1/2025,21:50:00 -0300,0,1,4.242,1.2,6,10,1.601,74.18,-2.497,
5/1/2025,21:55:00 -0300,0,1,4.248,1.2,4.8,1,1.536,74.668,-2.47,
5/1/2025,22:00:00 -0300,0,1,4.25,1.2,3.6,4,1.708,74.611,-2.315,
5/1/2025,22:05:00 -0300,0,1,4.239,1.2,3.6,354,1.408,74.682,-2.593,
5/1/2025,22:10:00 -0300,0,1,4.245,0,2.4,352,0.829,75.732,-2.966,
5/1/2025,22:15:00 -0300,0,1,4.238,0,2.4,352,0.636,76.158,-3.078,
5/1/2025,22:20:00 -0300,0,1,4.235,0,2.4,352,0.164,77.23,-3.349,
5/1/2025,22:25:00 -0300,0,1,4.242,1.2,2.4,352,0.164,78.334,-3.159,
5/1/2025,22:30:00 -0300,0,1,4.236,0,0,352,0.121,78.732,-3.133,
5/1/2025,22:35:00 -0300,0,1,4.233,0,0,352,-0.029,79.927,-3.078,
5/1/2025,22:40:00 -0300,0,1,4.239,0,2.4,352,0.314,79.426,-2.827,
5/1/2025,22:45:00 -0300,0,1,4.241,0,1.2,352,0.057,80.481,-2.901,
5/1/2025,22:50:00 -0300,0,1,4.227,0,1.2,352,-0.244,81.669,-2.998,
5/1/2025,22:55:00 -0300,0,1,4.235,0,2.4,352,-0.222,81.827,-2.951,
5/1/2025,23:00:00 -0300,0,1,4.227,0,1.2,352,-0.244,82.145,-2.92,
5/1/2025,23:05:00 -0300,0,1,4.224,0,2.4,352,-0.158,83.03,-2.692,
5/1/2025,23:10:00 -0300,0,1,4.232,1.2,3.6,352,-0.136,81.711,-2.886,
5/1/2025,23:15:00 -0300,0,1,4.227,1.2,2.4,352,-0.544,82.367,-3.178,
5/1/2025,23:20:00 -0300,0,1,4.221,1.2,4.8,351,-0.329,81.817,-3.058,
5/1/2025,23:25:00 -0300,0,1,4.23,0,2.4,347,-0.48,81.726,-3.22,
5/1/2025,23:30:00 -0300,0,1,4.226,0,2.4,347,-0.458,81.308,-3.267,
