Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
6/1/2025,00:00:00 -0300,0,1,4.244,9.6,16.8,180,16.078,97.482,15.699,
6/1/2025,00:05:00 -0300,0,1,4.251,12,26.5,180,16.035,97.258,15.621,
6/1/2025,00:10:00 -0300,0,1,4.253,12,18,187,15.992,97.116,15.555,
6/1/2025,00:15:00 -0300,0,1,4.244,14.4,28.9,188,16.121,96.423,15.571,
6/1/2025,00:20:00 -0300,0,1,4.25,16.8,32.5,202,16.142,94.208,15.23,
6/1/2025,00:25:00 -0300,0,1,4.251,13.2,30.1,202,16.164,93.17,15.079,
6/1/2025,00:30:00 -0300,0,1,4.242,15.6,32.5,192,16.164,92.227,14.921,
6/1/2025,00:35:00 -0300,0,1,4.248,13.2,26.5,195,16.078,92.088,14.812,
6/1/2025,00:40:00 -0300,0,1,4.25,13.2,25.2,190,15.992,91.994,14.711,
6/1/2025,00:45:00 -0300,0,1,4.244,13.2,28.9,192,15.907,91.737,14.583,
6/1/2025,00:50:00 -0300,0,1,4.248,14.4,30.1,191,15.885,91.22,14.474,
6/1/2025,00:55:00 -0300,0,1,4.25,15.6,27.7,195,15.907,90.739,14.413,
6/1/2025,01:00:00 -0300,0,1,4.241,13.2,25.2,204,15.842,90.684,14.34,
6/1/2025,01:05:00 -0300,0,1,4.247,14.4,32.5,206,15.778,90.431,14.233,
6/1/2025,01:10:00 -0300,0,1,4.248,14.4,28.9,208,15.649,90.021,14.036,
6/1/2025,01:15:00 -0300,0,1,4.239,14.4,26.5,194,15.521,89.731,13.859,
6/1/2025,01:20:00 -0300,0,1,4.247,14.4,30.1,198,15.413,89.584,13.728,
6/1/2025,01:25:00 -0300,0,1,4.248,14.4,25.2,198,15.263,89.108,13.497,
6/1/2025,01:30:00 -0300,0,1,4.239,14.4,28.9,190,15.199,88.902,13.398,
6/1/2025,01:35:00 -0300,0,1,4.245,16.8,30.1,195,15.199,88.719,13.367,
6/1/2025,01:40:00 -0300,0,1,4.247,16.8,30.1,204,15.134,88.756,13.309,
6/1/2025,01:45:00 -0300,0,1,4.239,15.6,32.5,199,15.027,88.779,13.208,
6/1/2025,01:50:00 -0300,0,1,4.244,18,31.3,205,14.941,88.707,13.11,
6/1/2025,01:55:00 -0300,0,1,4.247,16.8,31.3,206,14.813,88.981,13.031,
6/1/2025,02:00:00 -0300,0,1,4.238,16.8,36.1,204,14.748,88.862,12.947,
6/1/2025,02:05:00 -0300,0,1,4.244,15.6,34.9,204,14.727,88.779,12.911,
6/1/2025,02:10:00 -0300,0,1,4.245,16.8,34.9,198,14.62,88.62,12.778,
6/1/2025,02:15:00 -0300,0,1,4.238,15.6,25.2,199,14.512,88.925,12.725,
6/1/2025,02:20:00 -0300,0,1,4.242,12,20.4,199,14.341,89.517,12.657,
6/1/2025,02:25:00 -0300,0,1,4.245,13.2,27.7,198,14.298,89.036,12.532,
6/1/2025,02:30:00 -0300,0,1,4.236,13.2,22.8,198,14.234,88.583,12.391,
6/1/2025,02:35:00 -0300,0,1,4.242,12,27.7,197,14.212,88.688,12.388,
6/1/2025,02:40:00 -0300,0,1,4.245,10.8,20.4,187,14.126,88.656,12.297,
6/1/2025,02:45:00 -0300,0,1,4.235,10.8,20.4,184,13.998,89.11,12.248,
6/1/2025,02:50:00 -0300,0,1,4.241,10.8,22.8,181,13.912,89.416,12.216,
6/1/2025,02:55:00 -0300,0,1,4.244,12,22.8,183,13.805,89.429,12.112,
6/1/2025,03:00:00 -0300,0,1,4.233,13.2,26.5,183,13.762,89.027,12.001,
6/1/2025,03:05:00 -0300,0,1,4.239,10.8,19.2,183,13.719,89.2,11.988,
6/1/2025,03:10:00 -0300,0,1,4.242,10.8,20.4,181,13.612,89.403,11.917,
6/1/2025,03:15:00 -0300,0,1,4.235,10.8,19.2,181,13.526,89.856,11.908,
6/1/2025,03:20:00 -0300,0,1,4.239,10.8,22.8,184,13.397,90.126,11.827,
6/1/2025,03:25:00 -0300,0,1,4.242,9.6,16.8,184,13.376,90.451,11.86,
6/1/2025,03:30:00 -0300,0,1,4.232,9.6,20.4,185,13.247,90.619,11.761,
6/1/2025,03:35:00 -0300,0,1,4.239,12,24,184,13.311,90.66,11.831,
6/1/2025,03:40:00 -0300,0,1,4.241,13.2,30.1,185,13.268,90.373,11.741,
6/1/2025,03:45:00 -0300,0,1,4.233,13.2,22.8,191,13.247,90.629,11.763,
6/1/2025,03:50:00 -0300,0,1,4.238,13.2,26.5,192,13.204,90.61,11.717,
6/1/2025,03:55:00 -0300,0,1,4.241,12,20.4,190,13.183,90.706,11.712,
6/1/2025,04:00:00 -0300,0,1,4.23,14.4,26.5,192,13.204,90.555,11.708,
6/1/2025,04:05:00 -0300,0,1,4.238,14.4,28.9,195,13.14,90.436,11.624,
6/1/2025,04:10:00 -0300,0,1,4.239,13.2,22.8,192,13.118,90.625,11.635,
6/1/2025,04:15:00 -0300,0,1,4.23,15.6,25.2,185,13.14,90.565,11.646,
6/1/2025,04:20:00 -0300,0,1,4.238,15.6,30.1,187,13.097,90.78,11.639,
6/1/2025,04:25:00 -0300,0,1,4.239,15.6,34.9,184,13.033,90.918,11.599,
6/1/2025,04:30:00 -0300,0,1,4.229,16.8,32.5,180,12.99,90.863,11.547,
6/1/2025,04:35:00 -0300,0,1,4.236,14.4,27.7,191,12.904,91.284,11.532,
6/1/2025,04:40:00 -0300,0,1,4.238,16.8,30.1,187,12.925,91.2,11.539,
6/1/2025,04:45:00 -0300,0,1,4.229,15.6,26.5,184,12.882,91.36,11.523,
6/1/2025,04:50:00 -0300,0,1,4.235,14.4,26.5,184,12.775,91.58,11.453,
6/1/2025,04:55:00 -0300,0,1,4.238,16.8,34.9,185,12.797,91.383,11.442,
6/1/2025,05:00:00 -0300,0,1,4.23,16.8,31.3,185,12.797,91.145,11.403,
6/1/2025,05:05:00 -0300,0,1,4.236,14.4,30.1,183,12.754,91.447,11.41,
6/1/2025,05:10:00 -0300,0,1,4.238,15.6,28.9,185,12.711,91.307,11.345,
6/1/2025,05:15:00 -0300,0,1,4.229,15.6,28.9,184,12.711,91.362,11.354,
6/1/2025,05:20:00 -0300,0,1,4.235,15.6,31.3,187,12.732,90.994,11.314,
6/1/2025,05:25:00 -0300,0,1,4.238,16.8,32.5,187,12.775,91.109,11.375,
6/1/2025,05:30:00 -0300,0,3,4.23,15.6,28.9,185,12.754,91.104,11.353,
6/1/2025,05:35:00 -0300,0,6,4.239,15.6,28.9,187,12.732,91.186,11.346,
6/1/2025,05:40:00 -0300,0,8,4.247,14.4,26.5,187,12.775,91.09,11.372,
6/1/2025,05:45:00 -0300,0,11,4.239,15.6,28.9,191,12.775,90.999,11.357,
6/1/2025,05:50:00 -0300,0,14,4.254,15.6,27.7,194,12.84,90.871,11.4,
6/1/2025,05:55:00 -0300,0,21,4.271,15.6,33.7,192,12.947,90.675,11.473,
6/1/2025,06:00:00 -0300,0,23,4.265,15.6,28.9,194,12.99,90.28,11.45,
6/1/2025,06:05:00 -0300,0,28,4.29,14.4,32.5,202,13.097,90.17,11.537,
6/1/2025,06:10:00 -0300,0,33,4.298,15.6,28.9,191,13.075,90.111,11.506,
6/1/2025,06:15:00 -0300,0,39,4.304,15.6,28.9,197,13.183,89.831,11.565,
6/1/2025,06:20:00 -0300,0,46,4.304,14.4,26.5,199,13.183,89.952,11.585,
6/1/2025,06:25:00 -0300,0,57,4.308,15.6,26.5,197,13.204,89.737,11.57,
6/1/2025,06:30:00 -0300,0,73,4.313,16.8,31.3,192,13.354,89.339,11.651,
6/1/2025,06:35:00 -0300,0,68,4.305,14.4,27.7,195,13.504,89.163,11.77,
6/1/2025,06:40:00 -0300,0,116,4.308,16.8,27.7,194,13.676,88.661,11.854,
6/1/2025,06:45:00 -0300,0,137,4.328,16.8,27.7,195,13.848,87.909,11.894,
6/1/2025,06:50:00 -0300,0,154,4.302,18,33.7,191,14.062,87.027,11.952,
6/1/2025,06:55:00 -0300,0,171,4.307,19.2,34.9,192,14.191,86.299,11.951,
6/1/2025,07:00:00 -0300,0,189,4.314,20.4,42.1,191,14.362,85.757,12.024,
6/1/2025,07:05:00 -0300,0,192,4.301,16.8,34.9,194,14.512,84.99,12.035,
6/1/2025,07:10:00 -0300,0,202,4.314,18,32.5,199,14.598,84.976,12.117,
6/1/2025,07:15:00 -0300,0,219,4.334,20.4,34.9,195,14.663,84.388,12.075,
6/1/2025,07:20:00 -0300,0,221,4.304,19.2,38.5,202,14.791,84.1,12.149,
6/1/2025,07:25:00 -0300,0,247,4.322,15.6,32.5,205,14.899,84.109,12.256,
6/1/2025,07:30:00 -0300,0,259,4.32,15.6,30.1,206,14.941,84.132,12.302,
6/1/2025,07:35:00 -0300,0,274,4.301,18,32.5,198,15.113,83.111,12.284,
6/1/2025,07:40:00 -0300,0,293,4.317,16.8,30.1,205,15.263,82.914,12.395,
6/1/2025,07:45:00 -0300,0,309,4.32,18,32.5,199,15.392,82.75,12.491,
6/1/2025,07:50:00 -0300,0,328,4.301,18,30.1,206,15.521,82.599,12.589,
6/1/2025,07:55:00 -0300,0,372,4.317,19.2,33.7,211,15.585,82.145,12.568,
6/1/2025,08:00:00 -0300,0,373,4.322,16.8,31.3,209,15.778,81.756,12.684,
6/1/2025,08:05:00 -0300,0,396,4.304,20.4,34.9,211,15.885,81.541,12.748,
6/1/2025,08:10:00 -0300,0,411,4.331,16.8,32.5,211,16.057,81.001,12.814,
6/1/2025,08:15:00 -0300,0,428,4.323,19.2,34.9,208,16.207,80.914,12.944,
6/1/2025,08:20:00 -0300,0,442,4.304,19.2,36.1,208,16.507,79.774,13.02,
6/1/2025,08:25:00 -0300,0,456,4.322,16.8,32.5,206,16.464,79.789,12.981,
6/1/2025,08:30:00 -0300,0,466,4.331,18,42.1,205,16.657,79.194,13.054,
6/1/2025,08:35:00 -0300,0,397,4.305,18,30.1,204,16.722,79.628,13.201,
6/1/2025,08:40:00 -0300,0,516,4.319,19.2,34.9,204,16.807,79.564,13.272,
6/1/2025,08:45:00 -0300,0,523,4.322,19.2,39.7,205,16.786,79.431,13.225,
6/1/2025,08:50:00 -0300,0,266,4.308,21.6,44.5,209,16.7,79.106,13.079,
6/1/2025,08:55:00 -0300,0,219,4.298,18,34.9,213,16.378,80.612,13.054,
6/1/2025,09:00:00 -0300,0,302,4.317,22.8,39.7,220,16.314,80.932,13.052,
6/1/2025,09:05:00 -0300,0,357,4.304,21.6,38.5,218,16.314,80.211,12.915,
6/1/2025,09:10:00 -0300,0,499,4.328,22.8,42.1,211,16.529,79.245,12.939,
6/1/2025,09:15:00 -0300,0,603,4.32,19.2,40.9,218,17.108,78.511,13.36,
6/1/2025,09:20:00 -0300,0,634,4.308,18,30.1,216,17.773,77.45,13.796,
6/1/2025,09:25:00 -0300,0,539,4.299,24,43.3,205,17.236,77.023,13.191,
6/1/2025,09:30:00 -0300,0,403,4.314,20.4,38.5,208,17.429,76.535,13.281,
6/1/2025,09:35:00 -0300,0,583,4.301,16.8,30.1,208,17.022,78.415,13.257,
6/1/2025,09:40:00 -0300,0,272,4.317,16.8,33.7,206,17.365,77.096,13.33,
6/1/2025,09:45:00 -0300,0,251,4.317,19.2,37.3,197,17.665,75.512,13.303,
6/1/2025,09:50:00 -0300,0,277,4.304,16.8,34.9,212,17.73,76.954,13.656,
6/1/2025,09:55:00 -0300,0,364,4.314,15.6,30.1,211,17.751,76.04,13.493,
6/1/2025,10:00:00 -0300,0,192,4.317,18,27.7,208,17.451,76.645,13.323,
6/1/2025,10:05:00 -0300,0,266,4.308,14.4,28.9,204,17.644,77.6,13.701,
6/1/2025,10:10:00 -0300,0,373,4.301,15.6,31.3,205,17.858,76.457,13.681,
6/1/2025,10:15:00 -0300,0,667,4.314,15.6,30.1,194,18.695,74.046,13.996,
6/1/2025,10:20:00 -0300,0,818,4.301,16.8,30.1,205,18.931,73.544,14.118,
6/1/2025,10:25:00 -0300,0,866,4.319,16.8,34.9,204,18.995,73.141,14.095,
6/1/2025,10:30:00 -0300,0,867,4.326,16.8,31.3,208,18.866,72.815,13.902,
6/1/2025,10:35:00 -0300,0,563,4.307,18,38.5,204,18.759,71.992,13.624,
6/1/2025,10:40:00 -0300,0,794,4.299,18,34.9,205,18.866,70.925,13.498,
6/1/2025,10:45:00 -0300,0,822,4.316,19.2,33.7,213,19.167,70.567,13.708,
6/1/2025,10:50:00 -0300,0,898,4.302,21.6,34.9,211,19.059,69.747,13.425,
6/1/2025,10:55:00 -0300,0,646,4.332,21.6,36.1,218,18.888,69.928,13.3,
6/1/2025,11:00:00 -0300,0,814,4.326,24,45.7,216,18.695,70.303,13.198,
6/1/2025,11:05:00 -0300,0,882,4.305,21.6,36.1,218,18.48,72.354,13.433,
6/1/2025,11:10:00 -0300,0,339,4.299,18,33.7,218,19.167,69.505,13.474,
6/1/2025,11:15:00 -0300,0,699,4.314,21.6,33.7,219,18.609,70.806,13.225,
6/1/2025,11:20:00 -0300,0,881,4.301,16.8,31.3,215,19.21,69.729,13.565,
6/1/2025,11:25:00 -0300,0,602,4.331,18,27.7,213,19.017,68.443,13.095,
6/1/2025,11:30:00 -0300,0,242,4.328,22.8,39.7,206,18.244,69.145,12.512,
6/1/2025,11:35:00 -0300,0,204,4.307,20.4,33.7,218,17.644,72.345,12.626,
6/1/2025,11:40:00 -0300,0,488,4.299,21.6,39.7,212,17.794,71.089,12.503,
6/1/2025,11:45:00 -0300,0,527,4.314,19.2,34.9,215,18.201,71.182,12.914,
6/1/2025,11:50:00 -0300,0,299,4.301,20.4,34.9,218,17.858,71.542,12.662,
6/1/2025,11:55:00 -0300,0,174,4.319,21.6,31.3,226,17.386,73.767,12.675,
6/1/2025,12:00:00 -0300,0,231,4.328,20.4,43.3,218,17.215,73.954,12.548,
6/1/2025,12:05:00 -0300,0,268,4.307,21.6,38.5,216,17.151,72.615,12.208,
6/1/2025,12:10:00 -0300,0,286,4.301,24,42.1,212,17.236,73.475,12.47,
6/1/2025,12:15:00 -0300,0,331,4.311,22.8,34.9,218,17.193,74.11,12.56,
6/1/2025,12:20:00 -0300,0,884,4.301,24,38.5,222,17.58,71.827,12.455,
6/1/2025,12:25:00 -0300,0,931,4.332,21.6,34.9,218,17.944,71.562,12.749,
6/1/2025,12:30:00 -0300,0,"1,023",4.329,22.8,36.1,225,18.159,71.795,13.005,
6/1/2025,12:35:00 -0300,0,334,4.307,19.2,30.1,222,17.88,71.2,12.609,
6/1/2025,12:40:00 -0300,0,"1,117",4.301,20.4,38.5,220,17.88,70.198,12.393,
6/1/2025,12:45:00 -0300,0,518,4.314,20.4,36.1,219,18.716,68.942,12.919,
6/1/2025,12:50:00 -0300,0,349,4.302,19.2,34.9,220,18.137,70.916,12.796,
6/1/2025,12:55:00 -0300,0,999,4.32,21.6,37.3,215,18.502,69.712,12.883,
6/1/2025,13:00:00 -0300,0,362,4.319,24,43.3,218,18.051,69.987,12.512,
6/1/2025,13:05:00 -0300,0,359,4.311,22.8,32.5,220,17.858,69.79,12.284,
6/1/2025,13:10:00 -0300,0,313,4.302,21.6,38.5,216,17.665,71.839,12.54,
6/1/2025,13:15:00 -0300,0,559,4.316,24,39.7,220,17.665,71.122,12.387,
6/1/2025,13:20:00 -0300,0,288,4.304,27.7,40.9,225,17.451,72.064,12.381,
6/1/2025,13:25:00 -0300,0,397,4.322,27.7,40.9,223,17.022,73.613,12.292,
6/1/2025,13:30:00 -0300,0,493,4.32,28.9,45.7,223,16.915,72.692,11.997,
6/1/2025,13:35:00 -0300,0,477,4.311,27.7,43.3,223,17.172,72.171,12.135,
6/1/2025,13:40:00 -0300,0,547,4.304,25.2,43.3,223,17.322,72.01,12.246,
6/1/2025,13:45:00 -0300,0,576,4.313,25.2,44.5,223,17.322,71.823,12.206,
6/1/2025,13:50:00 -0300,0,544,4.304,26.5,38.5,220,17.687,70.896,12.359,
6/1/2025,13:55:00 -0300,0,374,4.299,22.8,37.3,222,17.558,70.494,12.149,
6/1/2025,14:00:00 -0300,0,261,4.322,24,36.1,219,17.129,71.534,11.959,
6/1/2025,14:05:00 -0300,0,318,4.307,26.5,42.1,225,17.043,70.814,11.723,
6/1/2025,14:10:00 -0300,0,562,4.301,24,39.7,220,17.236,70.559,11.854,
6/1/2025,14:15:00 -0300,0,"1,059",4.316,22.8,36.1,225,18.523,68.397,12.613,
6/1/2025,14:20:00 -0300,0,959,4.302,24,44.5,222,18.008,67.614,11.946,
6/1/2025,14:25:00 -0300,0,456,4.322,26.5,40.9,222,17.665,68.681,11.856,
6/1/2025,14:30:00 -0300,0,336,4.32,22.8,43.3,220,18.201,67.414,12.085,
6/1/2025,14:35:00 -0300,0,487,4.311,25.2,39.7,222,17.687,68.026,11.731,
6/1/2025,14:40:00 -0300,0,317,4.302,24,40.9,220,17.601,69.259,11.921,
6/1/2025,14:45:00 -0300,0,318,4.317,24,36.1,223,17.687,69.685,12.097,
6/1/2025,14:50:00 -0300,0,363,4.304,24,45.7,218,17.901,67.346,11.783,
6/1/2025,14:55:00 -0300,0,284,4.314,25.2,40.9,215,17.708,68.257,11.803,
6/1/2025,15:00:00 -0300,0,884,4.32,24,42.1,220,17.88,68.484,12.017,
6/1/2025,15:05:00 -0300,0,399,4.311,25.2,39.7,226,17.751,67.779,11.737,
6/1/2025,15:10:00 -0300,0,284,4.304,24,43.3,222,17.301,68.164,11.393,
6/1/2025,15:15:00 -0300,0,259,4.314,26.5,43.3,223,17,69.569,11.414,
6/1/2025,15:20:00 -0300,0,903,4.304,27.7,43.3,225,18.352,67.065,12.149,
6/1/2025,15:25:00 -0300,0,444,4.299,24,37.3,229,17.923,67.552,11.85,
6/1/2025,15:30:00 -0300,0,186,4.314,22.8,37.3,225,17.558,67.788,11.555,
6/1/2025,15:35:00 -0300,0,183,4.302,25.2,39.7,229,16.936,69.291,11.292,
6/1/2025,15:40:00 -0300,0,263,4.326,24,37.3,220,17.129,68.292,11.257,
6/1/2025,15:45:00 -0300,0,253,4.325,22.8,39.7,223,17.172,69.134,11.483,
6/1/2025,15:50:00 -0300,0,134,4.31,27.7,48.1,227,16.614,70.001,11.137,
6/1/2025,15:55:00 -0300,0,69,4.302,28.9,42.1,226,16.378,71.318,11.192,
6/1/2025,16:00:00 -0300,0,211,4.313,26.5,37.3,225,16.571,70.646,11.235,
6/1/2025,16:05:00 -0300,0,114,4.302,21.6,36.1,225,16.529,71.928,11.465,
6/1/2025,16:10:00 -0300,0,288,4.32,22.8,38.5,227,16.636,72.047,11.593,
6/1/2025,16:15:00 -0300,0,899,4.32,21.6,32.5,229,17.108,71.052,11.836,
6/1/2025,16:20:00 -0300,0,348,4.311,22.8,32.5,225,17.386,69.694,11.811,
6/1/2025,16:25:00 -0300,0,299,4.304,24,43.3,229,17.108,68.475,11.277,
6/1/2025,16:30:00 -0300,0,429,4.313,24,37.3,229,16.915,68.713,11.145,
6/1/2025,16:35:00 -0300,0,293,4.304,25.2,43.3,226,17.172,67.385,11.096,
6/1/2025,16:40:00 -0300,0,427,4.316,25.2,36.1,226,16.958,67.88,11.002,
6/1/2025,16:45:00 -0300,0,324,4.322,25.2,34.9,225,17.665,65.386,11.112,
6/1/2025,16:50:00 -0300,0,257,4.311,24,37.3,225,17,68.841,11.255,
6/1/2025,16:55:00 -0300,0,569,4.304,25.2,40.9,222,17.901,65.881,11.45,
6/1/2025,17:00:00 -0300,0,547,4.316,26.5,37.3,229,17.966,65.943,11.526,
6/1/2025,17:05:00 -0300,0,532,4.304,20.4,28.9,225,18.094,64.269,11.259,
6/1/2025,17:10:00 -0300,0,531,4.299,27.7,39.7,227,17.837,65.151,11.221,
6/1/2025,17:15:00 -0300,0,242,4.314,27.7,44.5,227,17.644,63.217,10.584,
6/1/2025,17:20:00 -0300,0,216,4.302,31.3,46.9,227,17.172,64.575,10.456,
6/1/2025,17:25:00 -0300,0,632,4.331,30.1,40.9,232,17.215,64.607,10.504,
6/1/2025,17:30:00 -0300,0,201,4.323,32.5,43.3,233,16.915,64.799,10.263,
6/1/2025,17:35:00 -0300,0,443,4.31,25.2,44.5,227,17.665,64.475,10.901,
6/1/2025,17:40:00 -0300,0,433,4.302,21.6,32.5,227,17.815,64.828,11.125,
6/1/2025,17:45:00 -0300,0,186,4.313,24,39.7,226,17.129,65.861,10.711,
6/1/2025,17:50:00 -0300,0,548,4.302,24,37.3,229,17.236,64.749,10.557,
6/1/2025,17:55:00 -0300,0,221,4.299,26.5,44.5,229,17.065,65.451,10.556,
6/1/2025,18:00:00 -0300,0,253,4.322,25.2,34.9,226,16.893,66.543,10.641,
6/1/2025,18:05:00 -0300,0,373,4.307,26.5,42.1,225,16.85,64.915,10.229,
6/1/2025,18:10:00 -0300,0,363,4.301,27.7,38.5,227,17.236,63.706,10.314,
6/1/2025,18:15:00 -0300,0,338,4.316,25.2,37.3,230,17.151,63.455,10.173,
6/1/2025,18:20:00 -0300,0,247,4.302,26.5,39.7,233,17.193,62.965,10.098,
6/1/2025,18:25:00 -0300,0,102,4.299,26.5,43.3,229,17.258,63.005,10.168,
6/1/2025,18:30:00 -0300,0,132,4.317,22.8,38.5,226,17.386,65.006,10.759,
6/1/2025,18:35:00 -0300,0,89,4.304,22.8,42.1,227,17.344,63.844,10.448,
6/1/2025,18:40:00 -0300,0,259,4.298,25.2,40.9,232,17.043,64.384,10.289,
6/1/2025,18:45:00 -0300,0,257,4.311,22.8,37.3,223,17.108,62.475,9.9,
6/1/2025,18:50:00 -0300,0,247,4.301,25.2,42.1,225,16.893,63.249,9.881,
6/1/2025,18:55:00 -0300,0,233,4.326,26.5,37.3,229,16.743,61.965,9.433,
6/1/2025,19:00:00 -0300,0,223,4.322,24,37.3,229,16.764,64.03,9.942,
6/1/2025,19:05:00 -0300,0,226,4.307,24,39.7,232,16.786,62.95,9.708,
6/1/2025,19:10:00 -0300,0,216,4.301,20.4,33.7,227,16.764,63.51,9.82,
6/1/2025,19:15:00 -0300,0,197,4.307,22.8,43.3,230,16.7,63.958,9.864,
6/1/2025,19:20:00 -0300,0,186,4.299,19.2,32.5,227,16.7,62.324,9.478,
6/1/2025,19:25:00 -0300,0,181,4.313,22.8,31.3,229,16.593,63.253,9.597,
6/1/2025,19:30:00 -0300,0,171,4.314,24,38.5,230,16.443,63.13,9.426,
6/1/2025,19:35:00 -0300,0,162,4.301,20.4,31.3,226,16.507,62.519,9.343,
6/1/2025,19:40:00 -0300,0,153,4.332,21.6,32.5,225,16.464,63.288,9.484,
6/1/2025,19:45:00 -0300,0,146,4.311,21.6,31.3,226,16.443,61.032,8.924,
6/1/2025,19:50:00 -0300,0,129,4.302,20.4,36.1,230,16.357,62.373,9.166,
6/1/2025,19:55:00 -0300,0,104,4.322,21.6,34.9,229,16.078,62.194,8.86,
6/1/2025,20:00:00 -0300,0,99,4.322,24,32.5,232,15.928,63.281,8.974,
6/1/2025,20:05:00 -0300,0,88,4.307,21.6,32.5,234,15.714,65.67,9.321,
6/1/2025,20:10:00 -0300,0,51,4.301,22.8,33.7,233,15.327,66.744,9.194,
6/1/2025,20:15:00 -0300,0,41,4.319,18,28.9,229,15.027,68.788,9.355,
6/1/2025,20:20:00 -0300,0,37,4.302,19.2,28.9,227,14.963,67.518,9.017,
6/1/2025,20:25:00 -0300,0,32,4.299,15.6,27.7,233,14.705,69.534,9.207,
6/1/2025,20:30:00 -0300,0,28,4.31,14.4,25.2,230,14.512,71.881,9.516,
6/1/2025,20:35:00 -0300,0,23,4.305,15.6,22.8,237,14.126,72.683,9.309,
6/1/2025,20:40:00 -0300,0,19,4.299,19.2,26.5,237,13.933,72.517,9.089,
6/1/2025,20:45:00 -0300,0,16,4.299,18,24,236,13.762,73.063,9.035,
6/1/2025,20:50:00 -0300,0,12,4.299,16.8,22.8,232,13.547,73.924,9.002,
6/1/2025,20:55:00 -0300,0,8,4.301,18,26.5,232,13.44,74.018,8.917,
6/1/2025,21:00:00 -0300,0,6,4.286,19.2,31.3,233,13.354,74.376,8.906,
6/1/2025,21:05:00 -0300,0,2,4.29,18,28.9,232,13.247,75.265,8.978,
6/1/2025,21:10:00 -0300,0,1,4.287,14.4,26.5,232,13.033,76.149,8.943,
6/1/2025,21:15:00 -0300,0,1,4.271,15.6,21.6,230,12.99,75.732,8.821,
6/1/2025,21:20:00 -0300,0,1,4.277,13.2,20.4,230,12.818,76.725,8.847,
6/1/2025,21:25:00 -0300,0,1,4.278,14.4,22.8,226,12.711,76.773,8.752,
6/1/2025,21:30:00 -0300,0,1,4.268,14.4,22.8,229,12.732,76.606,8.741,
6/1/2025,21:35:00 -0300,0,1,4.272,13.2,22.8,226,12.625,77.285,8.767,
6/1/2025,21:40:00 -0300,0,1,4.272,12,18,230,12.432,77.819,8.682,
6/1/2025,21:45:00 -0300,0,1,4.259,12,18,229,12.389,77.78,8.633,
6/1/2025,21:50:00 -0300,0,1,4.266,10.8,25.2,227,12.303,77.871,8.567,
6/1/2025,21:55:00 -0300,0,1,4.269,12,18,226,12.26,77.819,8.515,
6/1/2025,22:00:00 -0300,0,1,4.256,9.6,15.6,229,12.132,77.899,8.405,
6/1/2025,22:05:00 -0300,0,1,4.263,9.6,14.4,227,12.089,78.341,8.447,
6/1/2025,22:10:00 -0300,0,1,4.265,9.6,16.8,229,12.046,78.393,8.415,
6/1/2025,22:15:00 -0300,0,1,4.256,9.6,14.4,223,11.982,78.393,8.353,
6/1/2025,22:20:00 -0300,0,1,4.26,9.6,15.6,226,11.896,78.859,8.356,
6/1/2025,22:25:00 -0300,0,1,4.263,12,16.8,229,11.96,77.646,8.19,
6/1/2025,22:30:00 -0300,0,1,4.25,13.2,18,234,11.939,77.513,8.144,
6/1/2025,22:35:00 -0300,0,1,4.259,12,20.4,234,11.831,77.18,7.977,
6/1/2025,22:40:00 -0300,0,1,4.26,12,19.2,233,11.81,77.377,7.994,
6/1/2025,22:45:00 -0300,0,1,4.248,13.2,19.2,234,11.767,77.43,7.962,
6/1/2025,22:50:00 -0300,0,1,4.256,13.2,20.4,233,11.66,77.299,7.833,
6/1/2025,22:55:00 -0300,0,1,4.257,13.2,19.2,233,11.66,76.704,7.72,
6/1/2025,23:00:00 -0300,0,1,4.248,14.4,25.2,232,11.767,75.778,7.645,
6/1/2025,23:05:00 -0300,0,1,4.253,16.8,24,233,12.003,73.936,7.513,
6/1/2025,23:10:00 -0300,0,1,4.256,16.8,25.2,233,11.874,73.652,7.332,
6/1/2025,23:15:00 -0300,0,1,4.245,15.6,24,233,11.789,75.019,7.519,
6/1/2025,23:20:00 -0300,0,1,4.251,15.6,25.2,232,11.746,74.755,7.426,
6/1/2025,23:25:00 -0300,0,1,4.254,13.2,19.2,230,11.638,76.103,7.583,
6/1/2025,23:30:00 -0300,0,1,4.242,12,16.8,225,11.488,77.174,7.643,
6/1/2025,23:35:00 -0300,0,1,4.251,13.2,19.2,222,11.553,77.395,7.747,
6/1/2025,23:40:00 -0300,0,1,4.253,13.2,22.8,220,11.638,77.824,7.912,
6/1/2025,23:45:00 -0300,0,1,4.241,13.2,22.8,216,11.617,77.771,7.881,
