Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
9/1/2025,00:00:00 -0300,0,1,4.245,0,1.2,267,13.869,97.679,13.525,0
9/1/2025,00:05:00 -0300,0,1,4.247,0,1.2,267,13.998,98.361,13.76,
9/1/2025,00:10:00 -0300,0,1,4.236,0,2.4,267,13.89,98.071,13.608,
9/1/2025,00:15:00 -0300,0,1,4.244,0,1.2,267,13.783,98.21,13.522,
9/1/2025,00:20:00 -0300,0,1,4.245,0,1.2,267,13.848,98.581,13.645,
9/1/2025,00:25:00 -0300,0,1,4.236,0,1.2,267,13.933,98.268,13.681,
9/1/2025,00:30:00 -0300,0,1,4.242,0,1.2,267,13.569,98.228,13.311,
9/1/2025,00:35:00 -0300,0,1,4.238,0,2.4,267,13.397,98.412,13.168,
9/1/2025,00:40:00 -0300,0,1,4.235,0,1.2,267,13.612,98.556,13.405,
9/1/2025,00:45:00 -0300,0,1,4.239,0,1.2,267,13.333,98.52,13.12,
9/1/2025,00:50:00 -0300,0,1,4.242,0,1.2,267,13.14,98.607,12.941,
9/1/2025,00:55:00 -0300,0,1,4.233,0,1.2,267,13.376,98.791,13.206,
9/1/2025,01:00:00 -0300,0,1,4.239,0,0,267,13.504,99.522,13.447,
9/1/2025,01:05:00 -0300,0,1,4.241,0,1.2,267,13.29,98.791,13.12,
9/1/2025,01:10:00 -0300,0,1,4.233,0,0,267,13.011,99.043,12.88,
9/1/2025,01:15:00 -0300,0,1,4.238,0,0,267,12.925,99.101,12.803,
9/1/2025,01:20:00 -0300,0,1,4.239,0,1.2,267,13.183,99.249,13.083,
9/1/2025,01:25:00 -0300,0,1,4.23,0,2.4,267,13.226,99.721,13.199,
9/1/2025,01:30:00 -0300,0,1,4.238,0,2.4,267,13.226,99.225,13.122,
9/1/2025,01:35:00 -0300,0,1,4.239,0,0,267,13.054,99.35,12.97,
9/1/2025,01:40:00 -0300,0,1,4.23,0,0,267,13.011,99.382,12.932,
9/1/2025,01:45:00 -0300,0,1,4.235,0,0,267,12.904,99.353,12.82,
9/1/2025,01:50:00 -0300,0,1,4.238,0,0,267,12.947,99.353,12.863,
9/1/2025,01:55:00 -0300,0,1,4.229,0,1.2,267,12.882,99.432,12.811,
9/1/2025,02:00:00 -0300,0,1,4.235,0,2.4,267,12.882,99.38,12.803,
9/1/2025,02:05:00 -0300,0,1,4.23,0,1.2,267,12.668,99.464,12.601,
9/1/2025,02:10:00 -0300,0,1,4.227,0,1.2,267,12.518,99.536,12.462,
9/1/2025,02:15:00 -0300,0,1,4.233,0,1.2,267,12.582,99.829,12.571,
9/1/2025,02:20:00 -0300,0,1,4.236,0,1.2,267,13.097,100,13.113,
9/1/2025,02:25:00 -0300,0,1,4.227,0,0,267,13.161,99.982,13.175,
9/1/2025,02:30:00 -0300,0,1,4.233,0,0,267,12.797,99.561,12.745,
9/1/2025,02:35:00 -0300,0,1,4.235,0,0,267,12.689,99.895,12.689,
9/1/2025,02:40:00 -0300,0,1,4.226,0,2.4,267,12.861,99.916,12.864,
9/1/2025,02:45:00 -0300,0,1,4.23,1.2,3.6,267,12.775,100,12.791,
9/1/2025,02:50:00 -0300,0,1,4.233,0,2.4,267,12.582,99.742,12.558,
9/1/2025,02:55:00 -0300,0,1,4.224,0,0,267,12.432,99.998,12.447,
9/1/2025,03:00:00 -0300,0,1,4.23,0,0,267,12.453,99.84,12.444,
9/1/2025,03:05:00 -0300,0,1,4.233,0,1.2,267,12.453,99.931,12.458,
9/1/2025,03:10:00 -0300,0,1,4.223,0,0,267,12.389,99.994,12.403,
9/1/2025,03:15:00 -0300,0,1,4.229,0,0,267,12.689,100,12.705,
9/1/2025,03:20:00 -0300,0,1,4.232,0,0,267,12.797,100,12.812,
9/1/2025,03:25:00 -0300,0,1,4.221,0,1.2,267,12.711,99.986,12.724,
9/1/2025,03:30:00 -0300,0,1,4.229,0,1.2,267,12.775,100,12.791,
9/1/2025,03:35:00 -0300,0,1,4.224,0,0,267,12.496,99.934,12.501,
9/1/2025,03:40:00 -0300,0,1,4.221,0,0,267,12.411,100,12.425,
9/1/2025,03:45:00 -0300,0,1,4.229,0,1.2,267,12.389,100,12.404,
9/1/2025,03:50:00 -0300,0,1,4.23,0,2.4,267,12.411,100,12.425,
9/1/2025,03:55:00 -0300,0,1,4.223,0,2.4,267,12.389,100,12.404,
9/1/2025,04:00:00 -0300,0,1,4.227,0,1.2,267,12.239,100,12.254,
9/1/2025,04:05:00 -0300,0,1,4.229,0,1.2,267,12.067,100,12.082,
9/1/2025,04:10:00 -0300,0,1,4.223,0,1.2,267,12.218,100,12.232,
9/1/2025,04:15:00 -0300,0,1,4.227,0,1.2,267,12.26,100,12.275,
9/1/2025,04:20:00 -0300,0,1,4.23,0,0,267,12.175,100,12.189,
9/1/2025,04:25:00 -0300,0,1,4.221,0,1.2,267,12.153,100,12.168,
9/1/2025,04:30:00 -0300,0,1,4.229,0,1.2,267,12.239,100,12.254,
9/1/2025,04:35:00 -0300,0,1,4.23,0,0,267,12.368,100,12.382,
9/1/2025,04:40:00 -0300,0,1,4.221,0,1.2,267,12.196,100,12.211,
9/1/2025,04:45:00 -0300,0,1,4.227,0,1.2,267,12.089,100,12.103,
9/1/2025,04:50:00 -0300,0,1,4.229,0,1.2,267,12.153,100,12.168,
9/1/2025,04:55:00 -0300,0,1,4.221,0,1.2,267,12.346,100,12.361,
9/1/2025,05:00:00 -0300,0,1,4.227,0,2.4,267,13.054,100,13.07,
9/1/2025,05:05:00 -0300,0,1,4.221,0,1.2,267,13.14,100,13.156,
9/1/2025,05:10:00 -0300,0,1,4.22,0,1.2,267,12.968,100,12.984,
9/1/2025,05:15:00 -0300,0,1,4.226,0,0,267,13.161,100,13.177,
9/1/2025,05:20:00 -0300,0,1,4.229,0,1.2,267,13.204,100,13.22,
9/1/2025,05:25:00 -0300,0,1,4.22,0,0,267,13.033,100,13.048,
9/1/2025,05:30:00 -0300,0,1,4.226,0,1.2,267,13.226,100,13.242,
9/1/2025,05:35:00 -0300,0,1,4.229,0,0,267,13.204,100,13.22,
9/1/2025,05:40:00 -0300,0,1,4.22,0,1.2,267,13.011,100,13.027,
9/1/2025,05:45:00 -0300,0,1,4.226,0,1.2,267,13.333,100,13.349,
9/1/2025,05:50:00 -0300,0,1,4.229,0,1.2,267,13.633,100,13.65,
9/1/2025,05:55:00 -0300,0,1,4.218,0,3.6,293,13.955,100,13.972,
9/1/2025,06:00:00 -0300,0,1,4.226,1.2,6,3,15.263,100,15.283,
9/1/2025,06:05:00 -0300,0,1,4.227,1.2,4.8,3,15.435,100,15.454,
9/1/2025,06:10:00 -0300,0,1,4.22,1.2,4.8,0,15.113,100,15.132,
9/1/2025,06:15:00 -0300,0,1,4.226,1.2,3.6,358,15.563,100,15.583,
9/1/2025,06:20:00 -0300,0,1,4.227,1.2,4.8,3,15.478,100,15.497,
9/1/2025,06:25:00 -0300,0,2,4.22,1.2,7.2,347,15.778,100,15.798,
9/1/2025,06:30:00 -0300,0,3,4.229,0,2.4,0,15.478,100,15.497,
9/1/2025,06:35:00 -0300,0,6,4.227,0,2.4,0,15.306,100,15.326,
9/1/2025,06:40:00 -0300,0,8,4.232,0,4.8,0,15.242,100,15.261,
9/1/2025,06:45:00 -0300,0,12,4.25,1.2,3.6,1,15.349,100,15.369,
9/1/2025,06:50:00 -0300,0,16,4.265,0,1.2,7,14.92,100,14.939,
9/1/2025,06:55:00 -0300,0,19,4.271,1.2,3.6,7,15.027,100,15.046,
9/1/2025,07:00:00 -0300,0,22,4.299,1.2,4.8,8,15.349,100,15.369,
9/1/2025,07:05:00 -0300,0,24,4.304,1.2,3.6,14,15.778,100,15.798,
9/1/2025,07:10:00 -0300,0,32,4.307,1.2,4.8,1,15.949,99.861,15.948,
9/1/2025,07:15:00 -0300,0,44,4.305,2.4,6,350,16.228,99.634,16.192,
9/1/2025,07:20:00 -0300,0,44,4.31,2.4,4.8,6,16.443,98.767,16.269,
9/1/2025,07:25:00 -0300,0,103,4.32,1.2,6,3,16.614,98.178,16.347,
9/1/2025,07:30:00 -0300,0,46,4.305,3.6,7.2,4,16.958,96.287,16.383,
9/1/2025,07:35:00 -0300,0,86,4.308,3.6,7.2,10,17.193,95.618,16.509,
9/1/2025,07:40:00 -0300,0,167,4.319,2.4,9.6,6,17.558,93.912,16.588,
9/1/2025,07:45:00 -0300,0,181,4.323,3.6,8.4,0,18.008,91.548,16.633,
9/1/2025,07:50:00 -0300,0,194,4.302,3.6,8.4,350,18.373,89.696,16.672,
9/1/2025,07:55:00 -0300,0,208,4.302,3.6,7.2,352,18.609,88.643,16.719,
9/1/2025,08:00:00 -0300,0,222,4.322,4.8,10.8,355,18.781,87.543,16.691,
9/1/2025,08:05:00 -0300,0,231,4.293,4.8,9.6,3,18.931,86.188,16.593,
9/1/2025,08:10:00 -0300,0,247,4.307,4.8,8.4,350,19.124,85.287,16.617,
9/1/2025,08:15:00 -0300,0,259,4.331,3.6,8.4,358,19.274,84.498,16.618,
9/1/2025,08:20:00 -0300,0,276,4.308,4.8,12,351,19.317,82.974,16.373,
9/1/2025,08:25:00 -0300,0,296,4.313,4.8,10.8,348,19.467,82.997,16.525,
9/1/2025,08:30:00 -0300,0,313,4.299,3.6,12,354,19.896,81.749,16.705,
9/1/2025,08:35:00 -0300,0,331,4.32,4.8,9.6,0,19.96,79.77,16.382,
9/1/2025,08:40:00 -0300,0,344,4.323,4.8,12,7,20.046,79.693,16.451,
9/1/2025,08:45:00 -0300,0,358,4.304,4.8,13.2,354,20.196,79.051,16.469,
9/1/2025,08:50:00 -0300,0,371,4.326,6,10.8,1,20.303,78.572,16.478,
9/1/2025,08:55:00 -0300,0,386,4.326,6,12,1,20.11,78.911,16.358,
9/1/2025,09:00:00 -0300,0,398,4.31,4.8,12,358,20.389,77.957,16.438,
9/1/2025,09:05:00 -0300,0,413,4.302,6,10.8,7,20.325,77.588,16.301,
9/1/2025,09:10:00 -0300,0,426,4.314,6,10.8,345,20.432,78.352,16.559,
9/1/2025,09:15:00 -0300,0,439,4.299,4.8,12,344,20.539,78.543,16.701,
9/1/2025,09:20:00 -0300,0,449,4.325,6,13.2,357,20.668,77.034,16.521,
9/1/2025,09:25:00 -0300,0,463,4.329,4.8,10.8,17,20.84,77.144,16.71,
9/1/2025,09:30:00 -0300,0,477,4.31,6,10.8,6,20.625,77.325,16.539,
9/1/2025,09:35:00 -0300,0,488,4.293,6,15.6,352,20.647,77.664,16.628,
9/1/2025,09:40:00 -0300,0,497,4.311,7.2,15.6,3,20.561,78.602,16.734,
9/1/2025,09:45:00 -0300,0,512,4.301,6,12,8,20.861,77.819,16.868,
9/1/2025,09:50:00 -0300,0,521,4.326,4.8,13.2,352,21.226,77.646,17.186,
9/1/2025,09:55:00 -0300,0,533,4.337,6,12,6,21.14,76.515,16.871,
9/1/2025,10:00:00 -0300,0,547,4.308,7.2,12,6,20.775,76.407,16.496,
9/1/2025,10:05:00 -0300,0,561,4.302,4.8,12,1,21.29,75.901,16.89,
9/1/2025,10:10:00 -0300,0,572,4.313,6,14.4,7,21.247,74.746,16.606,
9/1/2025,10:15:00 -0300,0,579,4.302,7.2,13.2,7,20.861,77.046,16.71,
9/1/2025,10:20:00 -0300,0,586,4.326,7.2,13.2,343,20.818,76.799,16.618,
9/1/2025,10:25:00 -0300,0,598,4.329,7.2,14.4,6,21.14,76.204,16.807,
9/1/2025,10:30:00 -0300,0,609,4.313,7.2,15.6,3,21.118,76.098,16.765,
9/1/2025,10:35:00 -0300,0,618,4.305,7.2,14.4,357,21.183,75.367,16.675,
9/1/2025,10:40:00 -0300,0,628,4.323,6,13.2,11,21.419,74.684,16.759,
9/1/2025,10:45:00 -0300,0,634,4.305,8.4,13.2,358,20.925,76.585,16.678,
9/1/2025,10:50:00 -0300,0,647,4.322,6,14.4,355,21.462,75.702,17.014,
9/1/2025,10:55:00 -0300,0,659,4.302,6,13.2,11,21.462,74.185,16.695,
9/1/2025,11:00:00 -0300,0,667,4.329,6,15.6,3,21.311,74.606,16.639,
9/1/2025,11:05:00 -0300,0,683,4.307,7.2,13.2,350,21.504,75.384,16.989,
9/1/2025,11:10:00 -0300,0,692,4.326,6,10.8,358,21.698,73.881,16.857,
9/1/2025,11:15:00 -0300,0,696,4.31,7.2,13.2,24,21.311,75.358,16.797,
9/1/2025,11:20:00 -0300,0,703,4.302,7.2,15.6,357,20.99,75.962,16.612,
9/1/2025,11:25:00 -0300,0,706,4.314,8.4,14.4,22,21.269,75.853,16.859,
9/1/2025,11:30:00 -0300,0,728,4.304,7.2,15.6,8,21.354,74.263,16.608,
9/1/2025,11:35:00 -0300,0,734,4.299,10.8,19.2,25,20.668,76.588,16.429,
9/1/2025,11:40:00 -0300,0,732,4.313,8.4,14.4,29,21.011,76.428,16.729,
9/1/2025,11:45:00 -0300,0,738,4.304,8.4,15.6,34,20.968,76.278,16.656,
9/1/2025,11:50:00 -0300,0,739,4.299,6,12,11,21.504,74.44,16.79,
9/1/2025,11:55:00 -0300,0,749,4.32,8.4,14.4,27,21.29,74.496,16.595,
9/1/2025,12:00:00 -0300,0,752,4.305,8.4,14.4,28,21.226,74.348,16.502,
9/1/2025,12:05:00 -0300,0,754,4.301,9.6,15.6,15,20.818,74.752,16.193,
9/1/2025,12:10:00 -0300,0,758,4.317,9.6,16.8,18,20.818,74.664,16.175,
9/1/2025,12:15:00 -0300,0,762,4.304,7.2,15.6,11,21.526,74.18,16.756,
9/1/2025,12:20:00 -0300,0,769,4.299,8.4,14.4,11,21.59,74.029,16.786,
9/1/2025,12:25:00 -0300,0,769,4.316,8.4,14.4,27,21.054,74.18,16.3,
9/1/2025,12:30:00 -0300,0,778,4.304,9.6,18,22,21.076,74.655,16.421,
9/1/2025,12:35:00 -0300,0,778,4.298,7.2,16.8,17,21.204,73.268,16.251,
9/1/2025,12:40:00 -0300,0,774,4.323,8.4,19.2,11,20.861,74.929,16.272,
9/1/2025,12:45:00 -0300,0,773,4.311,8.4,14.4,24,21.118,74.051,16.335,
9/1/2025,12:50:00 -0300,0,776,4.305,7.2,14.4,34,21.204,74.252,16.46,
9/1/2025,12:55:00 -0300,0,782,4.317,7.2,15.6,25,21.462,73.182,16.48,
9/1/2025,13:00:00 -0300,0,782,4.307,8.4,15.6,21,21.269,73.231,16.305,
9/1/2025,13:05:00 -0300,0,783,4.302,8.4,16.8,27,21.269,73.46,16.354,
9/1/2025,13:10:00 -0300,0,824,4.314,7.2,18,27,21.59,73.606,16.695,
9/1/2025,13:15:00 -0300,0,788,4.305,8.4,16.8,20,20.99,73.822,16.162,
9/1/2025,13:20:00 -0300,0,783,4.301,8.4,14.4,3,21.204,73.222,16.241,
9/1/2025,13:25:00 -0300,0,786,4.317,7.2,13.2,10,21.483,72.357,16.322,
9/1/2025,13:30:00 -0300,0,784,4.304,7.2,14.4,13,21.204,72.729,16.135,
9/1/2025,13:35:00 -0300,0,774,4.301,7.2,12,29,21.762,69.923,16.053,
9/1/2025,13:40:00 -0300,0,773,4.317,7.2,12,350,21.869,69.566,16.075,
9/1/2025,13:45:00 -0300,0,771,4.304,8.4,13.2,352,21.547,70.111,15.889,
9/1/2025,13:50:00 -0300,0,768,4.322,6,12,6,21.655,69.653,15.889,
9/1/2025,13:55:00 -0300,0,759,4.304,7.2,15.6,352,21.612,69.603,15.837,
9/1/2025,14:00:00 -0300,0,761,4.299,6,13.2,13,21.655,68.028,15.52,
9/1/2025,14:05:00 -0300,0,761,4.314,4.8,12,7,22.277,65.08,15.421,
9/1/2025,14:10:00 -0300,0,756,4.338,7.2,15.6,6,22.255,63.302,14.969,
9/1/2025,14:15:00 -0300,0,752,4.311,6,15.6,21,22.234,64.622,15.27,
9/1/2025,14:20:00 -0300,0,749,4.307,7.2,16.8,31,21.976,64.858,15.082,
9/1/2025,14:25:00 -0300,0,743,4.32,8.4,15.6,22,21.805,63.59,14.613,
9/1/2025,14:30:00 -0300,0,737,4.308,6,12,18,22.255,62.185,14.692,
9/1/2025,14:35:00 -0300,0,729,4.304,7.2,12,13,22.191,62.473,14.703,
9/1/2025,14:40:00 -0300,0,723,4.319,7.2,14.4,10,22.598,61.924,14.951,
9/1/2025,14:45:00 -0300,0,722,4.307,7.2,16.8,1,22.191,61.975,14.579,
9/1/2025,14:50:00 -0300,0,712,4.302,6,13.2,10,22.555,60.116,14.45,
9/1/2025,14:55:00 -0300,0,704,4.317,7.2,13.2,17,22.126,62.649,14.686,
9/1/2025,15:00:00 -0300,0,698,4.305,7.2,10.8,347,22.362,61.711,14.674,
9/1/2025,15:05:00 -0300,0,688,4.302,7.2,13.2,11,22.148,61.715,14.473,
9/1/2025,15:10:00 -0300,0,677,4.317,7.2,14.4,1,21.976,64.013,14.878,
9/1/2025,15:15:00 -0300,0,668,4.304,8.4,18,357,21.762,64.535,14.801,
9/1/2025,15:20:00 -0300,0,661,4.301,8.4,14.4,350,21.912,65.28,15.122,
9/1/2025,15:25:00 -0300,0,652,4.317,8.4,15.6,14,21.59,64.15,14.546,
9/1/2025,15:30:00 -0300,0,643,4.305,7.2,14.4,14,21.891,61.999,14.302,
9/1/2025,15:35:00 -0300,0,633,4.295,8.4,15.6,340,21.869,63.709,14.703,
9/1/2025,15:40:00 -0300,0,621,4.314,8.4,13.2,1,21.869,62.67,14.448,
9/1/2025,15:45:00 -0300,0,611,4.305,7.2,14.4,3,21.59,63.421,14.369,
9/1/2025,15:50:00 -0300,0,599,4.301,7.2,12,0,21.547,63.755,14.41,
9/1/2025,15:55:00 -0300,0,589,4.314,6,13.2,344,21.976,63.961,14.866,
9/1/2025,16:00:00 -0300,0,578,4.305,7.2,13.2,7,21.612,64.645,14.685,
9/1/2025,16:05:00 -0300,0,566,4.301,6,12,337,21.848,61.807,14.213,
9/1/2025,16:10:00 -0300,0,554,4.314,7.2,12,17,21.526,64.872,14.658,
9/1/2025,16:15:00 -0300,0,543,4.305,8.4,13.2,6,21.204,65.87,14.59,
9/1/2025,16:20:00 -0300,0,533,4.302,4.8,13.2,13,21.762,63.409,14.528,
9/1/2025,16:25:00 -0300,0,521,4.317,6,13.2,24,21.419,64.236,14.404,
9/1/2025,16:30:00 -0300,0,506,4.305,7.2,12,29,21.311,64.887,14.458,
9/1/2025,16:35:00 -0300,0,496,4.301,6,12,355,21.869,63.787,14.722,
9/1/2025,16:40:00 -0300,0,483,4.317,6,12,24,21.483,63.423,14.268,
9/1/2025,16:45:00 -0300,0,468,4.305,6,12,358,21.59,63.006,14.267,
9/1/2025,16:50:00 -0300,0,454,4.301,7.2,13.2,3,21.183,64.746,14.302,
9/1/2025,16:55:00 -0300,0,441,4.317,8.4,15.6,25,20.818,64.451,13.886,
9/1/2025,17:00:00 -0300,0,426,4.305,7.2,12,344,21.097,65.185,14.326,
9/1/2025,17:05:00 -0300,0,416,4.295,6,13.2,333,21.14,64.886,14.295,
9/1/2025,17:10:00 -0300,0,399,4.313,6,10.8,1,21.483,63.142,14.199,
9/1/2025,17:15:00 -0300,0,384,4.305,7.2,12,358,21.011,64.236,14.018,
9/1/2025,17:20:00 -0300,0,371,4.302,6,10.8,13,21.054,64.059,14.016,
9/1/2025,17:25:00 -0300,0,356,4.313,6,10.8,0,20.861,65,14.058,
9/1/2025,17:30:00 -0300,0,342,4.304,3.6,8.4,357,21.269,64.242,14.263,
9/1/2025,17:35:00 -0300,0,328,4.301,6,12,27,20.861,65.01,14.06,
9/1/2025,17:40:00 -0300,0,313,4.314,4.8,9.6,354,20.947,64.259,13.962,
9/1/2025,17:45:00 -0300,0,298,4.305,3.6,8.4,358,21.14,63.073,13.858,
9/1/2025,17:50:00 -0300,0,283,4.301,4.8,10.8,4,20.775,65.994,14.211,
9/1/2025,17:55:00 -0300,0,268,4.316,3.6,8.4,17,20.882,64.277,13.905,
9/1/2025,18:00:00 -0300,0,254,4.304,2.4,7.2,350,20.84,65.098,14.061,
9/1/2025,18:05:00 -0300,0,239,4.301,2.4,8.4,344,20.99,63.627,13.85,
9/1/2025,18:10:00 -0300,0,227,4.314,2.4,6,334,21.247,63.687,14.109,
9/1/2025,18:15:00 -0300,0,212,4.304,3.6,8.4,7,21.011,63.61,13.867,
9/1/2025,18:20:00 -0300,0,198,4.299,2.4,8.4,352,20.882,64.53,13.966,
9/1/2025,18:25:00 -0300,0,184,4.31,3.6,7.2,334,20.582,65.65,13.946,
9/1/2025,18:30:00 -0300,0,171,4.301,3.6,6,14,20.132,65.289,13.433,
9/1/2025,18:35:00 -0300,0,158,4.311,3.6,8.4,347,20.175,67.172,13.912,
9/1/2025,18:40:00 -0300,0,144,4.332,2.4,6,8,20.282,66.398,13.835,
9/1/2025,18:45:00 -0300,0,131,4.31,1.2,3.6,358,20.582,65.174,13.834,
9/1/2025,18:50:00 -0300,0,118,4.305,1.2,4.8,341,20.389,65.994,13.843,
9/1/2025,18:55:00 -0300,0,104,4.305,2.4,6,7,19.724,66.911,13.423,
9/1/2025,19:00:00 -0300,0,88,4.299,1.2,4.8,3,19.681,68.069,13.646,
9/1/2025,19:05:00 -0300,0,26,4.307,1.2,4.8,355,19.038,69.813,13.419,
9/1/2025,19:10:00 -0300,0,19,4.311,2.4,6,0,18.03,73.4,13.22,
9/1/2025,19:15:00 -0300,0,17,4.299,1.2,4.8,1,17.665,74.76,13.149,
9/1/2025,19:20:00 -0300,0,16,4.302,1.2,4.8,20,17.408,75.622,13.076,
9/1/2025,19:25:00 -0300,0,14,4.311,0,0,20,17.043,76.704,12.94,
9/1/2025,19:30:00 -0300,0,12,4.299,0,0,20,16.571,77.313,12.603,
9/1/2025,19:35:00 -0300,0,9,4.301,1.2,3.6,20,16.357,78.63,12.653,
9/1/2025,19:40:00 -0300,0,8,4.301,0,0,20,15.971,79.925,12.526,
9/1/2025,19:45:00 -0300,0,6,4.301,0,1.2,20,15.714,81.19,12.515,
9/1/2025,19:50:00 -0300,0,3,4.299,0,0,20,15.22,82.145,12.211,
9/1/2025,19:55:00 -0300,0,2,4.289,0,0,20,14.856,83.496,12.102,
9/1/2025,20:00:00 -0300,0,1,4.29,0,1.2,20,14.62,84.631,12.076,
9/1/2025,20:05:00 -0300,0,1,4.281,0,2.4,20,14.62,85.135,12.166,
9/1/2025,20:10:00 -0300,0,1,4.278,0,1.2,20,14.577,85.008,12.102,
9/1/2025,20:15:00 -0300,0,1,4.281,0,1.2,20,14.234,86.082,11.955,
9/1/2025,20:20:00 -0300,0,1,4.281,0,0,20,13.955,87.749,11.972,
9/1/2025,20:25:00 -0300,0,1,4.274,0,0,20,13.998,87.347,11.944,
9/1/2025,20:30:00 -0300,0,1,4.277,0,1.2,20,13.783,88.038,11.853,
9/1/2025,20:35:00 -0300,0,1,4.277,0,0,20,13.719,88.412,11.853,
9/1/2025,20:40:00 -0300,0,1,4.269,0,0,20,13.483,88.637,11.659,
9/1/2025,20:45:00 -0300,0,1,4.272,0,1.2,20,13.762,89.059,12.006,
9/1/2025,20:50:00 -0300,0,1,4.274,0,1.2,20,13.955,88.212,12.052,
9/1/2025,20:55:00 -0300,0,1,4.265,0,1.2,20,13.633,88.675,11.814,
9/1/2025,21:00:00 -0300,0,1,4.269,0,0,20,13.526,89.187,11.795,
9/1/2025,21:05:00 -0300,0,1,4.271,0,0,20,13.612,89.247,11.89,
9/1/2025,21:10:00 -0300,0,1,4.262,0,1.2,20,13.697,89.265,11.978,
9/1/2025,21:15:00 -0300,0,1,4.266,0,2.4,20,14.083,88.037,12.148,
9/1/2025,21:20:00 -0300,0,1,4.266,0,0,20,13.526,88.069,11.604,
9/1/2025,21:25:00 -0300,0,1,4.259,0,1.2,20,13.676,89.641,12.02,
9/1/2025,21:30:00 -0300,0,1,4.265,0,1.2,20,13.998,89.49,12.313,
9/1/2025,21:35:00 -0300,0,1,4.259,0,0,20,13.655,89.534,11.981,
9/1/2025,21:40:00 -0300,0,1,4.257,0,0,20,13.376,90.047,11.792,
9/1/2025,21:45:00 -0300,0,1,4.262,0,1.2,20,13.397,90.327,11.861,
9/1/2025,21:50:00 -0300,0,1,4.263,0,0,20,13.247,90.866,11.802,
9/1/2025,21:55:00 -0300,0,1,4.254,0,0,20,13.075,92.099,11.837,
9/1/2025,22:00:00 -0300,0,1,4.257,0,0,20,12.904,91.859,11.627,
9/1/2025,22:05:00 -0300,0,1,4.26,0,0,20,12.775,92.964,11.68,
9/1/2025,22:10:00 -0300,0,1,4.251,0,0,20,12.947,93.161,11.883,
9/1/2025,22:15:00 -0300,0,1,4.256,0,0,20,12.775,93.443,11.758,
9/1/2025,22:20:00 -0300,0,1,4.259,0,0,20,13.612,94.656,12.786,
9/1/2025,22:25:00 -0300,0,1,4.248,0,0,20,13.376,94.913,12.593,
9/1/2025,22:30:00 -0300,0,1,4.254,0,0,20,13.183,95.509,12.496,
9/1/2025,22:35:00 -0300,0,1,4.257,0,0,20,13.097,95.888,12.471,
9/1/2025,22:40:00 -0300,0,1,4.248,0,0,20,13.397,96.226,12.824,
9/1/2025,22:45:00 -0300,0,1,4.253,0,0,20,13.054,96.219,12.481,
9/1/2025,22:50:00 -0300,0,1,4.254,0,0,20,13.354,96.593,12.839,
9/1/2025,22:55:00 -0300,0,1,4.245,0,0,20,12.84,96.773,12.354,
9/1/2025,23:00:00 -0300,0,1,4.251,0,0,20,12.496,96.832,12.021,
9/1/2025,23:05:00 -0300,0,1,4.245,0,0,20,12.196,97.032,11.753,
9/1/2025,23:10:00 -0300,0,1,4.245,0,0,20,12.175,97.404,11.79,
9/1/2025,23:15:00 -0300,0,1,4.248,0,2.4,20,12.518,97.65,12.171,
9/1/2025,23:20:00 -0300,0,1,4.251,0,1.2,20,12.732,98.492,12.516,
9/1/2025,23:25:00 -0300,0,1,4.242,1.2,3.6,121,12.604,97.929,12.3,
9/1/2025,23:30:00 -0300,0,1,4.248,1.2,2.4,131,12.368,98.048,12.083,
9/1/2025,23:35:00 -0300,0,1,4.25,1.2,2.4,131,12.218,98.228,11.96,
9/1/2025,23:40:00 -0300,0,1,4.241,1.2,2.4,131,11.917,98.173,11.652,
9/1/2025,23:45:00 -0300,0,1,4.247,0,1.2,131,11.531,98.062,11.249,
9/1/2025,23:50:00 -0300,0,1,4.25,2.4,3.6,131,11.574,98.425,11.348,
9/1/2025,23:55:00 -0300,0,1,4.239,1.2,3.6,131,11.853,98.393,11.621,
9/2/2025,00:00:00 -0300,0,1,4.244,1.2,3.6,131,11.746,98.512,11.532,0
9/2/2025,00:05:00 -0300,0,1,4.247,1.2,3.6,131,11.917,98.622,11.721,
9/2/2025,00:10:00 -0300,0,1,4.238,2.4,3.6,131,11.874,98.59,11.673,
9/2/2025,00:15:00 -0300,0,1,4.244,1.2,3.6,131,11.982,99.55,11.927,
9/2/2025,00:20:00 -0300,0,1,4.244,0,1.2,131,11.939,98.65,11.747,
9/2/2025,00:25:00 -0300,0,1,4.236,0,1.2,131,11.209,99.025,11.075,
9/2/2025,00:30:00 -0300,0,1,4.242,0,1.2,131,11.445,98.795,11.275,
9/2/2025,00:35:00 -0300,0,1,4.236,1.2,3.6,131,11.016,98.959,10.872,
