Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
01/01/2025,01:28:00 -0400,1.67,95.9,1.08,0,211,1,,6,10,,
01/01/2025,01:30:00 -0400,1.7,95.7,1.08,0,215,1,,6,8,,
01/01/2025,01:32:00 -0400,1.7,95.7,1.08,0,211,1,4.199,5,8,,
01/01/2025,01:34:00 -0400,1.78,95.8,1.18,0,219,1,,4,6,,
01/01/2025,01:36:00 -0400,1.7,95.7,1.08,0,216,1,,5,7,,
01/01/2025,01:37:00 -0400,,,,,,,4.202,,,,
01/01/2025,01:38:00 -0400,1.43,95.7,0.81,0,215,1,,5,7,,
01/01/2025,01:40:00 -0400,1.48,95.8,0.88,0,215,1,,5,7,,
01/01/2025,01:42:00 -0400,1.64,95.9,1.06,0,236,1,4.187,5,6,,
01/01/2025,01:44:00 -0400,1.67,95.8,1.07,0,226,1,,5,6,,
01/01/2025,01:46:00 -0400,1.67,95.9,1.08,0,216,1,,5,6,,
01/01/2025,01:47:00 -0400,,,,,,,4.199,,,,
01/01/2025,01:48:00 -0400,1.64,95.9,1.06,0,213,1,,5,7,,
01/01/2025,01:50:00 -0400,1.56,95.9,0.98,0,213,1,,4,6,,
01/01/2025,01:52:00 -0400,1.51,95.9,0.92,0,213,1,4.202,4,6,,
01/01/2025,01:54:00 -0400,1.51,95.9,0.92,0,213,1,,5,6,,
01/01/2025,01:56:00 -0400,1.43,95.8,0.83,0,208,1,,5,6,,
01/01/2025,01:57:00 -0400,,,,,,,4.185,,,,
01/01/2025,01:58:00 -0400,1.32,95.8,0.72,0,195,1,,5,6,,
01/01/2025,02:00:00 -0400,1.43,95.9,0.84,0,206,1,,5,7,,
01/01/2025,02:02:00 -0400,1.4,95.8,0.8,0,236,1,4.196,5,10,,
01/01/2025,02:04:00 -0400,1.56,96,0.99,0,209,1,,6,8,,
01/01/2025,02:06:00 -0400,1.51,95.9,0.92,0,209,1,,6,8,,
01/01/2025,02:07:00 -0400,,,,,,,4.2,,,,
01/01/2025,02:08:00 -0400,1.43,95.9,0.84,0,218,1,,5,7,,
01/01/2025,02:10:00 -0400,1.4,95.8,0.8,0,213,1,,5,7,,
01/01/2025,02:12:00 -0400,1.43,95.9,0.84,0,212,1,4.185,4,5,,
01/01/2025,02:14:00 -0400,1.48,96,0.91,0,212,1,,4,6,,
01/01/2025,02:16:00 -0400,1.45,96,0.88,0,212,1,,4,6,,
01/01/2025,02:17:00 -0400,,,,,,,4.196,,,,
01/01/2025,02:18:00 -0400,1.15,95.9,0.57,0,212,1,,2,4,,
01/01/2025,02:20:00 -0400,0.69,95.7,0.08,0,212,1,,2,5,,
01/01/2025,02:22:00 -0400,0.19,95.8,-0.4,0,212,1,4.2,2,4,,
01/01/2025,02:24:00 -0400,0.13,95.9,-0.45,0,212,1,,0,1,,
01/01/2025,02:26:00 -0400,0.05,95.9,-0.53,0,212,1,,0,1,,
01/01/2025,02:27:00 -0400,,,,,,,4.185,,,,
01/01/2025,02:28:00 -0400,-0.17,95.9,-0.75,0,212,1,,1,2,,
01/01/2025,02:30:00 -0400,-0.28,95.8,-0.88,0,212,1,,1,2,,
01/01/2025,02:32:00 -0400,-0.31,95.8,-0.9,0,212,1,4.196,0,2,,
01/01/2025,02:34:00 -0400,-0.4,95.8,-0.99,0,212,1,,1,2,,
01/01/2025,02:36:00 -0400,-0.37,95.8,-0.96,0,212,1,,2,4,,
01/01/2025,02:37:00 -0400,,,,,,,4.199,,,,
01/01/2025,02:38:00 -0400,-0.26,95.9,-0.83,0,212,1,,2,4,,
01/01/2025,02:40:00 -0400,-0.26,95.9,-0.83,0,212,1,,1,2,,
01/01/2025,02:42:00 -0400,-0.37,95.9,-0.95,0,212,1,4.185,2,5,,
01/01/2025,02:44:00 -0400,-0.34,95.9,-0.92,0,212,1,,2,5,,
01/01/2025,02:46:00 -0400,-0.54,95.9,-1.11,0,212,1,,0,1,,
01/01/2025,02:47:00 -0400,,,,,,,4.194,,,,
01/01/2025,02:48:00 -0400,-0.59,95.9,-1.17,0,212,1,,2,5,,
01/01/2025,02:50:00 -0400,-0.48,96,-1.04,0,212,1,,2,4,,
01/01/2025,02:52:00 -0400,-0.59,95.8,-1.18,0,212,1,4.199,1,2,,
01/01/2025,02:54:00 -0400,-0.65,95.9,-1.23,0,212,1,,1,4,,
01/01/2025,02:56:00 -0400,-0.7,95.9,-1.28,0,212,1,,1,1,,
01/01/2025,02:57:00 -0400,,,,,,,4.181,,,,
01/01/2025,02:58:00 -0400,-0.85,96,-1.41,0,212,1,,0,0,,
01/01/2025,03:00:00 -0400,-1.07,95.8,-1.66,0,212,1,,1,4,,
01/01/2025,03:02:00 -0400,-1.16,96,-1.72,0,212,1,4.193,2,4,,
01/01/2025,03:04:00 -0400,-0.9,96.1,-1.45,0,212,1,,2,4,,
01/01/2025,03:06:00 -0400,-0.65,95.9,-1.23,0,212,1,,2,4,,
01/01/2025,03:07:00 -0400,,,,,,,4.197,,,,
01/01/2025,03:08:00 -0400,-0.54,96,-1.1,0,212,1,,4,5,,
01/01/2025,03:10:00 -0400,-0.73,95.9,-1.31,0,212,1,,4,5,,
01/01/2025,03:12:00 -0400,-0.79,96.1,-1.34,0,212,1,4.181,4,4,,
01/01/2025,03:14:00 -0400,-0.82,96.1,-1.37,0,212,1,,2,4,,
01/01/2025,03:16:00 -0400,-0.73,96,-1.3,0,212,1,,2,4,,
01/01/2025,03:17:00 -0400,,,,,,,4.193,,,,
01/01/2025,03:18:00 -0400,-0.7,96,-1.27,0,212,1,,4,5,,
01/01/2025,03:20:00 -0400,-0.76,96.1,-1.31,0,212,1,,5,6,,
01/01/2025,03:22:00 -0400,-0.62,96.1,-1.17,0,212,1,4.196,4,5,,
01/01/2025,03:24:00 -0400,-0.45,96.1,-1,0,212,1,,1,2,,
01/01/2025,03:26:00 -0400,-0.42,96.1,-0.97,0,212,1,,0,1,,
01/01/2025,03:27:00 -0400,,,,,,,4.179,,,,
01/01/2025,03:28:00 -0400,-0.42,96.1,-0.97,0,212,1,,0,1,,
01/01/2025,03:30:00 -0400,-0.54,96.1,-1.08,0,212,1,,2,5,,
01/01/2025,03:32:00 -0400,-0.68,95.9,-1.25,0,212,1,4.19,4,5,,
01/01/2025,03:34:00 -0400,-0.9,96,-1.46,0,212,1,,4,5,,
01/01/2025,03:36:00 -0400,-0.96,96.1,-1.51,0,212,1,,5,6,,
01/01/2025,03:37:00 -0400,,,,,,,4.196,,,,
01/01/2025,03:38:00 -0400,-0.76,96.2,-1.3,0,212,1,,1,4,,
01/01/2025,03:40:00 -0400,0.3,96.8,-0.15,0,212,1,,2,5,,
01/01/2025,03:42:00 -0400,-0.09,96.3,-0.61,0,212,1,4.178,6,8,,
01/01/2025,03:44:00 -0400,-0.31,96.2,-0.85,0,212,1,,5,6,,
01/01/2025,03:46:00 -0400,-0.54,96.2,-1.07,0,212,1,,1,4,,
01/01/2025,03:47:00 -0400,,,,,,,4.19,,,,
01/01/2025,03:48:00 -0400,-0.73,96.2,-1.27,0,212,1,,0,1,,
01/01/2025,03:50:00 -0400,0.13,96.8,-0.32,0,219,1,,6,8,,
01/01/2025,03:52:00 -0400,1.34,97.2,0.95,0,220,1,4.194,8,10,,
01/01/2025,03:54:00 -0400,1.64,96.7,1.17,0,216,1,,10,12,,
01/01/2025,03:56:00 -0400,1.67,96.5,1.17,0,215,1,,8,12,,
01/01/2025,03:57:00 -0400,,,,,,,4.178,,,,
01/01/2025,03:58:00 -0400,1.7,96.5,1.2,0,208,1,,10,11,,
01/01/2025,04:00:00 -0400,1.64,96.4,1.13,0,205,1,,7,12,,
01/01/2025,04:02:00 -0400,1.53,96.3,1.01,0,209,1,4.188,7,11,,
01/01/2025,04:04:00 -0400,1.59,96.4,1.08,0,211,1,,8,11,,
01/01/2025,04:06:00 -0400,1.51,96.3,0.98,0,205,1,,8,12,,
01/01/2025,04:07:00 -0400,,,,,,,4.193,,,,
01/01/2025,04:08:00 -0400,1.51,96.3,0.98,0,199,1,,8,10,,
01/01/2025,04:10:00 -0400,1.56,96.3,1.03,0,199,1,,8,10,,
01/01/2025,04:12:00 -0400,1.51,96.3,0.98,0,201,1,4.178,7,8,,
01/01/2025,04:14:00 -0400,1.48,96.3,0.95,0,202,1,,6,8,,
01/01/2025,04:16:00 -0400,1.32,96.4,0.8,0,202,1,,5,7,,
01/01/2025,04:17:00 -0400,,,,,,,4.187,,,,
01/01/2025,04:18:00 -0400,0.88,96.3,0.35,0,202,1,,4,6,,
01/01/2025,04:20:00 -0400,0.27,96.2,-0.26,0,202,1,,4,6,,
01/01/2025,04:22:00 -0400,-0.31,96.2,-0.85,0,202,1,4.191,4,5,,
01/01/2025,04:24:00 -0400,-0.73,96.2,-1.27,0,202,1,,4,5,,
01/01/2025,04:26:00 -0400,-0.96,96.2,-1.49,0,202,1,,2,4,,
01/01/2025,04:27:00 -0400,,,,,,,4.175,,,,
01/01/2025,04:28:00 -0400,-1.16,96.3,-1.68,0,202,1,,2,4,,
01/01/2025,04:30:00 -0400,-1.18,96.3,-1.7,0,202,1,,1,5,,
01/01/2025,04:32:00 -0400,-1.04,96.4,-1.55,0,202,1,4.187,5,6,,
01/01/2025,04:34:00 -0400,-0.9,96.4,-1.41,0,202,1,,5,6,,
01/01/2025,04:36:00 -0400,-0.76,96.4,-1.27,0,202,1,,4,5,,
01/01/2025,04:37:00 -0400,,,,,,,4.191,,,,
01/01/2025,04:38:00 -0400,-0.17,96.5,-0.67,0,202,1,,2,5,,
01/01/2025,04:40:00 -0400,0.02,96.6,-0.46,0,202,1,,2,5,,
01/01/2025,04:42:00 -0400,-0.12,96.5,-0.61,0,202,1,4.173,5,6,,
01/01/2025,04:44:00 -0400,-0.37,96.4,-0.87,0,202,1,,4,5,,
01/01/2025,04:46:00 -0400,-0.48,96.5,-0.97,0,202,1,,4,6,,
01/01/2025,04:47:00 -0400,,,,,,,4.187,,,,
01/01/2025,04:48:00 -0400,-0.65,96.4,-1.15,0,202,1,,1,4,,
01/01/2025,04:50:00 -0400,-0.79,96.4,-1.3,0,202,1,,4,6,,
01/01/2025,04:52:00 -0400,0.93,97.4,0.57,0,208,1,4.19,8,11,,
01/01/2025,04:54:00 -0400,1.64,97,1.22,0,213,1,,10,13,,
01/01/2025,04:56:00 -0400,1.78,96.7,1.31,0,216,1,,8,11,,
01/01/2025,04:57:00 -0400,,,,,,,4.173,,,,
01/01/2025,04:58:00 -0400,1.83,96.5,1.33,0,218,1,,10,12,,
01/01/2025,05:00:00 -0400,1.91,96.4,1.4,0,215,1,,7,10,,
01/01/2025,05:02:00 -0400,1.86,96.4,1.35,0,216,1,4.185,6,8,,
01/01/2025,05:04:00 -0400,1.86,96.4,1.35,0,215,1,,5,7,,
01/01/2025,05:06:00 -0400,1.86,96.3,1.33,0,215,1,,6,7,,
01/01/2025,05:07:00 -0400,,,,,,,4.188,,,,
01/01/2025,05:08:00 -0400,1.8,96.3,1.28,0,215,1,,6,7,,
01/01/2025,05:10:00 -0400,1.78,96.3,1.25,0,215,1,,5,6,,
01/01/2025,05:12:00 -0400,1.59,96.3,1.06,0,215,1,4.173,5,6,,
01/01/2025,05:14:00 -0400,1.51,96.3,0.98,0,215,1,,5,7,,
01/01/2025,05:16:00 -0400,1.67,96.4,1.16,0,215,1,,6,7,,
01/01/2025,05:17:00 -0400,,,,,,,4.184,,,,
01/01/2025,05:18:00 -0400,1.67,96.4,1.16,0,215,1,,5,7,,
01/01/2025,05:20:00 -0400,1.64,96.3,1.12,0,215,1,,6,7,,
01/01/2025,05:22:00 -0400,1.64,96.3,1.12,0,215,1,4.188,6,8,,
01/01/2025,05:24:00 -0400,1.64,96.3,1.12,0,212,1,,7,8,,
01/01/2025,05:26:00 -0400,1.78,96.3,1.25,0,194,1,,6,8,,
01/01/2025,05:27:00 -0400,,,,,,,4.172,,,,
01/01/2025,05:28:00 -0400,0.93,95.3,0.26,0,194,1,,2,5,,
01/01/2025,05:30:00 -0400,0.02,95.9,-0.56,0,194,1,,1,1,,
01/01/2025,05:32:00 -0400,-0.34,96.2,-0.88,0,194,1,4.182,1,2,,
01/01/2025,05:34:00 -0400,-0.37,96.3,-0.89,0,194,1,,0,0,,
01/01/2025,05:36:00 -0400,-0.51,96.2,-1.04,0,194,1,,0,0,,
01/01/2025,05:37:00 -0400,,,,,,,4.187,,,,
01/01/2025,05:38:00 -0400,-0.76,96.3,-1.28,0,194,1,,0,0,,
01/01/2025,05:40:00 -0400,-0.76,96.3,-1.28,0,194,1,,0,0,,
01/01/2025,05:42:00 -0400,-0.7,96.4,-1.21,0,194,1,4.172,0,0,,
01/01/2025,05:44:00 -0400,-0.62,96.2,-1.15,0,194,1,,0,0,,
01/01/2025,05:46:00 -0400,-0.73,96.3,-1.25,0,194,1,,0,0,,
01/01/2025,05:47:00 -0400,,,,,,,4.182,,,,
01/01/2025,05:48:00 -0400,-0.87,96.2,-1.41,0,194,1,,0,0,,
01/01/2025,05:50:00 -0400,-0.9,96.3,-1.42,0,194,1,,0,0,,
01/01/2025,05:52:00 -0400,-0.54,96.4,-1.04,0,194,1,4.187,0,0,,
01/01/2025,05:54:00 -0400,-0.17,96.5,-0.67,0,194,1,,0,0,,
01/01/2025,05:56:00 -0400,-0.12,96.3,-0.64,0,194,1,,0,0,,
01/01/2025,05:57:00 -0400,,,,,,,4.167,,,,
01/01/2025,05:58:00 -0400,-0.37,96.3,-0.89,0,194,1,,0,0,,
01/01/2025,06:00:00 -0400,-0.7,96.3,-1.22,0,194,1,,0,0,,
01/01/2025,06:02:00 -0400,-0.96,96.2,-1.49,0,194,1,4.182,0,0,,
01/01/2025,06:04:00 -0400,-1.16,96.2,-1.69,0,194,1,,0,1,,
01/01/2025,06:06:00 -0400,-1.27,96.2,-1.8,0,194,1,,2,4,,
01/01/2025,06:07:00 -0400,,,,,,,4.185,,,,
01/01/2025,06:08:00 -0400,-1.18,96.2,-1.72,0,194,1,,2,2,,
01/01/2025,06:10:00 -0400,-1.3,96.2,-1.83,0,194,1,,1,2,,
01/01/2025,06:12:00 -0400,-1.53,96.1,-2.07,0,194,1,4.167,0,1,,
01/01/2025,06:14:00 -0400,-1.73,96.1,-2.27,0,194,1,,0,0,,
01/01/2025,06:16:00 -0400,-1.87,96.2,-2.4,0,194,1,,0,2,,
01/01/2025,06:17:00 -0400,,,,,,,4.181,,,,
01/01/2025,06:18:00 -0400,-1.9,96.1,-2.45,0,194,1,,2,4,,
01/01/2025,06:20:00 -0400,-1.87,96.1,-2.42,0,194,1,,2,4,,
01/01/2025,06:22:00 -0400,-1.78,96.1,-2.33,0,194,1,4.185,1,2,,
01/01/2025,06:24:00 -0400,-1.81,96.1,-2.36,0,194,1,,1,2,,
01/01/2025,06:26:00 -0400,-1.84,96.1,-2.39,0,194,1,,2,4,,
01/01/2025,06:27:00 -0400,,,,,,,4.167,,,,
01/01/2025,06:28:00 -0400,-1.67,96.1,-2.22,0,194,1,,4,4,,
01/01/2025,06:30:00 -0400,-1.67,96.1,-2.22,0,194,1,,2,4,,
01/01/2025,06:32:00 -0400,-1.44,96.2,-1.97,0,194,1,4.179,4,5,,
01/01/2025,06:34:00 -0400,-1.24,96.2,-1.78,0,194,1,,2,4,,
01/01/2025,06:36:00 -0400,-0.99,96.1,-1.53,0,194,1,,4,5,,
01/01/2025,06:37:00 -0400,,,,,,,4.184,,,,
01/01/2025,06:38:00 -0400,-0.99,96.1,-1.53,0,194,1,,4,5,,
01/01/2025,06:40:00 -0400,-0.82,96.2,-1.35,0,194,1,,4,5,,
01/01/2025,06:42:00 -0400,-1.1,96.1,-1.65,0,194,1,4.166,2,4,,
01/01/2025,06:44:00 -0400,-1.24,96.1,-1.79,0,194,1,,2,4,,
01/01/2025,06:46:00 -0400,-1.04,96.1,-1.59,0,194,1,,4,5,,
01/01/2025,06:47:00 -0400,,,,,,,4.178,,,,
01/01/2025,06:48:00 -0400,-0.87,96.1,-1.42,0,194,1,,4,5,,
01/01/2025,06:50:00 -0400,-0.76,96.2,-1.3,0,194,1,,4,5,,
01/01/2025,06:52:00 -0400,-0.59,96.2,-1.13,0,194,1,4.181,2,4,,
01/01/2025,06:54:00 -0400,-0.51,96.1,-1.06,0,194,1,,2,4,,
01/01/2025,06:56:00 -0400,-0.4,96.2,-0.93,0,194,1,,2,4,,
01/01/2025,06:57:00 -0400,,,,,,,4.166,,,,
01/01/2025,06:58:00 -0400,-0.31,96.2,-0.85,0,194,1,,4,5,,
01/01/2025,07:00:00 -0400,-0.34,96.1,-0.89,0,194,1,,2,4,,
01/01/2025,07:02:00 -0400,-0.34,96.2,-0.88,0,194,1,4.176,2,4,,
01/01/2025,07:04:00 -0400,-0.4,96.2,-0.93,0,194,1,,2,4,,
01/01/2025,07:06:00 -0400,-0.59,96.1,-1.14,0,194,1,,4,5,,
01/01/2025,07:07:00 -0400,,,,,,,4.181,,,,
01/01/2025,07:08:00 -0400,-0.45,96.3,-0.97,0,194,1,,4,5,,
01/01/2025,07:10:00 -0400,-0.26,96.2,-0.79,0,194,1,,4,5,,
01/01/2025,07:12:00 -0400,-0.31,96.1,-0.86,0,194,1,4.164,5,5,,
01/01/2025,07:14:00 -0400,-0.4,96.2,-0.93,0,194,1,,4,5,,
01/01/2025,07:16:00 -0400,-0.26,96.1,-0.81,0,194,1,,2,4,,
01/01/2025,07:17:00 -0400,,,,,,,4.176,,,,
01/01/2025,07:18:00 -0400,-0.17,96.1,-0.72,0,194,1,,1,2,,
01/01/2025,07:20:00 -0400,0.05,96.2,-0.49,0,194,1,,1,2,,
01/01/2025,07:22:00 -0400,0.05,96.1,-0.5,0,194,1,4.179,1,2,,
01/01/2025,07:24:00 -0400,0.05,96.2,-0.49,0,194,1,,0,1,,
01/01/2025,07:26:00 -0400,0,96.2,-0.54,0,194,1,,0,0,,
01/01/2025,07:27:00 -0400,,,,,,,4.16,,,,
01/01/2025,07:28:00 -0400,-0.12,96.1,-0.67,0,194,1,,0,1,,
01/01/2025,07:30:00 -0400,-0.4,96.2,-0.93,0,194,1,,1,2,,
01/01/2025,07:32:00 -0400,-0.7,96.2,-1.24,0,194,1,4.173,1,2,,
01/01/2025,07:34:00 -0400,-0.82,96.2,-1.35,0,194,1,,0,0,,
01/01/2025,07:36:00 -0400,-0.87,96.2,-1.41,0,194,1,,0,1,,
01/01/2025,07:37:00 -0400,,,,,,,4.181,,,,
01/01/2025,07:38:00 -0400,-1.16,96,-1.72,0,194,2,,2,4,,
01/01/2025,07:40:00 -0400,-1.33,96.2,-1.86,0,194,3,,2,4,,
01/01/2025,07:42:00 -0400,-1.33,96.2,-1.86,0,194,4,4.169,1,2,,
01/01/2025,07:44:00 -0400,-0.99,96.4,-1.49,0,194,4,,2,4,,
01/01/2025,07:46:00 -0400,-0.62,96.2,-1.15,0,194,7,,1,2,,
01/01/2025,07:47:00 -0400,,,,,,,4.196,,,,
01/01/2025,07:48:00 -0400,-0.65,96.1,-1.2,0,194,8,,4,6,,
01/01/2025,07:50:00 -0400,-0.65,96.2,-1.18,0,194,8,,5,6,,
01/01/2025,07:52:00 -0400,-0.56,96.2,-1.1,0,150,8,4.221,5,6,,
01/01/2025,07:54:00 -0400,-0.51,96.2,-1.04,0,128,8,,4,5,,
01/01/2025,07:56:00 -0400,-0.26,96.2,-0.79,0,121,8,,2,5,,
01/01/2025,07:57:00 -0400,,,,,,,4.205,,,,
01/01/2025,07:58:00 -0400,-0.23,96.2,-0.76,0,133,7,,5,7,,
01/01/2025,08:00:00 -0400,-0.2,96.2,-0.74,0,138,6,,7,8,,
01/01/2025,08:02:00 -0400,-0.31,96.3,-0.83,0,138,7,4.226,7,10,,
01/01/2025,08:04:00 -0400,-0.03,96.4,-0.54,0,129,8,,7,8,,
01/01/2025,08:06:00 -0400,0.19,96.3,-0.33,0,133,9,,6,10,,
01/01/2025,08:07:00 -0400,,,,,,,4.245,,,,
01/01/2025,08:08:00 -0400,0.27,96.3,-0.25,0,132,11,,5,7,,
01/01/2025,08:10:00 -0400,0.27,96.3,-0.25,0,132,12,,4,6,,
01/01/2025,08:12:00 -0400,0.38,96.2,-0.15,0,140,13,4.265,5,8,,
01/01/2025,08:14:00 -0400,0.44,96.2,-0.1,0,133,14,,6,8,,
01/01/2025,08:16:00 -0400,0.55,96.2,0.01,0,136,16,,7,8,,
01/01/2025,08:17:00 -0400,,,,,,,4.299,,,,
01/01/2025,08:18:00 -0400,0.6,96.3,0.08,0,140,17,,8,10,,
01/01/2025,08:20:00 -0400,0.63,96.3,0.11,0,140,19,,6,8,,
01/01/2025,08:22:00 -0400,0.63,96.4,0.12,0,143,22,4.301,6,8,,
01/01/2025,08:24:00 -0400,0.71,96.4,0.2,0,149,24,,6,8,,
01/01/2025,08:26:00 -0400,0.77,96.4,0.26,0,140,26,,6,8,,
01/01/2025,08:27:00 -0400,,,,,,,4.298,,,,
01/01/2025,08:28:00 -0400,0.93,96.4,0.42,0,145,28,,7,10,,
01/01/2025,08:30:00 -0400,1.13,96.5,0.63,0,146,31,,8,12,,
01/01/2025,08:32:00 -0400,1.18,96.4,0.67,0,140,33,4.301,10,14,,
01/01/2025,08:34:00 -0400,1.23,96.3,0.71,0,138,37,,13,18,,
01/01/2025,08:36:00 -0400,1.32,96.4,0.8,0.2,143,39,,13,17,,
01/01/2025,08:37:00 -0400,,,,,,,4.296,,,,
01/01/2025,08:38:00 -0400,1.37,96.4,0.86,0,145,43,,13,17,,
01/01/2025,08:40:00 -0400,1.34,96.4,0.83,0,147,46,,10,13,,
01/01/2025,08:42:00 -0400,1.45,96.4,0.94,0,145,49,4.308,11,17,,
01/01/2025,08:44:00 -0400,1.51,96.3,0.98,0,145,53,,11,16,,
01/01/2025,08:46:00 -0400,1.51,96.3,0.98,0,138,57,,11,16,,
01/01/2025,08:47:00 -0400,,,,,,,4.313,,,,
01/01/2025,08:48:00 -0400,1.51,96.3,0.98,0,139,62,,11,16,,
