Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavendish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavendish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavendish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavendish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavendish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavendish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavendish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavendish Green Gables","Accumulated Rain (C-ACC-RAIN 21114839:21092075-2),mm,Cavendish Green Gables,Cavendish Green Gables"
7/1/2025,00:00:00 -0300,18.63,89.7,16.92,0,9.6,14.4,197,1,,0
7/1/2025,00:02:00 -0300,18.63,89.7,16.92,0,9.6,15.6,201,1,,
7/1/2025,00:04:00 -0300,18.6,89.8,16.92,0,9.6,14.4,197,1,4.251,
7/1/2025,00:06:00 -0300,18.58,89.8,16.89,0,9.6,14.4,192,1,,
7/1/2025,00:08:00 -0300,18.6,89.9,16.94,0,10.8,15.6,194,1,,
7/1/2025,00:09:00 -0300,,,,,,,,,4.259,
7/1/2025,00:10:00 -0300,18.58,89.8,16.89,0,10.8,15.6,190,1,,
7/1/2025,00:12:00 -0300,18.56,89.9,16.89,0,9.6,10.8,190,1,,
7/1/2025,00:14:00 -0300,18.56,89.9,16.89,0,9.6,13.2,184,1,4.26,
7/1/2025,00:16:00 -0300,18.53,89.9,16.87,0,10.8,14.4,190,1,,
7/1/2025,00:18:00 -0300,18.56,90.1,16.92,0,9.6,14.4,190,1,,
7/1/2025,00:19:00 -0300,,,,,,,,,4.25,
7/1/2025,00:20:00 -0300,18.56,90.1,16.92,0,10.8,14.4,190,1,,
7/1/2025,00:22:00 -0300,18.53,90,16.88,0,9.6,14.4,191,1,,
7/1/2025,00:24:00 -0300,18.53,90,16.88,0,10.8,14.4,187,1,4.257,
7/1/2025,00:26:00 -0300,18.53,90.2,16.92,0,13.2,16.8,190,1,,
7/1/2025,00:28:00 -0300,18.53,90.1,16.9,0,12,15.6,188,1,,
7/1/2025,00:29:00 -0300,,,,,,,,,4.26,
7/1/2025,00:30:00 -0300,18.56,90.1,16.92,0,12,16.8,194,1,,
7/1/2025,00:32:00 -0300,18.51,90,16.86,0,12,16.8,190,1,,
7/1/2025,00:34:00 -0300,18.51,90.1,16.88,0,12,14.4,195,1,4.248,
7/1/2025,00:36:00 -0300,18.51,90.1,16.88,0,10.8,16.8,194,1,,
7/1/2025,00:38:00 -0300,18.51,90.1,16.88,0,12,15.6,194,1,,
7/1/2025,00:39:00 -0300,,,,,,,,,4.256,
7/1/2025,00:40:00 -0300,18.56,90.2,16.94,0,12,18,194,1,,
7/1/2025,00:42:00 -0300,18.58,90.1,16.95,0,12,18,199,1,,
7/1/2025,00:44:00 -0300,18.58,90.1,16.95,0,12,15.6,194,1,4.259,
7/1/2025,00:46:00 -0300,18.58,90.1,16.95,0,12,16.8,191,1,,
7/1/2025,00:48:00 -0300,18.56,90.1,16.92,0,12,15.6,191,1,,
7/1/2025,00:49:00 -0300,,,,,,,,,4.247,
7/1/2025,00:50:00 -0300,18.58,90.1,16.95,0,12,15.6,194,1,,
7/1/2025,00:52:00 -0300,18.63,90.1,16.99,0,12,15.6,194,1,,
7/1/2025,00:54:00 -0300,18.6,90.1,16.97,0,10.8,20.4,198,1,4.254,
7/1/2025,00:56:00 -0300,18.6,90.1,16.97,0,10.8,16.8,195,1,,
7/1/2025,00:58:00 -0300,18.56,90.1,16.92,0,8.4,12,192,1,,
7/1/2025,00:59:00 -0300,,,,,,,,,4.257,
7/1/2025,01:00:00 -0300,18.53,90,16.88,0,9.6,15.6,195,1,,
7/1/2025,01:02:00 -0300,18.53,90,16.88,0,10.8,16.8,197,1,,
7/1/2025,01:04:00 -0300,18.51,90,16.86,0,8.4,13.2,201,1,4.247,
7/1/2025,01:06:00 -0300,18.51,90.1,16.88,0,10.8,15.6,197,1,,
7/1/2025,01:08:00 -0300,18.51,90.1,16.88,0,10.8,15.6,192,1,,
7/1/2025,01:09:00 -0300,,,,,,,,,4.254,
7/1/2025,01:10:00 -0300,18.49,90.1,16.85,0,10.8,15.6,192,1,,
7/1/2025,01:12:00 -0300,18.49,90.2,16.87,0,9.6,14.4,192,1,,
7/1/2025,01:14:00 -0300,18.44,90.2,16.82,0,9.6,16.8,201,1,4.256,
7/1/2025,01:16:00 -0300,18.46,90.3,16.87,0,10.8,15.6,204,1,,
7/1/2025,01:18:00 -0300,18.44,90.3,16.84,0,9.6,14.4,197,1,,
7/1/2025,01:19:00 -0300,,,,,,,,,4.245,
7/1/2025,01:20:00 -0300,18.39,90.3,16.79,0,9.6,16.8,202,1,,
7/1/2025,01:22:00 -0300,18.39,90.4,16.81,0,9.6,13.2,197,1,,
7/1/2025,01:24:00 -0300,18.34,90.5,16.78,0,8.4,14.4,194,1,4.251,
7/1/2025,01:26:00 -0300,18.34,90.6,16.8,0,9.6,14.4,197,1,,
7/1/2025,01:28:00 -0300,18.34,90.6,16.8,0,9.6,12,198,1,,
7/1/2025,01:29:00 -0300,,,,,,,,,4.254,
7/1/2025,01:30:00 -0300,18.32,90.7,16.79,0,8.4,13.2,197,1,,
7/1/2025,01:32:00 -0300,18.3,90.7,16.77,0,8.4,14.4,201,1,,
7/1/2025,01:34:00 -0300,18.27,90.8,16.76,0,8.4,13.2,208,1,4.244,
7/1/2025,01:36:00 -0300,18.27,90.9,16.78,0,8.4,12,212,1,,
7/1/2025,01:38:00 -0300,18.22,90.9,16.73,0,8.4,12,197,1,,
7/1/2025,01:39:00 -0300,,,,,,,,,4.253,
7/1/2025,01:40:00 -0300,18.18,90.8,16.67,0,7.2,10.8,198,1,,
7/1/2025,01:42:00 -0300,18.13,90.9,16.64,0,6,9.6,195,1,,
7/1/2025,01:44:00 -0300,18.08,91,16.61,0,6,9.6,201,1,4.254,
7/1/2025,01:46:00 -0300,18.08,91.1,16.63,0,7.2,9.6,202,1,,
7/1/2025,01:48:00 -0300,18.06,91.1,16.6,0,7.2,13.2,195,1,,
7/1/2025,01:49:00 -0300,,,,,,,,,4.242,
7/1/2025,01:50:00 -0300,18.03,91.2,16.6,0,8.4,10.8,206,1,,
7/1/2025,01:52:00 -0300,18.03,91.3,16.62,0,7.2,12,195,1,,
7/1/2025,01:54:00 -0300,17.99,91.4,16.59,0,7.2,10.8,202,1,4.25,
7/1/2025,01:56:00 -0300,17.96,91.4,16.56,0,7.2,10.8,205,1,,
7/1/2025,01:58:00 -0300,17.96,91.5,16.58,0,7.2,10.8,197,1,,
7/1/2025,01:59:00 -0300,,,,,,,,,4.253,
7/1/2025,02:00:00 -0300,17.99,91.6,16.62,0,8.4,13.2,206,1,,
7/1/2025,02:02:00 -0300,17.99,91.7,16.64,0,7.2,12,199,1,,
7/1/2025,02:04:00 -0300,17.96,91.6,16.6,0,7.2,10.8,208,1,4.241,
7/1/2025,02:06:00 -0300,17.94,91.7,16.59,0,6,14.4,201,1,,
7/1/2025,02:08:00 -0300,17.94,91.8,16.61,0,7.2,10.8,215,1,,
7/1/2025,02:09:00 -0300,,,,,,,,,4.25,
7/1/2025,02:10:00 -0300,17.91,91.9,16.6,0,8.4,12,199,1,,
7/1/2025,02:12:00 -0300,17.94,92,16.64,0,10.8,16.8,208,1,,
7/1/2025,02:14:00 -0300,17.94,92,16.64,0,10.8,15.6,202,1,4.251,
7/1/2025,02:16:00 -0300,17.91,91.9,16.6,0,8.4,13.2,219,1,,
7/1/2025,02:18:00 -0300,17.84,91.9,16.53,0,7.2,10.8,222,1,,
7/1/2025,02:19:00 -0300,,,,,,,,,4.242,
7/1/2025,02:20:00 -0300,17.84,92,16.55,0,7.2,10.8,215,1,,
7/1/2025,02:22:00 -0300,17.8,92.1,16.52,0,8.4,14.4,209,1,,
7/1/2025,02:24:00 -0300,17.8,92.1,16.52,0,8.4,12,211,1,4.248,
7/1/2025,02:26:00 -0300,17.77,92.2,16.51,0,7.2,12,197,1,,
7/1/2025,02:28:00 -0300,17.75,92.3,16.5,0,8.4,13.2,206,1,,
7/1/2025,02:29:00 -0300,,,,,,,,,4.251,
7/1/2025,02:30:00 -0300,17.75,92.3,16.5,0,8.4,10.8,209,1,,
7/1/2025,02:32:00 -0300,17.82,92.4,16.59,0,8.4,13.2,209,1,,
7/1/2025,02:34:00 -0300,17.8,92.4,16.57,0,6,9.6,205,1,4.241,
7/1/2025,02:36:00 -0300,17.8,92.4,16.57,0,7.2,9.6,205,1,,
7/1/2025,02:38:00 -0300,17.82,92.4,16.59,0,8.4,10.8,208,1,,
7/1/2025,02:39:00 -0300,,,,,,,,,4.248,
7/1/2025,02:40:00 -0300,17.87,92.4,16.64,0,8.4,12,212,1,,
7/1/2025,02:42:00 -0300,17.91,92.4,16.69,0,8.4,13.2,208,1,,
7/1/2025,02:44:00 -0300,18.01,92.6,16.81,0,9.6,19.2,222,1,4.25,
7/1/2025,02:46:00 -0300,18.08,92.5,16.87,0,9.6,14.4,215,1,,
7/1/2025,02:48:00 -0300,18.13,92.4,16.9,0,9.6,14.4,220,1,,
7/1/2025,02:49:00 -0300,,,,,,,,,4.241,
7/1/2025,02:50:00 -0300,18.2,92.3,16.95,0,9.6,13.2,226,1,,
7/1/2025,02:52:00 -0300,18.3,92.2,17.03,0,9.6,15.6,218,1,,
7/1/2025,02:54:00 -0300,18.49,92.1,17.2,0,10.8,19.2,225,1,4.247,
7/1/2025,02:56:00 -0300,18.65,91.9,17.33,0,10.8,16.8,219,1,,
7/1/2025,02:58:00 -0300,18.68,91.6,17.3,0,12,15.6,223,1,,
7/1/2025,02:59:00 -0300,,,,,,,,,4.25,
7/1/2025,03:00:00 -0300,18.68,91.4,17.27,0,10.8,18,219,1,,
7/1/2025,03:02:00 -0300,18.7,91.1,17.24,0,10.8,16.8,222,1,,
7/1/2025,03:04:00 -0300,18.75,90.9,17.25,0,10.8,16.8,229,1,4.238,
7/1/2025,03:06:00 -0300,18.75,90.6,17.2,0,10.8,15.6,226,1,,
7/1/2025,03:08:00 -0300,18.72,90.4,17.14,0,10.8,15.6,234,1,,
7/1/2025,03:09:00 -0300,,,,,,,,,4.247,
7/1/2025,03:10:00 -0300,18.7,90.2,17.08,0,13.2,18,225,1,,
7/1/2025,03:12:00 -0300,18.87,90.1,17.23,0,13.2,22.8,229,1,,
7/1/2025,03:14:00 -0300,18.84,89.7,17.14,0,14.4,19.2,227,1,4.248,
7/1/2025,03:16:00 -0300,18.63,89.5,16.89,0,9.6,13.2,225,1,,
7/1/2025,03:18:00 -0300,18.58,89.8,16.89,0,9.6,16.8,219,1,,
7/1/2025,03:19:00 -0300,,,,,,,,,4.238,
7/1/2025,03:20:00 -0300,18.65,89.8,16.97,0,12,19.2,222,1,,
7/1/2025,03:22:00 -0300,18.63,89.7,16.92,0,10.8,15.6,226,1,,
7/1/2025,03:24:00 -0300,18.56,89.7,16.85,0,9.6,14.4,233,1,4.245,
7/1/2025,03:26:00 -0300,18.58,89.8,16.89,0,12,16.8,226,1,,
7/1/2025,03:28:00 -0300,18.65,89.8,16.97,0,10.8,16.8,219,1,,
7/1/2025,03:29:00 -0300,,,,,,,,,4.248,
7/1/2025,03:30:00 -0300,18.72,89.6,17,0,10.8,16.8,236,1,,
7/1/2025,03:32:00 -0300,18.72,89.6,17,0,10.8,15.6,227,1,,
7/1/2025,03:34:00 -0300,18.6,89.5,16.87,0,9.6,13.2,229,1,4.238,
7/1/2025,03:36:00 -0300,18.58,89.6,16.86,0,9.6,16.8,223,1,,
7/1/2025,03:38:00 -0300,18.58,89.6,16.86,0,9.6,14.4,229,1,,
7/1/2025,03:39:00 -0300,,,,,,,,,4.245,
7/1/2025,03:40:00 -0300,18.49,89.6,16.77,0,9.6,15.6,229,1,,
7/1/2025,03:42:00 -0300,18.49,89.7,16.78,0,10.8,16.8,227,1,,
7/1/2025,03:44:00 -0300,18.46,89.7,16.76,0,8.4,15.6,215,1,4.248,
7/1/2025,03:46:00 -0300,18.41,89.7,16.71,0,7.2,12,215,1,,
7/1/2025,03:48:00 -0300,18.41,89.8,16.73,0,8.4,13.2,225,1,,
7/1/2025,03:49:00 -0300,,,,,,,,,4.236,
7/1/2025,03:50:00 -0300,18.46,89.9,16.79,0,9.6,14.4,219,1,,
7/1/2025,03:52:00 -0300,18.49,89.7,16.78,0,10.8,15.6,229,1,,
7/1/2025,03:54:00 -0300,18.44,89.7,16.74,0,8.4,12,223,1,4.245,
7/1/2025,03:56:00 -0300,18.37,89.7,16.67,0,8.4,10.8,220,1,,
7/1/2025,03:58:00 -0300,18.41,89.8,16.73,0,10.8,14.4,220,1,,
7/1/2025,03:59:00 -0300,,,,,,,,,4.247,
7/1/2025,04:00:00 -0300,18.41,89.7,16.71,0,9.6,14.4,230,1,,
7/1/2025,04:02:00 -0300,18.41,89.7,16.71,0,9.6,14.4,227,1,,
7/1/2025,04:04:00 -0300,18.41,89.7,16.71,0,9.6,14.4,225,1,4.236,
7/1/2025,04:06:00 -0300,18.39,89.7,16.69,0,9.6,13.2,209,1,,
7/1/2025,04:08:00 -0300,18.32,89.7,16.62,0,7.2,13.2,211,1,,
7/1/2025,04:09:00 -0300,,,,,,,,,4.244,
7/1/2025,04:10:00 -0300,18.3,89.7,16.6,0,7.2,9.6,211,1,,
7/1/2025,04:12:00 -0300,18.25,89.8,16.57,0,8.4,14.4,218,1,,
7/1/2025,04:14:00 -0300,18.27,89.7,16.57,0,8.4,13.2,227,1,4.247,
7/1/2025,04:16:00 -0300,18.27,89.7,16.57,0,8.4,14.4,222,1,,
7/1/2025,04:18:00 -0300,18.32,89.7,16.62,0,8.4,13.2,212,1,,
7/1/2025,04:19:00 -0300,,,,,,,,,4.235,
7/1/2025,04:20:00 -0300,18.32,89.7,16.62,0,8.4,12,220,1,,
7/1/2025,04:22:00 -0300,18.3,89.7,16.6,0,8.4,12,222,1,,
7/1/2025,04:24:00 -0300,18.32,89.7,16.62,0,8.4,13.2,225,1,4.242,
7/1/2025,04:26:00 -0300,18.3,89.7,16.6,0,7.2,10.8,237,1,,
7/1/2025,04:28:00 -0300,18.32,89.7,16.62,0,7.2,13.2,227,1,,
7/1/2025,04:29:00 -0300,,,,,,,,,4.247,
7/1/2025,04:30:00 -0300,18.39,89.6,16.67,0,8.4,14.4,230,1,,
7/1/2025,04:32:00 -0300,18.39,89.5,16.65,0,8.4,14.4,218,1,,
7/1/2025,04:34:00 -0300,18.39,89.4,16.64,0,9.6,19.2,215,1,4.236,
7/1/2025,04:36:00 -0300,18.44,89.4,16.68,0,9.6,13.2,219,1,,
7/1/2025,04:38:00 -0300,18.49,89.5,16.75,0,7.2,12,216,1,,
7/1/2025,04:39:00 -0300,,,,,,,,,4.244,
7/1/2025,04:40:00 -0300,18.51,89.4,16.75,0,8.4,13.2,211,1,,
7/1/2025,04:42:00 -0300,18.51,89.3,16.74,0,8.4,10.8,220,1,,
7/1/2025,04:44:00 -0300,18.51,89.3,16.74,0,8.4,12,218,1,4.245,
7/1/2025,04:46:00 -0300,18.53,89.2,16.74,0,8.4,13.2,215,1,,
7/1/2025,04:48:00 -0300,18.51,89.2,16.72,0,7.2,12,216,1,,
7/1/2025,04:49:00 -0300,,,,,,,,,4.235,
7/1/2025,04:50:00 -0300,18.49,89.1,16.68,0,7.2,10.8,205,1,,
7/1/2025,04:52:00 -0300,18.53,89,16.71,0,10.8,16.8,213,1,,
7/1/2025,04:54:00 -0300,18.53,88.9,16.69,0,7.2,14.4,212,1,4.242,
7/1/2025,04:56:00 -0300,18.58,88.9,16.74,0,8.4,13.2,216,1,,
7/1/2025,04:58:00 -0300,18.58,88.8,16.72,0,9.6,15.6,219,1,,
7/1/2025,04:59:00 -0300,,,,,,,,,4.245,
7/1/2025,05:00:00 -0300,18.58,88.7,16.7,0,8.4,14.4,212,1,,
7/1/2025,05:02:00 -0300,18.63,88.6,16.73,0,9.6,16.8,212,1,,
7/1/2025,05:04:00 -0300,18.68,88.4,16.74,0,10.8,14.4,215,1,4.233,
7/1/2025,05:06:00 -0300,18.68,88.3,16.72,0,10.8,16.8,206,1,,
7/1/2025,05:08:00 -0300,18.68,88.3,16.72,0,9.6,15.6,208,1,,
7/1/2025,05:09:00 -0300,,,,,,,,,4.244,
7/1/2025,05:10:00 -0300,18.65,88.2,16.68,0,8.4,14.4,219,1,,
7/1/2025,05:12:00 -0300,18.65,88.1,16.66,0,9.6,15.6,212,1,,
7/1/2025,05:14:00 -0300,18.6,88,16.6,0,9.6,14.4,208,1,4.245,
7/1/2025,05:16:00 -0300,18.6,88.1,16.62,0,9.6,15.6,206,2,,
7/1/2025,05:18:00 -0300,18.58,88,16.58,0,9.6,14.4,208,2,,
7/1/2025,05:19:00 -0300,,,,,,,,,4.236,
7/1/2025,05:20:00 -0300,18.56,88,16.55,0,9.6,15.6,204,2,,
7/1/2025,05:22:00 -0300,18.58,88,16.58,0,9.6,14.4,209,3,,
7/1/2025,05:24:00 -0300,18.53,87.9,16.51,0,8.4,15.6,204,3,4.247,
7/1/2025,05:26:00 -0300,18.49,88,16.48,0,9.6,14.4,213,4,,
7/1/2025,05:28:00 -0300,18.51,88,16.51,0,9.6,13.2,213,4,,
7/1/2025,05:29:00 -0300,,,,,,,,,4.254,
7/1/2025,05:30:00 -0300,18.51,87.9,16.49,0,10.8,15.6,215,7,,
7/1/2025,05:32:00 -0300,18.46,87.9,16.44,0,8.4,13.2,208,7,,
7/1/2025,05:34:00 -0300,18.51,87.9,16.49,0,9.6,18,211,8,4.245,
7/1/2025,05:36:00 -0300,18.51,87.9,16.49,0,9.6,12,220,9,,
7/1/2025,05:38:00 -0300,18.56,87.9,16.53,0,10.8,14.4,220,11,,
7/1/2025,05:39:00 -0300,,,,,,,,,4.262,
7/1/2025,05:40:00 -0300,18.58,87.8,16.54,0,8.4,13.2,205,12,,
7/1/2025,05:42:00 -0300,18.56,87.7,16.5,0,9.6,13.2,208,13,,
7/1/2025,05:44:00 -0300,18.58,87.7,16.52,0,10.8,16.8,213,14,4.278,
7/1/2025,05:46:00 -0300,18.6,87.7,16.55,0,9.6,13.2,211,16,,
7/1/2025,05:48:00 -0300,18.65,87.5,16.56,0,10.8,14.4,215,17,,
7/1/2025,05:49:00 -0300,,,,,,,,,4.271,
7/1/2025,05:50:00 -0300,18.68,87.4,16.56,0,10.8,15.6,219,19,,
7/1/2025,05:52:00 -0300,18.68,87.3,16.54,0,9.6,14.4,219,21,,
7/1/2025,05:54:00 -0300,18.7,87.3,16.57,0,9.6,15.6,218,22,4.302,
7/1/2025,05:56:00 -0300,18.72,87.2,16.57,0,9.6,18,219,24,,
7/1/2025,05:58:00 -0300,18.75,87.1,16.58,0,9.6,18,220,26,,
7/1/2025,05:59:00 -0300,,,,,,,,,4.304,
7/1/2025,06:00:00 -0300,18.77,87,16.58,0,10.8,18,219,26,,
7/1/2025,06:02:00 -0300,18.77,87,16.58,0,8.4,15.6,218,27,,
7/1/2025,06:04:00 -0300,18.75,86.9,16.54,0,8.4,14.4,220,29,4.305,
7/1/2025,06:06:00 -0300,18.75,86.9,16.54,0,12,18,218,32,,
7/1/2025,06:08:00 -0300,18.77,86.8,16.55,0,7.2,10.8,208,38,,
7/1/2025,06:09:00 -0300,,,,,,,,,4.299,
7/1/2025,06:10:00 -0300,18.79,86.8,16.57,0,10.8,16.8,218,42,,
7/1/2025,06:12:00 -0300,18.87,86.8,16.64,0,9.6,13.2,201,46,,
7/1/2025,06:14:00 -0300,18.91,86.7,16.67,0,9.6,12,201,48,4.301,
7/1/2025,06:16:00 -0300,18.91,86.6,16.65,0,9.6,13.2,198,52,,
7/1/2025,06:18:00 -0300,18.91,86.5,16.63,0,10.8,14.4,202,56,,
7/1/2025,06:19:00 -0300,,,,,,,,,4.316,
7/1/2025,06:20:00 -0300,18.94,86.5,16.66,0,9.6,10.8,199,61,,
7/1/2025,06:22:00 -0300,18.96,86.4,16.66,0,10.8,14.4,204,66,,
7/1/2025,06:24:00 -0300,18.98,86.3,16.67,0,9.6,16.8,202,69,4.299,
7/1/2025,06:26:00 -0300,19.01,86.1,16.65,0,10.8,16.8,211,74,,
7/1/2025,06:28:00 -0300,19.03,86,16.66,0,8.4,15.6,215,79,,
7/1/2025,06:29:00 -0300,,,,,,,,,4.299,
7/1/2025,06:30:00 -0300,19.03,86,16.66,0,12,16.8,216,83,,
7/1/2025,06:32:00 -0300,19.06,85.8,16.64,0,10.8,15.6,220,87,,
7/1/2025,06:34:00 -0300,19.06,85.7,16.63,0,12,15.6,216,92,4.323,
7/1/2025,06:36:00 -0300,19.13,85.7,16.7,0,10.8,14.4,216,96,,
7/1/2025,06:38:00 -0300,19.17,85.5,16.71,0,10.8,18,227,101,,
7/1/2025,06:39:00 -0300,,,,,,,,,4.301,
7/1/2025,06:40:00 -0300,19.27,85.6,16.82,0,9.6,15.6,219,104,,
7/1/2025,06:42:00 -0300,19.29,85.4,16.8,0,10.8,18,222,108,,
7/1/2025,06:44:00 -0300,19.37,85.2,16.84,0,9.6,14.4,219,113,4.31,
7/1/2025,06:46:00 -0300,19.44,84.8,16.83,0,13.2,18,225,117,,
7/1/2025,06:48:00 -0300,19.53,84.6,16.89,0,10.8,18,227,121,,
7/1/2025,06:49:00 -0300,,,,,,,,,4.319,
7/1/2025,06:50:00 -0300,19.67,84.4,16.99,0,12,16.8,237,124,,
7/1/2025,06:52:00 -0300,19.79,84,17.03,0,9.6,13.2,237,128,,
7/1/2025,06:54:00 -0300,19.89,83.9,17.11,0,9.6,16.8,232,133,4.299,
7/1/2025,06:56:00 -0300,19.91,83.7,17.09,0,10.8,14.4,234,138,,
7/1/2025,06:58:00 -0300,19.91,83.5,17.06,0,12,20.4,232,143,,
7/1/2025,06:59:00 -0300,,,,,,,,,4.308,
7/1/2025,07:00:00 -0300,20.01,83.4,17.13,0,9.6,14.4,237,148,,
7/1/2025,07:02:00 -0300,20.01,83.2,17.09,0,10.8,14.4,232,151,,
7/1/2025,07:04:00 -0300,20.06,83,17.1,0,10.8,15.6,223,156,4.329,
7/1/2025,07:06:00 -0300,20.1,82.9,17.13,0,10.8,18,232,161,,
7/1/2025,07:08:00 -0300,20.13,82.8,17.13,0,13.2,19.2,227,163,,
7/1/2025,07:09:00 -0300,,,,,,,,,4.305,
7/1/2025,07:10:00 -0300,20.13,82.7,17.11,0,10.8,14.4,230,167,,
7/1/2025,07:12:00 -0300,20.1,82.7,17.09,0,10.8,15.6,232,169,,
7/1/2025,07:14:00 -0300,20.2,82.6,17.16,0,13.2,20.4,236,172,4.311,
7/1/2025,07:16:00 -0300,20.15,82.4,17.08,0,12,16.8,233,174,,
7/1/2025,07:18:00 -0300,20.17,82.4,17.1,0,10.8,19.2,226,173,,
7/1/2025,07:19:00 -0300,,,,,,,,,4.322,
7/1/2025,07:20:00 -0300,20.2,82.5,17.14,0,10.8,16.8,229,176,,
7/1/2025,07:22:00 -0300,20.22,82.6,17.19,0,10.8,18,227,177,,
7/1/2025,07:24:00 -0300,20.1,82.3,17.01,0,13.2,19.2,229,178,4.317,
7/1/2025,07:26:00 -0300,20.03,82.4,16.96,0,13.2,18,229,191,,
7/1/2025,07:28:00 -0300,20.15,82.4,17.08,0,9.6,14.4,232,201,,
7/1/2025,07:29:00 -0300,,,,,,,,,4.304,
7/1/2025,07:30:00 -0300,20.17,82.4,17.1,0,10.8,15.6,236,207,,
7/1/2025,07:32:00 -0300,20.13,82.2,17.02,0,14.4,19.2,234,213,,
7/1/2025,07:34:00 -0300,20.2,82.3,17.11,0,13.2,19.2,226,219,4.305,
7/1/2025,07:36:00 -0300,20.27,82.1,17.14,0,14.4,20.4,229,221,,
7/1/2025,07:38:00 -0300,20.29,81.8,17.1,0,14.4,21.6,229,228,,
7/1/2025,07:39:00 -0300,,,,,,,,,4.328,
7/1/2025,07:40:00 -0300,20.46,81.8,17.27,0,12,19.2,220,238,,
7/1/2025,07:42:00 -0300,20.51,81.4,17.23,0,14.4,24,219,246,,
7/1/2025,07:44:00 -0300,20.63,81.4,17.35,0,12,19.2,230,249,4.31,
7/1/2025,07:46:00 -0300,20.67,81.4,17.4,0,12,18,229,254,,
7/1/2025,07:48:00 -0300,20.79,81.4,17.51,0,12,19.2,229,261,,
7/1/2025,07:49:00 -0300,,,,,,,,,4.326,
7/1/2025,07:50:00 -0300,20.91,80.9,17.53,0,13.2,20.4,225,267,,
7/1/2025,07:52:00 -0300,20.98,80.7,17.56,0,12,16.8,227,272,,
7/1/2025,07:54:00 -0300,21.03,80.6,17.59,0,10.8,16.8,225,271,4.304,
7/1/2025,07:56:00 -0300,21.01,80.3,17.51,0,12,20.4,219,274,,
7/1/2025,07:58:00 -0300,21.06,80.3,17.55,0,12,18,223,291,,
7/1/2025,07:59:00 -0300,,,,,,,,,4.332,
7/1/2025,08:00:00 -0300,21.15,80.2,17.63,0,12,19.2,227,297,,
7/1/2025,08:02:00 -0300,21.03,79.9,17.45,0,14.4,22.8,227,277,,
7/1/2025,08:04:00 -0300,21.06,80,17.49,0,14.4,21.6,229,313,4.301,
7/1/2025,08:06:00 -0300,21.06,79.7,17.43,0,15.6,20.4,229,319,,
7/1/2025,08:08:00 -0300,21.13,79.8,17.52,0,14.4,24,218,328,,
7/1/2025,08:09:00 -0300,,,,,,,,,4.35,
7/1/2025,08:10:00 -0300,21.22,79.9,17.64,0,13.2,19.2,227,339,,
7/1/2025,08:12:00 -0300,21.39,79.8,17.78,0,10.8,18,225,349,,
7/1/2025,08:14:00 -0300,21.39,79.2,17.66,0,13.2,21.6,223,359,4.319,
7/1/2025,08:16:00 -0300,21.6,79.3,17.89,0,10.8,14.4,218,371,,
7/1/2025,08:18:00 -0300,21.75,79,17.97,0,10.8,19.2,222,384,,
7/1/2025,08:19:00 -0300,,,,,,,,,4.331,
7/1/2025,08:20:00 -0300,22.01,78.8,18.18,0,9.6,18,218,397,,
7/1/2025,08:22:00 -0300,21.89,78.4,17.99,0,14.4,20.4,226,403,,
7/1/2025,08:24:00 -0300,21.99,78.4,18.08,0,12,18,229,421,4.32,
7/1/2025,08:26:00 -0300,22.13,77.9,18.12,0,12,16.8,220,424,,
7/1/2025,08:28:00 -0300,22.13,77.4,18.01,0,13.2,19.2,219,349,,
7/1/2025,08:29:00 -0300,,,,,,,,,4.31,
7/1/2025,08:30:00 -0300,22.03,77.4,17.92,0,15.6,24,223,319,,
7/1/2025,08:32:00 -0300,22.08,77.6,18.01,0,12,18,219,214,,
7/1/2025,08:34:00 -0300,21.94,77.5,17.85,0,12,18,216,244,4.346,
7/1/2025,08:36:00 -0300,21.91,77.7,17.87,0,13.2,20.4,216,316,,
7/1/2025,08:38:00 -0300,22.03,77.6,17.96,0,12,16.8,213,373,,
7/1/2025,08:39:00 -0300,,,,,,,,,4.316,
7/1/2025,08:40:00 -0300,22.13,77.2,17.97,0,13.2,20.4,209,286,,
7/1/2025,08:42:00 -0300,22.13,77.4,18.01,0,12,18,220,307,,
7/1/2025,08:44:00 -0300,22.13,77.3,17.99,0,13.2,18,220,319,4.307,
7/1/2025,08:46:00 -0300,22.13,77.3,17.99,0,13.2,19.2,209,338,,
7/1/2025,08:48:00 -0300,22.08,77.3,17.95,0,13.2,20.4,223,332,,
7/1/2025,08:49:00 -0300,,,,,,,,,4.346,
7/1/2025,08:50:00 -0300,21.99,77,17.79,0,14.4,20.4,220,343,,
7/1/2025,08:52:00 -0300,22.06,77,17.86,0,14.4,20.4,216,403,,
7/1/2025,08:54:00 -0300,22.06,77,17.86,0,15.6,21.6,219,339,4.316,
