Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavendish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavendish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavendish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavendish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavendish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavendish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavendish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavendish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavendish Green Gables","Accumulated Rain (C-ACC-RAIN 21114839:21092075-2),mm,Cavendish Green Gables,Cavendish Green Gables"
4/1/2025,00:00:00 -0300,9.34,96.9,8.88,0,10.8,22.8,215,1,,
4/1/2025,00:02:00 -0300,9.34,96.9,8.88,0,10.8,21.6,205,1,4.208,
4/1/2025,00:04:00 -0300,9.31,96.9,8.85,0,9.6,18,209,1,,
4/1/2025,00:06:00 -0300,9.34,96.9,8.88,0,12,22.8,215,1,,
4/1/2025,00:07:00 -0300,,,,,,,,,4.215,
4/1/2025,00:08:00 -0300,9.34,96.9,8.88,0,14.4,24,211,1,,
4/1/2025,00:10:00 -0300,9.31,96.9,8.85,0,13.2,21.6,211,1,,
4/1/2025,00:12:00 -0300,9.26,96.9,8.81,0,13.2,18,215,1,4.218,
4/1/2025,00:14:00 -0300,9.29,96.9,8.83,0,15.6,24,216,1,,
4/1/2025,00:16:00 -0300,9.26,96.9,8.81,0,13.2,20.4,215,1,,
4/1/2025,00:17:00 -0300,,,,,,,,,4.205,
4/1/2025,00:18:00 -0300,9.21,96.9,8.76,0,12,19.2,201,1,,
4/1/2025,00:20:00 -0300,9.21,96.8,8.74,0,12,18,208,1,,
4/1/2025,00:22:00 -0300,9.19,96.8,8.72,0,12,19.2,202,1,4.215,
4/1/2025,00:24:00 -0300,9.16,96.8,8.69,0,10.8,19.2,201,1,,
4/1/2025,00:26:00 -0300,9.19,96.8,8.72,0,12,19.2,199,1,,
4/1/2025,00:27:00 -0300,,,,,,,,,4.217,
4/1/2025,00:28:00 -0300,9.16,96.8,8.69,0,12,18,208,1,,
4/1/2025,00:30:00 -0300,9.16,96.8,8.69,0,9.6,14.4,206,1,,
4/1/2025,00:32:00 -0300,9.16,96.8,8.69,0,10.8,14.4,204,1,4.203,
4/1/2025,00:34:00 -0300,9.14,96.8,8.67,0,9.6,14.4,211,1,,
4/1/2025,00:36:00 -0300,9.14,96.8,8.67,0,9.6,15.6,212,1,,
4/1/2025,00:37:00 -0300,,,,,,,,,4.212,
4/1/2025,00:38:00 -0300,9.14,96.8,8.67,0,10.8,15.6,213,1,,
4/1/2025,00:40:00 -0300,9.14,96.8,8.67,0,10.8,13.2,201,1,,
4/1/2025,00:42:00 -0300,9.11,96.8,8.64,0,10.8,15.6,204,1,4.215,
4/1/2025,00:44:00 -0300,9.14,96.9,8.68,0,13.2,21.6,219,1,,
4/1/2025,00:46:00 -0300,9.16,96.9,8.71,0,14.4,20.4,219,1,,
4/1/2025,00:47:00 -0300,,,,,,,,,4.205,
4/1/2025,00:48:00 -0300,9.16,96.9,8.71,0,10.8,21.6,218,1,,
4/1/2025,00:50:00 -0300,9.14,96.8,8.67,0,10.8,16.8,213,1,,
4/1/2025,00:52:00 -0300,9.11,96.8,8.64,0,10.8,18,215,1,4.212,
4/1/2025,00:54:00 -0300,9.14,96.9,8.68,0,13.2,20.4,218,1,,
4/1/2025,00:56:00 -0300,9.16,96.8,8.69,0,13.2,20.4,219,1,,
4/1/2025,00:57:00 -0300,,,,,,,,,4.214,
4/1/2025,00:58:00 -0300,9.14,96.8,8.67,0,10.8,16.8,223,1,,
4/1/2025,01:00:00 -0300,9.11,96.9,8.66,0,10.8,20.4,226,1,,
4/1/2025,01:02:00 -0300,9.14,96.9,8.68,0,15.6,21.6,225,1,4.203,
4/1/2025,01:04:00 -0300,9.14,96.9,8.68,0,9.6,15.6,227,1,,
4/1/2025,01:06:00 -0300,9.09,96.9,8.63,0,9.6,16.8,225,1,,
4/1/2025,01:07:00 -0300,,,,,,,,,4.211,
4/1/2025,01:08:00 -0300,9.09,97,8.65,0,10.8,18,233,1,,
4/1/2025,01:10:00 -0300,9.06,97,8.62,0,13.2,21.6,219,1,,
4/1/2025,01:12:00 -0300,9.04,97,8.6,0,9.6,15.6,219,1,4.214,
4/1/2025,01:14:00 -0300,9.01,97.1,8.59,0,13.2,22.8,218,1,,
4/1/2025,01:16:00 -0300,8.99,97.1,8.56,0,9.6,14.4,219,1,,
4/1/2025,01:17:00 -0300,,,,,,,,,4.203,
4/1/2025,01:18:00 -0300,8.99,97.1,8.56,0,15.6,22.8,227,1,,
4/1/2025,01:20:00 -0300,8.99,97.1,8.56,0,15.6,21.6,216,1,,
4/1/2025,01:22:00 -0300,8.97,97.1,8.54,0,14.4,22.8,211,1,4.209,
4/1/2025,01:24:00 -0300,8.97,97.1,8.54,0,13.2,22.8,215,1,,
4/1/2025,01:26:00 -0300,8.99,97.2,8.58,0,18,27.7,223,1,,
4/1/2025,01:27:00 -0300,,,,,,,,,4.214,
4/1/2025,01:28:00 -0300,8.97,97.1,8.54,0,12,18,205,1,,
4/1/2025,01:30:00 -0300,8.94,97.2,8.53,0,13.2,26.5,208,1,,
4/1/2025,01:32:00 -0300,8.94,97.2,8.53,0,10.8,18,229,1,4.202,
4/1/2025,01:34:00 -0300,8.92,97.2,8.51,0,13.2,20.4,225,1,,
4/1/2025,01:36:00 -0300,8.92,97.2,8.51,0,13.2,21.6,218,1,,
4/1/2025,01:37:00 -0300,,,,,,,,,4.209,
4/1/2025,01:38:00 -0300,8.89,97.2,8.48,0,13.2,19.2,194,1,,
4/1/2025,01:40:00 -0300,8.89,97.3,8.5,0,10.8,19.2,212,1,,
4/1/2025,01:42:00 -0300,8.92,97.4,8.54,0,14.4,20.4,216,1,4.212,
4/1/2025,01:44:00 -0300,8.92,97.4,8.54,0,13.2,21.6,218,1,,
4/1/2025,01:46:00 -0300,8.94,97.4,8.56,0,14.4,21.6,212,1,,
4/1/2025,01:47:00 -0300,,,,,,,,,4.196,
4/1/2025,01:48:00 -0300,8.89,97.4,8.51,0,10.8,15.6,211,1,,
4/1/2025,01:50:00 -0300,8.89,97.4,8.51,0,12,19.2,216,1,,
4/1/2025,01:52:00 -0300,8.94,97.5,8.58,0,18,30.1,216,1,4.208,
4/1/2025,01:54:00 -0300,8.94,97.4,8.56,0,14.4,24,218,1,,
4/1/2025,01:56:00 -0300,8.94,97.5,8.58,0,12,19.2,225,1,,
4/1/2025,01:57:00 -0300,,,,,,,,,4.211,
4/1/2025,01:58:00 -0300,8.97,97.5,8.6,0,13.2,18,219,1,,
4/1/2025,02:00:00 -0300,9.01,97.5,8.65,0,14.4,19.2,225,1,,
4/1/2025,02:02:00 -0300,8.99,97.4,8.61,0,12,20.4,213,1,4.196,
4/1/2025,02:04:00 -0300,9.06,97.6,8.71,0,18,32.5,220,1,,
4/1/2025,02:06:00 -0300,9.14,97.6,8.79,0,18,27.7,229,1,,
4/1/2025,02:07:00 -0300,,,,,,,,,4.206,
4/1/2025,02:08:00 -0300,9.14,97.5,8.77,0,14.4,22.8,226,1,,
4/1/2025,02:10:00 -0300,9.19,97.6,8.84,0,18,26.5,233,1,,
4/1/2025,02:12:00 -0300,9.16,97.5,8.8,0,14.4,22.8,223,1,4.209,
4/1/2025,02:14:00 -0300,9.16,97.5,8.8,0,13.2,21.6,225,1,,
4/1/2025,02:16:00 -0300,9.21,97.5,8.85,0,18,26.5,225,1,,
4/1/2025,02:17:00 -0300,,,,,,,,,4.197,
4/1/2025,02:18:00 -0300,9.19,97.4,8.81,0,15.6,26.5,226,1,,
4/1/2025,02:20:00 -0300,9.21,97.5,8.85,0,20.4,33.7,219,1,,
4/1/2025,02:22:00 -0300,9.24,97.5,8.87,0,15.6,27.7,229,1,4.206,
4/1/2025,02:24:00 -0300,9.24,97.4,8.86,0,16.8,27.7,219,1,,
4/1/2025,02:26:00 -0300,9.19,97.5,8.82,0,14.4,28.9,223,1,,
4/1/2025,02:27:00 -0300,,,,,,,,,4.209,
4/1/2025,02:28:00 -0300,9.14,97.4,8.76,0,15.6,28.9,222,1,,
4/1/2025,02:30:00 -0300,9.11,97.6,8.76,0,10.8,16.8,229,1,,
4/1/2025,02:32:00 -0300,9.09,97.6,8.74,0,13.2,26.5,236,1,4.197,
4/1/2025,02:34:00 -0300,9.09,97.6,8.74,0,14.4,26.5,226,1,,
4/1/2025,02:36:00 -0300,9.04,97.6,8.69,0,12,19.2,226,1,,
4/1/2025,02:37:00 -0300,,,,,,,,,4.205,
4/1/2025,02:38:00 -0300,9.04,97.5,8.67,0,13.2,22.8,225,1,,
4/1/2025,02:40:00 -0300,9.06,97.7,8.73,0,15.6,25.2,232,1,,
4/1/2025,02:42:00 -0300,9.06,97.7,8.73,0,16.8,31.3,232,1,4.209,
4/1/2025,02:44:00 -0300,9.01,97.6,8.66,0,15.6,26.5,219,1,,
4/1/2025,02:46:00 -0300,9.01,97.7,8.68,0,12,20.4,220,1,,
4/1/2025,02:47:00 -0300,,,,,,,,,4.197,
4/1/2025,02:48:00 -0300,9.01,97.7,8.68,0,19.2,34.9,226,1,,
4/1/2025,02:50:00 -0300,8.97,97.7,8.63,0,10.8,16.8,218,1,,
4/1/2025,02:52:00 -0300,8.97,97.7,8.63,0,13.2,26.5,230,1,4.205,
4/1/2025,02:54:00 -0300,8.94,97.8,8.62,0,18,28.9,229,1,,
4/1/2025,02:56:00 -0300,8.92,97.8,8.6,0,16.8,30.1,229,1,,
4/1/2025,02:57:00 -0300,,,,,,,,,4.209,
4/1/2025,02:58:00 -0300,8.92,97.9,8.61,0,21.6,32.5,230,1,,
4/1/2025,03:00:00 -0300,8.89,97.9,8.59,0,15.6,28.9,223,1,,
4/1/2025,03:02:00 -0300,8.89,98,8.6,0,22.8,37.3,229,1,4.199,
4/1/2025,03:04:00 -0300,8.89,98,8.6,0,20.4,28.9,225,1,,
4/1/2025,03:06:00 -0300,8.89,98,8.6,0,19.2,32.5,233,1,,
4/1/2025,03:07:00 -0300,,,,,,,,,4.205,
4/1/2025,03:08:00 -0300,8.89,98,8.6,0,16.8,25.2,230,1,,
4/1/2025,03:10:00 -0300,8.89,98,8.6,0,20.4,30.1,225,1,,
4/1/2025,03:12:00 -0300,8.89,98,8.6,0,16.8,25.2,226,1,4.206,
4/1/2025,03:14:00 -0300,8.92,98,8.63,0,15.6,22.8,225,1,,
4/1/2025,03:16:00 -0300,8.92,98,8.63,0,16.8,27.7,227,1,,
4/1/2025,03:17:00 -0300,,,,,,,,,4.194,
4/1/2025,03:18:00 -0300,8.94,98,8.65,0,21.6,30.1,229,1,,
4/1/2025,03:20:00 -0300,8.94,98,8.65,0,19.2,33.7,230,1,,
4/1/2025,03:22:00 -0300,8.92,98,8.63,0,14.4,21.6,230,1,4.203,
4/1/2025,03:24:00 -0300,8.92,98.1,8.64,0,15.6,24,226,1,,
4/1/2025,03:26:00 -0300,8.92,98.1,8.64,0,14.4,21.6,233,1,,
4/1/2025,03:27:00 -0300,,,,,,,,,4.208,
4/1/2025,03:28:00 -0300,8.89,98.1,8.62,0,14.4,26.5,220,1,,
4/1/2025,03:30:00 -0300,8.87,98.1,8.59,0,12,19.2,229,1,,
4/1/2025,03:32:00 -0300,8.84,98.1,8.57,0,12,18,229,1,4.194,
4/1/2025,03:34:00 -0300,8.87,98.2,8.61,0,16.8,30.1,230,1,,
4/1/2025,03:36:00 -0300,8.84,98.1,8.57,0,12,20.4,220,1,,
4/1/2025,03:37:00 -0300,,,,,,,,,4.203,
4/1/2025,03:38:00 -0300,8.82,98.1,8.54,0,9.6,15.6,227,1,,
4/1/2025,03:40:00 -0300,8.84,98.1,8.57,0,10.8,18,227,1,,
4/1/2025,03:42:00 -0300,8.82,98.1,8.54,0,14.4,20.4,215,1,4.206,
4/1/2025,03:44:00 -0300,8.82,98.1,8.54,0,12,21.6,223,1,,
4/1/2025,03:46:00 -0300,8.84,98.1,8.57,0,14.4,19.2,222,1,,
4/1/2025,03:47:00 -0300,,,,,,,,,4.194,
4/1/2025,03:48:00 -0300,8.84,98.1,8.57,0,13.2,21.6,225,1,,
4/1/2025,03:50:00 -0300,8.84,98.2,8.58,0,12,16.8,225,1,,
4/1/2025,03:52:00 -0300,8.82,98.1,8.54,0,12,15.6,212,1,4.203,
4/1/2025,03:54:00 -0300,8.89,98.2,8.63,0,14.4,26.5,216,1,,
4/1/2025,03:56:00 -0300,8.89,98.2,8.63,0,14.4,22.8,208,1,,
4/1/2025,03:57:00 -0300,,,,,,,,,4.206,
4/1/2025,03:58:00 -0300,8.89,98.2,8.63,0,14.4,21.6,225,1,,
4/1/2025,04:00:00 -0300,8.92,98.2,8.66,0,12,19.2,218,1,,
4/1/2025,04:02:00 -0300,8.89,98.2,8.63,0,8.4,16.8,223,1,4.194,
4/1/2025,04:04:00 -0300,8.97,98.3,8.72,0,15.6,25.2,220,1,,
4/1/2025,04:06:00 -0300,8.97,98.2,8.71,0,12,18,218,1,,
4/1/2025,04:07:00 -0300,,,,,,,,,4.202,
4/1/2025,04:08:00 -0300,8.97,98.2,8.71,0,12,18,213,1,,
4/1/2025,04:10:00 -0300,8.99,98.2,8.73,0,12,19.2,222,1,,
4/1/2025,04:12:00 -0300,9.01,98.2,8.76,0,12,25.2,218,1,4.205,
4/1/2025,04:14:00 -0300,9.06,98.2,8.8,0,15.6,24,216,1,,
4/1/2025,04:16:00 -0300,9.06,98.2,8.8,0,13.2,25.2,216,1,,
4/1/2025,04:17:00 -0300,,,,,,,,,4.194,
4/1/2025,04:18:00 -0300,9.04,98.2,8.78,0,12,18,223,1,,
4/1/2025,04:20:00 -0300,9.09,98.2,8.83,0,14.4,19.2,225,1,,
4/1/2025,04:22:00 -0300,9.09,98.2,8.83,0,10.8,15.6,219,1,4.202,
4/1/2025,04:24:00 -0300,9.06,98.2,8.8,0,8.4,15.6,219,1,,
4/1/2025,04:26:00 -0300,9.11,98.2,8.85,0,12,16.8,216,1,,
4/1/2025,04:27:00 -0300,,,,,,,,,4.205,
4/1/2025,04:28:00 -0300,9.14,98.3,8.89,0,15.6,22.8,215,1,,
4/1/2025,04:30:00 -0300,9.11,98.2,8.85,0,10.8,14.4,213,1,,
4/1/2025,04:32:00 -0300,9.14,98.2,8.88,0,10.8,21.6,212,1,4.191,
4/1/2025,04:34:00 -0300,9.14,98.2,8.88,0,10.8,19.2,215,1,,
4/1/2025,04:36:00 -0300,9.16,98.3,8.92,0,12,21.6,209,1,,
4/1/2025,04:37:00 -0300,,,,,,,,,4.202,
4/1/2025,04:38:00 -0300,9.16,98.2,8.9,0,12,18,208,1,,
4/1/2025,04:40:00 -0300,9.16,98.2,8.9,0,12,18,202,1,,
4/1/2025,04:42:00 -0300,9.16,98.2,8.9,0,13.2,20.4,199,1,4.205,
4/1/2025,04:44:00 -0300,9.16,98.2,8.9,0,13.2,18,204,1,,
4/1/2025,04:46:00 -0300,9.16,98.2,8.9,0,9.6,16.8,202,1,,
4/1/2025,04:47:00 -0300,,,,,,,,,4.193,
4/1/2025,04:48:00 -0300,9.16,98.3,8.92,0,10.8,18,211,1,,
4/1/2025,04:50:00 -0300,9.19,98.2,8.93,0,9.6,16.8,205,1,,
4/1/2025,04:52:00 -0300,9.21,98.2,8.95,0,14.4,24,213,1,4.202,
4/1/2025,04:54:00 -0300,9.21,98.2,8.95,0,12,16.8,202,1,,
4/1/2025,04:56:00 -0300,9.24,98.2,8.98,0,14.4,20.4,208,1,,
4/1/2025,04:57:00 -0300,,,,,,,,,4.205,
4/1/2025,04:58:00 -0300,9.21,98.2,8.95,0,9.6,15.6,208,1,,
4/1/2025,05:00:00 -0300,9.24,98.2,8.98,0,12,18,205,1,,
4/1/2025,05:02:00 -0300,9.24,98.2,8.98,0,13.2,18,197,1,4.193,
4/1/2025,05:04:00 -0300,9.26,98.2,9,0,14.4,19.2,204,1,,
4/1/2025,05:06:00 -0300,9.26,98.2,9,0,13.2,18,205,1,,
4/1/2025,05:07:00 -0300,,,,,,,,,4.2,
4/1/2025,05:08:00 -0300,9.31,98.1,9.04,0,14.4,20.4,208,1,,
4/1/2025,05:10:00 -0300,9.34,98.1,9.06,0,12,15.6,206,1,,
4/1/2025,05:12:00 -0300,9.39,98.1,9.11,0,13.2,20.4,206,1,4.205,
4/1/2025,05:14:00 -0300,9.44,98,9.15,0,14.4,24,212,1,,
4/1/2025,05:16:00 -0300,9.41,98,9.12,0,10.8,20.4,212,1,,
4/1/2025,05:17:00 -0300,,,,,,,,,4.191,
4/1/2025,05:18:00 -0300,9.46,98,9.17,0,13.2,21.6,208,1,,
4/1/2025,05:20:00 -0300,9.48,98.1,9.21,0,13.2,20.4,205,1,,
4/1/2025,05:22:00 -0300,9.48,98.1,9.21,0,10.8,15.6,206,1,4.2,
4/1/2025,05:24:00 -0300,9.51,98.1,9.23,0,10.8,16.8,209,1,,
4/1/2025,05:26:00 -0300,9.53,98,9.24,0,12,18,216,1,,
4/1/2025,05:27:00 -0300,,,,,,,,,4.203,
4/1/2025,05:28:00 -0300,9.53,98.1,9.26,0,8.4,16.8,213,1,,
4/1/2025,05:30:00 -0300,9.61,98.1,9.33,0,10.8,15.6,213,1,,
4/1/2025,05:32:00 -0300,9.61,98.1,9.33,0,9.6,15.6,211,1,4.193,
4/1/2025,05:34:00 -0300,9.61,98.1,9.33,0,8.4,12,199,1,,
4/1/2025,05:36:00 -0300,9.68,98.1,9.41,0,14.4,19.2,213,1,,
4/1/2025,05:37:00 -0300,,,,,,,,,4.2,
4/1/2025,05:38:00 -0300,9.71,98.1,9.43,0,13.2,18,206,1,,
4/1/2025,05:40:00 -0300,9.71,98.1,9.43,0,9.6,18,205,1,,
4/1/2025,05:42:00 -0300,9.78,98.1,9.5,0,10.8,18,220,1,4.203,
4/1/2025,05:44:00 -0300,9.73,98,9.44,0,9.6,13.2,218,1,,
4/1/2025,05:46:00 -0300,9.73,98,9.44,0,8.4,13.2,208,1,,
4/1/2025,05:47:00 -0300,,,,,,,,,4.194,
4/1/2025,05:48:00 -0300,9.73,98.1,9.46,0,9.6,12,211,1,,
4/1/2025,05:50:00 -0300,9.71,98,9.42,0,4.8,12,206,1,,
4/1/2025,05:52:00 -0300,9.68,98.1,9.41,0,7.2,10.8,208,1,4.199,
4/1/2025,05:54:00 -0300,9.66,98,9.37,0,6,8.4,202,1,,
4/1/2025,05:56:00 -0300,9.66,98.1,9.38,0,6,8.4,199,1,,
4/1/2025,05:57:00 -0300,,,,,,,,,4.202,
4/1/2025,05:58:00 -0300,9.66,98.1,9.38,0,7.2,9.6,202,1,,
4/1/2025,06:00:00 -0300,9.66,98.1,9.38,0,8.4,13.2,198,1,,
4/1/2025,06:02:00 -0300,9.63,98.1,9.36,0,7.2,13.2,198,1,4.19,
4/1/2025,06:04:00 -0300,9.66,98.1,9.38,0,9.6,14.4,194,1,,
4/1/2025,06:06:00 -0300,9.66,98.1,9.38,0,10.8,15.6,184,1,,
4/1/2025,06:07:00 -0300,,,,,,,,,4.2,
4/1/2025,06:08:00 -0300,9.61,98.1,9.33,0,8.4,12,191,1,,
4/1/2025,06:10:00 -0300,9.61,98.1,9.33,0,12,20.4,190,1,,
4/1/2025,06:12:00 -0300,9.61,98.1,9.33,0,10.8,16.8,192,1,4.203,
4/1/2025,06:14:00 -0300,9.58,98.1,9.31,0,10.8,15.6,190,1,,
4/1/2025,06:16:00 -0300,9.58,98.1,9.31,0,13.2,20.4,185,1,,
4/1/2025,06:17:00 -0300,,,,,,,,,4.193,
4/1/2025,06:18:00 -0300,9.56,98.1,9.28,0,14.4,21.6,190,1,,
4/1/2025,06:20:00 -0300,9.53,98,9.24,0,13.2,19.2,194,1,,
4/1/2025,06:22:00 -0300,9.51,98.1,9.23,0,12,16.8,191,1,4.199,
4/1/2025,06:24:00 -0300,9.51,98.1,9.23,0,13.2,18,185,1,,
4/1/2025,06:26:00 -0300,9.51,98.1,9.23,0,14.4,22.8,188,1,,
4/1/2025,06:27:00 -0300,,,,,,,,,4.203,
4/1/2025,06:28:00 -0300,9.48,98,9.19,0,13.2,16.8,184,1,,
4/1/2025,06:30:00 -0300,9.46,98,9.17,0,10.8,16.8,187,1,,
4/1/2025,06:32:00 -0300,9.41,98,9.12,0,10.8,14.4,183,1,4.193,
4/1/2025,06:34:00 -0300,9.44,98.1,9.16,0,12,16.8,184,1,,
4/1/2025,06:36:00 -0300,9.46,98.1,9.18,0,13.2,16.8,188,1,,
4/1/2025,06:37:00 -0300,,,,,,,,,4.2,
4/1/2025,06:38:00 -0300,9.41,98,9.12,0,10.8,15.6,184,1,,
4/1/2025,06:40:00 -0300,9.41,98,9.12,0,13.2,18,183,1,,
4/1/2025,06:42:00 -0300,9.39,98.1,9.11,0,12,15.6,178,1,4.202,
4/1/2025,06:44:00 -0300,9.34,98.1,9.06,0,10.8,14.4,175,1,,
4/1/2025,06:46:00 -0300,9.34,98.1,9.06,0,13.2,18,183,1,,
4/1/2025,06:47:00 -0300,,,,,,,,,4.188,
4/1/2025,06:48:00 -0300,9.29,98.1,9.01,0,13.2,16.8,178,1,,
4/1/2025,06:50:00 -0300,9.24,98.1,8.96,0,13.2,19.2,170,1,,
4/1/2025,06:52:00 -0300,9.19,98.1,8.91,0,12,15.6,170,1,4.199,
4/1/2025,06:54:00 -0300,9.16,98.2,8.9,0,12,15.6,166,1,,
4/1/2025,06:56:00 -0300,9.11,98.1,8.84,0,12,15.6,170,1,,
4/1/2025,06:57:00 -0300,,,,,,,,,4.203,
4/1/2025,06:58:00 -0300,9.06,98.1,8.79,0,9.6,15.6,168,1,,
4/1/2025,07:00:00 -0300,9.04,98.1,8.77,0,12,16.8,160,1,,
4/1/2025,07:02:00 -0300,8.99,98.1,8.72,0,13.2,16.8,160,1,4.19,
4/1/2025,07:04:00 -0300,8.97,98.1,8.69,0,13.2,16.8,164,1,,
4/1/2025,07:06:00 -0300,8.97,98.1,8.69,0,10.8,15.6,168,1,,
4/1/2025,07:07:00 -0300,,,,,,,,,4.199,
4/1/2025,07:08:00 -0300,8.97,98.2,8.71,0,10.8,15.6,177,1,,
4/1/2025,07:10:00 -0300,8.94,98.2,8.68,0,9.6,13.2,181,1,,
4/1/2025,07:12:00 -0300,8.92,98.2,8.66,0,10.8,15.6,181,1,4.202,
4/1/2025,07:14:00 -0300,8.89,98.2,8.63,0,8.4,13.2,174,1,,
4/1/2025,07:16:00 -0300,8.89,98.2,8.63,0,8.4,14.4,173,1,,
4/1/2025,07:17:00 -0300,,,,,,,,,4.19,
4/1/2025,07:18:00 -0300,8.94,98.2,8.68,0,10.8,14.4,178,2,,
4/1/2025,07:20:00 -0300,8.92,98.2,8.66,0.2,8.4,12,173,3,,
4/1/2025,07:22:00 -0300,8.97,98.2,8.71,0,9.6,12,192,4,4.203,
4/1/2025,07:24:00 -0300,8.99,98.2,8.73,0,8.4,12,187,6,,
4/1/2025,07:26:00 -0300,8.99,98.2,8.73,0,7.2,8.4,180,7,,
4/1/2025,07:27:00 -0300,,,,,,,,,4.215,
4/1/2025,07:28:00 -0300,9.01,98.2,8.76,0.2,8.4,13.2,177,7,,
4/1/2025,07:30:00 -0300,9.01,98.2,8.76,0,7.2,9.6,188,7,,
4/1/2025,07:32:00 -0300,9.01,98.2,8.76,0,4.8,7.2,204,4,4.205,
4/1/2025,07:34:00 -0300,9.01,98.2,8.76,0,6,8.4,222,3,,
4/1/2025,07:36:00 -0300,9.01,98.2,8.76,0,4.8,7.2,205,7,,
4/1/2025,07:37:00 -0300,,,,,,,,,4.214,
4/1/2025,07:38:00 -0300,9.01,98.2,8.76,0,4.8,7.2,237,9,,
4/1/2025,07:40:00 -0300,9.04,98.2,8.78,0.2,2.4,4.8,237,11,,
4/1/2025,07:42:00 -0300,9.04,98.2,8.78,0,3.6,6,181,11,4.232,
4/1/2025,07:44:00 -0300,9.04,98.2,8.78,0,2.4,6,229,11,,
4/1/2025,07:46:00 -0300,9.06,98.2,8.8,0.2,6,9.6,251,8,,
4/1/2025,07:47:00 -0300,,,,,,,,,4.22,
4/1/2025,07:48:00 -0300,9.04,98.2,8.78,0,4.8,8.4,250,4,,
4/1/2025,07:50:00 -0300,9.01,98.2,8.76,0.2,7.2,9.6,264,3,,
4/1/2025,07:52:00 -0300,8.99,98.2,8.73,0,6,9.6,263,9,4.224,
4/1/2025,07:54:00 -0300,8.99,98.2,8.73,0.2,3.6,7.2,261,16,,
4/1/2025,07:56:00 -0300,8.99,98.2,8.73,0,4.8,7.2,226,13,,
4/1/2025,07:57:00 -0300,,,,,,,,,4.242,
4/1/2025,07:58:00 -0300,8.97,98.2,8.71,0.2,3.6,4.8,215,22,,
4/1/2025,08:00:00 -0300,8.99,98.2,8.73,0,2.4,3.6,220,23,,
4/1/2025,08:02:00 -0300,9.01,98.3,8.77,0.2,2.4,6,220,16,4.242,
4/1/2025,08:04:00 -0300,9.04,98.3,8.8,0,6,9.6,263,14,,
4/1/2025,08:06:00 -0300,9.04,98.3,8.8,0,6,8.4,258,13,,
4/1/2025,08:07:00 -0300,,,,,,,,,4.257,
4/1/2025,08:08:00 -0300,9.04,98.3,8.8,0,4.8,7.2,257,17,,
4/1/2025,08:10:00 -0300,9.04,98.3,8.8,0.2,2.4,4.8,256,19,,
4/1/2025,08:12:00 -0300,9.06,98.3,8.82,0,1.2,2.4,256,18,4.278,
4/1/2025,08:14:00 -0300,9.06,98.3,8.82,0,1.2,3.6,256,13,,
4/1/2025,08:16:00 -0300,9.01,98.3,8.77,0.2,1.2,3.6,256,12,,
4/1/2025,08:17:00 -0300,,,,,,,,,4.257,
4/1/2025,08:18:00 -0300,9.01,98.3,8.77,0,2.4,6,256,11,,
4/1/2025,08:20:00 -0300,9.04,98.3,8.8,0,2.4,3.6,256,9,,
4/1/2025,08:22:00 -0300,9.06,98.4,8.83,0.2,4.8,8.4,271,9,4.268,
4/1/2025,08:24:00 -0300,9.09,98.4,8.86,0,6,8.4,277,14,,
4/1/2025,08:26:00 -0300,9.09,98.3,8.84,0.2,3.6,8.4,296,21,,
4/1/2025,08:27:00 -0300,,,,,,,,,4.283,
4/1/2025,08:28:00 -0300,9.09,98.3,8.84,0,3.6,8.4,309,26,,
4/1/2025,08:30:00 -0300,8.92,98.3,8.67,0,7.2,13.2,306,27,,
4/1/2025,08:32:00 -0300,8.79,98.2,8.53,0,4.8,8.4,307,27,4.281,
4/1/2025,08:34:00 -0300,8.74,98.3,8.5,0.2,3.6,4.8,303,32,,
4/1/2025,08:36:00 -0300,8.72,98.3,8.47,0,4.8,6,291,32,,
4/1/2025,08:37:00 -0300,,,,,,,,,4.298,
4/1/2025,08:38:00 -0300,8.77,98.3,8.52,0,2.4,7.2,239,38,,
4/1/2025,08:40:00 -0300,8.74,98.3,8.5,0,3.6,6,243,52,,
4/1/2025,08:42:00 -0300,8.77,98.3,8.52,0,3.6,6,246,56,4.298,
4/1/2025,08:44:00 -0300,8.79,98.3,8.55,0,3.6,7.2,226,54,,
4/1/2025,08:46:00 -0300,8.84,98.3,8.6,0,3.6,6,215,42,,
4/1/2025,08:47:00 -0300,,,,,,,,,4.289,
4/1/2025,08:48:00 -0300,8.87,98.4,8.64,0,3.6,6,201,41,,
4/1/2025,08:50:00 -0300,8.89,98.4,8.66,0,4.8,6,180,43,,
4/1/2025,08:52:00 -0300,8.92,98.4,8.69,0,4.8,7.2,177,38,4.295,
4/1/2025,08:54:00 -0300,8.94,98.4,8.71,0,6,8.4,184,27,,
4/1/2025,08:56:00 -0300,8.94,98.4,8.71,0,6,9.6,181,22,,
