Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
11/01/2023,00:00:00 -0300,,0,1,4.208,250,8,16,80.026,-1.428,
11/01/2023,00:05:00 -0300,,0,1,4.217,250,8,16,79.239,-1.5,
11/01/2023,00:10:00 -0300,,0,1,4.22,243,10,14,79.522,-1.409,
11/01/2023,00:15:00 -0300,,0,1,4.206,243,8,13,79.203,-1.548,
11/01/2023,00:20:00 -0300,,0,1,4.215,246,8,14,78.676,-1.576,
11/01/2023,00:25:00 -0300,,0,1,4.22,250,6,12,79.771,-1.534,
11/01/2023,00:30:00 -0300,,0,1,4.206,246,7,16,79.034,-1.66,
11/01/2023,00:35:00 -0300,,0,1,4.215,247,8,16,79.698,-1.609,
11/01/2023,00:40:00 -0300,,0,1,4.22,248,7,12,79.788,-1.531,
11/01/2023,00:45:00 -0300,,0,1,4.205,256,7,14,79.591,-1.418,
11/01/2023,00:50:00 -0300,,0,1,4.214,246,8,16,78.778,-1.516,
11/01/2023,00:55:00 -0300,,0,1,4.217,248,8,14,79.069,-1.529,
11/01/2023,01:00:00 -0300,,0,1,4.202,250,11,16,79.271,-1.515,
11/01/2023,01:05:00 -0300,,0,1,4.212,243,11,17,80.041,-1.488,
11/01/2023,01:10:00 -0300,,0,1,4.217,246,13,18,79.445,-1.569,
11/01/2023,01:15:00 -0300,,0,1,4.205,243,12,18,80.133,-1.494,
11/01/2023,01:20:00 -0300,,0,1,4.212,244,11,18,81.18,-1.254,
11/01/2023,01:25:00 -0300,,0,1,4.217,246,13,22,79.62,-1.372,
11/01/2023,01:30:00 -0300,,0,1,4.203,241,13,19,78.863,-1.502,
11/01/2023,01:35:00 -0300,,0,1,4.211,241,12,16,79.271,-1.411,
11/01/2023,01:40:00 -0300,,0,1,4.215,243,12,16,79.464,-1.461,
11/01/2023,01:45:00 -0300,,0,1,4.203,240,11,18,79.834,-1.377,
11/01/2023,01:50:00 -0300,,0,1,4.211,240,12,17,79.176,-1.531,
11/01/2023,01:55:00 -0300,,0,1,4.215,243,11,17,80.108,-1.414,
11/01/2023,02:00:00 -0300,,0,1,4.202,244,11,17,80.182,-1.381,
11/01/2023,02:05:00 -0300,,0,1,4.211,243,11,18,80.241,-1.35,
11/01/2023,02:10:00 -0300,,0,1,4.215,243,11,17,79.982,-1.415,
11/01/2023,02:15:00 -0300,,0,1,4.202,244,11,18,79.469,-1.481,
11/01/2023,02:20:00 -0300,,0,1,4.211,250,11,17,80.287,-1.279,
11/01/2023,02:25:00 -0300,,0,1,4.214,248,10,17,81.057,-1.107,
11/01/2023,02:30:00 -0300,,0,1,4.199,244,10,14,80.795,-1.109,
11/01/2023,02:35:00 -0300,,0,1,4.209,248,8,19,80.348,-1.164,
11/01/2023,02:40:00 -0300,,0,1,4.214,247,10,19,80.745,-1.076,
11/01/2023,02:45:00 -0300,,0,1,4.2,247,11,19,79.857,-1.122,
11/01/2023,02:50:00 -0300,,0,1,4.209,244,10,14,80.824,-0.937,
11/01/2023,02:55:00 -0300,,0,1,4.212,250,10,14,80.334,-1.083,
11/01/2023,03:00:00 -0300,,0,1,4.2,243,12,18,80.389,-0.969,
11/01/2023,03:05:00 -0300,,0,1,4.208,246,11,18,80.282,-1.029,
11/01/2023,03:10:00 -0300,,0,1,4.212,247,10,17,80.842,-0.997,
11/01/2023,03:15:00 -0300,,0,1,4.2,250,7,13,81.353,-0.952,
11/01/2023,03:20:00 -0300,,0,1,4.208,254,7,11,81.408,-1.09,
11/01/2023,03:25:00 -0300,,0,1,4.211,251,8,17,81.317,-1.063,
11/01/2023,03:30:00 -0300,,0,1,4.199,247,8,14,81.382,-1.052,
11/01/2023,03:35:00 -0300,,0,1,4.208,250,8,13,81.808,-1.107,
11/01/2023,03:40:00 -0300,,0,1,4.212,251,7,12,81.628,-1.158,
11/01/2023,03:45:00 -0300,,0,1,4.2,250,7,12,82.403,-1.008,
11/01/2023,03:50:00 -0300,,0,1,4.208,240,8,13,82.074,-1.021,
11/01/2023,03:55:00 -0300,,0,1,4.211,241,11,17,81.666,-1.152,
11/01/2023,04:00:00 -0300,,0,1,4.199,243,11,16,81.129,-1.158,
11/01/2023,04:05:00 -0300,,0,1,4.208,240,11,16,81.003,-1.179,
11/01/2023,04:10:00 -0300,,0,1,4.211,246,10,16,81.825,-1.041,
11/01/2023,04:15:00 -0300,,0,1,4.199,251,7,13,82.086,-1.187,
11/01/2023,04:20:00 -0300,,0,1,4.208,257,6,12,83.139,-1.118,
11/01/2023,04:25:00 -0300,,0,1,4.211,256,5,8,83.345,-1.19,
11/01/2023,04:30:00 -0300,,0,1,4.199,253,6,11,83.36,-1.145,
11/01/2023,04:35:00 -0300,,0,1,4.206,268,4,8,84.074,-1.113,
11/01/2023,04:40:00 -0300,,0,1,4.211,250,5,8,84.434,-0.907,
11/01/2023,04:45:00 -0300,,0,1,4.199,248,6,11,83.626,-0.891,
11/01/2023,04:50:00 -0300,,0,1,4.206,248,6,11,83.436,-0.901,
11/01/2023,04:55:00 -0300,,0,1,4.211,247,8,13,82.074,-1.063,
11/01/2023,05:00:00 -0300,,0,1,4.197,247,7,12,82.145,-0.988,
11/01/2023,05:05:00 -0300,,0,1,4.208,243,7,11,82.557,-0.941,
11/01/2023,05:10:00 -0300,,0,1,4.211,240,7,11,81.976,-1.037,
11/01/2023,05:15:00 -0300,,0,1,4.197,237,6,11,82.545,-0.838,
11/01/2023,05:20:00 -0300,,0,1,4.206,246,6,11,82.081,-0.936,
11/01/2023,05:25:00 -0300,,0,1,4.209,263,4,8,83.12,-0.806,
11/01/2023,05:30:00 -0300,,0,1,4.199,314,4,6,84.578,-0.652,
11/01/2023,05:35:00 -0300,,0,1,4.206,285,4,7,83.015,-1.097,
11/01/2023,05:40:00 -0300,,0,1,4.209,281,1,4,83.255,-1.099,
11/01/2023,05:45:00 -0300,,0,1,4.197,257,2,6,83.798,-0.968,
11/01/2023,05:50:00 -0300,,0,1,4.206,258,1,4,84.375,-0.791,
11/01/2023,05:55:00 -0300,,0,1,4.209,260,2,6,85.145,-0.624,
11/01/2023,06:00:00 -0300,,0,1,4.196,247,2,7,85.47,-0.466,
11/01/2023,06:05:00 -0300,,0,1,4.203,250,1,4,85.716,-0.427,
11/01/2023,06:10:00 -0300,,0,1,4.209,271,2,5,85.29,-0.495,
11/01/2023,06:15:00 -0300,,0,1,4.196,243,1,4,85.85,-0.448,
11/01/2023,06:20:00 -0300,,0,1,4.206,246,0,2,86.558,-0.293,
11/01/2023,06:25:00 -0300,,0,1,4.209,257,2,6,86.784,-0.172,
11/01/2023,06:30:00 -0300,,0,1,4.197,277,1,4,86.297,-0.229,
11/01/2023,06:35:00 -0300,,0,1,4.206,254,1,4,85.631,-0.272,
11/01/2023,06:40:00 -0300,,0,1,4.208,271,2,7,84.828,-0.422,
11/01/2023,06:45:00 -0300,,0,1,4.197,270,1,4,84.656,-0.492,
11/01/2023,06:50:00 -0300,,0,1,4.206,295,1,4,84.764,-0.475,
11/01/2023,06:55:00 -0300,,0,1,4.209,292,2,6,84.686,-0.445,
11/01/2023,07:00:00 -0300,,0,1,4.196,299,1,5,83.51,-0.637,
11/01/2023,07:05:00 -0300,,0,1,4.205,295,1,4,84.068,-0.546,
11/01/2023,07:10:00 -0300,,0,1,4.209,267,1,7,83.859,-0.516,
11/01/2023,07:15:00 -0300,,0,1,4.196,251,2,7,84.198,-0.377,
11/01/2023,07:20:00 -0300,,0,1,4.205,282,1,4,85.676,-0.349,
11/01/2023,07:25:00 -0300,,0,1,4.208,305,1,4,85.139,-0.541,
11/01/2023,07:30:00 -0300,,0,1,4.196,305,1,2,85.341,-0.55,
11/01/2023,07:35:00 -0300,,0,1,4.205,305,1,4,85.698,-0.641,
11/01/2023,07:40:00 -0300,,0,1,4.208,305,0,1,85.827,-0.789,
11/01/2023,07:45:00 -0300,,0,1,4.194,305,0,0,85.858,-1.059,
11/01/2023,07:50:00 -0300,,0,1,4.205,305,0,1,87.492,-0.759,
11/01/2023,07:55:00 -0300,,0,2,4.211,305,0,1,87.549,-0.75,
11/01/2023,08:00:00 -0300,,0,3,4.2,305,0,1,88.913,-0.581,
11/01/2023,08:05:00 -0300,,0,3,4.214,305,0,0,88.611,-0.733,
11/01/2023,08:10:00 -0300,,0,6,4.223,305,0,1,88.56,-0.699,
11/01/2023,08:15:00 -0300,,0,11,4.215,305,0,1,88.788,-0.515,
11/01/2023,08:20:00 -0300,,0,12,4.236,305,0,1,88.084,-0.349,
11/01/2023,08:25:00 -0300,,0,17,4.257,305,0,0,88.029,-0.336,
11/01/2023,08:30:00 -0300,,0,22,4.257,305,0,2,88.084,-0.412,
11/01/2023,08:35:00 -0300,,0,17,4.289,284,2,5,88.4,-0.3,
11/01/2023,08:40:00 -0300,,0,23,4.299,218,4,7,87.1,-0.313,
11/01/2023,08:45:00 -0300,,0,28,4.293,236,4,7,86.293,-0.103,
11/01/2023,08:50:00 -0300,,0,23,4.299,246,1,5,85.336,-0.193,
11/01/2023,08:55:00 -0300,,0,31,4.302,246,0,1,85.37,-0.166,
11/01/2023,09:00:00 -0300,,0,37,4.304,244,1,6,87.131,0.157,
11/01/2023,09:05:00 -0300,,0,33,4.308,237,5,7,85.315,0.184,
11/01/2023,09:10:00 -0300,,0,41,4.301,236,4,8,83.035,-0.063,
11/01/2023,09:15:00 -0300,,0,46,4.316,229,1,4,83.305,0.087,
11/01/2023,09:20:00 -0300,,0,41,4.298,199,5,10,83.766,-0.006,
11/01/2023,09:25:00 -0300,,0,46,4.302,201,2,6,82.444,-0.413,
11/01/2023,09:30:00 -0300,,0,52,4.307,167,2,6,83.822,-0.144,
11/01/2023,09:35:00 -0300,,0,51,4.304,208,2,6,85.095,0.064,
11/01/2023,09:40:00 -0300,,0,49,4.308,208,2,7,86.171,0.279,
11/01/2023,09:45:00 -0300,,0,51,4.317,229,4,7,85.725,0.144,
11/01/2023,09:50:00 -0300,,0,56,4.305,239,5,8,85.565,0.055,
11/01/2023,09:55:00 -0300,,0,53,4.298,244,2,6,85.126,0.174,
11/01/2023,10:00:00 -0300,,0,52,4.32,240,1,2,84.738,0.28,
11/01/2023,10:05:00 -0300,,0,76,4.299,237,1,4,84.45,0.338,
11/01/2023,10:10:00 -0300,,0,81,4.308,237,1,4,84.1,0.47,
11/01/2023,10:15:00 -0300,,0,74,4.329,234,4,6,82.728,0.327,
11/01/2023,10:20:00 -0300,,0,119,4.304,230,2,6,82.269,0.418,
11/01/2023,10:25:00 -0300,,0,127,4.32,220,1,4,81.834,0.702,
11/01/2023,10:30:00 -0300,,0,93,4.317,220,1,5,79.249,0.3,
11/01/2023,10:35:00 -0300,,0,94,4.301,218,4,5,80.993,0.601,
11/01/2023,10:40:00 -0300,,0,117,4.317,218,2,5,81.175,0.653,
11/01/2023,10:45:00 -0300,,0,88,4.316,218,1,4,79.757,0.493,
11/01/2023,10:50:00 -0300,,0,83,4.301,218,2,5,80.928,0.611,
11/01/2023,10:55:00 -0300,,0,101,4.314,213,2,5,81.575,0.826,
11/01/2023,11:00:00 -0300,,0,142,4.31,212,2,4,79.771,0.788,
11/01/2023,11:05:00 -0300,,0,147,4.31,209,2,6,76.255,0.54,
11/01/2023,11:10:00 -0300,,0,126,4.313,208,2,5,77.542,0.938,
11/01/2023,11:15:00 -0300,,0,106,4.32,206,4,6,78.067,0.886,
11/01/2023,11:20:00 -0300,,0,94,4.299,229,6,8,78.465,0.706,
11/01/2023,11:25:00 -0300,,0,103,4.314,243,6,11,75.28,0.092,
11/01/2023,11:30:00 -0300,,0,93,4.334,243,6,8,74.853,-0.048,
11/01/2023,11:35:00 -0300,,0,81,4.317,241,6,11,76.098,0.075,
11/01/2023,11:40:00 -0300,,0,97,4.305,247,6,8,77.151,0.139,
11/01/2023,11:45:00 -0300,,0,134,4.307,240,5,6,77.742,0.348,
11/01/2023,11:50:00 -0300,,0,99,4.317,239,5,7,78.241,0.583,
11/01/2023,11:55:00 -0300,,0,96,4.313,236,6,10,77.879,0.456,
11/01/2023,12:00:00 -0300,,0,64,4.307,240,7,10,77.009,0.197,
11/01/2023,12:05:00 -0300,,0,62,4.316,248,6,10,77.201,0.127,
11/01/2023,12:10:00 -0300,,0,67,4.301,244,4,8,77.082,0.106,
11/01/2023,12:15:00 -0300,,0,101,4.328,244,4,6,77.115,0.174,
11/01/2023,12:20:00 -0300,,0,127,4.307,243,1,5,76.785,0.448,
11/01/2023,12:25:00 -0300,,0,116,4.31,264,2,5,74.788,0.272,
11/01/2023,12:30:00 -0300,,0,108,4.314,244,4,5,72.422,-0.336,
11/01/2023,12:35:00 -0300,,0,118,4.313,240,5,7,74.469,0.109,
11/01/2023,12:40:00 -0300,,0,94,4.302,240,5,7,72.801,-0.285,
11/01/2023,12:45:00 -0300,,0,68,4.32,254,4,6,74.105,-0.186,
11/01/2023,12:50:00 -0300,,0,67,4.305,250,5,7,75.033,-0.015,
11/01/2023,12:55:00 -0300,,0,76,4.298,248,5,8,75.683,0.207,
11/01/2023,13:00:00 -0300,,0,93,4.307,247,2,6,77.527,0.706,
11/01/2023,13:05:00 -0300,,0,107,4.325,303,1,7,76.986,0.86,
11/01/2023,13:10:00 -0300,,0,113,4.31,336,6,12,80.92,1.636,
11/01/2023,13:15:00 -0300,,0,123,4.32,340,5,11,80.919,1.699,
11/01/2023,13:20:00 -0300,,0,114,4.301,324,5,12,81.939,1.769,
11/01/2023,13:25:00 -0300,,0,109,4.325,345,6,12,83.436,1.812,
11/01/2023,13:30:00 -0300,,0,54,4.326,344,5,8,86.078,2.016,
11/01/2023,13:35:00 -0300,,0,26,4.313,316,5,11,88.975,1.993,
11/01/2023,13:40:00 -0300,,0.2,43,4.305,340,4,10,89.886,1.924,
11/01/2023,13:45:00 -0300,,0,46,4.311,27,2,5,90.964,2.069,
11/01/2023,13:50:00 -0300,,0,41,4.299,14,1,5,91.31,2.037,
11/01/2023,13:55:00 -0300,,0.2,44,4.304,0,2,5,91.846,2.098,
11/01/2023,14:00:00 -0300,,0,52,4.311,17,1,4,91.804,2.113,
11/01/2023,14:05:00 -0300,,0,68,4.298,345,1,4,91.408,2.159,
11/01/2023,14:10:00 -0300,,0,47,4.308,90,1,4,91.6,2.337,
11/01/2023,14:15:00 -0300,,0.2,64,4.307,98,2,5,91.98,2.416,
11/01/2023,14:20:00 -0300,,0,33,4.298,73,6,10,92.309,2.147,
11/01/2023,14:25:00 -0300,,0,43,4.302,66,4,8,92.351,1.749,
11/01/2023,14:30:00 -0300,,0,37,4.32,69,2,6,92.253,1.585,
11/01/2023,14:35:00 -0300,,0,53,4.304,73,1,4,91.891,1.403,
11/01/2023,14:40:00 -0300,,0,88,4.31,87,1,4,91.124,1.435,
11/01/2023,14:45:00 -0300,,0,51,4.31,87,1,2,92.139,1.866,
11/01/2023,14:50:00 -0300,,0,67,4.308,87,1,2,93.353,2.305,
11/01/2023,14:55:00 -0300,,0,52,4.301,88,1,4,92.844,2.356,
11/01/2023,15:00:00 -0300,,0,58,4.319,108,1,2,91.614,2.169,
11/01/2023,15:05:00 -0300,,0,47,4.302,111,1,2,91.196,2.275,
11/01/2023,15:10:00 -0300,,0,41,4.308,121,1,4,90.536,2.131,
11/01/2023,15:15:00 -0300,,0,71,4.326,124,0,2,91.151,2.481,
11/01/2023,15:20:00 -0300,,0,111,4.308,124,0,1,90.542,2.514,
11/01/2023,15:25:00 -0300,,0,96,4.301,124,1,2,89.694,2.551,
11/01/2023,15:30:00 -0300,,0,76,4.319,126,1,5,89.676,2.464,
11/01/2023,15:35:00 -0300,,0,59,4.302,126,0,2,87.97,2.194,
11/01/2023,15:40:00 -0300,,0,64,4.319,126,0,2,87.512,2.163,
11/01/2023,15:45:00 -0300,,0,33,4.319,126,0,1,86.787,2.11,
11/01/2023,15:50:00 -0300,,0,31,4.308,126,1,4,88.096,2.383,
11/01/2023,15:55:00 -0300,,0,41,4.301,126,1,4,87.932,2.167,
11/01/2023,16:00:00 -0300,,0,73,4.31,126,0,1,88.463,2.442,
11/01/2023,16:05:00 -0300,,0,34,4.298,126,0,2,87.645,2.163,
11/01/2023,16:10:00 -0300,,0,33,4.301,126,1,2,87.668,2.146,
11/01/2023,16:15:00 -0300,,0,32,4.313,126,0,0,87.993,2.303,
11/01/2023,16:20:00 -0300,,0,26,4.302,126,1,2,87.808,2.105,
11/01/2023,16:25:00 -0300,,0,21,4.301,126,0,2,87.929,2.082,
11/01/2023,16:30:00 -0300,,0,21,4.305,126,0,1,88.746,2.233,
11/01/2023,16:35:00 -0300,,0,16,4.301,126,0,1,89.714,2.385,
11/01/2023,16:40:00 -0300,,0,14,4.299,126,0,2,90.057,2.311,
11/01/2023,16:45:00 -0300,,0,18,4.296,126,0,1,89.442,2.045,
11/01/2023,16:50:00 -0300,,0,28,4.301,125,0,1,89.375,2.098,
11/01/2023,16:55:00 -0300,,0,16,4.299,125,1,2,89.801,2.229,
11/01/2023,17:00:00 -0300,,0,7,4.292,128,1,4,89.842,2.171,
11/01/2023,17:05:00 -0300,,0,7,4.299,128,0,2,89.531,2.038,
11/01/2023,17:10:00 -0300,,0,6,4.301,152,2,8,89.705,2.044,
11/01/2023,17:15:00 -0300,,0,8,4.284,209,2,5,89.259,1.995,
11/01/2023,17:20:00 -0300,,0,9,4.299,209,1,4,89.241,1.95,
11/01/2023,17:25:00 -0300,,0,9,4.302,209,0,2,91.333,2.275,
11/01/2023,17:30:00 -0300,,0,6,4.284,209,1,2,92.863,2.338,
11/01/2023,17:35:00 -0300,,0,3,4.293,209,0,1,93.61,2.365,
11/01/2023,17:40:00 -0300,,0,3,4.292,209,0,2,94.771,2.517,
11/01/2023,17:45:00 -0300,,0,4,4.274,209,0,1,94.766,2.431,
11/01/2023,17:50:00 -0300,,0,7,4.287,209,0,1,94.752,2.386,
11/01/2023,17:55:00 -0300,,0,4,4.292,209,0,2,94.835,2.206,
11/01/2023,18:00:00 -0300,,0,2,4.269,209,0,1,94.844,2.207,
11/01/2023,18:05:00 -0300,,0,1,4.272,209,0,0,95.219,2.369,
11/01/2023,18:10:00 -0300,,0,1,4.272,209,0,2,95.242,2.394,
11/01/2023,18:15:00 -0300,,0,1,4.256,223,2,5,94.653,2.2,
11/01/2023,18:20:00 -0300,,0,1,4.263,8,1,4,93.393,1.949,
11/01/2023,18:25:00 -0300,,0,1,4.263,8,0,2,93.201,1.941,
11/01/2023,18:30:00 -0300,,0,1,4.25,6,1,4,92.422,1.76,
11/01/2023,18:35:00 -0300,,0,1,4.257,358,1,2,92.406,1.8,
11/01/2023,18:40:00 -0300,,0,1,4.259,358,1,4,91.951,1.859,
11/01/2023,18:45:00 -0300,,0,1,4.244,358,1,2,91.824,1.84,
11/01/2023,18:50:00 -0300,,0,1,4.251,358,1,5,91.064,1.723,
11/01/2023,18:55:00 -0300,,0,1,4.253,355,4,14,93.191,2.366,
11/01/2023,19:00:00 -0300,,0,1,4.239,15,7,17,93.26,2.355,
11/01/2023,19:05:00 -0300,,0.2,1,4.247,18,8,16,93.768,2.111,
11/01/2023,19:10:00 -0300,,0.2,1,4.25,17,7,16,94.482,1.919,
11/01/2023,19:15:00 -0300,,0.2,1,4.238,358,1,5,95.207,1.855,
11/01/2023,19:20:00 -0300,,0.2,1,4.244,341,1,2,95.54,1.797,
11/01/2023,19:25:00 -0300,,0.6,1,4.247,341,0,2,95.445,1.548,
11/01/2023,19:30:00 -0300,,0.2,1,4.232,241,4,6,96.025,1.355,
11/01/2023,19:35:00 -0300,,0.2,1,4.241,277,2,6,96.849,1.238,
11/01/2023,19:40:00 -0300,,0,1,4.242,331,4,6,97.423,1.513,
11/01/2023,19:45:00 -0300,,0,1,4.229,320,2,6,97.568,1.641,
11/01/2023,19:50:00 -0300,,0,1,4.238,299,2,4,97.522,1.72,
11/01/2023,19:55:00 -0300,,0.2,1,4.241,324,1,8,98.183,2.115,
11/01/2023,20:00:00 -0300,,0.2,1,4.227,34,6,13,96.931,2.235,
11/01/2023,20:05:00 -0300,,0.2,1,4.235,28,5,11,95.912,2.3,
11/01/2023,20:10:00 -0300,,0,1,4.238,6,7,13,95.068,2.625,
11/01/2023,20:15:00 -0300,,0,1,4.223,24,8,22,93.216,2.583,
11/01/2023,20:20:00 -0300,,0,1,4.232,20,11,20,91.978,2.544,
11/01/2023,20:25:00 -0300,,0.2,1,4.236,18,11,22,91.553,2.606,
11/01/2023,20:30:00 -0300,,0,1,4.223,25,10,20,92.239,2.733,
11/01/2023,20:35:00 -0300,,0,1,4.23,7,8,22,92.383,2.712,
11/01/2023,20:40:00 -0300,,0,1,4.233,17,11,22,92.3,2.742,
11/01/2023,20:45:00 -0300,,0,1,4.22,13,10,23,92.227,2.709,
11/01/2023,20:50:00 -0300,,0,1,4.227,17,8,18,92.743,2.852,
11/01/2023,20:55:00 -0300,,0,1,4.232,358,11,22,92.383,2.712,
11/01/2023,21:00:00 -0300,,0,1,4.217,7,11,23,92.099,2.69,
11/01/2023,21:05:00 -0300,,0,1,4.226,14,8,19,91.809,2.624,
11/01/2023,21:10:00 -0300,,0,1,4.229,17,10,22,91.444,2.568,
11/01/2023,21:15:00 -0300,,0,1,4.217,8,8,20,92.131,2.801,
11/01/2023,21:20:00 -0300,,0,1,4.224,8,11,20,91.49,2.682,
11/01/2023,21:25:00 -0300,,0,1,4.227,7,10,23,91.586,2.739,
11/01/2023,21:30:00 -0300,,0,1,4.215,15,11,26,91.339,2.701,
11/01/2023,21:35:00 -0300,,0,1,4.224,8,11,22,90.542,2.62,
11/01/2023,21:40:00 -0300,,0,1,4.226,350,11,23,90.047,2.585,
11/01/2023,21:45:00 -0300,,0,1,4.212,7,11,22,89.621,2.561,
11/01/2023,21:50:00 -0300,,0,1,4.223,11,11,23,90.098,2.678,
11/01/2023,21:55:00 -0300,,0,1,4.224,6,8,30,90.234,2.784,
11/01/2023,22:00:00 -0300,,0,1,4.214,352,12,29,89.082,2.582,
11/01/2023,22:05:00 -0300,,0,1,4.22,355,10,25,89.987,2.788,
11/01/2023,22:10:00 -0300,,0,1,4.224,10,10,20,89.831,2.7,
11/01/2023,22:15:00 -0300,,0,1,4.212,20,8,24,91.939,2.899,
11/01/2023,22:20:00 -0300,,0,1,4.22,24,11,24,91.635,2.789,
11/01/2023,22:25:00 -0300,,0,1,4.223,25,14,26,90.838,2.538,
11/01/2023,22:30:00 -0300,,0,1,4.209,17,11,24,91.548,2.733,
11/01/2023,22:35:00 -0300,,0,1,4.218,6,12,25,91.11,2.559,
11/01/2023,22:40:00 -0300,,0,1,4.221,13,11,28,91.559,2.394,
11/01/2023,22:45:00 -0300,,0.2,1,4.206,11,12,23,92.804,2.435,
11/01/2023,22:50:00 -0300,,0,1,4.217,15,10,23,94.537,2.823,
11/01/2023,22:55:00 -0300,,0,1,4.22,6,14,26,94.296,2.745,
11/01/2023,23:00:00 -0300,,0.2,1,4.209,348,13,32,95.879,2.915,
11/01/2023,23:05:00 -0300,,0,1,4.217,348,16,36,95.605,2.961,
11/01/2023,23:10:00 -0300,,0,1,4.22,345,13,28,95.578,3.063,
11/01/2023,23:15:00 -0300,,0,1,4.206,355,11,20,95.669,3.098,
11/01/2023,23:20:00 -0300,,0,1,4.217,357,13,28,94.612,2.835,
11/01/2023,23:25:00 -0300,,0,1,4.22,350,11,23,95.009,2.958,
11/01/2023,23:30:00 -0300,,0.2,1,4.206,7,11,25,94.424,2.871,
11/01/2023,23:35:00 -0300,,0,1,4.215,1,11,24,94.208,2.881,
11/01/2023,23:40:00 -0300,,0,1,4.218,352,10,23,94.269,2.954,
11/01/2023,23:45:00 -0300,,0,1,4.206,352,13,30,94.249,2.866,
11/01/2023,23:50:00 -0300,,0,1,4.214,358,12,35,94.347,2.838,
11/01/2023,23:55:00 -0300,,0,1,4.217,358,13,26,94.688,2.91,
11/02/2023,00:00:00 -0300,,0,1,4.203,6,13,30,94.166,2.683,
11/02/2023,00:05:00 -0300,,0,1,4.212,3,12,28,93.622,2.516,
11/02/2023,00:10:00 -0300,,0,1,4.217,10,13,29,93.152,2.424,
11/02/2023,00:15:00 -0300,,0,1,4.203,1,13,29,92.679,2.203,
11/02/2023,00:20:00 -0300,,0,1,4.212,3,11,22,93.458,2.449,
11/02/2023,00:25:00 -0300,,0,1,4.217,0,13,28,93.187,2.301,
11/02/2023,00:30:00 -0300,,0,1,4.203,4,13,25,92.505,2.092,
11/02/2023,00:35:00 -0300,,0,1,4.212,355,12,29,92.538,2.161,
11/02/2023,00:40:00 -0300,,0,1,4.215,4,11,30,92.561,2.058,
11/02/2023,00:45:00 -0300,,0,1,4.202,1,11,23,92.34,2.046,
11/02/2023,00:50:00 -0300,,0,1,4.211,358,12,24,92.392,2.011,
11/02/2023,00:55:00 -0300,,0,1,4.214,0,12,31,92.171,1.956,
11/02/2023,01:00:00 -0300,,0,1,4.202,1,12,24,91.833,1.947,
11/02/2023,01:05:00 -0300,,0,1,4.211,6,10,25,92.09,1.986,
11/02/2023,01:10:00 -0300,,0,1,4.214,15,12,23,87.89,1.187,
11/02/2023,01:15:00 -0300,,0,1,4.202,13,10,19,86.696,1.123,
11/02/2023,01:20:00 -0300,,0,1,4.209,7,10,22,84.988,1.058,
11/02/2023,01:25:00 -0300,,0,1,4.214,7,12,28,84.233,1.061,
11/02/2023,01:30:00 -0300,,0,1,4.202,6,10,22,83.735,0.957,
11/02/2023,01:35:00 -0300,,0,1,4.209,358,7,19,84.5,1.189,
11/02/2023,01:40:00 -0300,,0,1,4.214,357,8,19,84.471,1.268,
11/02/2023,01:45:00 -0300,,0,1,4.2,358,8,19,86.221,1.596,
11/02/2023,01:50:00 -0300,,0,1,4.209,358,11,19,83.867,1.063,
11/02/2023,01:55:00 -0300,,0,1,4.212,0,10,24,84.152,1.068,
11/02/2023,02:00:00 -0300,,0,1,4.197,3,10,20,82.577,0.848,
11/02/2023,02:05:00 -0300,,0,1,4.208,1,6,13,82.901,0.944,
11/02/2023,02:10:00 -0300,,0,1,4.212,348,11,22,80.713,0.616,
11/02/2023,02:15:00 -0300,,0,1,4.2,351,11,24,81.198,0.783,
11/02/2023,02:20:00 -0300,,0,1,4.208,347,8,20,82.435,1.076,
11/02/2023,02:25:00 -0300,,0,1,4.212,345,11,26,80.916,0.713,
11/02/2023,02:30:00 -0300,,0,1,4.2,341,10,23,84.443,1.306,
11/02/2023,02:35:00 -0300,,0,1,4.208,345,8,23,84.86,1.353,
11/02/2023,02:40:00 -0300,,0,1,4.211,347,7,20,84.001,1.106,
11/02/2023,02:45:00 -0300,,0,1,4.199,343,8,23,83.963,0.995,
11/02/2023,02:50:00 -0300,,0,1,4.209,341,8,18,84.155,1.048,
11/02/2023,02:55:00 -0300,,0,1,4.212,338,11,19,81.363,0.559,
11/02/2023,03:00:00 -0300,,0,1,4.199,326,10,19,80.632,0.434,
11/02/2023,03:05:00 -0300,,0,1,4.208,340,6,16,83.41,1.051,
11/02/2023,03:10:00 -0300,,0,1,4.211,337,7,22,83.624,1.065,
11/02/2023,03:15:00 -0300,,0,1,4.2,355,10,20,84.504,1.253,
11/02/2023,03:20:00 -0300,,0,1,4.208,4,10,23,86.522,1.624,
