Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
12/01/2023,00:00:00 -0400,,0,1,4.127,211,10,19,84.329,-0.292,
12/01/2023,00:05:00 -0400,,0,1,4.128,212,10,20,84.265,-0.282,
12/01/2023,00:10:00 -0400,,0,1,4.128,215,8,16,84.549,-0.257,
12/01/2023,00:15:00 -0400,,0,1,4.125,209,10,17,84.585,-0.272,
12/01/2023,00:20:00 -0400,,0,1,4.125,212,10,20,84.443,-0.253,
12/01/2023,00:25:00 -0400,,0,1,4.127,206,8,17,84.613,-0.246,
12/01/2023,00:30:00 -0400,,0,1,4.125,206,10,17,85.02,-0.244,
12/01/2023,00:35:00 -0400,,0,1,4.122,206,7,16,85.267,-0.309,
12/01/2023,00:40:00 -0400,,0,1,4.122,202,7,13,85.772,-0.355,
12/01/2023,00:45:00 -0400,,0,1,4.122,205,7,13,86.281,-0.274,
12/01/2023,00:50:00 -0400,,0,1,4.119,194,10,19,86.12,-0.299,
12/01/2023,00:55:00 -0400,,0,1,4.12,192,8,17,86.317,-0.373,
12/01/2023,01:00:00 -0400,,0,1,4.12,195,7,17,86.986,-0.289,
12/01/2023,01:05:00 -0400,,0,1,4.117,190,8,17,86.517,-0.215,
12/01/2023,01:10:00 -0400,,0,1,4.117,198,8,18,86.439,-0.206,
12/01/2023,01:15:00 -0400,,0,1,4.116,208,8,14,86.448,-0.205,
12/01/2023,01:20:00 -0400,,0,1,4.113,205,7,16,86.404,-0.191,
12/01/2023,01:25:00 -0400,,0,1,4.114,199,7,13,86.381,-0.173,
12/01/2023,01:30:00 -0400,,0,1,4.11,201,7,13,86.226,-0.177,
12/01/2023,01:35:00 -0400,,0,1,4.111,208,7,12,86.394,-0.108,
12/01/2023,01:40:00 -0400,,0,1,4.113,204,6,11,86.439,-0.143,
12/01/2023,01:45:00 -0400,,0,1,4.11,209,6,12,86.242,-0.09,
12/01/2023,01:50:00 -0400,,0,1,4.11,205,6,12,86.299,-0.059,
12/01/2023,01:55:00 -0400,,0,1,4.111,202,6,12,85.978,0.016,
12/01/2023,02:00:00 -0400,,0,1,4.11,195,7,13,85.653,0.048,
12/01/2023,02:05:00 -0400,,0,1,4.108,202,6,12,85.574,0.057,
12/01/2023,02:10:00 -0400,,0,1,4.108,197,6,13,85.484,0.105,
12/01/2023,02:15:00 -0400,,0,1,4.108,194,6,12,85.148,0.093,
12/01/2023,02:20:00 -0400,,0,1,4.105,194,6,14,85.071,0.165,
12/01/2023,02:25:00 -0400,,0,1,4.105,197,8,18,84.768,0.221,
12/01/2023,02:30:00 -0400,,0,1,4.102,197,7,13,84.715,0.234,
12/01/2023,02:35:00 -0400,,0,1,4.102,195,7,17,84.45,0.275,
12/01/2023,02:40:00 -0400,,0,1,4.102,192,8,18,84.404,0.331,
12/01/2023,02:45:00 -0400,,0,1,4.102,211,8,16,84.036,0.376,
12/01/2023,02:50:00 -0400,,0,1,4.101,209,8,16,84.06,0.443,
12/01/2023,02:55:00 -0400,,0,1,4.101,213,11,20,83.809,0.549,
12/01/2023,03:00:00 -0400,,0,1,4.102,215,8,14,83.5,0.519,
12/01/2023,03:05:00 -0400,,0,1,4.099,209,8,16,83.754,0.518,
12/01/2023,03:10:00 -0400,,0,1,4.101,205,8,14,83.74,0.537,
12/01/2023,03:15:00 -0400,,0,1,4.099,206,8,22,84.038,0.544,
12/01/2023,03:20:00 -0400,,0,1,4.098,211,10,18,84.221,0.616,
12/01/2023,03:25:00 -0400,,0,1,4.099,216,10,16,84.05,0.609,
12/01/2023,03:30:00 -0400,,0,1,4.099,212,8,16,84.26,0.728,
12/01/2023,03:35:00 -0400,,0,1,4.096,216,7,14,84.44,0.716,
12/01/2023,03:40:00 -0400,,0,1,4.098,215,7,22,85.054,0.689,
12/01/2023,03:45:00 -0400,,0,1,4.093,215,7,12,85.405,0.704,
12/01/2023,03:50:00 -0400,,0,1,4.096,219,7,12,85.464,0.651,
12/01/2023,03:55:00 -0400,,0,1,4.096,216,7,12,85.826,0.667,
12/01/2023,04:00:00 -0400,,0,1,4.093,215,7,13,86.13,0.758,
12/01/2023,04:05:00 -0400,,0,1,4.095,213,8,14,86.261,0.758,
12/01/2023,04:10:00 -0400,,0,1,4.096,216,8,16,86,0.8,
12/01/2023,04:15:00 -0400,,0,1,4.095,209,10,17,86.091,0.9,
12/01/2023,04:20:00 -0400,,0,1,4.095,212,8,14,85.859,0.904,
12/01/2023,04:25:00 -0400,,0,1,4.095,205,8,17,85.896,0.995,
12/01/2023,04:30:00 -0400,,0,1,4.095,211,10,19,85.777,1.06,
12/01/2023,04:35:00 -0400,,0,1,4.093,202,10,19,85.226,1.181,
12/01/2023,04:40:00 -0400,,0,1,4.093,208,10,20,85.391,1.229,
12/01/2023,04:45:00 -0400,,0,1,4.095,209,8,19,85.043,1.194,
12/01/2023,04:50:00 -0400,,0,1,4.092,205,11,19,84.903,1.213,
12/01/2023,04:55:00 -0400,,0,1,4.093,212,11,19,84.933,1.239,
12/01/2023,05:00:00 -0400,,0,1,4.093,205,11,24,84.665,1.405,
12/01/2023,05:05:00 -0400,,0,1,4.092,204,11,20,84.407,1.447,
12/01/2023,05:10:00 -0400,,0,1,4.093,215,12,19,84.134,1.465,
12/01/2023,05:15:00 -0400,,0,1,4.089,205,11,20,83.853,1.524,
12/01/2023,05:20:00 -0400,,0,1,4.092,209,10,19,83.473,1.566,
12/01/2023,05:25:00 -0400,,0,1,4.093,213,10,19,83.589,1.564,
12/01/2023,05:30:00 -0400,,0,1,4.09,204,10,18,83.523,1.511,
12/01/2023,05:35:00 -0400,,0,1,4.09,204,10,17,83.867,1.463,
12/01/2023,05:40:00 -0400,,0,1,4.093,209,8,18,84.567,1.474,
12/01/2023,05:45:00 -0400,,0,1,4.093,205,10,18,84.485,1.46,
12/01/2023,05:50:00 -0400,,0,1,4.092,208,10,18,84.622,1.525,
12/01/2023,05:55:00 -0400,,0,1,4.092,208,10,20,84.237,1.503,
12/01/2023,06:00:00 -0400,,0,1,4.092,205,11,23,84.747,1.524,
12/01/2023,06:05:00 -0400,,0,1,4.09,206,11,22,84.582,1.497,
12/01/2023,06:10:00 -0400,,0,1,4.092,206,10,19,85.524,1.546,
12/01/2023,06:15:00 -0400,,0,1,4.09,202,8,18,85.451,1.492,
12/01/2023,06:20:00 -0400,,0,1,4.089,201,8,19,86.235,1.472,
12/01/2023,06:25:00 -0400,,0,1,4.089,201,7,13,86.509,1.495,
12/01/2023,06:30:00 -0400,,0,1,4.09,194,8,13,87.039,1.517,
12/01/2023,06:35:00 -0400,,0,1,4.09,198,7,17,87.155,1.514,
12/01/2023,06:40:00 -0400,,0,1,4.089,204,10,20,86.944,1.649,
12/01/2023,06:45:00 -0400,,0,1,4.084,204,10,20,86.897,1.832,
12/01/2023,06:50:00 -0400,,0,1,4.089,212,10,16,86.569,1.821,
12/01/2023,06:55:00 -0400,,0,1,4.09,216,10,17,86.284,1.881,
12/01/2023,07:00:00 -0400,,0,1,4.086,212,12,26,86.503,2.043,
12/01/2023,07:05:00 -0400,,0,1,4.089,209,12,24,86.128,2.109,
12/01/2023,07:10:00 -0400,,0,1,4.089,208,12,22,86.023,2.197,
12/01/2023,07:15:00 -0400,,0,1,4.089,209,11,19,86.142,2.153,
12/01/2023,07:20:00 -0400,,0,1,4.087,216,13,25,85.676,2.288,
12/01/2023,07:25:00 -0400,,0,1,4.089,218,12,20,85.684,2.311,
12/01/2023,07:30:00 -0400,,0,1,4.09,212,12,19,85.855,2.423,
12/01/2023,07:35:00 -0400,,0,2,4.089,209,12,20,85.734,2.488,
12/01/2023,07:40:00 -0400,,0,3,4.09,212,13,24,85.402,2.644,
12/01/2023,07:45:00 -0400,,0,3,4.092,213,12,25,85.832,2.672,
12/01/2023,07:50:00 -0400,,0,4,4.09,218,16,26,85.327,2.695,
12/01/2023,07:55:00 -0400,,0,7,4.096,222,14,24,85.432,2.775,
12/01/2023,08:00:00 -0400,,0,8,4.098,223,14,24,85.672,2.815,
12/01/2023,08:05:00 -0400,,0,9,4.099,223,14,24,85.24,2.828,
12/01/2023,08:10:00 -0400,,0,14,4.107,222,13,26,85.827,2.883,
12/01/2023,08:15:00 -0400,,0,16,4.102,223,16,26,85.301,2.986,
12/01/2023,08:20:00 -0400,,0,24,4.113,218,16,28,85.203,3.012,
12/01/2023,08:25:00 -0400,,0,23,4.128,222,16,28,85.354,3.037,
12/01/2023,08:30:00 -0400,,0,23,4.13,222,17,28,84.993,3.124,
12/01/2023,08:35:00 -0400,,0,19,4.131,225,16,24,85.063,3.178,
12/01/2023,08:40:00 -0400,,0,22,4.137,220,14,26,85.322,3.179,
12/01/2023,08:45:00 -0400,,0,22,4.151,215,17,29,85.107,3.164,
12/01/2023,08:50:00 -0400,,0,19,4.149,220,19,29,84.797,3.197,
12/01/2023,08:55:00 -0400,,0,33,4.16,218,16,31,84.933,3.241,
12/01/2023,09:00:00 -0400,,0,37,4.179,220,18,31,84.668,3.323,
12/01/2023,09:05:00 -0400,,0,43,4.193,222,16,28,84.672,3.282,
12/01/2023,09:10:00 -0400,,0,59,4.229,222,17,25,84.811,3.326,
12/01/2023,09:15:00 -0400,,0,52,4.238,220,17,29,84.764,3.444,
12/01/2023,09:20:00 -0400,,0,46,4.227,220,16,26,84.688,3.432,
12/01/2023,09:25:00 -0400,,0,58,4.245,223,17,29,84.512,3.444,
12/01/2023,09:30:00 -0400,,0,61,4.262,220,16,31,84.398,3.552,
12/01/2023,09:35:00 -0400,,0,87,4.271,225,17,29,84.445,3.581,
12/01/2023,09:40:00 -0400,,0,68,4.284,225,17,32,83.908,3.595,
12/01/2023,09:45:00 -0400,,0,118,4.281,223,16,23,83.854,3.565,
12/01/2023,09:50:00 -0400,,0,82,4.296,223,17,26,84.015,3.529,
12/01/2023,09:55:00 -0400,,0,244,4.307,220,17,25,83.621,3.778,
12/01/2023,10:00:00 -0400,,0,287,4.305,223,18,31,82.695,3.809,
12/01/2023,10:05:00 -0400,,0,156,4.301,226,18,25,82.339,3.769,
12/01/2023,10:10:00 -0400,,0,247,4.283,225,18,26,82.504,3.881,
12/01/2023,10:15:00 -0400,,0,269,4.284,219,18,31,81.917,3.948,
12/01/2023,10:20:00 -0400,,0,277,4.28,222,19,32,81.344,3.995,
12/01/2023,10:25:00 -0400,,0,272,4.292,225,20,35,81.646,4.047,
12/01/2023,10:30:00 -0400,,0,207,4.292,226,20,34,81.135,4.084,
12/01/2023,10:35:00 -0400,,0,214,4.301,226,19,29,81.653,4.006,
12/01/2023,10:40:00 -0400,,0,262,4.289,229,19,28,81.863,4.19,
12/01/2023,10:45:00 -0400,,0,146,4.289,225,17,26,81.067,4.114,
12/01/2023,10:50:00 -0400,,0,133,4.287,225,19,32,82.17,3.97,
12/01/2023,10:55:00 -0400,,0,391,4.295,225,18,31,81.239,4.416,
12/01/2023,11:00:00 -0400,,0,226,4.296,229,17,28,81.501,4.064,
12/01/2023,11:05:00 -0400,,0,172,4.304,227,17,29,80.969,4.39,
12/01/2023,11:10:00 -0400,,0,172,4.292,226,19,26,81.341,4.35,
12/01/2023,11:15:00 -0400,,0,171,4.286,227,20,34,80.192,4.524,
12/01/2023,11:20:00 -0400,,0,104,4.281,225,18,30,80.975,4.307,
12/01/2023,11:25:00 -0400,,0,112,4.295,220,17,28,81.936,4.308,
12/01/2023,11:30:00 -0400,,0,129,4.29,227,19,29,82.179,4.245,
12/01/2023,11:35:00 -0400,,0,111,4.302,229,20,35,82.081,4.312,
12/01/2023,11:40:00 -0400,,0,209,4.308,226,20,37,81.468,4.519,
12/01/2023,11:45:00 -0400,,0,324,4.308,229,19,28,79.82,4.646,
12/01/2023,11:50:00 -0400,,0,187,4.289,232,20,30,79.838,4.67,
12/01/2023,11:55:00 -0400,,0,336,4.299,233,20,32,79.185,4.803,
12/01/2023,12:00:00 -0400,,0,328,4.299,232,23,34,78.563,4.836,
12/01/2023,12:05:00 -0400,,0,326,4.304,229,20,30,78.318,4.813,
12/01/2023,12:10:00 -0400,,0,322,4.295,232,20,29,78.163,4.868,
12/01/2023,12:15:00 -0400,,0,319,4.304,236,22,36,78.462,4.943,
12/01/2023,12:20:00 -0400,,0,351,4.29,230,19,30,77.481,4.951,
12/01/2023,12:25:00 -0400,,0,324,4.317,234,20,32,77.65,4.961,
12/01/2023,12:30:00 -0400,,0,194,4.305,236,22,37,78.657,4.749,
12/01/2023,12:35:00 -0400,,0,169,4.308,227,20,31,79.12,4.792,
12/01/2023,12:40:00 -0400,,0,301,4.299,227,19,31,78.524,4.997,
12/01/2023,12:45:00 -0400,,0,303,4.298,226,18,28,77.803,5.073,
12/01/2023,12:50:00 -0400,,0,297,4.307,230,19,28,77.665,5.11,
12/01/2023,12:55:00 -0400,,0,292,4.298,230,20,32,77.307,5.21,
12/01/2023,13:00:00 -0400,,0,308,4.29,227,18,29,77.037,5.285,
12/01/2023,13:05:00 -0400,,0,212,4.301,230,18,28,76.167,5.371,
12/01/2023,13:10:00 -0400,,0,178,4.305,229,19,28,78.332,5.149,
12/01/2023,13:15:00 -0400,,0,141,4.308,230,19,31,78.561,5.17,
12/01/2023,13:20:00 -0400,,0,134,4.293,229,18,31,78.607,5.179,
12/01/2023,13:25:00 -0400,,0,126,4.305,230,19,32,78.52,5.058,
12/01/2023,13:30:00 -0400,,0,137,4.307,232,17,25,78.772,5.209,
12/01/2023,13:35:00 -0400,,0,127,4.298,229,16,29,77.794,5.238,
12/01/2023,13:40:00 -0400,,0,111,4.301,229,17,23,78.451,5.213,
12/01/2023,13:45:00 -0400,,0,127,4.302,237,19,34,78.277,5.223,
12/01/2023,13:50:00 -0400,,0,138,4.313,236,18,26,77.803,5.323,
12/01/2023,13:55:00 -0400,,0,138,4.293,234,20,30,75.949,5.392,
12/01/2023,14:00:00 -0400,,0,208,4.304,236,20,31,75.576,5.404,
12/01/2023,14:05:00 -0400,,0,217,4.325,237,18,29,76.851,5.271,
12/01/2023,14:10:00 -0400,,0,263,4.296,236,17,24,75.169,5.514,
12/01/2023,14:15:00 -0400,,0,258,4.289,237,19,29,75.322,5.501,
12/01/2023,14:20:00 -0400,,0,129,4.307,236,17,28,75.535,5.438,
12/01/2023,14:25:00 -0400,,0,189,4.313,239,18,29,76.414,5.542,
12/01/2023,14:30:00 -0400,,0,143,4.295,234,18,24,76.915,5.387,
12/01/2023,14:35:00 -0400,,0,133,4.283,236,19,28,77.267,5.348,
12/01/2023,14:40:00 -0400,,0,98,4.299,229,18,28,77.858,5.25,
12/01/2023,14:45:00 -0400,,0,83,4.307,229,20,32,78.773,5.209,
12/01/2023,14:50:00 -0400,,0,62,4.302,234,17,29,78.943,5.156,
12/01/2023,14:55:00 -0400,,0,58,4.298,233,17,24,79.815,5.042,
12/01/2023,15:00:00 -0400,,0,82,4.299,234,17,25,79.945,5.108,
12/01/2023,15:05:00 -0400,,0,91,4.302,239,16,24,79.648,5.138,
12/01/2023,15:10:00 -0400,,0,57,4.29,236,16,24,79.931,5.147,
12/01/2023,15:15:00 -0400,,0,48,4.298,230,13,24,80.117,5.055,
12/01/2023,15:20:00 -0400,,0,37,4.296,230,12,22,80.632,4.896,
12/01/2023,15:25:00 -0400,,0,29,4.289,225,11,16,81.372,4.817,
12/01/2023,15:30:00 -0400,,0,24,4.278,229,10,17,81.862,4.84,
12/01/2023,15:35:00 -0400,,0,22,4.265,229,11,16,82.086,4.774,
12/01/2023,15:40:00 -0400,,0,18,4.265,233,11,19,82.01,4.845,
12/01/2023,15:45:00 -0400,,0,8,4.254,239,12,19,81.93,4.873,
12/01/2023,15:50:00 -0400,,0,6,4.244,241,13,20,81.949,4.918,
12/01/2023,15:55:00 -0400,,0,6,4.241,239,13,22,81.643,4.886,
12/01/2023,16:00:00 -0400,,0,3,4.236,240,13,19,82.275,4.975,
12/01/2023,16:05:00 -0400,,0,2,4.229,240,19,30,80.673,5.091,
12/01/2023,16:10:00 -0400,,0,2,4.227,239,16,23,81.225,4.98,
12/01/2023,16:15:00 -0400,,0,1,4.224,239,16,23,81.926,5.04,
12/01/2023,16:20:00 -0400,,0,1,4.218,239,14,22,82.058,5.042,
12/01/2023,16:25:00 -0400,,0,1,4.218,234,13,18,81.912,4.975,
12/01/2023,16:30:00 -0400,,0,1,4.217,230,11,16,82.554,4.961,
12/01/2023,16:35:00 -0400,,0,1,4.214,230,11,20,82.896,5.02,
12/01/2023,16:40:00 -0400,,0,1,4.212,229,11,14,82.815,4.985,
12/01/2023,16:45:00 -0400,,0,1,4.212,226,11,17,83.067,4.945,
12/01/2023,16:50:00 -0400,,0,1,4.208,222,11,17,82.85,4.991,
12/01/2023,16:55:00 -0400,,0,1,4.208,220,7,11,83.919,4.881,
12/01/2023,17:00:00 -0400,,0,1,4.205,219,6,10,85.187,4.885,
12/01/2023,17:05:00 -0400,,0,1,4.205,219,6,10,86.047,4.734,
12/01/2023,17:10:00 -0400,,0,1,4.205,225,7,12,85.963,4.825,
12/01/2023,17:15:00 -0400,,0,1,4.202,229,8,16,85.277,4.753,
12/01/2023,17:20:00 -0400,,0,1,4.202,226,8,13,85.283,4.754,
12/01/2023,17:25:00 -0400,,0,1,4.202,227,11,16,85.182,4.8,
12/01/2023,17:30:00 -0400,,0,1,4.202,229,11,17,85.483,4.85,
12/01/2023,17:35:00 -0400,,0,1,4.199,227,11,16,85.859,4.892,
12/01/2023,17:40:00 -0400,,0,1,4.199,227,10,14,86.499,4.893,
12/01/2023,17:45:00 -0400,,0,1,4.199,227,10,14,86.748,4.913,
12/01/2023,17:50:00 -0400,,0,1,4.196,230,8,12,86.76,4.831,
12/01/2023,17:55:00 -0400,,0,1,4.197,236,7,11,87.329,4.946,
12/01/2023,18:00:00 -0400,,0,1,4.197,239,7,10,87.663,4.937,
12/01/2023,18:05:00 -0400,,0,1,4.194,241,6,11,87.973,4.966,
12/01/2023,18:10:00 -0400,,0,1,4.194,244,6,10,87.9,4.997,
12/01/2023,18:15:00 -0400,,0,1,4.193,246,4,6,88.412,4.869,
12/01/2023,18:20:00 -0400,,0,1,4.191,247,2,5,88.995,4.814,
12/01/2023,18:25:00 -0400,,0,1,4.191,248,1,4,89.447,4.781,
12/01/2023,18:30:00 -0400,,0,1,4.187,248,0,1,89.726,4.677,
12/01/2023,18:35:00 -0400,,0,1,4.188,248,1,2,90.249,4.739,
12/01/2023,18:40:00 -0400,,0,1,4.19,248,0,1,90.573,4.79,
12/01/2023,18:45:00 -0400,,0,1,4.187,248,0,1,90.715,4.749,
12/01/2023,18:50:00 -0400,,0,1,4.187,248,0,1,90.895,4.693,
12/01/2023,18:55:00 -0400,,0,1,4.187,248,0,0,91.041,4.588,
12/01/2023,19:00:00 -0400,,0,1,4.188,248,1,2,91.351,4.552,
12/01/2023,19:05:00 -0400,,0,1,4.185,248,1,2,91.832,4.542,
12/01/2023,19:10:00 -0400,,0,1,4.187,248,1,4,92.085,4.602,
12/01/2023,19:15:00 -0400,,0,1,4.185,248,1,2,92.313,4.659,
12/01/2023,19:20:00 -0400,,0,1,4.184,248,1,4,92.456,4.766,
12/01/2023,19:25:00 -0400,,0,1,4.185,244,2,5,92.111,4.692,
12/01/2023,19:30:00 -0400,,0,1,4.184,244,2,4,91.937,4.494,
12/01/2023,19:35:00 -0400,,0,1,4.182,230,2,4,91.948,4.326,
12/01/2023,19:40:00 -0400,,0,1,4.184,205,2,5,92.14,4.228,
12/01/2023,19:45:00 -0400,,0,1,4.184,205,1,4,92.3,4.231,
12/01/2023,19:50:00 -0400,,0,1,4.181,205,0,2,92.415,4.228,
12/01/2023,19:55:00 -0400,,0,1,4.181,212,2,7,92.683,4.376,
12/01/2023,20:00:00 -0400,,0,1,4.178,227,5,8,92.575,4.721,
12/01/2023,20:05:00 -0400,,0,1,4.178,232,4,6,92.19,4.768,
12/01/2023,20:10:00 -0400,,0,1,4.179,247,4,6,91.942,4.793,
12/01/2023,20:15:00 -0400,,0,1,4.181,248,2,5,91.792,4.621,
12/01/2023,20:20:00 -0400,,0,1,4.176,250,1,4,91.925,4.556,
12/01/2023,20:25:00 -0400,,0,1,4.176,250,1,4,92.074,4.558,
12/01/2023,20:30:00 -0400,,0,1,4.178,250,0,1,92.154,4.507,
12/01/2023,20:35:00 -0400,,0,1,4.176,250,0,1,92.482,4.557,
12/01/2023,20:40:00 -0400,,0,1,4.178,250,0,1,92.477,4.557,
12/01/2023,20:45:00 -0400,,0,1,4.176,250,0,0,92.377,4.52,
12/01/2023,20:50:00 -0400,,0,1,4.175,250,0,2,92.415,4.398,
12/01/2023,20:55:00 -0400,,0,1,4.175,250,0,0,92.438,4.317,
12/01/2023,21:00:00 -0400,,0,1,4.175,250,0,0,92.79,4.435,
12/01/2023,21:05:00 -0400,,0,1,4.173,250,0,0,92.882,4.406,
12/01/2023,21:10:00 -0400,,0,1,4.173,250,0,0,93.205,4.477,
12/01/2023,21:15:00 -0400,,0,1,4.17,250,0,0,93.202,4.477,
12/01/2023,21:20:00 -0400,,0,1,4.172,250,1,2,93.146,4.319,
12/01/2023,21:25:00 -0400,,0,1,4.173,250,1,2,93.448,4.301,
12/01/2023,21:30:00 -0400,,0,1,4.17,250,0,0,93.452,4.281,
12/01/2023,21:35:00 -0400,,0,1,4.17,250,0,1,93.495,4.33,
12/01/2023,21:40:00 -0400,,0,1,4.172,250,1,2,93.548,4.21,
12/01/2023,21:45:00 -0400,,0,1,4.172,250,1,2,93.756,4.284,
12/01/2023,21:50:00 -0400,,0,1,4.169,250,1,2,93.77,4.201,
12/01/2023,21:55:00 -0400,,0,1,4.17,250,0,0,93.796,4.248,
12/01/2023,22:00:00 -0400,,0,1,4.17,250,0,2,93.715,4.107,
12/01/2023,22:05:00 -0400,,0,1,4.167,250,1,2,93.828,4.125,
12/01/2023,22:10:00 -0400,,0,1,4.169,250,0,2,93.841,4.041,
12/01/2023,22:15:00 -0400,,0,1,4.169,250,1,2,93.832,3.997,
12/01/2023,22:20:00 -0400,,0,1,4.167,250,1,1,93.889,3.857,
12/01/2023,22:25:00 -0400,,0,1,4.167,250,0,2,94.057,3.903,
12/01/2023,22:30:00 -0400,,0,1,4.167,250,0,2,94.067,3.756,
12/01/2023,22:35:00 -0400,,0,1,4.166,250,0,0,94.182,3.709,
12/01/2023,22:40:00 -0400,,0,1,4.166,250,0,2,94.452,3.771,
12/01/2023,22:45:00 -0400,,0,1,4.163,250,1,2,94.401,3.657,
12/01/2023,22:50:00 -0400,,0,1,4.164,250,0,1,94.606,3.495,
12/01/2023,22:55:00 -0400,,0,1,4.164,250,0,1,95.105,3.527,
12/01/2023,23:00:00 -0400,,0,1,4.161,250,0,1,95.224,3.481,
12/01/2023,23:05:00 -0400,,0,1,4.161,250,1,2,95.367,3.331,
12/01/2023,23:10:00 -0400,,0,1,4.163,250,1,2,95.798,3.48,
12/01/2023,23:15:00 -0400,,0,1,4.163,250,0,2,96.098,3.525,
12/01/2023,23:20:00 -0400,,0,1,4.161,250,0,2,96.167,3.492,
12/01/2023,23:25:00 -0400,,0,1,4.161,250,0,0,96.159,3.341,
12/01/2023,23:30:00 -0400,,0,1,4.161,250,0,0,96.338,3.239,
12/01/2023,23:35:00 -0400,,0,1,4.16,250,0,2,96.254,3.077,
12/01/2023,23:40:00 -0400,,0,1,4.161,247,2,5,96.759,3.258,
12/01/2023,23:45:00 -0400,,0,1,4.161,239,2,4,96.718,3.017,
12/01/2023,23:50:00 -0400,,0,1,4.158,239,1,2,96.844,2.971,
12/01/2023,23:55:00 -0400,,0,1,4.158,239,0,1,96.986,3.013,
12/02/2023,00:00:00 -0400,,0,1,4.16,239,0,0,96.89,2.914,
12/02/2023,00:05:00 -0400,,0,1,4.155,239,0,1,97.096,2.901,
12/02/2023,00:10:00 -0400,,0,1,4.157,239,0,0,97.148,2.908,
12/02/2023,00:15:00 -0400,,0,1,4.152,239,0,1,97.528,3.178,
12/02/2023,00:20:00 -0400,,0,1,4.155,239,0,1,97.679,3.414,
12/02/2023,00:25:00 -0400,,0,1,4.155,239,0,1,97.404,3.095,
12/02/2023,00:30:00 -0400,,0,1,4.155,239,0,1,97.423,2.884,
12/02/2023,00:35:00 -0400,,0,1,4.154,239,1,2,97.812,2.811,
12/02/2023,00:40:00 -0400,,0,1,4.155,239,1,2,97.697,2.902,
12/02/2023,00:45:00 -0400,,0,1,4.155,239,0,1,97.633,2.85,
12/02/2023,00:50:00 -0400,,0,1,4.152,239,0,0,97.852,2.817,
12/02/2023,00:55:00 -0400,,0,1,4.154,239,0,0,98.758,3.419,
12/02/2023,01:00:00 -0400,,0,1,4.154,239,0,0,98.177,3.314,
12/02/2023,01:05:00 -0400,,0,1,4.151,239,0,0,98.186,3.165,
12/02/2023,01:10:00 -0400,,0,1,4.151,239,0,1,98.599,3.075,
12/02/2023,01:15:00 -0400,,0,1,4.152,239,1,4,98.567,2.856,
12/02/2023,01:20:00 -0400,,0,1,4.149,239,1,4,98.553,2.918,
12/02/2023,01:25:00 -0400,,0,1,4.151,239,0,2,98.57,2.813,
12/02/2023,01:30:00 -0400,,0,1,4.146,239,0,1,99.112,3.126,
12/02/2023,01:35:00 -0400,,0,1,4.148,239,0,1,99.084,3.251,
12/02/2023,01:40:00 -0400,,0,1,4.148,239,0,2,98.968,3.321,
12/02/2023,01:45:00 -0400,,0,1,4.146,239,0,2,98.878,3.265,
12/02/2023,01:50:00 -0400,,0,1,4.146,239,0,1,99.071,3.271,
12/02/2023,01:55:00 -0400,,0,1,4.148,239,0,1,98.964,3.17,
12/02/2023,02:00:00 -0400,,0,1,4.148,239,0,1,98.814,2.955,
12/02/2023,02:05:00 -0400,,0,1,4.146,239,0,1,99.522,3.228,
12/02/2023,02:10:00 -0400,,0,1,4.146,239,0,1,99.188,3.309,
12/02/2023,02:15:00 -0400,,0,1,4.146,239,0,1,99.229,3.315,
12/02/2023,02:20:00 -0400,,0,1,4.143,239,0,1,99.071,3.249,
12/02/2023,02:25:00 -0400,,0,1,4.145,239,1,4,99.124,3.128,
12/02/2023,02:30:00 -0400,,0,1,4.145,239,0,2,99.188,3.051,
12/02/2023,02:35:00 -0400,,0,1,4.142,239,0,1,99.271,3.085,
12/02/2023,02:40:00 -0400,,0,1,4.143,239,0,0,99.271,3.149,
12/02/2023,02:45:00 -0400,,0,1,4.142,239,0,0,99.165,3.091,
12/02/2023,02:50:00 -0400,,0,1,4.142,239,0,1,99.092,2.995,
12/02/2023,02:55:00 -0400,,0,1,4.142,239,0,0,99.106,2.911,
12/02/2023,03:00:00 -0400,,0,1,4.137,239,0,0,99.147,2.81,
12/02/2023,03:05:00 -0400,,0,1,4.14,239,0,0,99.167,2.791,
12/02/2023,03:10:00 -0400,,0,1,4.14,239,0,0,99.358,2.797,
12/02/2023,03:15:00 -0400,,0,1,4.136,239,0,0,99.445,3.002,
12/02/2023,03:20:00 -0400,,0,1,4.137,239,0,0,99.495,3.181,
12/02/2023,03:25:00 -0400,,0,1,4.139,239,0,1,99.615,3.348,
12/02/2023,03:30:00 -0400,,0,1,4.139,239,0,1,99.454,3.454,
12/02/2023,03:35:00 -0400,,0,1,4.136,239,0,0,99.442,3.345,
