Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
10/01/2023,00:00:00 -0300,,0,1,4.251,170,1,4,100,10.342,
10/01/2023,00:05:00 -0300,,0,1,4.254,170,2,5,100,10.342,
10/01/2023,00:10:00 -0300,,0,1,4.244,171,4,5,100,10.578,
10/01/2023,00:15:00 -0300,,0,1,4.251,170,2,5,100,10.492,
10/01/2023,00:20:00 -0300,,0,1,4.253,166,2,4,100,10.556,
10/01/2023,00:25:00 -0300,,0,1,4.244,166,2,4,100,10.449,
10/01/2023,00:30:00 -0300,,0,1,4.25,160,2,5,100,10.363,
10/01/2023,00:35:00 -0300,,0,1,4.253,157,2,4,100,10.428,
10/01/2023,00:40:00 -0300,,0,1,4.242,157,2,4,100,10.471,
10/01/2023,00:45:00 -0300,,0,1,4.248,157,1,2,100,10.428,
10/01/2023,00:50:00 -0300,,0,1,4.251,157,1,4,100,10.406,
10/01/2023,00:55:00 -0300,,0,1,4.242,164,2,5,100,10.406,
10/01/2023,01:00:00 -0300,,0,1,4.248,170,2,4,100,10.385,
10/01/2023,01:05:00 -0300,,0,1,4.251,171,2,5,100,10.299,
10/01/2023,01:10:00 -0300,,0,1,4.242,194,2,5,100,10.234,
10/01/2023,01:15:00 -0300,,0,1,4.248,184,2,5,100,10.277,
10/01/2023,01:20:00 -0300,,0,1,4.25,181,2,4,100,10.148,
10/01/2023,01:25:00 -0300,,0,1,4.242,174,2,4,100,9.976,
10/01/2023,01:30:00 -0300,,0,1,4.247,168,1,4,100,9.955,
10/01/2023,01:35:00 -0300,,0,1,4.25,168,0,1,100,9.998,
10/01/2023,01:40:00 -0300,,0,1,4.239,168,0,1,100,9.976,
10/01/2023,01:45:00 -0300,,0,1,4.245,168,0,1,100,9.934,
10/01/2023,01:50:00 -0300,,0,1,4.248,168,1,2,100,9.482,
10/01/2023,01:55:00 -0300,,0,1,4.239,168,2,4,100,9.482,
10/01/2023,02:00:00 -0300,,0,1,4.244,168,2,4,100,9.439,
10/01/2023,02:05:00 -0300,,0,1,4.247,168,0,1,100,9.504,
10/01/2023,02:10:00 -0300,,0,1,4.236,168,0,2,100,9.934,
10/01/2023,02:15:00 -0300,,0,1,4.244,168,0,0,100,9.934,
10/01/2023,02:20:00 -0300,,0,1,4.247,168,0,0,100,9.912,
10/01/2023,02:25:00 -0300,,0,1,4.238,168,0,0,100,9.891,
10/01/2023,02:30:00 -0300,,0,1,4.242,168,0,0,100,9.912,
10/01/2023,02:35:00 -0300,,0,1,4.245,168,0,0,100,10.191,
10/01/2023,02:40:00 -0300,,0,1,4.235,168,0,0,100,9.955,
10/01/2023,02:45:00 -0300,,0,1,4.242,168,0,0,100,9.719,
10/01/2023,02:50:00 -0300,,0,1,4.245,168,1,2,100,9.311,
10/01/2023,02:55:00 -0300,,0,1,4.235,168,1,2,100,9.268,
10/01/2023,03:00:00 -0300,,0,1,4.242,168,0,1,100,9.096,
10/01/2023,03:05:00 -0300,,0,1,4.245,168,1,1,100,9.289,
10/01/2023,03:10:00 -0300,,0,1,4.235,168,0,2,100,9.482,
10/01/2023,03:15:00 -0300,,0,1,4.242,168,1,2,100,9.504,
10/01/2023,03:20:00 -0300,,0,1,4.244,168,1,2,100,9.203,
10/01/2023,03:25:00 -0300,,0,1,4.233,168,0,1,100,9.353,
10/01/2023,03:30:00 -0300,,0,1,4.241,168,0,1,100,9.461,
10/01/2023,03:35:00 -0300,,0,1,4.244,168,0,1,100,9.375,
10/01/2023,03:40:00 -0300,,0,1,4.232,168,0,0,100,9.482,
10/01/2023,03:45:00 -0300,,0,1,4.239,168,0,1,100,9.16,
10/01/2023,03:50:00 -0300,,0,1,4.242,168,0,0,100,8.967,
10/01/2023,03:55:00 -0300,,0,1,4.233,168,0,0,100,8.709,
10/01/2023,04:00:00 -0300,,0,1,4.239,168,0,1,100,8.666,
10/01/2023,04:05:00 -0300,,0,1,4.242,168,1,4,100,8.688,
10/01/2023,04:10:00 -0300,,0,1,4.232,168,2,5,100,9.182,
10/01/2023,04:15:00 -0300,,0,1,4.238,168,1,2,100,9.16,
10/01/2023,04:20:00 -0300,,0,1,4.241,168,0,2,100,9.074,
10/01/2023,04:25:00 -0300,,0,1,4.23,168,1,4,100,8.816,
10/01/2023,04:30:00 -0300,,0,1,4.238,168,1,2,100,8.709,
10/01/2023,04:35:00 -0300,,0,1,4.241,168,1,4,100,8.516,
10/01/2023,04:40:00 -0300,,0,1,4.23,168,2,4,100,8.666,
10/01/2023,04:45:00 -0300,,0,1,4.236,161,2,4,100,8.709,
10/01/2023,04:50:00 -0300,,0,1,4.241,161,2,4,100,8.58,
10/01/2023,04:55:00 -0300,,0,1,4.229,163,1,2,100,8.43,
10/01/2023,05:00:00 -0300,,0,1,4.236,163,0,2,100,8.022,
10/01/2023,05:05:00 -0300,,0,1,4.239,163,0,0,100,7.914,
10/01/2023,05:10:00 -0300,,0,1,4.229,163,1,2,100,8.215,
10/01/2023,05:15:00 -0300,,0,1,4.236,163,1,2,100,8.816,
10/01/2023,05:20:00 -0300,,0,1,4.239,163,1,4,100,8.473,
10/01/2023,05:25:00 -0300,,0,1,4.229,163,2,4,100,8.043,
10/01/2023,05:30:00 -0300,,0,1,4.236,163,2,4,100,8.15,
10/01/2023,05:35:00 -0300,,0,1,4.239,163,1,4,100,8.322,
10/01/2023,05:40:00 -0300,,0,1,4.229,163,0,2,100,8.795,
10/01/2023,05:45:00 -0300,,0,1,4.235,163,1,2,100,8.516,
10/01/2023,05:50:00 -0300,,0,1,4.239,163,0,1,100,8.15,
10/01/2023,05:55:00 -0300,,0,1,4.229,163,1,1,100,8.129,
10/01/2023,06:00:00 -0300,,0,1,4.235,163,1,2,100,8.193,
10/01/2023,06:05:00 -0300,,0,1,4.238,163,1,4,100,8.215,
10/01/2023,06:10:00 -0300,,0,1,4.226,160,2,5,100,8.344,
10/01/2023,06:15:00 -0300,,0,1,4.235,154,2,4,100,8.43,
10/01/2023,06:20:00 -0300,,0,1,4.238,154,1,2,100,8.365,
10/01/2023,06:25:00 -0300,,0,1,4.227,154,1,2,100,8.301,
10/01/2023,06:30:00 -0300,,0,1,4.233,154,0,0,100,8.322,
10/01/2023,06:35:00 -0300,,0,1,4.238,154,0,0,100,8.344,
10/01/2023,06:40:00 -0300,,0,1,4.226,154,0,1,100,8.086,
10/01/2023,06:45:00 -0300,,0,1,4.232,154,0,2,100,8.108,
10/01/2023,06:50:00 -0300,,0,1,4.236,154,0,1,100,8.279,
10/01/2023,06:55:00 -0300,,0,1,4.226,154,0,1,100,8.172,
10/01/2023,07:00:00 -0300,,0,1,4.233,154,1,4,100,7.914,
10/01/2023,07:05:00 -0300,,0,1,4.238,154,1,2,100,7.957,
10/01/2023,07:10:00 -0300,,0,2,4.23,154,0,1,100,8.043,
10/01/2023,07:15:00 -0300,,0,4,4.239,154,0,1,100,8.494,
10/01/2023,07:20:00 -0300,,0,6,4.25,154,1,2,100,8.279,
10/01/2023,07:25:00 -0300,,0,9,4.247,154,1,2,100,8.043,
10/01/2023,07:30:00 -0300,,0,13,4.266,156,2,5,100,8.129,
10/01/2023,07:35:00 -0300,,0,18,4.287,171,2,6,100,8.731,
10/01/2023,07:40:00 -0300,,0,22,4.289,173,1,4,100,8.859,
10/01/2023,07:45:00 -0300,,0,29,4.296,173,1,2,100,8.902,
10/01/2023,07:50:00 -0300,,0,37,4.304,173,1,2,100,8.752,
10/01/2023,07:55:00 -0300,,0,42,4.304,173,1,2,100,8.795,
10/01/2023,08:00:00 -0300,,0,48,4.299,173,0,0,100,9.117,
10/01/2023,08:05:00 -0300,,0,54,4.299,173,0,0,100,9.182,
10/01/2023,08:10:00 -0300,,0,63,4.31,173,1,2,100,9.01,
10/01/2023,08:15:00 -0300,,0,73,4.313,173,1,2,100,9.074,
10/01/2023,08:20:00 -0300,,0,76,4.301,173,2,4,100,9.461,
10/01/2023,08:25:00 -0300,,0,79,4.326,171,1,4,100,9.719,
10/01/2023,08:30:00 -0300,,0,89,4.299,171,1,2,100,10.019,
10/01/2023,08:35:00 -0300,,0,94,4.317,171,1,4,100,10.17,
10/01/2023,08:40:00 -0300,,0,97,4.317,156,2,5,100,10.213,
10/01/2023,08:45:00 -0300,,0,108,4.302,157,2,4,100,10.556,
10/01/2023,08:50:00 -0300,,0,119,4.337,156,2,5,100,10.857,
10/01/2023,08:55:00 -0300,,0,127,4.328,142,2,5,100,11.008,
10/01/2023,09:00:00 -0300,,0,133,4.311,150,2,5,100,11.094,
10/01/2023,09:05:00 -0300,,0,152,4.301,153,2,4,100,11.287,
10/01/2023,09:10:00 -0300,,0,161,4.316,153,1,2,100,11.674,
10/01/2023,09:15:00 -0300,,0,178,4.301,153,1,4,100,11.888,
10/01/2023,09:20:00 -0300,,0,181,4.328,153,1,4,100,12.211,
10/01/2023,09:25:00 -0300,,0,174,4.323,153,2,4,100,12.275,
10/01/2023,09:30:00 -0300,,0,188,4.314,153,2,4,100,12.189,
10/01/2023,09:35:00 -0300,,0,212,4.304,154,2,4,100,12.297,
10/01/2023,09:40:00 -0300,,0,226,4.316,157,2,4,100,12.554,
10/01/2023,09:45:00 -0300,,0,236,4.302,157,2,5,100,12.511,
10/01/2023,09:50:00 -0300,,0,249,4.325,161,4,5,100,12.791,
10/01/2023,09:55:00 -0300,,0,256,4.32,156,2,5,100,13.156,
10/01/2023,10:00:00 -0300,,0,278,4.317,157,2,4,100,13.435,
10/01/2023,10:05:00 -0300,,0,276,4.307,156,2,5,100,13.843,
10/01/2023,10:10:00 -0300,,0,281,4.331,156,2,4,100,14.208,
10/01/2023,10:15:00 -0300,,0,299,4.308,156,1,4,100,14.788,
10/01/2023,10:20:00 -0300,,0,313,4.301,156,1,4,99.239,14.992,
10/01/2023,10:25:00 -0300,,0,322,4.317,156,2,4,98.721,15.039,
10/01/2023,10:30:00 -0300,,0,336,4.304,153,2,6,98.091,14.875,
10/01/2023,10:35:00 -0300,,0,346,4.32,136,2,4,97.652,14.806,
10/01/2023,10:40:00 -0300,,0,366,4.302,125,2,4,97.67,15.108,
10/01/2023,10:45:00 -0300,,0,369,4.328,125,1,2,97.084,15.978,
10/01/2023,10:50:00 -0300,,0,384,4.317,149,1,4,94.452,15.676,
10/01/2023,10:55:00 -0300,,0,386,4.335,222,4,6,93.974,15.575,
10/01/2023,11:00:00 -0300,,0,393,4.311,233,5,7,92.827,15.17,
10/01/2023,11:05:00 -0300,,0,406,4.304,248,4,6,92.944,15.616,
10/01/2023,11:10:00 -0300,,0,408,4.323,232,4,6,91.594,15.472,
10/01/2023,11:15:00 -0300,,0,406,4.307,233,4,6,91.131,15.584,
10/01/2023,11:20:00 -0300,,0,403,4.299,241,4,6,89.215,15.549,
10/01/2023,11:25:00 -0300,,0,402,4.32,225,2,5,87.822,15.853,
10/01/2023,11:30:00 -0300,,0,413,4.305,201,4,7,86.226,15.735,
10/01/2023,11:35:00 -0300,,0,448,4.298,206,5,8,83.896,15.685,
10/01/2023,11:40:00 -0300,,0,462,4.301,232,6,8,83.661,15.81,
10/01/2023,11:45:00 -0300,,0,472,4.34,237,6,10,82.293,15.783,
10/01/2023,11:50:00 -0300,,0,513,4.313,237,7,11,81.596,15.587,
10/01/2023,11:55:00 -0300,,0,518,4.332,244,7,11,79.359,15.237,
10/01/2023,12:00:00 -0300,,0,516,4.313,247,6,11,80.708,15.939,
10/01/2023,12:05:00 -0300,,0,514,4.304,248,5,10,77.774,15.672,
10/01/2023,12:10:00 -0300,,0,511,4.335,263,5,11,77.528,15.81,
10/01/2023,12:15:00 -0300,,0,532,4.31,251,7,14,75.251,15.323,
10/01/2023,12:20:00 -0300,,0,537,4.302,246,8,12,74.76,15.055,
10/01/2023,12:25:00 -0300,,0,547,4.322,248,7,12,76.497,15.704,
10/01/2023,12:30:00 -0300,,0,546,4.307,247,7,12,71.102,14.524,
10/01/2023,12:35:00 -0300,,0,541,4.301,251,7,12,75.024,15.463,
10/01/2023,12:40:00 -0300,,0,554,4.325,310,5,10,76.359,15.842,
10/01/2023,12:45:00 -0300,,0,566,4.307,320,6,10,75.015,15.254,
10/01/2023,12:50:00 -0300,,0,554,4.301,317,6,13,76.233,15.442,
10/01/2023,12:55:00 -0300,,0,554,4.325,306,4,8,73.771,15.366,
10/01/2023,13:00:00 -0300,,0,568,4.307,282,5,10,73.826,15.191,
10/01/2023,13:05:00 -0300,,0,557,4.301,302,5,10,73.1,15.244,
10/01/2023,13:10:00 -0300,,0,544,4.322,307,5,11,69.168,14.672,
10/01/2023,13:15:00 -0300,,0,561,4.307,291,5,8,70.825,14.772,
10/01/2023,13:20:00 -0300,,0,553,4.301,272,5,8,70.274,15.145,
10/01/2023,13:25:00 -0300,,0,568,4.325,246,5,11,70.562,15.208,
10/01/2023,13:30:00 -0300,,0,569,4.307,248,4,10,69.775,15.034,
10/01/2023,13:35:00 -0300,,0,574,4.301,277,5,8,68.682,14.973,
10/01/2023,13:40:00 -0300,,0,567,4.325,240,5,8,69.825,15.476,
10/01/2023,13:45:00 -0300,,0,563,4.308,306,6,12,66.087,14.09,
10/01/2023,13:50:00 -0300,,0,551,4.301,320,8,12,66.2,13.626,
10/01/2023,13:55:00 -0300,,0,559,4.322,326,6,11,66.081,13.925,
10/01/2023,14:00:00 -0300,,0,552,4.307,340,6,10,63.636,13.853,
10/01/2023,14:05:00 -0300,,0,532,4.302,333,6,13,62.263,13.598,
10/01/2023,14:10:00 -0300,,0,513,4.326,319,7,11,63.215,13.385,
10/01/2023,14:15:00 -0300,,0,517,4.307,312,8,12,63.05,13.284,
10/01/2023,14:20:00 -0300,,0,506,4.302,317,7,12,62.194,13.318,
10/01/2023,14:25:00 -0300,,0,498,4.326,314,6,10,62.885,13.913,
10/01/2023,14:30:00 -0300,,0,494,4.31,303,5,10,63.229,14.545,
10/01/2023,14:35:00 -0300,,0,499,4.302,326,6,8,61.747,13.733,
10/01/2023,14:40:00 -0300,,0,494,4.322,337,6,14,57.169,12.773,
10/01/2023,14:45:00 -0300,,0,469,4.308,320,6,11,60.276,13.423,
10/01/2023,14:50:00 -0300,,0,459,4.302,313,6,11,63.038,14.214,
10/01/2023,14:55:00 -0300,,0,453,4.326,323,4,8,57.617,13.574,
10/01/2023,15:00:00 -0300,,0,441,4.308,350,5,8,58.614,13.697,
10/01/2023,15:05:00 -0300,,0,424,4.304,338,5,10,61.476,14.211,
10/01/2023,15:10:00 -0300,,0,411,4.337,320,4,10,60.51,14.209,
10/01/2023,15:15:00 -0300,,0,417,4.311,347,5,10,60.607,14.032,
10/01/2023,15:20:00 -0300,,0,401,4.305,319,6,10,64.753,14.508,
10/01/2023,15:25:00 -0300,,0,402,4.328,347,5,10,62.869,14.477,
10/01/2023,15:30:00 -0300,,0,402,4.311,320,5,8,62.295,14.436,
10/01/2023,15:35:00 -0300,,0,393,4.305,326,4,7,63.352,14.941,
10/01/2023,15:40:00 -0300,,0,373,4.328,323,4,6,61.508,14.32,
10/01/2023,15:45:00 -0300,,0,363,4.31,331,1,5,62.739,15.235,
10/01/2023,15:50:00 -0300,,0,349,4.305,324,2,5,60.557,14.786,
10/01/2023,15:55:00 -0300,,0,349,4.338,329,4,8,60.813,14.306,
10/01/2023,16:00:00 -0300,,0,331,4.31,330,4,6,62.104,14.672,
10/01/2023,16:05:00 -0300,,0,331,4.305,324,4,6,62.219,14.599,
10/01/2023,16:10:00 -0300,,0,313,4.338,302,4,7,64.503,14.753,
10/01/2023,16:15:00 -0300,,0,298,4.311,324,4,7,64.895,14.969,
10/01/2023,16:20:00 -0300,,0,304,4.307,355,4,7,64.768,15.041,
10/01/2023,16:25:00 -0300,,0,297,4.328,317,2,5,64.309,15.194,
10/01/2023,16:30:00 -0300,,0,286,4.311,350,2,6,63.075,15.014,
10/01/2023,16:35:00 -0300,,0,263,4.305,345,4,6,63.537,14.925,
10/01/2023,16:40:00 -0300,,0,222,4.332,350,5,7,63.494,14.062,
10/01/2023,16:45:00 -0300,,0,212,4.313,347,4,7,65.765,14.381,
10/01/2023,16:50:00 -0300,,0,193,4.307,331,4,6,63.679,13.843,
10/01/2023,16:55:00 -0300,,0,179,4.334,345,4,6,66.323,14.165,
10/01/2023,17:00:00 -0300,,0,168,4.314,1,4,6,69.543,14.777,
10/01/2023,17:05:00 -0300,,0,174,4.308,358,1,5,68.586,14.685,
10/01/2023,17:10:00 -0300,,0,158,4.34,4,2,6,66.915,14.078,
10/01/2023,17:15:00 -0300,,0,141,4.314,324,2,5,68.147,14.36,
10/01/2023,17:20:00 -0300,,0,136,4.308,316,1,2,67.518,14.462,
10/01/2023,17:25:00 -0300,,0,124,4.332,293,1,4,69.067,14.916,
10/01/2023,17:30:00 -0300,,0,116,4.313,289,1,4,69.625,14.857,
10/01/2023,17:35:00 -0300,,0,111,4.307,291,1,4,72.865,15.565,
10/01/2023,17:40:00 -0300,,0,107,4.328,291,0,2,71.658,15.408,
10/01/2023,17:45:00 -0300,,0,94,4.311,291,0,1,70.578,15.13,
10/01/2023,17:50:00 -0300,,0,81,4.307,293,1,4,72.352,15.042,
10/01/2023,17:55:00 -0300,,0,72,4.314,296,1,2,74.188,14.936,
10/01/2023,18:00:00 -0300,,0,61,4.305,296,1,2,75.901,14.897,
10/01/2023,18:05:00 -0300,,0,53,4.304,296,1,2,77.288,14.68,
10/01/2023,18:10:00 -0300,,0,41,4.301,296,1,2,78.46,14.496,
10/01/2023,18:15:00 -0300,,0,36,4.308,303,1,2,80.507,14.561,
10/01/2023,18:20:00 -0300,,0,29,4.302,310,1,4,81.724,14.48,
10/01/2023,18:25:00 -0300,,0,24,4.304,320,2,4,82.553,14.468,
10/01/2023,18:30:00 -0300,,0,19,4.301,330,1,2,84.211,14.419,
10/01/2023,18:35:00 -0300,,0,16,4.301,334,2,4,84.91,14.358,
10/01/2023,18:40:00 -0300,,0,11,4.302,351,1,2,85.725,14.358,
10/01/2023,18:45:00 -0300,,0,7,4.301,354,2,4,86.206,14.318,
10/01/2023,18:50:00 -0300,,0,4,4.299,357,1,2,87.036,14.277,
10/01/2023,18:55:00 -0300,,0,2,4.292,357,1,4,88.06,14.14,
10/01/2023,19:00:00 -0300,,0,1,4.295,357,1,4,89.567,14.297,
10/01/2023,19:05:00 -0300,,0,1,4.293,357,1,4,90.111,14.2,
10/01/2023,19:10:00 -0300,,0,1,4.283,357,1,4,90.845,14.134,
10/01/2023,19:15:00 -0300,,0,1,4.287,357,1,4,91.649,14.334,
10/01/2023,19:20:00 -0300,,0,1,4.289,357,0,2,92.525,14.077,
10/01/2023,19:25:00 -0300,,0,1,4.28,357,0,1,93.376,14.155,
10/01/2023,19:30:00 -0300,,0,1,4.283,357,0,2,94.858,14.377,
10/01/2023,19:35:00 -0300,,0,1,4.284,150,1,5,94.615,14.593,
10/01/2023,19:40:00 -0300,,0,1,4.277,20,2,6,93.243,14.324,
10/01/2023,19:45:00 -0300,,0,1,4.28,24,4,6,91.328,14.195,
10/01/2023,19:50:00 -0300,,0,1,4.281,27,4,8,92.094,14.452,
10/01/2023,19:55:00 -0300,,0,1,4.272,29,5,12,93.136,14.541,
10/01/2023,20:00:00 -0300,,0,1,4.277,37,5,8,93.874,14.62,
10/01/2023,20:05:00 -0300,,0,1,4.278,32,4,7,94.766,14.703,
10/01/2023,20:10:00 -0300,,0,1,4.272,32,4,7,94.607,14.421,
10/01/2023,20:15:00 -0300,,0,1,4.275,32,4,7,94.818,14.285,
10/01/2023,20:20:00 -0300,,0,1,4.277,31,4,7,94.282,14.133,
10/01/2023,20:25:00 -0300,,0,1,4.269,31,4,7,94.18,14.053,
10/01/2023,20:30:00 -0300,,0,1,4.274,37,5,11,94.047,14.031,
10/01/2023,20:35:00 -0300,,0,1,4.274,42,5,8,93.269,13.924,
10/01/2023,20:40:00 -0300,,0,1,4.266,39,6,11,92.625,13.86,
10/01/2023,20:45:00 -0300,,0,1,4.271,32,7,11,91.951,13.79,
10/01/2023,20:50:00 -0300,,0,1,4.274,44,4,7,92.514,13.735,
10/01/2023,20:55:00 -0300,,0,1,4.265,35,4,8,92.551,13.698,
10/01/2023,21:00:00 -0300,,0,1,4.269,39,4,7,92.273,13.631,
10/01/2023,21:05:00 -0300,,0,1,4.271,42,4,8,91.992,13.584,
10/01/2023,21:10:00 -0300,,0,1,4.263,35,4,7,91.495,13.416,
10/01/2023,21:15:00 -0300,,0,1,4.268,42,5,11,90.254,13.333,
10/01/2023,21:20:00 -0300,,0,1,4.269,38,5,11,89.342,13.262,
10/01/2023,21:25:00 -0300,,0,1,4.26,38,6,12,89.879,13.397,
10/01/2023,21:30:00 -0300,,0,1,4.266,34,6,11,89.712,13.326,
10/01/2023,21:35:00 -0300,,0,1,4.268,35,7,12,89.439,13.385,
10/01/2023,21:40:00 -0300,,0,1,4.259,35,6,12,89.16,13.358,
10/01/2023,21:45:00 -0300,,0,1,4.263,46,6,12,89.25,13.246,
10/01/2023,21:50:00 -0300,,0,1,4.265,45,6,12,89.073,13.216,
10/01/2023,21:55:00 -0300,,0,1,4.259,37,6,13,88.894,13.164,
10/01/2023,22:00:00 -0300,,0,1,4.263,38,5,12,88.954,13.09,
10/01/2023,22:05:00 -0300,,0,1,4.265,39,5,10,89.229,13.116,
10/01/2023,22:10:00 -0300,,0,1,4.256,35,6,13,88.556,13.148,
10/01/2023,22:15:00 -0300,,0,1,4.26,38,5,11,88.6,13.092,
10/01/2023,22:20:00 -0300,,0,1,4.262,42,4,8,88.76,12.95,
10/01/2023,22:25:00 -0300,,0,1,4.256,34,4,11,88.991,13.032,
10/01/2023,22:30:00 -0300,,0,1,4.26,38,4,7,88.638,12.95,
10/01/2023,22:35:00 -0300,,0,1,4.262,42,4,11,88.844,12.965,
10/01/2023,22:40:00 -0300,,0,1,4.254,53,4,6,88.275,12.866,
10/01/2023,22:45:00 -0300,,0,1,4.26,45,2,6,88.486,12.945,
10/01/2023,22:50:00 -0300,,0,1,4.262,46,2,7,88.307,12.872,
10/01/2023,22:55:00 -0300,,0,1,4.253,45,4,8,87.716,12.833,
10/01/2023,23:00:00 -0300,,0,1,4.259,44,4,11,87.283,12.736,
10/01/2023,23:05:00 -0300,,0,1,4.26,34,5,8,86.276,12.77,
10/01/2023,23:10:00 -0300,,0,1,4.253,49,4,6,86.015,12.639,
10/01/2023,23:15:00 -0300,,0,1,4.257,42,5,8,85.428,12.429,
10/01/2023,23:20:00 -0300,,0,1,4.259,44,4,7,86.009,12.427,
10/01/2023,23:25:00 -0300,,0,1,4.251,32,2,7,86.345,12.36,
10/01/2023,23:30:00 -0300,,0,1,4.257,22,5,8,85.913,12.368,
10/01/2023,23:35:00 -0300,,0,1,4.257,22,2,10,85.228,12.225,
10/01/2023,23:40:00 -0300,,0,1,4.251,27,2,5,84.686,12.233,
10/01/2023,23:45:00 -0300,,0,1,4.257,31,4,12,84.64,12.12,
10/01/2023,23:50:00 -0300,,0,1,4.257,35,2,7,84.724,12.093,
10/01/2023,23:55:00 -0300,,0,1,4.25,22,4,10,84.059,12.078,
10/02/2023,00:00:00 -0300,,0,1,4.254,17,4,11,83.88,11.983,
10/02/2023,00:05:00 -0300,,0,1,4.256,14,4,8,83.619,11.999,
10/02/2023,00:10:00 -0300,,0,1,4.25,20,5,11,82.911,12.037,
10/02/2023,00:15:00 -0300,,0,1,4.254,18,5,11,81.868,12.013,
10/02/2023,00:20:00 -0300,,0,1,4.256,8,2,10,82.541,12.137,
10/02/2023,00:25:00 -0300,,0,1,4.248,10,5,13,80.641,11.93,
10/02/2023,00:30:00 -0300,,0,1,4.253,14,5,10,79.797,11.812,
10/02/2023,00:35:00 -0300,,0,1,4.256,17,5,12,79.84,11.862,
10/02/2023,00:40:00 -0300,,0,1,4.247,27,4,7,80.064,11.905,
10/02/2023,00:45:00 -0300,,0,1,4.253,17,4,11,80.667,11.83,
10/02/2023,00:50:00 -0300,,0,1,4.254,13,5,10,81.337,11.914,
10/02/2023,00:55:00 -0300,,0,1,4.247,13,6,13,80.211,11.703,
10/02/2023,01:00:00 -0300,,0,1,4.251,17,4,11,81.172,11.695,
10/02/2023,01:05:00 -0300,,0,1,4.254,11,5,11,82.042,11.772,
10/02/2023,01:10:00 -0300,,0,1,4.247,3,5,10,82.882,11.801,
10/02/2023,01:15:00 -0300,,0,1,4.251,17,5,8,83.012,11.804,
10/02/2023,01:20:00 -0300,,0,1,4.253,21,4,10,83.445,11.883,
10/02/2023,01:25:00 -0300,,0,1,4.247,24,4,7,84.266,11.947,
10/02/2023,01:30:00 -0300,,0,1,4.251,21,4,12,84.23,11.899,
10/02/2023,01:35:00 -0300,,0,1,4.254,4,4,8,84.736,11.906,
10/02/2023,01:40:00 -0300,,0,1,4.245,28,2,7,85.438,12.01,
10/02/2023,01:45:00 -0300,,0,1,4.25,17,4,11,85.753,12.15,
10/02/2023,01:50:00 -0300,,0,1,4.251,13,5,10,85.808,12.054,
10/02/2023,01:55:00 -0300,,0,1,4.244,21,4,10,85.611,12.125,
10/02/2023,02:00:00 -0300,,0,1,4.25,27,5,8,85.505,12.064,
10/02/2023,02:05:00 -0300,,0,1,4.251,24,5,10,86.302,12.31,
10/02/2023,02:10:00 -0300,,0,1,4.244,32,4,7,86.83,12.234,
10/02/2023,02:15:00 -0300,,0,1,4.248,32,5,11,86.65,12.308,
10/02/2023,02:20:00 -0300,,0,1,4.25,41,5,8,87.918,12.424,
10/02/2023,02:25:00 -0300,,0,1,4.242,42,5,13,87.964,12.368,
10/02/2023,02:30:00 -0300,,0,1,4.248,29,5,14,88.203,12.494,
10/02/2023,02:35:00 -0300,,0,1,4.25,39,5,12,88.353,12.563,
10/02/2023,02:40:00 -0300,,0,1,4.242,31,6,12,88.042,12.614,
10/02/2023,02:45:00 -0300,,0,1,4.248,24,7,14,88.055,12.575,
10/02/2023,02:50:00 -0300,,0,1,4.25,25,6,11,88.235,12.606,
10/02/2023,02:55:00 -0300,,0,1,4.242,28,7,13,88.066,12.513,
10/02/2023,03:00:00 -0300,,0,1,4.247,32,5,14,88.345,12.519,
10/02/2023,03:05:00 -0300,,0,1,4.248,25,6,11,87.764,12.566,
10/02/2023,03:10:00 -0300,,0,1,4.242,35,5,14,87.677,12.467,
10/02/2023,03:15:00 -0300,,0,1,4.247,29,7,16,87.233,12.368,
10/02/2023,03:20:00 -0300,,0,1,4.248,22,6,17,88.238,12.458,
10/02/2023,03:25:00 -0300,,0,1,4.241,29,7,12,88.052,12.468,
10/02/2023,03:30:00 -0300,,0,1,4.247,29,7,13,87.984,12.499,
10/02/2023,03:35:00 -0300,,0,1,4.248,41,6,12,88.698,12.58,
10/02/2023,03:40:00 -0300,,0,1,4.241,39,6,11,89.337,12.626,
10/02/2023,03:45:00 -0300,,0,1,4.247,39,7,17,88.226,12.52,
10/02/2023,03:50:00 -0300,,0,1,4.248,35,7,17,88.327,12.579,
10/02/2023,03:55:00 -0300,,0,1,4.239,39,7,18,88.803,12.619,
10/02/2023,04:00:00 -0300,,0,1,4.245,35,7,14,88.453,12.559,
10/02/2023,04:05:00 -0300,,0,1,4.247,32,10,22,88.167,12.509,
