Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
12/01/2024,00:00:00 -0400,0,1,4.182,246,-0.694,88.147,-2.414,,6,12,,,
12/01/2024,00:05:00 -0400,0,1,4.185,248,-0.694,88.611,-2.343,,4,8,,,
12/01/2024,00:10:00 -0400,0,1,4.173,260,-0.823,88.705,-2.456,,4,10,,,
12/01/2024,00:15:00 -0400,0,1,4.181,271,-0.758,89.58,-2.26,,4,10,,,
12/01/2024,00:20:00 -0400,0,1,4.184,253,-0.587,88.573,-2.243,,7,14,,,
12/01/2024,00:25:00 -0400,0,1,4.173,248,-0.523,88.495,-2.191,,10,16,,,
12/01/2024,00:30:00 -0400,0,1,4.179,247,-0.587,88.309,-2.283,,10,14,,,
12/01/2024,00:35:00 -0400,0,1,4.172,246,-0.758,88.408,-2.438,,8,13,,,
12/01/2024,00:40:00 -0400,0,1,4.167,244,-0.93,88.811,-2.546,,7,11,,,
12/01/2024,00:45:00 -0400,0,1,4.176,248,-1.016,88.808,-2.631,,7,13,,,
12/01/2024,00:50:00 -0400,0,1,4.173,250,-1.037,89.433,-2.558,,7,13,,,
12/01/2024,00:55:00 -0400,0,1,4.169,247,-1.123,89.726,-2.599,,7,12,,,
12/01/2024,01:00:00 -0400,0,1,4.176,247,-1.08,89.97,-2.52,,7,12,,,
12/01/2024,01:05:00 -0400,0,1,4.179,247,-0.994,90.181,-2.403,,8,12,,,
12/01/2024,01:10:00 -0400,0,1,4.169,246,-1.059,90.115,-2.477,,10,14,,,
12/01/2024,01:15:00 -0400,0,1,4.175,250,-1.166,90.391,-2.542,,8,16,,,
12/01/2024,01:20:00 -0400,0,1,4.178,248,-1.166,90.944,-2.459,,8,13,,,
12/01/2024,01:25:00 -0400,0,1,4.167,247,-1.252,90.779,-2.569,,7,13,,,
12/01/2024,01:30:00 -0400,0,1,4.175,251,-1.402,91.344,-2.634,,6,12,,,
12/01/2024,01:35:00 -0400,0,1,4.167,251,-1.359,92.337,-2.446,,6,11,,,
12/01/2024,01:40:00 -0400,0,1,4.164,246,-1.252,91.617,-2.445,,10,16,,,
12/01/2024,01:45:00 -0400,0,1,4.173,244,-1.295,91.498,-2.505,,8,16,,,
12/01/2024,01:50:00 -0400,0,1,4.169,247,-1.016,91.223,-2.269,,11,19,,,
12/01/2024,01:55:00 -0400,0,1,4.163,244,-0.887,90.954,-2.182,,12,17,,,
12/01/2024,02:00:00 -0400,0,1,4.172,246,-0.909,90.877,-2.214,,11,18,,,
12/01/2024,02:05:00 -0400,0,1,4.169,244,-0.866,90.518,-2.225,,12,19,,,
12/01/2024,02:10:00 -0400,0,1,4.163,243,-0.909,90.675,-2.244,,13,18,,,
12/01/2024,02:15:00 -0400,0,1,4.172,244,-0.887,90.199,-2.294,,13,18,,,
12/01/2024,02:20:00 -0400,0,1,4.167,244,-1.016,90.497,-2.377,,12,17,,,
12/01/2024,02:25:00 -0400,0,1,4.161,244,-0.973,90.712,-2.303,,11,18,,,
12/01/2024,02:30:00 -0400,0,1,4.17,248,-1.102,90.803,-2.417,,10,16,,,
12/01/2024,02:35:00 -0400,0,1,4.173,250,-1.08,90.637,-2.42,,10,16,,,
12/01/2024,02:40:00 -0400,0,1,4.161,248,-1.187,91.055,-2.464,,8,16,,,
12/01/2024,02:45:00 -0400,0,1,4.169,246,-1.166,90.971,-2.455,,11,18,,,
12/01/2024,02:50:00 -0400,0,1,4.172,244,-1.187,91.151,-2.45,,11,16,,,
12/01/2024,02:55:00 -0400,0,1,4.163,244,-1.166,91,-2.451,,11,17,,,
12/01/2024,03:00:00 -0400,0,1,4.169,247,-1.187,90.559,-2.538,,10,17,,,
12/01/2024,03:05:00 -0400,0,1,4.163,244,-1.316,90.817,-2.627,,8,16,,,
12/01/2024,03:10:00 -0400,0,1,4.158,246,-1.23,90.488,-2.591,,11,16,,,
12/01/2024,03:15:00 -0400,0,1,4.167,243,-1.187,90.488,-2.548,,11,16,,,
12/01/2024,03:20:00 -0400,0,1,4.163,243,-1.273,90.703,-2.601,,11,14,,,
12/01/2024,03:25:00 -0400,0,1,4.16,244,-1.295,91.104,-2.563,,8,14,,,
12/01/2024,03:30:00 -0400,0,1,4.167,247,-1.359,90.719,-2.684,,10,14,,,
12/01/2024,03:35:00 -0400,0,1,4.164,246,-1.166,90.014,-2.598,,11,20,,,
12/01/2024,03:40:00 -0400,0,1,4.16,247,-1.123,89.673,-2.607,,12,19,,,
12/01/2024,03:45:00 -0400,0,1,4.167,246,-1.209,89.722,-2.684,,10,17,,,
12/01/2024,03:50:00 -0400,0,1,4.164,251,-1.209,89.401,-2.732,,7,14,,,
12/01/2024,03:55:00 -0400,0,1,4.158,248,-1.273,89.274,-2.815,,10,17,,,
12/01/2024,04:00:00 -0400,0,1,4.166,247,-1.209,89.091,-2.779,,10,17,,,
12/01/2024,04:05:00 -0400,0,1,4.169,246,-1.252,89.407,-2.774,,8,14,,,
12/01/2024,04:10:00 -0400,0,1,4.158,246,-1.338,89.126,-2.901,,8,14,,,
12/01/2024,04:15:00 -0400,0,1,4.167,250,-1.402,89.039,-2.978,,8,13,,,
12/01/2024,04:20:00 -0400,0,1,4.169,248,-1.466,89.352,-2.994,,7,12,,,
12/01/2024,04:25:00 -0400,0,1,4.158,247,-1.423,89.238,-2.969,,7,14,,,
12/01/2024,04:30:00 -0400,0,1,4.166,244,-1.445,89.47,-2.955,,10,14,,,
12/01/2024,04:35:00 -0400,0,1,4.161,246,-1.445,89.393,-2.967,,10,14,,,
12/01/2024,04:40:00 -0400,0,1,4.157,240,-1.423,88.945,-3.013,,11,14,,,
12/01/2024,04:45:00 -0400,0,1,4.164,243,-1.423,88.815,-3.033,,11,14,,,
12/01/2024,04:50:00 -0400,0,1,4.161,240,-1.316,88.478,-2.978,,12,17,,,
12/01/2024,04:55:00 -0400,0,1,4.155,239,-1.23,88.602,-2.874,,11,16,,,
12/01/2024,05:00:00 -0400,0,1,4.164,241,-1.123,87.446,-2.945,,13,19,,,
12/01/2024,05:05:00 -0400,0,1,4.16,244,-1.123,87.268,-2.972,,13,19,,,
12/01/2024,05:10:00 -0400,0,1,4.155,240,-1.23,87.645,-3.02,,11,18,,,
12/01/2024,05:15:00 -0400,0,1,4.163,241,-1.209,87.333,-3.047,,12,18,,,
12/01/2024,05:20:00 -0400,0,1,4.163,240,-1.145,87.068,-3.024,,11,16,,,
12/01/2024,05:25:00 -0400,0,1,4.155,241,-1.08,86.627,-3.029,,12,17,,,
12/01/2024,05:30:00 -0400,0,1,4.164,239,-1.123,86.705,-3.059,,11,16,,,
12/01/2024,05:35:00 -0400,0,1,4.167,237,-1.209,86.828,-3.124,,10,14,,,
12/01/2024,05:40:00 -0400,0,1,4.155,240,-1.295,87.176,-3.155,,10,14,,,
12/01/2024,05:45:00 -0400,0,1,4.164,236,-1.316,87.419,-3.139,,10,14,,,
12/01/2024,05:50:00 -0400,0,1,4.167,237,-1.38,87.32,-3.218,,10,14,,,
12/01/2024,05:55:00 -0400,0,1,4.157,240,-1.402,88.023,-3.132,,10,14,,,
12/01/2024,06:00:00 -0400,0,1,4.164,237,-1.531,88.368,-3.206,,8,12,,,
12/01/2024,06:05:00 -0400,0,1,4.157,232,-1.531,88.295,-3.217,,7,11,,,
12/01/2024,06:10:00 -0400,0,1,4.154,237,-1.531,88.289,-3.218,,7,12,,,
12/01/2024,06:15:00 -0400,0,1,4.163,234,-1.638,88.394,-3.308,,7,11,,,
12/01/2024,06:20:00 -0400,0,1,4.158,230,-1.616,88.432,-3.281,,8,13,,,
12/01/2024,06:25:00 -0400,0,1,4.154,234,-1.573,88.032,-3.3,,10,16,,,
12/01/2024,06:30:00 -0400,0,1,4.163,239,-1.616,88.147,-3.324,,11,14,,,
12/01/2024,06:35:00 -0400,0,1,4.16,237,-1.552,88.112,-3.266,,10,16,,,
12/01/2024,06:40:00 -0400,0,1,4.154,237,-1.573,88.495,-3.229,,10,14,,,
12/01/2024,06:45:00 -0400,0,1,4.163,237,-1.445,87.433,-3.264,,11,17,,,
12/01/2024,06:50:00 -0400,0,1,4.16,236,-1.488,87.16,-3.348,,11,17,,,
12/01/2024,06:55:00 -0400,0,1,4.155,236,-1.273,86.61,-3.221,,12,17,,,
12/01/2024,07:00:00 -0400,0,1,4.161,233,-1.273,85.919,-3.329,,11,17,,,
12/01/2024,07:05:00 -0400,0,1,4.166,236,-1.123,85.02,-3.322,,12,16,,,
12/01/2024,07:10:00 -0400,0,1,4.155,236,-1.145,84.649,-3.401,,12,18,,,
12/01/2024,07:15:00 -0400,0,1,4.163,236,-1.145,83.973,-3.508,,13,18,,,
12/01/2024,07:20:00 -0400,0,1,4.167,239,-1.187,84.311,-3.497,,12,18,,,
12/01/2024,07:25:00 -0400,0,2,4.16,239,-1.338,84.825,-3.563,,10,14,,,
12/01/2024,07:30:00 -0400,0,3,4.176,239,-1.402,85.235,-3.562,,11,16,,,
12/01/2024,07:35:00 -0400,0,4,4.178,240,-1.423,85.1,-3.605,,10,13,,,
12/01/2024,07:40:00 -0400,0,6,4.182,240,-1.359,84.459,-3.642,,10,14,,,
12/01/2024,07:45:00 -0400,0,8,4.209,237,-1.488,84.811,-3.713,,8,14,,,
12/01/2024,07:50:00 -0400,0,9,4.221,234,-1.466,84.457,-3.748,,10,16,,,
12/01/2024,07:55:00 -0400,0,12,4.238,236,-1.423,84.491,-3.7,,10,13,,,
12/01/2024,08:00:00 -0400,0,13,4.281,232,-1.295,84.585,-3.559,,10,14,,,
12/01/2024,08:05:00 -0400,0,17,4.295,232,-1.273,85.022,-3.469,,8,12,,,
12/01/2024,08:10:00 -0400,0,17,4.319,234,-1.102,84.521,-3.379,,8,12,,,
12/01/2024,08:15:00 -0400,0,21,4.31,234,-1.08,84.141,-3.419,,8,13,,,
12/01/2024,08:20:00 -0400,0,19,4.292,237,-1.059,84.244,-3.381,,7,12,,,
12/01/2024,08:25:00 -0400,0,19,4.322,237,-0.844,83.909,-3.224,,8,12,,,
12/01/2024,08:30:00 -0400,0,21,4.302,240,-0.673,83.516,-3.119,,10,12,,,
12/01/2024,08:35:00 -0400,0,133,4.316,239,-0.48,82.992,-3.014,,10,14,,,
12/01/2024,08:40:00 -0400,0,146,4.319,239,-0.244,82.152,-2.919,,11,16,,,
12/01/2024,08:45:00 -0400,0,156,4.316,237,-0.094,81.157,-2.936,,10,14,,,
12/01/2024,08:50:00 -0400,0,167,4.298,233,0.057,80.951,-2.823,,8,13,,,
12/01/2024,08:55:00 -0400,0,177,4.31,236,0.228,80.946,-2.656,,10,16,,,
12/01/2024,09:00:00 -0400,0,187,4.317,234,0.443,81.23,-2.399,,10,13,,,
12/01/2024,09:05:00 -0400,0,197,4.292,239,0.528,80.352,-2.462,,10,13,,,
12/01/2024,09:10:00 -0400,0,206,4.302,237,0.721,79.858,-2.357,,10,14,,,
12/01/2024,09:15:00 -0400,0,216,4.308,239,0.936,79.738,-2.168,,10,14,,,
12/01/2024,09:20:00 -0400,0,224,4.307,236,1.15,78.808,-2.117,,11,18,,,
12/01/2024,09:25:00 -0400,0,233,4.34,241,1.322,78.059,-2.079,,13,19,,,
12/01/2024,09:30:00 -0400,0,241,4.301,240,1.494,77.267,-2.05,,14,22,,,
12/01/2024,09:35:00 -0400,0,249,4.307,243,1.601,76.4,-2.099,,16,22,,,
12/01/2024,09:40:00 -0400,0,257,4.299,243,1.73,75.491,-2.136,,14,22,,,
12/01/2024,09:45:00 -0400,0,266,4.31,240,1.794,75.697,-2.036,,14,19,,,
12/01/2024,09:50:00 -0400,0,273,4.317,244,1.794,74.945,-2.171,,14,23,,,
12/01/2024,09:55:00 -0400,0,279,4.334,244,1.815,72.851,-2.533,,16,25,,,
12/01/2024,10:00:00 -0400,0,287,4.301,241,2.03,74.646,-1.997,,14,22,,,
12/01/2024,10:05:00 -0400,0,293,4.316,240,2.137,72.226,-2.339,,14,25,,,
12/01/2024,10:10:00 -0400,0,301,4.301,247,2.266,72.345,-2.192,,12,23,,,
12/01/2024,10:15:00 -0400,0,307,4.311,247,2.416,71.62,-2.184,,11,22,,,
12/01/2024,10:20:00 -0400,0,313,4.302,248,2.394,70.34,-2.448,,12,23,,,
12/01/2024,10:25:00 -0400,0,318,4.31,248,2.609,71.322,-2.054,,11,19,,,
12/01/2024,10:30:00 -0400,0,324,4.322,243,2.394,71.057,-2.311,,13,25,,,
12/01/2024,10:35:00 -0400,0,329,4.292,247,2.587,69.313,-2.461,,13,24,,,
12/01/2024,10:40:00 -0400,0,338,4.308,248,2.63,69.502,-2.383,,11,20,,,
12/01/2024,10:45:00 -0400,0,339,4.305,246,2.63,69.473,-2.388,,12,20,,,
12/01/2024,10:50:00 -0400,0,344,4.323,248,2.652,70.848,-2.103,,14,25,,,
12/01/2024,10:55:00 -0400,0,358,4.338,251,3.102,69.487,-1.932,,8,18,,,
12/01/2024,11:00:00 -0400,0,321,4.304,250,2.33,69.917,-2.591,,11,22,,,
12/01/2024,11:05:00 -0400,0,103,4.313,244,2.244,69.287,-2.795,,16,30,,,
12/01/2024,11:10:00 -0400,0,358,4.311,247,2.78,69.926,-2.156,,12,22,,,
12/01/2024,11:15:00 -0400,0,359,4.317,248,2.823,67.098,-2.672,,12,23,,,
12/01/2024,11:20:00 -0400,0,362,4.298,244,3.038,67.147,-2.457,,12,22,,,
12/01/2024,11:25:00 -0400,0,363,4.301,246,2.759,63.359,-3.502,,18,34,,,
12/01/2024,11:30:00 -0400,0,364,4.313,243,2.845,63.435,-3.404,,20,34,,,
12/01/2024,11:35:00 -0400,0,366,4.307,244,2.63,64.242,-3.439,,22,30,,,
12/01/2024,11:40:00 -0400,0,368,4.32,248,3.081,64.26,-3.007,,14,26,,,
12/01/2024,11:45:00 -0400,0,367,4.299,248,3.317,62.611,-3.131,,12,22,,,
12/01/2024,11:50:00 -0400,0,368,4.314,244,2.995,61.276,-3.725,,16,23,,,
12/01/2024,11:55:00 -0400,0,367,4.305,244,3.209,62.452,-3.267,,17,25,,,
12/01/2024,12:00:00 -0400,0,366,4.326,246,3.188,61.805,-3.427,,13,24,,,
12/01/2024,12:05:00 -0400,0,364,4.301,244,3.059,63.824,-3.119,,18,28,,,
12/01/2024,12:10:00 -0400,0,363,4.299,243,3.145,62.821,-3.249,,19,30,,,
12/01/2024,12:15:00 -0400,0,362,4.313,246,3.124,62.818,-3.27,,18,30,,,
12/01/2024,12:20:00 -0400,0,361,4.295,243,3.531,61.604,-3.146,,13,24,,,
12/01/2024,12:25:00 -0400,0,359,4.311,246,3.531,61.752,-3.113,,17,28,,,
12/01/2024,12:30:00 -0400,0,356,4.32,253,4.067,57.827,-3.486,,10,18,,,
12/01/2024,12:35:00 -0400,0,357,4.299,253,3.917,56.574,-3.919,,8,17,,,
12/01/2024,12:40:00 -0400,0,352,4.305,254,3.681,56.898,-4.065,,10,24,,,
12/01/2024,12:45:00 -0400,0,347,4.323,244,4.003,55.708,-4.044,,12,23,,,
12/01/2024,12:50:00 -0400,0,344,4.296,251,3.853,54.382,-4.505,,12,28,,,
12/01/2024,12:55:00 -0400,0,342,4.302,263,4.282,50.761,-5.016,,7,17,,,
12/01/2024,13:00:00 -0400,0,303,4.319,265,4.453,52.624,-4.381,,7,18,,,
12/01/2024,13:05:00 -0400,0,231,4.301,246,3.66,55.039,-4.526,,11,19,,,
12/01/2024,13:10:00 -0400,0,304,4.301,254,3.746,50.513,-5.577,,7,16,,,
12/01/2024,13:15:00 -0400,0,131,4.314,251,2.995,52.065,-5.877,,8,22,,,
12/01/2024,13:20:00 -0400,0,167,4.299,250,2.866,54.522,-5.392,,10,20,,,
12/01/2024,13:25:00 -0400,0,256,4.301,263,3.188,54.989,-4.979,,8,20,,,
12/01/2024,13:30:00 -0400,0,213,4.317,253,3.36,54.368,-4.968,,11,25,,,
12/01/2024,13:35:00 -0400,0,234,4.293,265,3.767,53.996,-4.679,,8,19,,,
12/01/2024,13:40:00 -0400,0,234,4.301,247,3.295,55.457,-4.766,,11,18,,,
12/01/2024,13:45:00 -0400,0,211,4.314,263,3.553,54.801,-4.683,,8,19,,,
12/01/2024,13:50:00 -0400,0,224,4.293,267,3.338,56.417,-4.499,,10,23,,,
12/01/2024,13:55:00 -0400,0,252,4.302,261,4.089,53.809,-4.425,,6,18,,,
12/01/2024,14:00:00 -0400,0,161,4.314,250,3.145,55.787,-4.829,,11,28,,,
12/01/2024,14:05:00 -0400,0,172,4.295,243,2.673,55.918,-5.24,,18,34,,,
12/01/2024,14:10:00 -0400,0,188,4.302,250,2.716,56.77,-5,,16,29,,,
12/01/2024,14:15:00 -0400,0,151,4.328,251,2.952,57.575,-4.593,,11,24,,,
12/01/2024,14:20:00 -0400,0,264,4.295,250,3.402,56.092,-4.515,,12,23,,,
12/01/2024,14:25:00 -0400,0,156,4.304,248,3.746,53.909,-4.72,,10,19,,,
12/01/2024,14:30:00 -0400,0,119,4.323,254,3.252,54.491,-5.039,,8,19,,,
12/01/2024,14:35:00 -0400,0,149,4.304,244,2.995,58.016,-4.451,,10,19,,,
12/01/2024,14:40:00 -0400,0,149,4.304,253,3.252,54.957,-4.926,,7,17,,,
12/01/2024,14:45:00 -0400,0,148,4.323,253,3.36,55.686,-4.652,,10,20,,,
12/01/2024,14:50:00 -0400,0,157,4.304,256,3.467,54.023,-4.952,,8,17,,,
12/01/2024,14:55:00 -0400,0,162,4.304,244,3.831,54.22,-4.564,,7,18,,,
12/01/2024,15:00:00 -0400,0,152,4.323,247,3.66,55.538,-4.406,,8,17,,,
12/01/2024,15:05:00 -0400,0,142,4.298,254,3.789,52.581,-5.01,,7,18,,,
12/01/2024,15:10:00 -0400,0,132,4.307,247,3.982,53.405,-4.624,,5,12,,,
12/01/2024,15:15:00 -0400,0,121,4.323,250,3.874,52.491,-4.952,,6,12,,,
12/01/2024,15:20:00 -0400,0,107,4.298,250,3.445,56.135,-4.465,,8,13,,,
12/01/2024,15:25:00 -0400,0,93,4.305,250,3.51,54.083,-4.898,,6,14,,,
12/01/2024,15:30:00 -0400,0,79,4.323,247,3.124,55.373,-4.947,,11,22,,,
12/01/2024,15:35:00 -0400,0,67,4.299,246,2.973,57.342,-4.626,,12,17,,,
12/01/2024,15:40:00 -0400,0,56,4.308,243,2.823,57.426,-4.748,,12,20,,,
12/01/2024,15:45:00 -0400,0,44,4.32,246,2.802,57.215,-4.817,,10,19,,,
12/01/2024,15:50:00 -0400,0,36,4.301,248,2.716,59.342,-4.414,,8,18,,,
12/01/2024,15:55:00 -0400,0,26,4.308,243,2.459,59.516,-4.618,,10,17,,,
12/01/2024,16:00:00 -0400,0,18,4.314,246,2.373,59.329,-4.741,,8,12,,,
12/01/2024,16:05:00 -0400,0,14,4.31,243,2.266,59.486,-4.807,,7,11,,,
12/01/2024,16:10:00 -0400,0,12,4.308,244,2.03,61.894,-4.505,,7,12,,,
12/01/2024,16:15:00 -0400,0,11,4.316,241,1.708,63.148,-4.545,,7,11,,,
12/01/2024,16:20:00 -0400,0,6,4.308,241,1.365,63.861,-4.723,,6,10,,,
12/01/2024,16:25:00 -0400,0,4,4.299,237,0.957,65.847,-4.706,,6,8,,,
12/01/2024,16:30:00 -0400,0,2,4.298,232,0.957,65.817,-4.712,,6,10,,,
12/01/2024,16:35:00 -0400,0,2,4.289,237,0.807,66.966,-4.626,,6,8,,,
12/01/2024,16:40:00 -0400,0,1,4.28,234,0.614,67.488,-4.708,,6,7,,,
12/01/2024,16:45:00 -0400,0,1,4.28,232,0.314,69.065,-4.691,,5,6,,,
12/01/2024,16:50:00 -0400,0,1,4.271,230,-0.008,70.614,-4.707,,4,5,,,
12/01/2024,16:55:00 -0400,0,1,4.262,234,0.142,70.829,-4.522,,5,7,,,
12/01/2024,17:00:00 -0400,0,1,4.266,229,0.099,71.02,-4.528,,5,7,,,
12/01/2024,17:05:00 -0400,0,1,4.259,227,0.142,70.816,-4.524,,5,6,,,
12/01/2024,17:10:00 -0400,0,1,4.253,227,0.035,70.971,-4.599,,4,7,,,
12/01/2024,17:15:00 -0400,0,1,4.257,223,0.164,70.411,-4.58,,5,7,,,
12/01/2024,17:20:00 -0400,0,1,4.253,225,-0.115,71.78,-4.593,,2,5,,,
12/01/2024,17:25:00 -0400,0,1,4.245,220,-0.201,72.435,-4.556,,4,6,,,
12/01/2024,17:30:00 -0400,0,1,4.25,216,-0.222,73.95,-4.302,,2,4,,,
12/01/2024,17:35:00 -0400,0,1,4.251,215,-0.222,73.657,-4.355,,2,5,,,
12/01/2024,17:40:00 -0400,0,1,4.241,213,-0.329,74.38,-4.329,,2,6,,,
12/01/2024,17:45:00 -0400,0,1,4.245,216,-0.244,74.398,-4.243,,2,6,,,
12/01/2024,17:50:00 -0400,0,1,4.247,211,-0.501,75.348,-4.324,,1,4,,,
12/01/2024,17:55:00 -0400,0,1,4.232,205,-0.608,76.794,-4.175,,2,7,,,
12/01/2024,18:00:00 -0400,0,1,4.239,213,-0.501,77.45,-3.958,,4,7,,,
12/01/2024,18:05:00 -0400,0,1,4.235,208,-0.437,77.501,-3.887,,2,6,,,
12/01/2024,18:10:00 -0400,0,1,4.23,219,-0.329,77.482,-3.786,,4,6,,,
12/01/2024,18:15:00 -0400,0,1,4.236,222,-0.351,76.982,-3.893,,4,7,,,
12/01/2024,18:20:00 -0400,0,1,4.232,226,-0.415,77.499,-3.866,,4,6,,,
12/01/2024,18:25:00 -0400,0,1,4.226,222,-0.48,78.048,-3.835,,4,7,,,
12/01/2024,18:30:00 -0400,0,1,4.232,209,-0.651,78.32,-3.956,,2,6,,,
12/01/2024,18:35:00 -0400,0,1,4.227,211,-0.565,78.575,-3.829,,2,6,,,
12/01/2024,18:40:00 -0400,0,1,4.221,213,-0.63,78.984,-3.822,,2,5,,,
12/01/2024,18:45:00 -0400,0,1,4.227,216,-0.737,79.586,-3.826,,1,4,,,
12/01/2024,18:50:00 -0400,0,1,4.229,216,-0.716,80.192,-3.704,,1,5,,,
12/01/2024,18:55:00 -0400,0,1,4.218,216,-0.801,80.655,-3.711,,1,5,,,
12/01/2024,19:00:00 -0400,0,1,4.224,213,-0.737,80.429,-3.685,,2,5,,,
12/01/2024,19:05:00 -0400,0,1,4.226,219,-0.651,80.932,-3.518,,2,5,,,
12/01/2024,19:10:00 -0400,0,1,4.217,219,-0.716,80.557,-3.643,,2,4,,,
12/01/2024,19:15:00 -0400,0,1,4.221,219,-0.887,80.667,-3.792,,1,4,,,
12/01/2024,19:20:00 -0400,0,1,4.215,219,-1.166,81.057,-4.001,,1,2,,,
12/01/2024,19:25:00 -0400,0,1,4.211,219,-1.338,81.807,-4.046,,1,2,,,
12/01/2024,19:30:00 -0400,0,1,4.218,209,-1.445,82.324,-4.067,,2,5,,,
12/01/2024,19:35:00 -0400,0,1,4.214,202,-1.402,82.86,-3.939,,1,5,,,
12/01/2024,19:40:00 -0400,0,1,4.208,201,-1.252,83.478,-3.693,,1,5,,,
12/01/2024,19:45:00 -0400,0,1,4.215,201,-1.209,83.397,-3.664,,1,4,,,
12/01/2024,19:50:00 -0400,0,1,4.211,201,-1.08,83.337,-3.547,,2,5,,,
12/01/2024,19:55:00 -0400,0,1,4.206,198,-0.909,83.459,-3.359,,2,5,,,
12/01/2024,20:00:00 -0400,0,1,4.212,195,-0.737,83.191,-3.234,,2,6,,,
12/01/2024,20:05:00 -0400,0,1,4.209,194,-0.608,82.489,-3.221,,2,5,,,
12/01/2024,20:10:00 -0400,0,1,4.203,212,-0.501,80.992,-3.361,,2,7,,,
12/01/2024,20:15:00 -0400,0,1,4.209,206,-0.458,81.282,-3.272,,2,6,,,
12/01/2024,20:20:00 -0400,0,1,4.212,208,-0.458,80.554,-3.392,,4,7,,,
12/01/2024,20:25:00 -0400,0,1,4.2,213,-0.308,80.577,-3.242,,4,6,,,
12/01/2024,20:30:00 -0400,0,1,4.206,208,-0.415,80.923,-3.289,,1,4,,,
12/01/2024,20:35:00 -0400,0,1,4.208,204,-0.501,81.239,-3.321,,1,6,,,
12/01/2024,20:40:00 -0400,0,1,4.199,205,-0.48,81.445,-3.266,,2,6,,,
12/01/2024,20:45:00 -0400,0,1,4.205,211,-0.415,81.427,-3.206,,4,7,,,
12/01/2024,20:50:00 -0400,0,1,4.199,202,-0.308,81.614,-3.07,,4,7,,,
12/01/2024,20:55:00 -0400,0,1,4.196,209,-0.308,81.598,-3.073,,2,7,,,
12/01/2024,21:00:00 -0400,0,1,4.203,206,-0.244,81.752,-2.985,,2,7,,,
12/01/2024,21:05:00 -0400,0,1,4.197,209,-0.222,81.891,-2.941,,2,7,,,
12/01/2024,21:10:00 -0400,0,1,4.194,197,-0.265,81.451,-3.055,,2,8,,,
12/01/2024,21:15:00 -0400,0,1,4.2,204,-0.179,81.161,-3.019,,2,7,,,
12/01/2024,21:20:00 -0400,0,1,4.196,192,-0.115,80.63,-3.044,,4,7,,,
12/01/2024,21:25:00 -0400,0,1,4.19,204,0.057,80.681,-2.868,,5,10,,,
12/01/2024,21:30:00 -0400,0,1,4.199,213,0.357,82.44,-2.284,,7,12,,,
12/01/2024,21:35:00 -0400,0,1,4.194,220,0.421,82.947,-2.138,,5,10,,,
12/01/2024,21:40:00 -0400,0,1,4.19,223,0.914,84.988,-1.324,,6,11,,,
12/01/2024,21:45:00 -0400,0,1,4.196,220,1.193,85.599,-0.952,,8,16,,,
12/01/2024,21:50:00 -0400,0,1,4.2,232,1.386,86.819,-0.568,,10,17,,,
12/01/2024,21:55:00 -0400,0,1,4.188,232,1.386,86.142,-0.676,,8,14,,,
12/01/2024,22:00:00 -0400,0,1,4.196,222,1.386,85.983,-0.701,,6,11,,,
12/01/2024,22:05:00 -0400,0,1,4.197,183,0.979,85.995,-1.1,,4,6,,,
12/01/2024,22:10:00 -0400,0,1,4.185,192,0.7,86.806,-1.247,,2,6,,,
12/01/2024,22:15:00 -0400,0,1,4.193,187,0.486,86.88,-1.447,,2,6,,,
12/01/2024,22:20:00 -0400,0,1,4.188,177,0.271,86.036,-1.79,,2,5,,,
12/01/2024,22:25:00 -0400,0,1,4.185,183,0.25,86.001,-1.817,,1,4,,,
12/01/2024,22:30:00 -0400,0,1,4.191,178,0.271,86.07,-1.785,,1,7,,,
12/01/2024,22:35:00 -0400,0,1,4.187,187,0.421,85.551,-1.719,,2,6,,,
12/01/2024,22:40:00 -0400,0,1,4.184,180,0.486,85.191,-1.713,,2,6,,,
12/01/2024,22:45:00 -0400,0,1,4.19,177,0.55,84.512,-1.758,,4,6,,,
12/01/2024,22:50:00 -0400,0,1,4.193,194,0.55,84.1,-1.825,,4,8,,,
12/01/2024,22:55:00 -0400,0,1,4.179,184,0.571,83.873,-1.84,,4,10,,,
12/01/2024,23:00:00 -0400,0,1,4.187,184,0.571,84.054,-1.811,,4,6,,,
12/01/2024,23:05:00 -0400,0,1,4.19,175,0.528,84.311,-1.812,,2,6,,,
