Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
09/01/2024,00:00:00 -0300,0,1,4.254,212,16.915,87.593,14.861,,10,18,,,
09/01/2024,00:05:00 -0300,0,1,4.244,213,16.893,87.845,14.885,,8,16,,,
09/01/2024,00:10:00 -0300,0,1,4.25,211,16.786,87.945,14.797,,10,14,,,
09/01/2024,00:15:00 -0300,0,1,4.253,211,16.743,88.354,14.827,,10,16,,,
09/01/2024,00:20:00 -0300,0,1,4.242,216,16.7,88.656,14.837,,10,20,,,
09/01/2024,00:25:00 -0300,0,1,4.247,212,16.722,88.806,14.885,,11,23,,,
09/01/2024,00:30:00 -0300,0,1,4.251,209,16.657,88.885,14.835,,11,20,,,
09/01/2024,00:35:00 -0300,0,1,4.244,212,16.571,89.117,14.791,,10,17,,,
09/01/2024,00:40:00 -0300,0,1,4.247,213,16.636,89.174,14.864,,12,19,,,
09/01/2024,00:45:00 -0300,0,1,4.251,215,16.593,89.155,14.819,,11,18,,,
09/01/2024,00:50:00 -0300,0,1,4.245,219,16.614,89.577,14.913,,12,22,,,
09/01/2024,00:55:00 -0300,0,1,4.247,216,16.593,89.842,14.938,,10,16,,,
09/01/2024,01:00:00 -0300,0,1,4.25,215,16.486,89.9,14.842,,10,18,,,
09/01/2024,01:05:00 -0300,0,1,4.239,216,16.507,90.166,14.909,,11,18,,,
09/01/2024,01:10:00 -0300,0,1,4.245,208,16.421,90.249,14.839,,11,20,,,
09/01/2024,01:15:00 -0300,0,1,4.25,209,16.357,90.529,14.823,,10,22,,,
09/01/2024,01:20:00 -0300,0,1,4.239,211,16.378,90.619,14.86,,11,18,,,
09/01/2024,01:25:00 -0300,0,1,4.244,209,16.378,90.683,14.871,,11,19,,,
09/01/2024,01:30:00 -0300,0,1,4.248,209,16.293,90.936,14.829,,10,17,,,
09/01/2024,01:35:00 -0300,0,1,4.238,205,16.185,91.287,14.783,,10,18,,,
09/01/2024,01:40:00 -0300,0,1,4.244,205,16.25,91.627,14.904,,10,14,,,
09/01/2024,01:45:00 -0300,0,1,4.248,199,16.164,91.824,14.853,,8,17,,,
09/01/2024,01:50:00 -0300,0,1,4.239,208,16.142,92.177,14.891,,7,14,,,
09/01/2024,01:55:00 -0300,0,1,4.244,209,16.035,91.992,14.753,,8,16,,,
09/01/2024,02:00:00 -0300,0,1,4.247,212,16.035,92.049,14.763,,10,14,,,
09/01/2024,02:05:00 -0300,0,1,4.239,212,16.014,92.317,14.787,,8,14,,,
09/01/2024,02:10:00 -0300,0,1,4.244,209,15.992,92.41,14.781,,10,19,,,
09/01/2024,02:15:00 -0300,0,1,4.247,211,15.928,92.779,14.779,,8,17,,,
09/01/2024,02:20:00 -0300,0,1,4.241,213,16.014,92.712,14.853,,10,16,,,
09/01/2024,02:25:00 -0300,0,1,4.242,208,16.014,92.685,14.849,,10,18,,,
09/01/2024,02:30:00 -0300,0,1,4.247,206,15.949,92.699,14.787,,8,14,,,
09/01/2024,02:35:00 -0300,0,1,4.235,206,15.992,92.656,14.822,,10,18,,,
09/01/2024,02:40:00 -0300,0,1,4.242,205,15.885,92.955,14.766,,8,14,,,
09/01/2024,02:45:00 -0300,0,1,4.245,208,15.864,92.912,14.738,,8,17,,,
09/01/2024,02:50:00 -0300,0,1,4.235,211,15.821,93.013,14.712,,8,17,,,
09/01/2024,02:55:00 -0300,0,1,4.241,213,15.799,93.079,14.702,,8,18,,,
09/01/2024,03:00:00 -0300,0,1,4.245,215,15.714,93.225,14.641,,7,18,,,
09/01/2024,03:05:00 -0300,0,1,4.236,212,15.692,93.399,14.648,,8,14,,,
09/01/2024,03:10:00 -0300,0,1,4.241,206,15.671,93.159,14.587,,10,14,,,
09/01/2024,03:15:00 -0300,0,1,4.245,205,15.628,93.449,14.593,,7,13,,,
09/01/2024,03:20:00 -0300,0,1,4.236,201,15.606,93.402,14.564,,7,16,,,
09/01/2024,03:25:00 -0300,0,1,4.241,198,15.542,93.706,14.55,,7,13,,,
09/01/2024,03:30:00 -0300,0,1,4.244,199,15.499,94.063,14.566,,6,11,,,
09/01/2024,03:35:00 -0300,0,1,4.236,190,15.413,94.217,14.507,,7,13,,,
09/01/2024,03:40:00 -0300,0,1,4.239,198,15.306,94.368,14.425,,6,14,,,
09/01/2024,03:45:00 -0300,0,1,4.244,194,15.285,94.9,14.491,,6,12,,,
09/01/2024,03:50:00 -0300,0,1,4.238,195,15.22,94.867,14.421,,7,11,,,
09/01/2024,03:55:00 -0300,0,1,4.239,195,15.156,94.789,14.344,,7,12,,,
09/01/2024,04:00:00 -0300,0,1,4.244,184,15.027,94.99,14.249,,5,8,,,
09/01/2024,04:05:00 -0300,0,1,4.232,174,14.899,95.077,14.135,,5,8,,,
09/01/2024,04:10:00 -0300,0,1,4.239,177,14.77,95.537,14.081,,6,10,,,
09/01/2024,04:15:00 -0300,0,1,4.244,178,14.684,95.824,14.042,,5,10,,,
09/01/2024,04:20:00 -0300,0,1,4.232,181,14.641,95.81,13.997,,5,10,,,
09/01/2024,04:25:00 -0300,0,1,4.238,195,14.641,96.258,14.069,,5,8,,,
09/01/2024,04:30:00 -0300,0,1,4.242,204,14.727,96.118,14.132,,5,8,,,
09/01/2024,04:35:00 -0300,0,1,4.232,205,14.748,96.045,14.142,,5,8,,,
09/01/2024,04:40:00 -0300,0,1,4.238,202,14.684,95.865,14.049,,5,11,,,
09/01/2024,04:45:00 -0300,0,1,4.242,198,14.641,95.857,14.005,,5,8,,,
09/01/2024,04:50:00 -0300,0,1,4.233,201,14.641,96.086,14.042,,5,12,,,
09/01/2024,04:55:00 -0300,0,1,4.238,198,14.641,95.988,14.026,,5,10,,,
09/01/2024,05:00:00 -0300,0,1,4.242,181,14.62,96.141,14.029,,5,11,,,
09/01/2024,05:05:00 -0300,0,1,4.233,183,14.727,96.443,14.185,,5,11,,,
09/01/2024,05:10:00 -0300,0,1,4.238,180,14.77,96.464,14.231,,6,12,,,
09/01/2024,05:15:00 -0300,0,1,4.242,171,14.77,96.233,14.194,,5,11,,,
09/01/2024,05:20:00 -0300,0,1,4.236,175,14.705,96.503,14.173,,6,12,,,
09/01/2024,05:25:00 -0300,0,1,4.238,168,14.727,96.388,14.176,,6,11,,,
09/01/2024,05:30:00 -0300,0,1,4.241,170,14.684,96.396,14.134,,6,11,,,
09/01/2024,05:35:00 -0300,0,1,4.23,175,14.684,96.519,14.154,,5,8,,,
09/01/2024,05:40:00 -0300,0,1,4.236,177,14.663,96.387,14.111,,5,10,,,
09/01/2024,05:45:00 -0300,0,1,4.241,192,14.663,96.483,14.127,,5,8,,,
09/01/2024,05:50:00 -0300,0,1,4.232,187,14.727,96.501,14.194,,6,11,,,
09/01/2024,05:55:00 -0300,0,1,4.236,191,14.705,96.24,14.131,,5,11,,,
09/01/2024,06:00:00 -0300,0,1,4.242,183,14.727,96.201,14.146,,5,8,,,
09/01/2024,06:05:00 -0300,0,1,4.23,184,14.748,96.393,14.198,,6,13,,,
09/01/2024,06:10:00 -0300,0,1,4.236,180,14.77,96.327,14.209,,5,8,,,
09/01/2024,06:15:00 -0300,0,1,4.241,183,14.856,96.603,14.339,,6,12,,,
09/01/2024,06:20:00 -0300,0,4,4.232,183,14.984,96.872,14.51,,6,11,,,
09/01/2024,06:25:00 -0300,0,8,4.242,195,15.113,97.037,14.665,,7,17,,,
09/01/2024,06:30:00 -0300,0,11,4.256,191,15.327,97.069,14.884,,8,17,,,
09/01/2024,06:35:00 -0300,0,9,4.254,190,15.413,96.892,14.941,,8,16,,,
09/01/2024,06:40:00 -0300,0,13,4.263,195,15.478,96.837,14.996,,5,11,,,
09/01/2024,06:45:00 -0300,0,17,4.281,190,15.542,96.918,15.074,,7,13,,,
09/01/2024,06:50:00 -0300,0,21,4.277,188,15.628,96.8,15.14,,6,14,,,
09/01/2024,06:55:00 -0300,0,23,4.301,187,15.735,96.8,15.247,,8,17,,,
09/01/2024,07:00:00 -0300,0,24,4.299,188,15.778,96.744,15.281,,8,14,,,
09/01/2024,07:05:00 -0300,0,33,4.289,192,15.885,96.736,15.387,,8,19,,,
09/01/2024,07:10:00 -0300,0,44,4.305,188,15.992,96.41,15.441,,8,16,,,
09/01/2024,07:15:00 -0300,0,46,4.301,197,16.164,96.098,15.561,,8,20,,,
09/01/2024,07:20:00 -0300,0,46,4.293,198,16.271,95.912,15.638,,10,17,,,
09/01/2024,07:25:00 -0300,0,56,4.31,201,16.378,95.615,15.696,,8,17,,,
09/01/2024,07:30:00 -0300,0,64,4.311,201,16.464,95.486,15.761,,8,17,,,
09/01/2024,07:35:00 -0300,0,66,4.301,198,16.657,95.196,15.905,,10,22,,,
09/01/2024,07:40:00 -0300,0,68,4.299,209,16.764,94.926,15.968,,8,19,,,
09/01/2024,07:45:00 -0300,0,128,4.304,213,17.022,94.228,16.108,,8,16,,,
09/01/2024,07:50:00 -0300,0,86,4.304,211,17.022,94.098,16.086,,8,16,,,
09/01/2024,07:55:00 -0300,0,132,4.328,213,17.215,93.834,16.234,,10,19,,,
09/01/2024,08:00:00 -0300,0,127,4.308,212,17.408,93.024,16.289,,10,19,,,
09/01/2024,08:05:00 -0300,0,213,4.305,201,17.815,92.021,16.523,,10,16,,,
09/01/2024,08:10:00 -0300,0,239,4.302,209,18.266,90.959,16.786,,8,14,,,
09/01/2024,08:15:00 -0300,0,183,4.329,204,18.502,89.728,16.805,,8,18,,,
09/01/2024,08:20:00 -0300,0,134,4.305,199,18.266,90.538,16.713,,10,17,,,
09/01/2024,08:25:00 -0300,0,249,4.307,206,18.116,92.047,16.825,,10,19,,,
09/01/2024,08:30:00 -0300,0,156,4.311,202,18.545,90.298,16.947,,8,17,,,
09/01/2024,08:35:00 -0300,0,348,4.299,198,19.424,88.009,17.409,,8,17,,,
09/01/2024,08:40:00 -0300,0,271,4.317,198,19.188,88.322,17.233,,10,18,,,
09/01/2024,08:45:00 -0300,0,188,4.304,198,18.995,88.785,17.125,,10,22,,,
09/01/2024,08:50:00 -0300,0,257,4.308,197,19.21,88.257,17.242,,8,19,,,
09/01/2024,08:55:00 -0300,0,458,4.304,204,19.51,87.062,17.322,,11,22,,,
09/01/2024,09:00:00 -0300,0,424,4.328,199,20.11,85.721,17.666,,10,20,,,
09/01/2024,09:05:00 -0300,0,371,4.296,202,20.132,85.441,17.635,,10,17,,,
09/01/2024,09:10:00 -0300,0,214,4.314,205,20.046,85.441,17.551,,11,17,,,
09/01/2024,09:15:00 -0300,0,204,4.304,205,19.553,86.325,17.23,,13,22,,,
09/01/2024,09:20:00 -0300,0,203,4.31,212,19.66,85.515,17.186,,12,19,,,
09/01/2024,09:25:00 -0300,0,274,4.305,205,19.81,84.979,17.234,,13,32,,,
09/01/2024,09:30:00 -0300,0,302,4.313,205,20.368,83.299,17.464,,12,22,,,
09/01/2024,09:35:00 -0300,0,452,4.305,195,20.711,81.491,17.451,,12,23,,,
09/01/2024,09:40:00 -0300,0,457,4.316,206,21.161,80.787,17.753,,11,19,,,
09/01/2024,09:45:00 -0300,0,626,4.304,197,21.891,77.354,17.772,,13,24,,,
09/01/2024,09:50:00 -0300,0,644,4.31,194,22.513,76.208,18.137,,13,28,,,
09/01/2024,09:55:00 -0300,0,234,4.307,201,22.319,75.718,17.847,,12,22,,,
09/01/2024,10:00:00 -0300,0,293,4.299,208,21.44,77.975,17.462,,10,19,,,
09/01/2024,10:05:00 -0300,0,523,4.304,211,21.29,77.931,17.307,,11,20,,,
09/01/2024,10:10:00 -0300,0,698,4.32,204,22.255,75.276,17.692,,12,24,,,
09/01/2024,10:15:00 -0300,0,531,4.307,202,22.963,72.105,17.69,,11,23,,,
09/01/2024,10:20:00 -0300,0,524,4.314,211,22.534,72.293,17.319,,13,23,,,
09/01/2024,10:25:00 -0300,0,642,4.308,205,22.77,73.823,17.879,,13,22,,,
09/01/2024,10:30:00 -0300,0,677,4.301,211,23.156,71.241,17.684,,13,23,,,
09/01/2024,10:35:00 -0300,0,703,4.314,216,23.521,70.761,17.926,,14,29,,,
09/01/2024,10:40:00 -0300,0,781,4.311,205,23.842,69.075,17.851,,13,24,,,
09/01/2024,10:45:00 -0300,0,807,4.304,201,24.486,66.394,17.835,,12,25,,,
09/01/2024,10:50:00 -0300,0,988,4.313,206,25.129,67.41,18.69,,13,29,,,
09/01/2024,10:55:00 -0300,0,468,4.308,197,24.164,67.382,17.763,,12,19,,,
09/01/2024,11:00:00 -0300,0,381,4.301,204,23.95,68.2,17.751,,12,25,,,
09/01/2024,11:05:00 -0300,0,357,4.319,206,23.306,71.043,17.784,,11,23,,,
09/01/2024,11:10:00 -0300,0,579,4.326,208,23.392,69.491,17.516,,11,24,,,
09/01/2024,11:15:00 -0300,0,753,4.31,208,24.765,68.238,18.537,,12,23,,,
09/01/2024,11:20:00 -0300,0,464,4.307,202,23.992,68.293,17.813,,14,26,,,
09/01/2024,11:25:00 -0300,0,412,4.311,199,23.478,69.749,17.656,,14,29,,,
09/01/2024,11:30:00 -0300,0,356,4.304,216,23.242,71.615,17.85,,12,22,,,
09/01/2024,11:35:00 -0300,0,333,4.313,213,23.199,70.445,17.547,,12,22,,,
09/01/2024,11:40:00 -0300,0,389,4.31,209,23.242,70.724,17.651,,13,28,,,
09/01/2024,11:45:00 -0300,0,608,4.302,216,23.778,70.837,18.19,,14,23,,,
09/01/2024,11:50:00 -0300,0,642,4.313,212,24.421,68.141,18.187,,14,25,,,
09/01/2024,11:55:00 -0300,0,308,4.308,206,24.014,68.353,17.848,,12,23,,,
09/01/2024,12:00:00 -0300,0,267,4.301,201,23.456,70.848,17.884,,12,23,,,
09/01/2024,12:05:00 -0300,0,294,4.314,208,23.349,71.575,17.944,,12,24,,,
09/01/2024,12:10:00 -0300,0,392,4.301,212,23.585,69.978,17.811,,12,19,,,
09/01/2024,12:15:00 -0300,0,581,4.335,216,24.207,69.296,18.25,,12,22,,,
09/01/2024,12:20:00 -0300,0,513,4.299,213,25.043,66.429,18.373,,12,23,,,
09/01/2024,12:25:00 -0300,0,606,4.32,220,24.722,70.37,18.989,,12,19,,,
09/01/2024,12:30:00 -0300,0,742,4.308,218,24.743,66.897,18.2,,11,19,,,
09/01/2024,12:35:00 -0300,0,413,4.298,216,24.443,68.348,18.256,,12,20,,,
09/01/2024,12:40:00 -0300,0,411,4.314,215,24.443,68.141,18.207,,12,22,,,
09/01/2024,12:45:00 -0300,0,349,4.305,215,24.121,68.191,17.912,,16,26,,,
09/01/2024,12:50:00 -0300,0,778,4.314,215,24.271,68.774,18.191,,13,26,,,
09/01/2024,12:55:00 -0300,0,948,4.31,213,25.365,66.419,18.677,,16,28,,,
09/01/2024,13:00:00 -0300,0,379,4.302,218,25.987,64.205,18.724,,16,28,,,
09/01/2024,13:05:00 -0300,0,476,4.314,211,25.558,64.512,18.394,,16,25,,,
09/01/2024,13:10:00 -0300,0,309,4.31,216,24.657,66.168,17.944,,17,32,,,
09/01/2024,13:15:00 -0300,0,524,4.304,220,24.7,66.538,18.073,,16,24,,,
09/01/2024,13:20:00 -0300,0,269,4.314,220,24.357,66.584,17.758,,19,34,,,
09/01/2024,13:25:00 -0300,0,162,4.31,219,23.885,66.946,17.395,,18,31,,,
09/01/2024,13:30:00 -0300,0,152,4.304,222,23.563,68.901,17.544,,17,28,,,
09/01/2024,13:35:00 -0300,0,164,4.314,220,23.478,70.17,17.752,,16,29,,,
09/01/2024,13:40:00 -0300,0,196,4.31,218,23.606,69.973,17.831,,14,24,,,
09/01/2024,13:45:00 -0300,0,271,4.302,218,23.842,69.433,17.933,,16,24,,,
09/01/2024,13:50:00 -0300,0,344,4.31,220,24.271,68.191,18.056,,16,31,,,
09/01/2024,13:55:00 -0300,0,277,4.31,220,24.143,68.296,17.957,,18,28,,,
09/01/2024,14:00:00 -0300,0,352,4.304,220,24.271,68.183,18.054,,17,25,,,
09/01/2024,14:05:00 -0300,0,301,4.314,222,24.378,68.046,18.124,,19,32,,,
09/01/2024,14:10:00 -0300,0,261,4.31,225,24.228,67.424,17.834,,19,35,,,
09/01/2024,14:15:00 -0300,0,346,4.304,222,24.336,67.486,17.951,,19,28,,,
09/01/2024,14:20:00 -0300,0,551,4.314,223,25.022,64.627,17.915,,18,34,,,
09/01/2024,14:25:00 -0300,0,504,4.31,218,25.108,65.098,18.112,,18,29,,,
09/01/2024,14:30:00 -0300,0,406,4.304,222,25.129,64.863,18.074,,18,30,,,
09/01/2024,14:35:00 -0300,0,427,4.314,218,25,65.629,18.139,,19,31,,,
09/01/2024,14:40:00 -0300,0,373,4.311,225,24.722,66.278,18.031,,20,34,,,
09/01/2024,14:45:00 -0300,0,897,4.304,223,26.159,64.521,18.966,,16,25,,,
09/01/2024,14:50:00 -0300,0,863,4.317,225,26.523,60.964,18.402,,19,32,,,
09/01/2024,14:55:00 -0300,0,451,4.311,226,26.373,61.608,18.429,,20,32,,,
09/01/2024,15:00:00 -0300,0,467,4.304,225,26.202,61.238,18.171,,20,31,,,
09/01/2024,15:05:00 -0300,0,284,4.311,225,25.086,63.711,17.748,,20,31,,,
09/01/2024,15:10:00 -0300,0,284,4.311,225,24.657,65.916,17.883,,19,26,,,
09/01/2024,15:15:00 -0300,0,271,4.304,219,24.636,65.226,17.695,,18,29,,,
09/01/2024,15:20:00 -0300,0,248,4.314,225,24.679,65.577,17.821,,19,31,,,
09/01/2024,15:25:00 -0300,0,248,4.31,220,24.636,65.293,17.712,,18,31,,,
09/01/2024,15:30:00 -0300,0,212,4.302,223,24.55,67.213,18.091,,18,26,,,
09/01/2024,15:35:00 -0300,0,194,4.316,225,24.443,68.145,18.209,,14,25,,,
09/01/2024,15:40:00 -0300,0,143,4.311,215,24.293,68.365,18.117,,13,25,,,
09/01/2024,15:45:00 -0300,0,143,4.304,213,24.078,68.196,17.872,,13,28,,,
09/01/2024,15:50:00 -0300,0,147,4.314,219,23.971,67.944,17.711,,18,30,,,
09/01/2024,15:55:00 -0300,0,154,4.31,216,23.992,68.705,17.909,,17,25,,,
09/01/2024,16:00:00 -0300,0,222,4.304,222,24.078,68.93,18.043,,16,29,,,
09/01/2024,16:05:00 -0300,0,264,4.317,220,24.4,68.096,18.156,,16,28,,,
09/01/2024,16:10:00 -0300,0,566,4.313,220,25.387,65.71,18.526,,16,28,,,
09/01/2024,16:15:00 -0300,0,381,4.305,212,25.794,63.769,18.433,,14,26,,,
09/01/2024,16:20:00 -0300,0,689,4.317,208,26.309,62.2,18.521,,16,29,,,
09/01/2024,16:25:00 -0300,0,451,4.311,208,25.258,65.295,18.302,,16,30,,,
09/01/2024,16:30:00 -0300,0,226,4.305,215,25.773,63.244,18.28,,16,26,,,
09/01/2024,16:35:00 -0300,0,292,4.313,213,26.094,63.07,18.54,,14,24,,,
09/01/2024,16:40:00 -0300,0,179,4.311,212,24.829,64.808,17.776,,17,29,,,
09/01/2024,16:45:00 -0300,0,197,4.307,219,24.271,67.007,17.777,,16,25,,,
09/01/2024,16:50:00 -0300,0,261,4.317,220,24.336,67.849,18.037,,16,32,,,
09/01/2024,16:55:00 -0300,0,247,4.311,213,24.893,66.836,18.328,,13,24,,,
09/01/2024,17:00:00 -0300,0,259,4.305,204,25.108,64.755,18.027,,17,32,,,
09/01/2024,17:05:00 -0300,0,161,4.317,216,24.507,66.319,17.837,,17,26,,,
09/01/2024,17:10:00 -0300,0,229,4.311,220,25.065,65.35,18.132,,17,26,,,
09/01/2024,17:15:00 -0300,0,278,4.305,218,25.408,64.14,18.16,,17,30,,,
09/01/2024,17:20:00 -0300,0,341,4.317,212,26.48,61.582,18.523,,14,25,,,
09/01/2024,17:25:00 -0300,0,129,4.313,216,24.743,66.352,18.069,,14,28,,,
09/01/2024,17:30:00 -0300,0,147,4.307,219,24.378,67.459,17.986,,16,30,,,
09/01/2024,17:35:00 -0300,0,156,4.31,219,24.421,67.726,18.09,,12,22,,,
09/01/2024,17:40:00 -0300,0,132,4.313,213,24.378,67.465,17.987,,14,29,,,
09/01/2024,17:45:00 -0300,0,253,4.307,219,24.4,67.401,17.993,,14,32,,,
09/01/2024,17:50:00 -0300,0,116,4.305,208,24.357,67.204,17.905,,14,32,,,
09/01/2024,17:55:00 -0300,0,109,4.31,215,24.143,67.852,17.853,,16,25,,,
09/01/2024,18:00:00 -0300,0,93,4.304,209,24.014,68.562,17.896,,13,24,,,
09/01/2024,18:05:00 -0300,0,92,4.305,204,23.971,69.067,17.972,,11,25,,,
09/01/2024,18:10:00 -0300,0,93,4.305,211,23.907,69.166,17.933,,14,25,,,
09/01/2024,18:15:00 -0300,0,101,4.301,201,23.928,68.82,17.874,,12,24,,,
09/01/2024,18:20:00 -0300,0,108,4.313,202,23.971,69.386,18.045,,11,25,,,
09/01/2024,18:25:00 -0300,0,134,4.299,209,24.25,68.681,18.149,,10,22,,,
09/01/2024,18:30:00 -0300,0,202,4.319,213,25.065,65.341,18.13,,12,24,,,
09/01/2024,18:35:00 -0300,0,121,4.298,213,24.979,64.872,17.934,,14,24,,,
09/01/2024,18:40:00 -0300,0,88,4.308,198,24.614,66.007,17.864,,13,26,,,
09/01/2024,18:45:00 -0300,0,33,4.304,206,23.778,69.358,17.854,,12,22,,,
09/01/2024,18:50:00 -0300,0,84,4.298,201,23.499,69.532,17.628,,12,22,,,
09/01/2024,18:55:00 -0300,0,34,4.307,206,23.328,70.784,17.747,,12,23,,,
09/01/2024,19:00:00 -0300,0,31,4.301,205,23.156,70.5,17.518,,11,22,,,
09/01/2024,19:05:00 -0300,0,28,4.296,202,23.113,71.281,17.652,,10,19,,,
09/01/2024,19:10:00 -0300,0,19,4.304,209,23.113,70.761,17.536,,11,25,,,
09/01/2024,19:15:00 -0300,0,14,4.301,212,23.135,71.218,17.659,,14,24,,,
09/01/2024,19:20:00 -0300,0,12,4.295,209,23.07,70.843,17.513,,13,20,,,
09/01/2024,19:25:00 -0300,0,14,4.302,209,23.07,71.276,17.61,,12,22,,,
09/01/2024,19:30:00 -0300,0,18,4.301,198,22.963,71.455,17.547,,11,22,,,
09/01/2024,19:35:00 -0300,0,8,4.295,201,22.877,71.434,17.459,,12,24,,,
09/01/2024,19:40:00 -0300,0,6,4.299,201,22.877,71.286,17.427,,12,22,,,
09/01/2024,19:45:00 -0300,0,3,4.299,195,22.748,71.969,17.454,,13,25,,,
09/01/2024,19:50:00 -0300,0,2,4.286,206,22.577,72.49,17.404,,11,23,,,
09/01/2024,19:55:00 -0300,0,1,4.289,202,22.448,73.127,17.419,,11,24,,,
09/01/2024,20:00:00 -0300,0,1,4.289,199,22.427,73.721,17.526,,12,23,,,
09/01/2024,20:05:00 -0300,0,1,4.278,204,22.427,73.759,17.534,,12,22,,,
09/01/2024,20:10:00 -0300,0,1,4.281,204,22.491,73.768,17.598,,13,23,,,
09/01/2024,20:15:00 -0300,0,1,4.284,204,22.448,74.101,17.628,,12,20,,,
09/01/2024,20:20:00 -0300,0,1,4.275,199,22.427,73.896,17.564,,12,28,,,
09/01/2024,20:25:00 -0300,0,1,4.277,205,22.341,74.096,17.524,,11,24,,,
09/01/2024,20:30:00 -0300,0,1,4.28,202,22.319,74.449,17.579,,12,25,,,
09/01/2024,20:35:00 -0300,0,1,4.272,206,22.362,74.844,17.704,,13,22,,,
09/01/2024,20:40:00 -0300,0,1,4.275,209,22.384,74.835,17.723,,12,25,,,
09/01/2024,20:45:00 -0300,0,1,4.278,201,22.319,75.161,17.73,,12,25,,,
09/01/2024,20:50:00 -0300,0,1,4.269,206,22.255,75.801,17.802,,11,20,,,
09/01/2024,20:55:00 -0300,0,1,4.274,205,22.234,75.967,17.817,,12,25,,,
09/01/2024,21:00:00 -0300,0,1,4.275,205,22.148,76.657,17.877,,13,25,,,
09/01/2024,21:05:00 -0300,0,1,4.269,209,22.019,77.321,17.89,,11,23,,,
09/01/2024,21:10:00 -0300,0,1,4.271,206,22.062,77.362,17.94,,13,25,,,
09/01/2024,21:15:00 -0300,0,1,4.274,209,22.041,77.491,17.946,,12,24,,,
09/01/2024,21:20:00 -0300,0,1,4.262,212,22.019,78.058,18.041,,13,22,,,
09/01/2024,21:25:00 -0300,0,1,4.268,215,22.019,78.291,18.088,,13,20,,,
09/01/2024,21:30:00 -0300,0,1,4.271,209,22.041,78.796,18.212,,13,24,,,
09/01/2024,21:35:00 -0300,0,1,4.262,209,22.041,78.795,18.211,,14,25,,,
09/01/2024,21:40:00 -0300,0,1,4.266,209,21.998,79.115,18.234,,13,24,,,
09/01/2024,21:45:00 -0300,0,1,4.269,213,21.976,79.84,18.359,,13,23,,,
09/01/2024,21:50:00 -0300,0,1,4.262,213,21.955,80.09,18.388,,13,26,,,
09/01/2024,21:55:00 -0300,0,1,4.265,216,21.976,79.994,18.39,,13,24,,,
09/01/2024,22:00:00 -0300,0,1,4.269,209,21.955,80.352,18.441,,14,28,,,
09/01/2024,22:05:00 -0300,0,1,4.259,209,21.933,80.406,18.43,,13,28,,,
09/01/2024,22:10:00 -0300,0,1,4.263,211,21.912,80.714,18.471,,16,30,,,
09/01/2024,22:15:00 -0300,0,1,4.266,211,21.805,81.524,18.526,,13,23,,,
09/01/2024,22:20:00 -0300,0,1,4.259,212,21.698,81.781,18.471,,14,26,,,
09/01/2024,22:25:00 -0300,0,1,4.263,213,21.783,81.781,18.555,,17,36,,,
09/01/2024,22:30:00 -0300,0,1,4.265,218,21.762,82.138,18.604,,14,24,,,
09/01/2024,22:35:00 -0300,0,1,4.26,218,21.762,81.973,18.572,,14,24,,,
09/01/2024,22:40:00 -0300,0,1,4.262,218,21.762,82.325,18.64,,13,29,,,
09/01/2024,22:45:00 -0300,0,1,4.263,216,21.719,82.477,18.628,,14,26,,,
09/01/2024,22:50:00 -0300,0,1,4.254,218,21.676,82.64,18.617,,14,23,,,
09/01/2024,22:55:00 -0300,0,1,4.26,215,21.633,82.71,18.589,,13,28,,,
09/01/2024,23:00:00 -0300,0,1,4.263,216,21.612,83.006,18.625,,13,28,,,
09/01/2024,23:05:00 -0300,0,1,4.253,218,21.504,83.2,18.558,,12,23,,,
09/01/2024,23:10:00 -0300,0,1,4.259,222,21.397,83.821,18.571,,13,18,,,
09/01/2024,23:15:00 -0300,0,1,4.26,219,21.29,84.221,18.542,,12,25,,,
09/01/2024,23:20:00 -0300,0,1,4.253,219,21.269,84.489,18.572,,14,24,,,
09/01/2024,23:25:00 -0300,0,1,4.257,216,21.161,85.09,18.581,,16,30,,,
09/01/2024,23:30:00 -0300,0,1,4.26,218,21.118,85.127,18.545,,17,29,,,
09/01/2024,23:35:00 -0300,0,1,4.253,219,20.99,85.864,18.557,,14,23,,,
09/01/2024,23:40:00 -0300,0,1,4.257,222,20.968,85.949,18.552,,14,24,,,
09/01/2024,23:45:00 -0300,0,1,4.26,218,20.947,86.215,18.58,,13,24,,,
09/01/2024,23:50:00 -0300,0,1,4.253,218,20.968,86.311,18.619,,16,25,,,
