Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
07/01/2024,00:00:00 -0300,0,1,4.26,240,20.196,91.481,18.789,,18,25,,,
07/01/2024,00:05:00 -0300,0,1,4.251,241,20.067,91.305,18.63,,19,26,,,
07/01/2024,00:10:00 -0300,0,1,4.257,239,20.046,91.438,18.632,,18,25,,,
07/01/2024,00:15:00 -0300,0,1,4.259,236,19.982,91.691,18.613,,16,20,,,
07/01/2024,00:20:00 -0300,0,1,4.25,237,19.96,91.333,18.529,,17,26,,,
07/01/2024,00:25:00 -0300,0,1,4.256,239,19.832,91.476,18.427,,17,25,,,
07/01/2024,00:30:00 -0300,0,1,4.257,240,19.746,91.475,18.341,,17,24,,,
07/01/2024,00:35:00 -0300,0,1,4.247,241,19.681,91.273,18.242,,14,25,,,
07/01/2024,00:40:00 -0300,0,1,4.256,241,19.596,90.568,18.034,,17,25,,,
07/01/2024,00:45:00 -0300,0,1,4.257,241,19.553,90.518,17.983,,18,28,,,
07/01/2024,00:50:00 -0300,0,1,4.248,243,19.403,91.22,17.957,,14,23,,,
07/01/2024,00:55:00 -0300,0,1,4.254,241,19.188,91.836,17.852,,13,20,,,
07/01/2024,01:00:00 -0300,0,1,4.256,241,19.102,92.062,17.806,,16,24,,,
07/01/2024,01:05:00 -0300,0,1,4.248,244,19.081,92.193,17.807,,13,19,,,
07/01/2024,01:10:00 -0300,0,1,4.253,241,18.974,92.313,17.721,,11,18,,,
07/01/2024,01:15:00 -0300,0,1,4.256,243,18.931,92.198,17.659,,11,14,,,
07/01/2024,01:20:00 -0300,0,1,4.239,239,18.802,92.149,17.523,,12,16,,,
07/01/2024,01:25:00 -0300,0,1,4.253,243,18.781,91.54,17.397,,11,18,,,
07/01/2024,01:30:00 -0300,0,1,4.254,253,18.716,91.673,17.356,,7,16,,,
07/01/2024,01:35:00 -0300,0,1,4.244,244,18.695,91.06,17.228,,8,14,,,
07/01/2024,01:40:00 -0300,0,1,4.251,247,18.63,91.22,17.193,,8,13,,,
07/01/2024,01:45:00 -0300,0,1,4.254,248,18.523,91.408,17.119,,7,14,,,
07/01/2024,01:50:00 -0300,0,1,4.244,246,18.48,91.536,17.098,,7,13,,,
07/01/2024,01:55:00 -0300,0,1,4.25,244,18.352,91.884,17.031,,7,14,,,
07/01/2024,02:00:00 -0300,0,1,4.253,246,18.266,92.03,16.971,,7,12,,,
07/01/2024,02:05:00 -0300,0,1,4.244,244,18.18,92.313,16.934,,7,13,,,
07/01/2024,02:10:00 -0300,0,1,4.25,243,18.116,92.724,16.941,,8,12,,,
07/01/2024,02:15:00 -0300,0,1,4.253,241,18.073,92.744,16.902,,11,14,,,
07/01/2024,02:20:00 -0300,0,1,4.242,244,18.008,92.999,16.881,,8,14,,,
07/01/2024,02:25:00 -0300,0,1,4.248,247,17.88,93.262,16.798,,7,11,,,
07/01/2024,02:30:00 -0300,0,1,4.251,246,17.901,93.239,16.815,,7,12,,,
07/01/2024,02:35:00 -0300,0,1,4.241,247,17.837,93.306,16.763,,6,8,,,
07/01/2024,02:40:00 -0300,0,1,4.248,247,17.837,93.397,16.778,,5,11,,,
07/01/2024,02:45:00 -0300,0,1,4.251,244,17.837,93.484,16.793,,6,11,,,
07/01/2024,02:50:00 -0300,0,1,4.239,241,17.901,93.051,16.784,,8,13,,,
07/01/2024,02:55:00 -0300,0,1,4.247,243,17.923,92.699,16.745,,10,13,,,
07/01/2024,03:00:00 -0300,0,1,4.25,244,17.88,92.926,16.741,,8,12,,,
07/01/2024,03:05:00 -0300,0,1,4.241,247,17.794,93.233,16.708,,8,13,,,
07/01/2024,03:10:00 -0300,0,1,4.247,241,17.773,93.559,16.742,,10,14,,,
07/01/2024,03:15:00 -0300,0,1,4.25,244,17.687,93.736,16.686,,8,14,,,
07/01/2024,03:20:00 -0300,0,1,4.239,240,17.644,93.774,16.65,,10,13,,,
07/01/2024,03:25:00 -0300,0,1,4.247,240,17.644,93.719,16.641,,10,13,,,
07/01/2024,03:30:00 -0300,0,1,4.248,243,17.665,93.472,16.62,,8,12,,,
07/01/2024,03:35:00 -0300,0,1,4.236,240,17.558,93.841,16.576,,8,11,,,
07/01/2024,03:40:00 -0300,0,1,4.245,234,17.472,93.942,16.508,,8,12,,,
07/01/2024,03:45:00 -0300,0,1,4.248,237,17.429,94.166,16.503,,7,11,,,
07/01/2024,03:50:00 -0300,0,1,4.238,240,17.344,94.182,16.42,,6,8,,,
07/01/2024,03:55:00 -0300,0,1,4.244,244,17.258,94.598,16.404,,7,10,,,
07/01/2024,04:00:00 -0300,0,1,4.248,246,17.236,94.52,16.37,,6,11,,,
07/01/2024,04:05:00 -0300,0,1,4.238,241,17.215,94.807,16.396,,7,11,,,
07/01/2024,04:10:00 -0300,0,1,4.245,246,17.258,94.89,16.452,,6,10,,,
07/01/2024,04:15:00 -0300,0,1,4.248,247,17.236,95.183,16.48,,6,10,,,
07/01/2024,04:20:00 -0300,0,1,4.236,244,17.151,95.1,16.38,,6,8,,,
07/01/2024,04:25:00 -0300,0,1,4.244,248,17.022,95.326,16.29,,5,7,,,
07/01/2024,04:30:00 -0300,0,1,4.247,244,16.915,95.349,16.187,,5,8,,,
07/01/2024,04:35:00 -0300,0,1,4.236,246,16.915,95.692,16.243,,5,7,,,
07/01/2024,04:40:00 -0300,0,1,4.244,237,16.893,95.711,16.225,,5,7,,,
07/01/2024,04:45:00 -0300,0,1,4.247,241,16.958,95.924,16.324,,6,10,,,
07/01/2024,04:50:00 -0300,0,1,4.236,239,16.915,95.787,16.259,,7,11,,,
07/01/2024,04:55:00 -0300,0,1,4.242,240,16.872,95.975,16.247,,6,10,,,
07/01/2024,05:00:00 -0300,0,1,4.245,241,16.807,96.054,16.196,,5,8,,,
07/01/2024,05:05:00 -0300,0,1,4.232,253,16.743,95.912,16.108,,1,5,,,
07/01/2024,05:10:00 -0300,0,1,4.241,253,16.636,96.265,16.059,,2,6,,,
07/01/2024,05:15:00 -0300,0,1,4.245,247,16.571,96.091,15.966,,2,6,,,
07/01/2024,05:20:00 -0300,0,1,4.235,256,16.571,96.231,15.989,,1,5,,,
07/01/2024,05:25:00 -0300,0,2,4.244,248,16.464,96.329,15.898,,1,2,,,
07/01/2024,05:30:00 -0300,0,3,4.248,265,16.486,96.535,15.953,,2,5,,,
07/01/2024,05:35:00 -0300,0,6,4.239,246,16.4,96.251,15.821,,4,5,,,
07/01/2024,05:40:00 -0300,0,8,4.253,254,16.529,96.699,16.023,,2,6,,,
07/01/2024,05:45:00 -0300,0,13,4.262,247,16.614,96.574,16.088,,4,6,,,
07/01/2024,05:50:00 -0300,0,17,4.253,250,16.529,96.533,15.996,,2,5,,,
07/01/2024,05:55:00 -0300,0,13,4.274,250,16.529,96.466,15.985,,0,2,,,
07/01/2024,06:00:00 -0300,0,12,4.283,248,16.614,96.455,16.069,,2,5,,,
07/01/2024,06:05:00 -0300,0,16,4.268,244,16.636,96.429,16.086,,1,4,,,
07/01/2024,06:10:00 -0300,0,19,4.29,243,16.7,96.393,16.144,,0,2,,,
07/01/2024,06:15:00 -0300,0,22,4.299,248,16.807,96.42,16.255,,2,5,,,
07/01/2024,06:20:00 -0300,0,22,4.286,257,16.872,96.423,16.32,,1,4,,,
07/01/2024,06:25:00 -0300,0,23,4.299,256,16.915,96.274,16.338,,1,2,,,
07/01/2024,06:30:00 -0300,0,32,4.298,256,16.979,96.121,16.378,,1,2,,,
07/01/2024,06:35:00 -0300,0,47,4.295,257,17.065,95.979,16.44,,1,4,,,
07/01/2024,06:40:00 -0300,0,62,4.298,300,17.193,95.659,16.515,,1,5,,,
07/01/2024,06:45:00 -0300,0,69,4.298,336,17.344,95.357,16.615,,1,2,,,
07/01/2024,06:50:00 -0300,0,84,4.29,310,17.494,94.757,16.665,,1,5,,,
07/01/2024,06:55:00 -0300,0,76,4.316,307,17.58,94.498,16.707,,2,6,,,
07/01/2024,07:00:00 -0300,0,82,4.301,299,17.665,94.144,16.733,,1,5,,,
07/01/2024,07:05:00 -0300,0,87,4.299,300,17.73,93.738,16.729,,2,6,,,
07/01/2024,07:10:00 -0300,0,76,4.32,298,17.751,93.509,16.712,,2,6,,,
07/01/2024,07:15:00 -0300,0,82,4.302,299,17.708,93.01,16.585,,2,8,,,
07/01/2024,07:20:00 -0300,0,76,4.313,317,17.73,92.854,16.58,,1,4,,,
07/01/2024,07:25:00 -0300,0,72,4.304,316,17.687,92.374,16.456,,2,5,,,
07/01/2024,07:30:00 -0300,0,76,4.316,313,17.665,92.198,16.404,,2,6,,,
07/01/2024,07:35:00 -0300,0,82,4.31,302,17.644,92.264,16.394,,2,6,,,
07/01/2024,07:40:00 -0300,0,94,4.302,320,17.58,91.731,16.24,,4,10,,,
07/01/2024,07:45:00 -0300,0,88,4.323,317,17.601,91.452,16.213,,4,8,,,
07/01/2024,07:50:00 -0300,0,83,4.31,312,17.537,91.659,16.185,,5,10,,,
07/01/2024,07:55:00 -0300,0,77,4.31,320,17.429,91.937,16.126,,6,13,,,
07/01/2024,08:00:00 -0300,0,74,4.301,312,17.258,91.96,15.96,,6,12,,,
07/01/2024,08:05:00 -0300,0,74,4.307,319,17.086,92.236,15.837,,7,14,,,
07/01/2024,08:10:00 -0300,0,64,4.299,327,17.043,92.088,15.769,,5,14,,,
07/01/2024,08:15:00 -0300,0,57,4.307,327,16.936,92.271,15.694,,5,10,,,
07/01/2024,08:20:00 -0300,0,51,4.307,331,16.872,92.799,15.719,,6,10,,,
07/01/2024,08:25:00 -0300,0,51,4.305,331,16.85,92.927,15.72,,4,10,,,
07/01/2024,08:30:00 -0300,0,56,4.308,336,16.807,93.173,15.718,,5,16,,,
07/01/2024,08:35:00 -0300,0,64,4.302,357,16.829,93.301,15.761,,5,10,,,
07/01/2024,08:40:00 -0300,0,68,4.304,1,16.764,93.367,15.708,,6,12,,,
07/01/2024,08:45:00 -0300,0,91,4.32,18,16.786,93.761,15.795,,4,11,,,
07/01/2024,08:50:00 -0300,0,107,4.307,15,16.893,93.614,15.877,,4,8,,,
07/01/2024,08:55:00 -0300,0,127,4.304,32,16.915,93.452,15.872,,5,10,,,
07/01/2024,09:00:00 -0300,0,119,4.319,18,16.958,93.051,15.847,,5,10,,,
07/01/2024,09:05:00 -0300,0,137,4.307,21,16.872,92.541,15.676,,6,14,,,
07/01/2024,09:10:00 -0300,0,96,4.308,28,16.743,92.836,15.598,,7,13,,,
07/01/2024,09:15:00 -0300,0,94,4.301,25,16.614,93.014,15.5,,6,11,,,
07/01/2024,09:20:00 -0300,0,87,4.319,34,16.271,92.963,15.151,,7,13,,,
07/01/2024,09:25:00 -0300,0,97,4.308,34,15.992,92.964,14.874,,6,14,,,
07/01/2024,09:30:00 -0300,0,106,4.301,27,15.885,93.7,14.89,,8,13,,,
07/01/2024,09:35:00 -0300,0,102,4.308,31,15.907,93.262,14.839,,6,12,,,
07/01/2024,09:40:00 -0300,0,111,4.299,37,15.885,93.04,14.78,,6,13,,,
07/01/2024,09:45:00 -0300,0,141,4.313,38,15.864,93.088,14.767,,6,12,,,
07/01/2024,09:50:00 -0300,0,154,4.31,35,15.907,92.981,14.792,,7,11,,,
07/01/2024,09:55:00 -0300,0,198,4.307,38,16.1,93.024,14.99,,6,11,,,
07/01/2024,10:00:00 -0300,0,187,4.301,38,16.164,91.914,14.868,,6,11,,,
07/01/2024,10:05:00 -0300,0,187,4.31,42,16.207,91.498,14.84,,6,11,,,
07/01/2024,10:10:00 -0300,0,239,4.317,35,16.25,90.602,14.729,,6,11,,,
07/01/2024,10:15:00 -0300,0,293,4.304,20,16.55,90.753,15.052,,7,12,,,
07/01/2024,10:20:00 -0300,0,237,4.319,34,16.979,90.382,15.413,,5,10,,,
07/01/2024,10:25:00 -0300,0,223,4.307,52,16.464,89.616,14.772,,8,13,,,
07/01/2024,10:30:00 -0300,0,264,4.301,39,16.55,89.415,14.821,,7,10,,,
07/01/2024,10:35:00 -0300,0,228,4.314,44,16.657,88.386,14.748,,6,11,,,
07/01/2024,10:40:00 -0300,0,283,4.304,49,16.636,88.936,14.823,,7,13,,,
07/01/2024,10:45:00 -0300,0,347,4.314,32,16.915,87.997,14.933,,7,12,,,
07/01/2024,10:50:00 -0300,0,336,4.295,44,16.979,87.608,14.927,,8,13,,,
07/01/2024,10:55:00 -0300,0,549,4.313,42,17.279,85.661,14.874,,7,11,,,
07/01/2024,11:00:00 -0300,0,527,4.305,55,17.365,85.507,14.93,,8,13,,,
07/01/2024,11:05:00 -0300,0,402,4.319,55,17.172,84.952,14.639,,10,14,,,
07/01/2024,11:10:00 -0300,0,383,4.308,48,16.807,85.968,14.465,,10,14,,,
07/01/2024,11:15:00 -0300,0,267,4.301,49,16.979,85.222,14.499,,8,14,,,
07/01/2024,11:20:00 -0300,0,394,4.317,51,16.979,86.714,14.768,,8,16,,,
07/01/2024,11:25:00 -0300,0,402,4.305,49,17.751,85.698,15.344,,6,12,,,
07/01/2024,11:30:00 -0300,0,444,4.301,24,17.923,84.187,15.235,,6,11,,,
07/01/2024,11:35:00 -0300,0,393,4.322,18,17.944,83.987,15.219,,6,11,,,
07/01/2024,11:40:00 -0300,0,423,4.311,46,17.901,84.37,15.248,,5,12,,,
07/01/2024,11:45:00 -0300,0,331,4.305,39,17.858,82.609,14.878,,7,12,,,
07/01/2024,11:50:00 -0300,0,507,4.317,28,17.687,83.13,14.807,,6,12,,,
07/01/2024,11:55:00 -0300,0,621,4.307,21,18.051,81.886,14.93,,7,13,,,
07/01/2024,12:00:00 -0300,0,519,4.301,18,18.051,81.332,14.824,,6,11,,,
07/01/2024,12:05:00 -0300,0,474,4.316,25,17.73,83.066,14.837,,7,14,,,
07/01/2024,12:10:00 -0300,0,424,4.305,29,17.73,84.697,15.14,,6,12,,,
07/01/2024,12:15:00 -0300,0,626,4.301,21,17.88,82.768,14.928,,6,12,,,
07/01/2024,12:20:00 -0300,0,577,4.323,22,18.159,82.834,15.214,,7,16,,,
07/01/2024,12:25:00 -0300,0,556,4.311,11,18.673,80.348,15.241,,6,14,,,
07/01/2024,12:30:00 -0300,0,508,4.304,11,18.931,82.004,15.811,,5,11,,,
07/01/2024,12:35:00 -0300,0,564,4.319,6,18.287,78.822,14.568,,6,12,,,
07/01/2024,12:40:00 -0300,0,"1,243",4.307,350,19.102,80.568,15.702,,6,12,,,
07/01/2024,12:45:00 -0300,0,666,4.302,352,18.974,82.644,15.975,,7,14,,,
07/01/2024,12:50:00 -0300,0,482,4.319,341,18.137,83.88,15.388,,7,13,,,
07/01/2024,12:55:00 -0300,0,"1,013",4.307,338,18.03,83.062,15.131,,6,13,,,
07/01/2024,13:00:00 -0300,0,952,4.301,358,18.652,81.767,15.494,,7,12,,,
07/01/2024,13:05:00 -0300,0,953,4.317,337,18.18,82.152,15.106,,8,13,,,
07/01/2024,13:10:00 -0300,0,934,4.305,338,18.137,84.778,15.555,,8,14,,,
07/01/2024,13:15:00 -0300,0,937,4.301,343,18.395,85.191,15.883,,7,14,,,
07/01/2024,13:20:00 -0300,0,936,4.316,352,18.244,83.203,15.367,,11,19,,,
07/01/2024,13:25:00 -0300,0,926,4.305,358,18.866,80.607,15.48,,7,14,,,
07/01/2024,13:30:00 -0300,0,956,4.301,7,18.588,82.255,15.524,,8,17,,,
07/01/2024,13:35:00 -0300,0,891,4.317,7,18.995,79.661,15.421,,7,12,,,
07/01/2024,13:40:00 -0300,0,987,4.305,22,18.309,82.699,15.335,,10,18,,,
07/01/2024,13:45:00 -0300,0,839,4.301,358,18.931,80.571,15.536,,7,13,,,
07/01/2024,13:50:00 -0300,0,861,4.317,18,18.888,83.557,16.063,,8,17,,,
07/01/2024,13:55:00 -0300,0,939,4.305,13,18.909,79.5,15.306,,8,13,,,
07/01/2024,14:00:00 -0300,0,954,4.299,14,18.695,80.179,15.23,,10,17,,,
07/01/2024,14:05:00 -0300,0,702,4.325,355,19.252,78.946,15.531,,8,17,,,
07/01/2024,14:10:00 -0300,0,934,4.313,1,19.338,78.923,15.61,,10,17,,,
07/01/2024,14:15:00 -0300,0,723,4.305,343,19.639,76.599,15.434,,7,13,,,
07/01/2024,14:20:00 -0300,0,638,4.32,347,18.673,78.901,14.959,,10,17,,,
07/01/2024,14:25:00 -0300,0,448,4.31,350,18.888,80.145,15.411,,8,16,,,
07/01/2024,14:30:00 -0300,0,286,4.304,4,17.901,81.564,14.722,,8,18,,,
07/01/2024,14:35:00 -0300,0,421,4.32,11,17.644,82.077,14.568,,6,12,,,
07/01/2024,14:40:00 -0300,0,396,4.308,337,17.537,83.195,14.673,,7,14,,,
07/01/2024,14:45:00 -0300,0,454,4.302,334,17.794,83.246,14.934,,7,12,,,
07/01/2024,14:50:00 -0300,0,277,4.32,324,17.966,81.399,14.753,,7,17,,,
07/01/2024,14:55:00 -0300,0,402,4.307,330,17.858,83.532,15.05,,7,12,,,
07/01/2024,15:00:00 -0300,0,567,4.304,352,17.73,82.232,14.681,,7,14,,,
07/01/2024,15:05:00 -0300,0,446,4.319,344,18.502,83.07,15.594,,6,11,,,
07/01/2024,15:10:00 -0300,0,466,4.308,336,18.823,79.698,15.261,,4,11,,,
07/01/2024,15:15:00 -0300,0,502,4.304,307,18.866,79.774,15.318,,4,12,,,
07/01/2024,15:20:00 -0300,0,416,4.317,336,18.416,81.813,15.272,,7,13,,,
07/01/2024,15:25:00 -0300,0,487,4.307,319,18.459,79.959,14.957,,7,16,,,
07/01/2024,15:30:00 -0300,0,427,4.301,334,18.008,82.216,14.95,,7,12,,,
07/01/2024,15:35:00 -0300,0,386,4.319,329,18.094,81.738,14.943,,5,11,,,
07/01/2024,15:40:00 -0300,0,409,4.307,350,18.159,82.074,15.07,,6,12,,,
07/01/2024,15:45:00 -0300,0,414,4.302,345,18.545,82.902,15.604,,6,11,,,
07/01/2024,15:50:00 -0300,0,441,4.317,354,18.18,80.301,14.751,,6,12,,,
07/01/2024,15:55:00 -0300,0,348,4.307,345,18.073,81.209,14.821,,6,13,,,
07/01/2024,16:00:00 -0300,0,338,4.302,337,17.751,82,14.658,,7,12,,,
07/01/2024,16:05:00 -0300,0,321,4.32,320,17.644,83.02,14.745,,6,12,,,
07/01/2024,16:10:00 -0300,0,357,4.307,323,17.665,81.894,14.554,,5,11,,,
07/01/2024,16:15:00 -0300,0,308,4.302,341,17.687,82.234,14.639,,5,11,,,
07/01/2024,16:20:00 -0300,0,322,4.32,323,17.386,83.51,14.584,,6,11,,,
07/01/2024,16:25:00 -0300,0,292,4.307,330,17.558,83.232,14.7,,5,8,,,
07/01/2024,16:30:00 -0300,0,306,4.302,329,17.537,83.227,14.678,,5,10,,,
07/01/2024,16:35:00 -0300,0,298,4.319,326,17.386,83.777,14.633,,7,12,,,
07/01/2024,16:40:00 -0300,0,283,4.307,337,17.537,84.271,14.872,,5,13,,,
07/01/2024,16:45:00 -0300,0,266,4.304,343,17.429,84.068,14.729,,6,11,,,
07/01/2024,16:50:00 -0300,0,231,4.319,358,17.236,84.379,14.597,,6,11,,,
07/01/2024,16:55:00 -0300,0,223,4.308,348,17.151,85.942,14.798,,5,11,,,
07/01/2024,17:00:00 -0300,0,257,4.302,333,17.108,84.526,14.498,,6,12,,,
07/01/2024,17:05:00 -0300,0,276,4.32,330,17.301,84.361,14.657,,6,11,,,
07/01/2024,17:10:00 -0300,0,274,4.308,334,17.644,83.296,14.796,,5,12,,,
07/01/2024,17:15:00 -0300,0,279,4.302,336,17.558,82.467,14.557,,6,11,,,
07/01/2024,17:20:00 -0300,0,256,4.32,324,17.365,83.45,14.552,,6,11,,,
07/01/2024,17:25:00 -0300,0,219,4.308,321,17.215,83.992,14.505,,5,8,,,
07/01/2024,17:30:00 -0300,0,241,4.302,330,17.108,85.409,14.659,,5,10,,,
07/01/2024,17:35:00 -0300,0,251,4.319,345,17.258,83.941,14.538,,5,8,,,
07/01/2024,17:40:00 -0300,0,244,4.308,343,17.301,84.691,14.718,,5,10,,,
07/01/2024,17:45:00 -0300,0,228,4.302,350,17.193,84.623,14.6,,5,10,,,
07/01/2024,17:50:00 -0300,0,204,4.319,329,16.936,84.784,14.377,,5,11,,,
07/01/2024,17:55:00 -0300,0,207,4.307,354,16.915,85.377,14.464,,5,11,,,
07/01/2024,18:00:00 -0300,0,197,4.302,343,16.872,85.592,14.461,,5,8,,,
07/01/2024,18:05:00 -0300,0,202,4.32,330,16.85,86.279,14.563,,5,8,,,
07/01/2024,18:10:00 -0300,0,197,4.308,341,17.236,86.288,14.945,,2,6,,,
07/01/2024,18:15:00 -0300,0,196,4.302,347,17.043,85.553,14.622,,4,7,,,
07/01/2024,18:20:00 -0300,0,188,4.319,358,17,85.313,14.537,,4,8,,,
07/01/2024,18:25:00 -0300,0,182,4.307,24,17.108,85.15,14.612,,4,7,,,
07/01/2024,18:30:00 -0300,0,172,4.304,8,16.958,85.617,14.549,,4,7,,,
07/01/2024,18:35:00 -0300,0,166,4.319,352,16.786,85.803,14.415,,5,7,,,
07/01/2024,18:40:00 -0300,0,164,4.307,336,16.722,86.299,14.44,,4,8,,,
07/01/2024,18:45:00 -0300,0,156,4.302,341,16.85,86.902,14.675,,4,8,,,
07/01/2024,18:50:00 -0300,0,159,4.319,8,16.829,86.732,14.624,,4,7,,,
07/01/2024,18:55:00 -0300,0,141,4.307,102,16.829,86.329,14.551,,2,6,,,
07/01/2024,19:00:00 -0300,0,138,4.302,21,16.915,86.011,14.578,,2,6,,,
07/01/2024,19:05:00 -0300,0,141,4.313,32,16.764,86.464,14.512,,4,6,,,
07/01/2024,19:10:00 -0300,0,116,4.305,35,16.571,87.256,14.463,,4,7,,,
07/01/2024,19:15:00 -0300,0,104,4.301,21,16.421,87.941,14.437,,2,6,,,
07/01/2024,19:20:00 -0300,0,93,4.325,37,16.336,87.877,14.341,,2,5,,,
07/01/2024,19:25:00 -0300,0,84,4.311,51,16.185,89.03,14.395,,4,5,,,
07/01/2024,19:30:00 -0300,0,83,4.305,31,16.121,89.177,14.356,,4,7,,,
07/01/2024,19:35:00 -0300,0,77,4.308,8,16.25,89.451,14.531,,1,4,,,
07/01/2024,19:40:00 -0300,0,74,4.311,11,16.1,88.664,14.246,,1,4,,,
07/01/2024,19:45:00 -0300,0,72,4.305,14,15.992,89.799,14.337,,2,4,,,
07/01/2024,19:50:00 -0300,0,66,4.308,11,15.949,89.906,14.313,,2,6,,,
07/01/2024,19:55:00 -0300,0,59,4.307,21,15.821,90.628,14.309,,2,5,,,
07/01/2024,20:00:00 -0300,0,58,4.302,18,15.799,90.959,14.345,,2,5,,,
07/01/2024,20:05:00 -0300,0,53,4.301,42,15.649,91.604,14.305,,2,5,,,
07/01/2024,20:10:00 -0300,0,54,4.301,70,15.628,92.081,14.364,,4,6,,,
07/01/2024,20:15:00 -0300,0,51,4.316,66,15.521,92.445,14.319,,4,6,,,
07/01/2024,20:20:00 -0300,0,46,4.299,63,15.456,92.639,14.288,,2,6,,,
07/01/2024,20:25:00 -0300,0,43,4.302,76,15.392,92.752,14.243,,2,5,,,
07/01/2024,20:30:00 -0300,0,41,4.299,76,15.37,92.807,14.231,,1,2,,,
07/01/2024,20:35:00 -0300,0,34,4.29,76,15.306,92.84,14.172,,1,4,,,
07/01/2024,20:40:00 -0300,0,28,4.308,76,15.156,92.937,14.039,,2,5,,,
07/01/2024,20:45:00 -0300,0,21,4.302,76,15.049,93.088,13.958,,1,4,,,
07/01/2024,20:50:00 -0300,0,14,4.289,76,15.006,93.353,13.959,,1,2,,,
07/01/2024,20:55:00 -0300,0,12,4.301,76,14.856,93.504,13.835,,0,0,,,
07/01/2024,21:00:00 -0300,0,12,4.301,76,14.813,93.591,13.807,,1,2,,,
07/01/2024,21:05:00 -0300,0,13,4.284,76,14.663,93.883,13.705,,1,4,,,
07/01/2024,21:10:00 -0300,0,7,4.301,76,14.663,94.066,13.735,,2,4,,,
07/01/2024,21:15:00 -0300,0,2,4.299,76,14.62,94.249,13.723,,2,5,,,
07/01/2024,21:20:00 -0300,0,1,4.278,76,14.534,94.379,13.659,,1,5,,,
07/01/2024,21:25:00 -0300,0,1,4.283,76,14.47,94.296,13.581,,2,5,,,
07/01/2024,21:30:00 -0300,0,1,4.283,76,14.255,94.401,13.385,,1,4,,,
07/01/2024,21:35:00 -0300,0,1,4.266,86,14.126,95.193,13.385,,2,4,,,
07/01/2024,21:40:00 -0300,0,1,4.274,98,14.341,95.627,13.669,,2,6,,,
07/01/2024,21:45:00 -0300,0,1,4.277,100,14.427,95.306,13.702,,2,6,,,
07/01/2024,21:50:00 -0300,0,1,4.262,72,14.448,95.166,13.701,,2,6,,,
07/01/2024,21:55:00 -0300,0,1,4.269,69,14.212,95.203,13.472,,2,6,,,
07/01/2024,22:00:00 -0300,0,1,4.274,69,14.212,95.526,13.524,,2,6,,,
07/01/2024,22:05:00 -0300,0,1,4.256,69,14.148,95.5,13.456,,2,5,,,
07/01/2024,22:10:00 -0300,0,1,4.265,69,13.998,95.409,13.292,,2,5,,,
07/01/2024,22:15:00 -0300,0,1,4.268,69,13.912,95.66,13.247,,2,4,,,
07/01/2024,22:20:00 -0300,0,1,4.256,69,13.805,96.022,13.198,,1,2,,,
07/01/2024,22:25:00 -0300,0,1,4.263,69,13.89,96.146,13.303,,1,4,,,
07/01/2024,22:30:00 -0300,0,1,4.266,67,13.719,95.976,13.105,,2,4,,,
07/01/2024,22:35:00 -0300,0,1,4.254,66,13.74,96.214,13.164,,1,2,,,
07/01/2024,22:40:00 -0300,0,1,4.26,66,13.655,96.228,13.081,,0,1,,,
07/01/2024,22:45:00 -0300,0,1,4.265,66,13.569,96.432,13.028,,1,2,,,
07/01/2024,22:50:00 -0300,0,1,4.25,55,13.612,96.648,13.105,,2,5,,,
07/01/2024,22:55:00 -0300,0,1,4.259,1,13.569,96.648,13.062,,2,5,,,
07/01/2024,23:00:00 -0300,0,1,4.262,0,13.633,96.803,13.151,,1,2,,,
07/01/2024,23:05:00 -0300,0,1,4.248,0,13.526,96.368,12.975,,1,4,,,
07/01/2024,23:10:00 -0300,0,1,4.257,0,13.419,96.703,12.921,,1,4,,,
07/01/2024,23:15:00 -0300,0,1,4.262,0,13.633,97.377,13.242,,1,2,,,
07/01/2024,23:20:00 -0300,0,1,4.248,0,13.29,96.626,12.781,,1,2,,,
07/01/2024,23:25:00 -0300,0,1,4.254,0,13.547,97.096,13.112,,1,2,,,
07/01/2024,23:30:00 -0300,0,1,4.259,3,13.676,97.16,13.25,,1,4,,,
07/01/2024,23:35:00 -0300,0,1,4.247,11,13.676,97.185,13.254,,1,4,,,
07/01/2024,23:40:00 -0300,0,1,4.253,56,13.826,97.253,13.415,,4,5,,,
07/01/2024,23:45:00 -0300,0,1,4.257,63,13.805,97.35,13.408,,2,6,,,
07/01/2024,23:50:00 -0300,0,1,4.242,35,13.805,97.426,13.421,,2,6,,,
