Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21530604-1),°C,Greenwich PEINP","RH (S-THC 21114835:21530604-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530604-3),°C,Greenwich PEINP"
10/01/2024,00:00:00 -0300,0,1,4.227,37,14.684,78.025,10.91,,11,24,,,
10/01/2024,00:05:00 -0300,0,1,4.235,37,14.684,78.535,11.008,,8,22,,,
10/01/2024,00:10:00 -0300,0,1,4.236,35,14.684,78.625,11.025,,10,20,,,
10/01/2024,00:15:00 -0300,0,1,4.227,29,14.705,78.819,11.083,,12,22,,,
10/01/2024,00:20:00 -0300,0,1,4.233,28,14.663,79.574,11.185,,8,19,,,
10/01/2024,00:25:00 -0300,0,1,4.236,46,14.62,80.511,11.32,,8,18,,,
10/01/2024,00:30:00 -0300,0,1,4.223,37,14.641,79.693,11.187,,11,25,,,
10/01/2024,00:35:00 -0300,0,1,4.233,38,14.62,79.01,11.036,,10,22,,,
10/01/2024,00:40:00 -0300,0,1,4.236,35,14.577,78.924,10.978,,10,18,,,
10/01/2024,00:45:00 -0300,0,1,4.224,44,14.641,79.559,11.161,,10,20,,,
10/01/2024,00:50:00 -0300,0,1,4.233,32,14.598,79.609,11.129,,10,19,,,
10/01/2024,00:55:00 -0300,0,1,4.235,32,14.62,80.072,11.237,,8,14,,,
10/01/2024,01:00:00 -0300,0,1,4.224,35,14.684,79.556,11.202,,8,18,,,
10/01/2024,01:05:00 -0300,0,1,4.232,42,14.663,80.38,11.337,,10,16,,,
10/01/2024,01:10:00 -0300,0,1,4.235,38,14.684,80.371,11.356,,8,16,,,
10/01/2024,01:15:00 -0300,0,1,4.224,42,14.705,81.337,11.558,,11,22,,,
10/01/2024,01:20:00 -0300,0,1,4.232,45,14.534,80.595,11.252,,13,24,,,
10/01/2024,01:25:00 -0300,0,1,4.235,39,14.491,80.323,11.159,,12,22,,,
10/01/2024,01:30:00 -0300,0,1,4.224,44,14.341,81.862,11.299,,13,22,,,
10/01/2024,01:35:00 -0300,0,1,4.23,49,14.019,84.427,11.45,,12,25,,,
10/01/2024,01:40:00 -0300,0,1,4.233,48,13.805,86.477,11.603,,11,19,,,
10/01/2024,01:45:00 -0300,0,1,4.224,55,13.998,84.604,11.461,,11,23,,,
10/01/2024,01:50:00 -0300,0,1,4.23,46,14.083,83.665,11.376,,10,19,,,
10/01/2024,01:55:00 -0300,0,1,4.233,51,14.191,83.333,11.421,,10,18,,,
10/01/2024,02:00:00 -0300,0,1,4.221,44,14.405,81.143,11.229,,11,25,,,
10/01/2024,02:05:00 -0300,0,1,4.23,46,14.448,81.213,11.284,,12,24,,,
10/01/2024,02:10:00 -0300,0,1,4.232,39,14.341,80.554,11.056,,11,22,,,
10/01/2024,02:15:00 -0300,0,1,4.22,38,14.298,80.47,10.998,,11,19,,,
10/01/2024,02:20:00 -0300,0,1,4.229,41,14.319,81.035,11.125,,11,22,,,
10/01/2024,02:25:00 -0300,0,1,4.232,34,14.405,83.333,11.631,,11,16,,,
10/01/2024,02:30:00 -0300,0,1,4.22,48,14.277,80.558,10.994,,12,22,,,
10/01/2024,02:35:00 -0300,0,1,4.229,46,14.298,80.639,11.03,,13,22,,,
10/01/2024,02:40:00 -0300,0,1,4.232,46,14.277,81.707,11.208,,12,28,,,
10/01/2024,02:45:00 -0300,0,1,4.221,41,14.191,81.152,11.021,,12,20,,,
10/01/2024,02:50:00 -0300,0,1,4.229,38,14.169,80.598,10.897,,10,18,,,
10/01/2024,02:55:00 -0300,0,1,4.232,37,14.234,82.416,11.296,,11,19,,,
10/01/2024,03:00:00 -0300,0,1,4.221,38,14.191,82.66,11.299,,11,23,,,
10/01/2024,03:05:00 -0300,0,1,4.227,37,14.105,82.988,11.274,,11,20,,,
10/01/2024,03:10:00 -0300,0,1,4.23,39,14.041,80.833,10.815,,12,23,,,
10/01/2024,03:15:00 -0300,0,1,4.218,44,14.083,79.524,10.611,,13,26,,,
10/01/2024,03:20:00 -0300,0,1,4.227,49,14.062,79.857,10.653,,12,19,,,
10/01/2024,03:25:00 -0300,0,1,4.23,46,13.998,81.062,10.816,,11,19,,,
10/01/2024,03:30:00 -0300,0,1,4.22,38,13.976,81.834,10.937,,7,17,,,
10/01/2024,03:35:00 -0300,0,1,4.229,37,14.083,82.544,11.172,,10,19,,,
10/01/2024,03:40:00 -0300,0,1,4.23,37,14.148,81.541,11.051,,10,17,,,
10/01/2024,03:45:00 -0300,0,1,4.22,35,14.191,81.337,11.055,,10,18,,,
10/01/2024,03:50:00 -0300,0,1,4.227,35,14.191,79.467,10.705,,10,20,,,
10/01/2024,03:55:00 -0300,0,1,4.23,41,14.234,79.771,10.804,,10,19,,,
10/01/2024,04:00:00 -0300,0,1,4.22,44,14.169,79.458,10.683,,10,18,,,
10/01/2024,04:05:00 -0300,0,1,4.227,45,14.234,79.829,10.815,,10,20,,,
10/01/2024,04:10:00 -0300,0,1,4.23,44,14.191,80.154,10.835,,11,23,,,
10/01/2024,04:15:00 -0300,0,1,4.22,39,14.212,80.861,10.988,,11,20,,,
10/01/2024,04:20:00 -0300,0,1,4.227,37,14.126,82.827,11.266,,10,19,,,
10/01/2024,04:25:00 -0300,0,1,4.23,32,13.955,82.589,11.055,,11,26,,,
10/01/2024,04:30:00 -0300,0,1,4.218,35,13.998,79.802,10.58,,11,19,,,
10/01/2024,04:35:00 -0300,0,1,4.227,41,14.019,80.827,10.793,,7,17,,,
10/01/2024,04:40:00 -0300,0,1,4.23,38,14.062,82.026,11.057,,10,22,,,
10/01/2024,04:45:00 -0300,0,1,4.217,29,14.105,82.266,11.143,,8,19,,,
10/01/2024,04:50:00 -0300,0,1,4.227,48,14.019,81.79,10.971,,10,19,,,
10/01/2024,04:55:00 -0300,0,1,4.229,45,14.062,81.468,10.954,,12,20,,,
10/01/2024,05:00:00 -0300,0,1,4.218,39,14.041,82.051,11.04,,10,19,,,
10/01/2024,05:05:00 -0300,0,1,4.227,37,13.933,82.406,11,,11,22,,,
10/01/2024,05:10:00 -0300,0,1,4.229,32,13.933,80.768,10.698,,12,24,,,
10/01/2024,05:15:00 -0300,0,1,4.218,37,13.912,80.69,10.663,,11,23,,,
10/01/2024,05:20:00 -0300,0,1,4.226,37,13.826,78.943,10.251,,13,25,,,
10/01/2024,05:25:00 -0300,0,1,4.229,38,13.848,77.885,10.07,,12,22,,,
10/01/2024,05:30:00 -0300,0,1,4.218,41,13.869,76.091,9.743,,12,24,,,
10/01/2024,05:35:00 -0300,0,1,4.226,41,13.826,74.389,9.364,,11,20,,,
10/01/2024,05:40:00 -0300,0,1,4.229,44,13.826,74.405,9.367,,11,25,,,
10/01/2024,05:45:00 -0300,0,1,4.218,37,13.826,74.481,9.383,,11,18,,,
10/01/2024,05:50:00 -0300,0,1,4.226,45,13.848,74.43,9.393,,13,23,,,
10/01/2024,05:55:00 -0300,0,1,4.229,44,13.805,75.198,9.504,,12,22,,,
10/01/2024,06:00:00 -0300,0,1,4.218,41,13.848,74.838,9.474,,8,20,,,
10/01/2024,06:05:00 -0300,0,1,4.226,34,13.826,74.43,9.372,,11,22,,,
10/01/2024,06:10:00 -0300,0,1,4.227,38,13.805,74.922,9.45,,8,14,,,
10/01/2024,06:15:00 -0300,0,1,4.215,34,13.805,75.521,9.568,,7,13,,,
10/01/2024,06:20:00 -0300,0,1,4.224,41,13.869,75.695,9.665,,11,19,,,
10/01/2024,06:25:00 -0300,0,1,4.229,35,13.805,81.025,10.62,,10,23,,,
10/01/2024,06:30:00 -0300,0,1,4.217,44,13.697,80.539,10.425,,12,22,,,
10/01/2024,06:35:00 -0300,0,1,4.224,46,13.633,80.731,10.398,,11,23,,,
10/01/2024,06:40:00 -0300,0,1,4.227,44,13.697,82.197,10.732,,8,19,,,
10/01/2024,06:45:00 -0300,0,1,4.217,38,13.719,81.282,10.584,,8,17,,,
10/01/2024,06:50:00 -0300,0,1,4.226,44,13.783,80.781,10.554,,8,16,,,
10/01/2024,06:55:00 -0300,0,1,4.227,41,13.783,80.905,10.577,,11,22,,,
10/01/2024,07:00:00 -0300,0,1,4.218,44,13.633,79.634,10.193,,11,20,,,
10/01/2024,07:05:00 -0300,0,1,4.224,44,13.74,78.224,10.031,,11,19,,,
10/01/2024,07:10:00 -0300,0,1,4.229,46,13.762,79.551,10.303,,10,20,,,
10/01/2024,07:15:00 -0300,0,2,4.218,42,13.74,80.443,10.449,,13,22,,,
10/01/2024,07:20:00 -0300,0,2,4.229,45,13.676,80.255,10.352,,11,20,,,
10/01/2024,07:25:00 -0300,0,7,4.233,42,13.676,81.932,10.662,,11,24,,,
10/01/2024,07:30:00 -0300,0,7,4.23,45,13.655,82.486,10.742,,13,24,,,
10/01/2024,07:35:00 -0300,0,8,4.244,49,13.59,82.475,10.677,,12,22,,,
10/01/2024,07:40:00 -0300,0,11,4.253,45,13.547,80.873,10.341,,11,23,,,
10/01/2024,07:45:00 -0300,0,14,4.242,39,13.504,81.428,10.402,,12,26,,,
10/01/2024,07:50:00 -0300,0,17,4.266,37,13.59,80.755,10.361,,13,20,,,
10/01/2024,07:55:00 -0300,0,24,4.283,42,13.612,78.73,10.002,,13,24,,,
10/01/2024,08:00:00 -0300,0,21,4.28,44,13.633,78.63,10.004,,12,24,,,
10/01/2024,08:05:00 -0300,0,19,4.299,49,13.612,78.25,9.91,,12,23,,,
10/01/2024,08:10:00 -0300,0,32,4.301,48,13.676,77.848,9.896,,13,25,,,
10/01/2024,08:15:00 -0300,0,33,4.296,49,13.74,76.913,9.778,,12,23,,,
10/01/2024,08:20:00 -0300,0,31,4.298,53,13.74,76.361,9.671,,13,24,,,
10/01/2024,08:25:00 -0300,0,31,4.302,49,13.805,75.857,9.634,,12,23,,,
10/01/2024,08:30:00 -0300,0,49,4.301,53,13.805,76.515,9.763,,13,24,,,
10/01/2024,08:35:00 -0300,0,59,4.301,48,13.869,76.757,9.873,,12,19,,,
10/01/2024,08:40:00 -0300,0,49,4.305,44,13.912,76.51,9.866,,8,18,,,
10/01/2024,08:45:00 -0300,0,38,4.31,41,13.933,76.672,9.918,,11,20,,,
10/01/2024,08:50:00 -0300,0,34,4.304,44,13.933,77.697,10.117,,11,20,,,
10/01/2024,08:55:00 -0300,0,81,4.304,44,13.869,78.579,10.223,,11,19,,,
10/01/2024,09:00:00 -0300,0,84,4.323,45,13.976,77.494,10.12,,11,18,,,
10/01/2024,09:05:00 -0300,0,76,4.298,44,14.062,75.917,9.895,,13,28,,,
10/01/2024,09:10:00 -0300,0,86,4.302,46,14.148,74.491,9.696,,12,23,,,
10/01/2024,09:15:00 -0300,0,94,4.328,48,14.169,75.848,9.986,,12,23,,,
10/01/2024,09:20:00 -0300,0,82,4.304,49,14.212,75.251,9.909,,12,23,,,
10/01/2024,09:25:00 -0300,0,101,4.319,45,14.191,76.223,10.08,,12,20,,,
10/01/2024,09:30:00 -0300,0,134,4.314,49,14.255,73.31,9.561,,13,22,,,
10/01/2024,09:35:00 -0300,0,134,4.31,51,14.47,73.411,9.788,,11,22,,,
10/01/2024,09:40:00 -0300,0,121,4.308,34,14.405,72.793,9.6,,12,24,,,
10/01/2024,09:45:00 -0300,0,133,4.29,38,14.341,72.898,9.56,,12,19,,,
10/01/2024,09:50:00 -0300,0,134,4.317,41,14.512,72.897,9.725,,11,23,,,
10/01/2024,09:55:00 -0300,0,104,4.317,34,14.448,74.368,9.961,,11,20,,,
10/01/2024,10:00:00 -0300,0,107,4.301,34,14.384,74.65,9.955,,10,18,,,
10/01/2024,10:05:00 -0300,0,98,4.32,38,14.298,73.906,9.723,,12,26,,,
10/01/2024,10:10:00 -0300,0,94,4.304,42,14.234,75.061,9.892,,12,22,,,
10/01/2024,10:15:00 -0300,0,74,4.301,46,14.191,76.455,10.126,,10,17,,,
10/01/2024,10:20:00 -0300,0,114,4.328,44,13.955,76.649,9.935,,11,18,,,
10/01/2024,10:25:00 -0300,0,158,4.304,35,14.255,76.081,10.115,,12,22,,,
10/01/2024,10:30:00 -0300,0,179,4.322,39,14.641,75.45,10.364,,11,20,,,
10/01/2024,10:35:00 -0300,0,203,4.334,44,14.899,75.183,10.56,,11,22,,,
10/01/2024,10:40:00 -0300,0,173,4.305,41,14.899,74.414,10.405,,11,19,,,
10/01/2024,10:45:00 -0300,0,157,4.308,44,14.77,74.034,10.204,,13,26,,,
10/01/2024,10:50:00 -0300,0,247,4.305,55,14.748,77.266,10.825,,14,25,,,
10/01/2024,10:55:00 -0300,0,353,4.323,49,14.941,77.491,11.056,,13,23,,,
10/01/2024,11:00:00 -0300,0,263,4.296,48,15.392,74.812,10.962,,12,24,,,
10/01/2024,11:05:00 -0300,0,314,4.314,44,15.306,75.535,11.024,,11,19,,,
10/01/2024,11:10:00 -0300,0,148,4.302,35,15.177,75.416,10.876,,13,23,,,
10/01/2024,11:15:00 -0300,0,231,4.308,44,14.834,74.458,10.352,,12,25,,,
10/01/2024,11:20:00 -0300,0,297,4.311,49,14.834,73.594,10.177,,16,28,,,
10/01/2024,11:25:00 -0300,0,413,4.302,41,15.242,73.855,10.624,,16,26,,,
10/01/2024,11:30:00 -0300,0,929,4.317,45,15.714,74.325,11.175,,14,26,,,
10/01/2024,11:35:00 -0300,0,468,4.335,42,16.829,72.064,11.783,,11,19,,,
10/01/2024,11:40:00 -0300,0,519,4.308,29,16.443,73.584,11.727,,11,20,,,
10/01/2024,11:45:00 -0300,0,697,4.31,29,16.507,69.818,10.995,,13,26,,,
10/01/2024,11:50:00 -0300,0,694,4.31,34,17,71.012,11.725,,12,28,,,
10/01/2024,11:55:00 -0300,0,603,4.299,39,16.357,72.302,11.378,,14,25,,,
10/01/2024,12:00:00 -0300,0,501,4.316,34,16.314,72.242,11.325,,14,28,,,
10/01/2024,12:05:00 -0300,0,518,4.325,35,16.593,72.769,11.703,,13,29,,,
10/01/2024,12:10:00 -0300,0,701,4.31,32,16.185,70.541,10.842,,13,29,,,
10/01/2024,12:15:00 -0300,0,703,4.314,39,16.571,71.112,11.334,,13,23,,,
10/01/2024,12:20:00 -0300,0,516,4.31,35,16.207,72.34,11.242,,14,26,,,
10/01/2024,12:25:00 -0300,0,653,4.301,38,16.743,71.592,11.601,,13,25,,,
10/01/2024,12:30:00 -0300,0,728,4.308,31,16.507,74.17,11.909,,13,23,,,
10/01/2024,12:35:00 -0300,0,504,4.311,38,16.228,73.451,11.493,,16,31,,,
10/01/2024,12:40:00 -0300,0,584,4.302,39,15.392,74.041,10.806,,16,28,,,
10/01/2024,12:45:00 -0300,0,458,4.305,45,15.756,74.165,11.184,,14,23,,,
10/01/2024,12:50:00 -0300,0,376,4.308,46,16.121,73.881,11.478,,13,23,,,
10/01/2024,12:55:00 -0300,0,619,4.298,46,16.078,73.883,11.437,,14,25,,,
10/01/2024,13:00:00 -0300,0,952,4.31,42,16.035,72.67,11.145,,14,26,,,
10/01/2024,13:05:00 -0300,0,308,4.325,44,16.336,72.316,11.361,,13,30,,,
10/01/2024,13:10:00 -0300,0,284,4.308,49,14.813,79.207,11.261,,16,26,,,
10/01/2024,13:15:00 -0300,0,197,4.295,51,14.663,80.346,11.331,,12,23,,,
10/01/2024,13:20:00 -0300,0,164,4.313,55,14.126,80.877,10.907,,14,29,,,
10/01/2024,13:25:00 -0300,0,276,4.302,45,14.277,80.174,10.922,,14,23,,,
10/01/2024,13:30:00 -0300,0,366,4.31,44,14.963,79.207,11.407,,12,22,,,
10/01/2024,13:35:00 -0300,0,373,4.308,42,14.899,78.131,11.138,,12,23,,,
10/01/2024,13:40:00 -0300,0,276,4.301,41,15.07,78.398,11.357,,12,22,,,
10/01/2024,13:45:00 -0300,0,416,4.313,44,14.899,75.888,10.7,,14,25,,,
10/01/2024,13:50:00 -0300,0,383,4.32,49,15.349,75.75,11.109,,12,22,,,
10/01/2024,13:55:00 -0300,0,349,4.314,42,15.37,75.07,10.993,,12,22,,,
10/01/2024,14:00:00 -0300,0,319,4.298,42,15.092,75.984,10.906,,12,22,,,
10/01/2024,14:05:00 -0300,0,294,4.314,39,15.327,75.288,10.996,,11,20,,,
10/01/2024,14:10:00 -0300,0,193,4.305,41,14.984,76.571,10.918,,12,24,,,
10/01/2024,14:15:00 -0300,0,237,4.31,39,14.856,75.462,10.574,,10,18,,,
10/01/2024,14:20:00 -0300,0,138,4.31,38,14.748,74.231,10.223,,12,20,,,
10/01/2024,14:25:00 -0300,0,102,4.302,39,14.512,75.148,10.179,,11,20,,,
10/01/2024,14:30:00 -0300,0,131,4.302,42,14.491,76.745,10.474,,8,18,,,
10/01/2024,14:35:00 -0300,0,156,4.302,39,14.62,76.043,10.46,,10,16,,,
10/01/2024,14:40:00 -0300,0,199,4.328,39,14.684,74.038,10.122,,11,20,,,
10/01/2024,14:45:00 -0300,0,201,4.302,41,14.941,73.91,10.345,,11,20,,,
10/01/2024,14:50:00 -0300,0,296,4.319,37,15.499,72.99,10.695,,10,18,,,
10/01/2024,14:55:00 -0300,0,223,4.307,39,15.22,71.978,10.217,,11,24,,,
10/01/2024,15:00:00 -0300,0,232,4.314,45,14.941,72.467,10.05,,13,23,,,
10/01/2024,15:05:00 -0300,0,221,4.31,45,14.984,72.828,10.165,,11,24,,,
10/01/2024,15:10:00 -0300,0,299,4.304,42,15.714,70.024,10.278,,11,23,,,
10/01/2024,15:15:00 -0300,0,258,4.313,39,15.563,70.706,10.28,,10,23,,,
10/01/2024,15:20:00 -0300,0,588,4.308,44,15.842,69.754,10.344,,8,19,,,
10/01/2024,15:25:00 -0300,0,533,4.302,41,16.378,68.971,10.688,,11,19,,,
10/01/2024,15:30:00 -0300,0,201,4.307,51,15.521,71.553,10.417,,11,20,,,
10/01/2024,15:35:00 -0300,0,231,4.307,41,15.027,73.397,10.323,,12,22,,,
10/01/2024,15:40:00 -0300,0,236,4.301,38,15.392,72.592,10.509,,11,23,,,
10/01/2024,15:45:00 -0300,0,332,4.307,38,15.242,72.239,10.292,,11,19,,,
10/01/2024,15:50:00 -0300,0,118,4.307,45,14.856,74.485,10.378,,12,18,,,
10/01/2024,15:55:00 -0300,0,122,4.301,38,14.577,76.121,10.434,,8,19,,,
10/01/2024,16:00:00 -0300,0,164,4.313,39,14.577,76.86,10.579,,10,23,,,
10/01/2024,16:05:00 -0300,0,176,4.313,42,14.791,75.947,10.608,,10,16,,,
10/01/2024,16:10:00 -0300,0,139,4.314,45,14.577,76.672,10.542,,11,22,,,
10/01/2024,16:15:00 -0300,0,142,4.299,42,14.598,76.588,10.547,,10,22,,,
10/01/2024,16:20:00 -0300,0,129,4.314,42,14.512,77.101,10.564,,11,19,,,
10/01/2024,16:25:00 -0300,0,136,4.307,44,14.491,76.416,10.409,,10,18,,,
10/01/2024,16:30:00 -0300,0,136,4.31,44,14.47,77.258,10.553,,11,19,,,
10/01/2024,16:35:00 -0300,0,143,4.307,46,14.512,76.677,10.481,,10,17,,,
10/01/2024,16:40:00 -0300,0,166,4.302,46,14.512,77.009,10.546,,12,23,,,
10/01/2024,16:45:00 -0300,0,154,4.307,42,14.555,76.255,10.44,,11,18,,,
10/01/2024,16:50:00 -0300,0,226,4.307,37,14.791,75.686,10.556,,10,16,,,
10/01/2024,16:55:00 -0300,0,152,4.302,44,15.092,73.684,10.444,,11,22,,,
10/01/2024,17:00:00 -0300,0,166,4.307,45,14.491,75.988,10.325,,11,19,,,
10/01/2024,17:05:00 -0300,0,341,4.307,39,14.427,76.625,10.388,,11,22,,,
10/01/2024,17:10:00 -0300,0,158,4.301,41,15.756,73.112,10.968,,10,18,,,
10/01/2024,17:15:00 -0300,0,142,4.323,46,15.006,75.064,10.639,,11,19,,,
10/01/2024,17:20:00 -0300,0,99,4.335,44,14.705,75.206,10.377,,11,23,,,
10/01/2024,17:25:00 -0300,0,87,4.31,45,14.298,77.288,10.392,,8,18,,,
10/01/2024,17:30:00 -0300,0,111,4.305,41,14.062,78.424,10.382,,8,16,,,
10/01/2024,17:35:00 -0300,0,69,4.311,35,14.019,77.897,10.239,,8,19,,,
10/01/2024,17:40:00 -0300,0,71,4.305,42,13.912,78.52,10.254,,8,18,,,
10/01/2024,17:45:00 -0300,0,66,4.307,41,13.826,78.256,10.12,,8,17,,,
10/01/2024,17:50:00 -0300,0,33,4.31,45,13.762,77.998,10.008,,11,20,,,
10/01/2024,17:55:00 -0300,0,21,4.304,44,13.655,78.668,10.032,,10,19,,,
10/01/2024,18:00:00 -0300,0,18,4.293,44,13.59,78.045,9.85,,10,19,,,
10/01/2024,18:05:00 -0300,0,13,4.302,45,13.569,78.204,9.86,,10,20,,,
10/01/2024,18:10:00 -0300,0,11,4.299,45,13.59,79.446,10.116,,11,20,,,
10/01/2024,18:15:00 -0300,0,12,4.293,45,13.569,78.318,9.882,,11,17,,,
10/01/2024,18:20:00 -0300,0,9,4.301,46,13.547,79.185,10.025,,11,18,,,
10/01/2024,18:25:00 -0300,0,8,4.299,42,13.462,78.758,9.861,,10,19,,,
10/01/2024,18:30:00 -0300,0,6,4.292,44,13.462,79.811,10.059,,7,16,,,
10/01/2024,18:35:00 -0300,0,2,4.292,46,13.397,81.051,10.227,,8,23,,,
10/01/2024,18:40:00 -0300,0,2,4.292,32,13.183,83.986,10.551,,8,17,,,
10/01/2024,18:45:00 -0300,0,1,4.284,34,13.075,82.614,10.199,,7,17,,,
10/01/2024,18:50:00 -0300,0,1,4.281,37,13.161,80.027,9.807,,10,22,,,
10/01/2024,18:55:00 -0300,0,1,4.281,46,13.29,79.89,9.907,,10,22,,,
10/01/2024,19:00:00 -0300,0,1,4.268,41,13.29,78.265,9.6,,10,17,,,
10/01/2024,19:05:00 -0300,0,1,4.272,44,13.333,79.098,9.8,,8,17,,,
10/01/2024,19:10:00 -0300,0,1,4.275,41,13.397,78.613,9.771,,10,18,,,
10/01/2024,19:15:00 -0300,0,1,4.266,45,13.419,78.453,9.761,,10,14,,,
10/01/2024,19:20:00 -0300,0,1,4.266,48,13.354,79.683,9.931,,10,14,,,
10/01/2024,19:25:00 -0300,0,1,4.271,44,13.311,79.17,9.793,,8,14,,,
10/01/2024,19:30:00 -0300,0,1,4.263,48,13.311,80.333,10.01,,12,23,,,
10/01/2024,19:35:00 -0300,0,1,4.263,42,13.183,80.952,10,,12,25,,,
10/01/2024,19:40:00 -0300,0,1,4.266,44,13.161,81.807,10.136,,10,17,,,
10/01/2024,19:45:00 -0300,0,1,4.26,44,13.033,84.102,10.424,,11,20,,,
10/01/2024,19:50:00 -0300,0,1,4.26,49,12.861,85.803,10.556,,10,16,,,
10/01/2024,19:55:00 -0300,0,1,4.263,53,12.775,87.121,10.701,,12,23,,,
10/01/2024,20:00:00 -0300,0,1,4.257,44,12.818,85.827,10.518,,8,16,,,
10/01/2024,20:05:00 -0300,0,1,4.257,46,12.797,83.738,10.128,,13,24,,,
10/01/2024,20:10:00 -0300,0,1,4.26,53,12.625,84.051,10.016,,12,22,,,
10/01/2024,20:15:00 -0300,0,1,4.25,51,12.689,84.546,10.166,,11,25,,,
10/01/2024,20:20:00 -0300,0,1,4.254,55,12.775,83.12,9.996,,12,20,,,
10/01/2024,20:25:00 -0300,0,1,4.257,52,12.861,81.349,9.759,,10,14,,,
10/01/2024,20:30:00 -0300,0,1,4.248,46,13.011,81.559,9.944,,10,19,,,
10/01/2024,20:35:00 -0300,0,1,4.253,49,12.99,81.848,9.976,,10,17,,,
10/01/2024,20:40:00 -0300,0,1,4.256,52,12.947,81.706,9.908,,10,18,,,
10/01/2024,20:45:00 -0300,0,1,4.25,52,12.99,81.88,9.981,,10,18,,,
10/01/2024,20:50:00 -0300,0,1,4.251,48,13.183,77.652,9.379,,11,19,,,
10/01/2024,20:55:00 -0300,0,1,4.254,49,13.311,77.472,9.47,,11,19,,,
10/01/2024,21:00:00 -0300,0,1,4.247,51,13.247,77.984,9.505,,11,23,,,
10/01/2024,21:05:00 -0300,0,1,4.248,51,13.183,79.037,9.642,,11,25,,,
10/01/2024,21:10:00 -0300,0,1,4.253,46,13.075,79.023,9.535,,10,19,,,
10/01/2024,21:15:00 -0300,0,1,4.247,49,13.011,79.986,9.653,,8,14,,,
10/01/2024,21:20:00 -0300,0,1,4.247,32,13.011,81.715,9.972,,8,16,,,
10/01/2024,21:25:00 -0300,0,1,4.25,46,13.097,81.221,9.965,,10,18,,,
10/01/2024,21:30:00 -0300,0,1,4.245,48,13.011,82.123,10.047,,10,19,,,
10/01/2024,21:35:00 -0300,0,1,4.244,42,12.968,82.425,10.06,,8,16,,,
10/01/2024,21:40:00 -0300,0,1,4.248,39,12.947,82.786,10.104,,8,14,,,
10/01/2024,21:45:00 -0300,0,1,4.236,46,12.904,83.354,10.164,,8,14,,,
10/01/2024,21:50:00 -0300,0,1,4.244,51,13.033,81.987,10.043,,10,20,,,
10/01/2024,21:55:00 -0300,0,1,4.247,53,13.118,81.346,10.009,,12,23,,,
10/01/2024,22:00:00 -0300,0,1,4.236,51,13.054,80.992,9.881,,11,22,,,
10/01/2024,22:05:00 -0300,0,1,4.241,46,13.118,80.842,9.917,,11,24,,,
10/01/2024,22:10:00 -0300,0,1,4.245,51,12.947,80.612,9.707,,8,14,,,
10/01/2024,22:15:00 -0300,0,1,4.238,49,13.075,78.804,9.494,,12,22,,,
10/01/2024,22:20:00 -0300,0,1,4.239,52,13.118,76.684,9.13,,11,19,,,
10/01/2024,22:25:00 -0300,0,1,4.244,51,13.118,76.855,9.163,,10,18,,,
10/01/2024,22:30:00 -0300,0,1,4.236,52,13.075,77.508,9.248,,10,18,,,
10/01/2024,22:35:00 -0300,0,1,4.239,52,13.054,78.952,9.501,,11,20,,,
10/01/2024,22:40:00 -0300,0,1,4.242,55,13.054,78.865,9.485,,8,14,,,
10/01/2024,22:45:00 -0300,0,1,4.236,52,13.097,76.297,9.034,,8,16,,,
10/01/2024,22:50:00 -0300,0,1,4.236,59,13.247,75.567,9.037,,11,20,,,
10/01/2024,22:55:00 -0300,0,1,4.239,60,13.054,76.46,9.025,,8,17,,,
10/01/2024,23:00:00 -0300,0,1,4.236,56,13.011,76.782,9.045,,8,14,,,
10/01/2024,23:05:00 -0300,0,1,4.236,55,13.075,76.887,9.128,,8,13,,,
10/01/2024,23:10:00 -0300,0,1,4.239,48,13.054,76.767,9.084,,6,11,,,
10/01/2024,23:15:00 -0300,0,1,4.229,52,13.075,76.817,9.115,,8,18,,,
10/01/2024,23:20:00 -0300,0,1,4.235,51,13.118,76.553,9.105,,10,19,,,
10/01/2024,23:25:00 -0300,0,1,4.239,53,13.226,75.943,9.09,,8,17,,,
10/01/2024,23:30:00 -0300,0,1,4.227,51,13.14,76.988,9.21,,8,14,,,
10/01/2024,23:35:00 -0300,0,1,4.233,49,13.075,78.456,9.428,,10,17,,,
10/01/2024,23:40:00 -0300,0,1,4.238,45,13.054,79.322,9.571,,8,14,,,
10/01/2024,23:45:00 -0300,0,1,4.23,39,13.033,79.692,9.619,,7,13,,,
10/01/2024,23:50:00 -0300,0,1,4.233,52,13.054,78.575,9.43,,6,14,,,
