Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
07/01/2023,01:53:00 -0300,,,,,,,4.247,,,,
07/01/2023,01:54:00 -0300,20.34,93.3,19.25,0,199,1,,12,17,,
07/01/2023,01:56:00 -0300,20.32,93.3,19.22,0,187,1,,13,20,,
07/01/2023,01:58:00 -0300,20.32,93.4,19.24,0,185,1,4.257,11,14,,
07/01/2023,02:00:00 -0300,20.29,93.4,19.22,0,192,1,,11,17,,
07/01/2023,02:02:00 -0300,20.29,93.4,19.22,0,194,1,,11,16,,
07/01/2023,02:03:00 -0300,,,,,,,4.26,,,,
07/01/2023,02:04:00 -0300,20.27,93.5,19.21,0,197,1,,12,16,,
07/01/2023,02:06:00 -0300,20.25,93.6,19.21,0,187,1,,11,14,,
07/01/2023,02:08:00 -0300,20.25,93.6,19.21,0,195,1,4.248,13,20,,
07/01/2023,02:10:00 -0300,20.25,93.6,19.21,0,192,1,,8,17,,
07/01/2023,02:12:00 -0300,20.22,93.5,19.16,0,192,1,,10,16,,
07/01/2023,02:13:00 -0300,,,,,,,4.257,,,,
07/01/2023,02:14:00 -0300,20.22,93.5,19.16,0,197,1,,8,13,,
07/01/2023,02:16:00 -0300,20.22,93.6,19.18,0,202,1,,11,17,,
07/01/2023,02:18:00 -0300,20.25,93.6,19.21,0,190,1,4.26,12,16,,
07/01/2023,02:20:00 -0300,20.25,93.6,19.21,0,195,1,,11,16,,
07/01/2023,02:22:00 -0300,20.25,93.6,19.21,0,194,1,,11,18,,
07/01/2023,02:23:00 -0300,,,,,,,4.248,,,,
07/01/2023,02:24:00 -0300,20.27,93.6,19.23,0,194,1,,13,20,,
07/01/2023,02:26:00 -0300,20.32,93.6,19.28,0,194,1,,16,25,,
07/01/2023,02:28:00 -0300,20.34,93.5,19.28,0,190,1,4.256,13,24,,
07/01/2023,02:30:00 -0300,20.32,93.4,19.24,0,195,1,,16,22,,
07/01/2023,02:32:00 -0300,20.32,93.4,19.24,0,201,1,,11,14,,
07/01/2023,02:33:00 -0300,,,,,,,4.259,,,,
07/01/2023,02:34:00 -0300,20.29,93.4,19.22,0,201,1,,11,17,,
07/01/2023,02:36:00 -0300,20.29,93.3,19.2,0,190,1,,13,22,,
07/01/2023,02:38:00 -0300,20.29,93.3,19.2,0,201,1,4.25,11,13,,
07/01/2023,02:40:00 -0300,20.27,93.3,19.18,0,195,1,,14,22,,
07/01/2023,02:42:00 -0300,20.25,93.3,19.15,0,194,1,,11,17,,
07/01/2023,02:43:00 -0300,,,,,,,4.256,,,,
07/01/2023,02:44:00 -0300,20.25,93.4,19.17,0,183,1,,14,20,,
07/01/2023,02:46:00 -0300,20.25,93.3,19.15,0,195,1,,14,24,,
07/01/2023,02:48:00 -0300,20.25,93.3,19.15,0,192,1,4.259,13,17,,
07/01/2023,02:50:00 -0300,20.25,93.3,19.15,0,188,1,,14,18,,
07/01/2023,02:52:00 -0300,20.25,93.3,19.15,0,194,1,,13,17,,
07/01/2023,02:53:00 -0300,,,,,,,4.247,,,,
07/01/2023,02:54:00 -0300,20.25,93.3,19.15,0,199,1,,14,23,,
07/01/2023,02:56:00 -0300,20.29,93.3,19.2,0,195,1,,18,25,,
07/01/2023,02:58:00 -0300,20.32,93.1,19.19,0,195,1,4.254,18,28,,
07/01/2023,03:00:00 -0300,20.29,93.1,19.17,0,188,1,,13,23,,
07/01/2023,03:02:00 -0300,20.25,93.1,19.12,0,194,1,,12,17,,
07/01/2023,03:03:00 -0300,,,,,,,4.257,,,,
07/01/2023,03:04:00 -0300,20.25,93.1,19.12,0,192,1,,14,23,,
07/01/2023,03:06:00 -0300,20.2,93.2,19.09,0,188,1,,11,16,,
07/01/2023,03:08:00 -0300,20.2,93.3,19.11,0,201,1,4.245,12,19,,
07/01/2023,03:10:00 -0300,20.2,93.3,19.11,0,195,1,,13,18,,
07/01/2023,03:12:00 -0300,20.17,93.3,19.08,0,194,1,,12,24,,
07/01/2023,03:13:00 -0300,,,,,,,4.256,,,,
07/01/2023,03:14:00 -0300,20.17,93.3,19.08,0,191,1,,14,20,,
07/01/2023,03:16:00 -0300,20.2,93.3,19.11,0,194,1,,13,17,,
07/01/2023,03:18:00 -0300,20.2,93.3,19.11,0,192,1,4.257,13,19,,
07/01/2023,03:20:00 -0300,20.22,93.3,19.13,0,192,1,,12,19,,
07/01/2023,03:22:00 -0300,20.2,93.3,19.11,0,202,1,,12,20,,
07/01/2023,03:23:00 -0300,,,,,,,4.245,,,,
07/01/2023,03:24:00 -0300,20.17,93.3,19.08,0,187,1,,13,17,,
07/01/2023,03:26:00 -0300,20.15,93.3,19.06,0,194,1,,12,16,,
07/01/2023,03:28:00 -0300,20.15,93.3,19.06,0,187,1,4.254,14,20,,
07/01/2023,03:30:00 -0300,20.13,93.4,19.05,0,194,1,,12,16,,
07/01/2023,03:32:00 -0300,20.13,93.5,19.07,0,198,1,,10,16,,
07/01/2023,03:33:00 -0300,,,,,,,4.257,,,,
07/01/2023,03:34:00 -0300,20.08,93.5,19.02,0,192,1,,13,18,,
07/01/2023,03:36:00 -0300,20.08,93.6,19.04,0,195,1,,12,18,,
07/01/2023,03:38:00 -0300,20.06,93.5,19,0,190,1,4.247,12,18,,
07/01/2023,03:40:00 -0300,20.03,93.5,18.98,0,195,1,,11,16,,
07/01/2023,03:42:00 -0300,20.01,93.6,18.97,0,199,1,,11,16,,
07/01/2023,03:43:00 -0300,,,,,,,4.253,,,,
07/01/2023,03:44:00 -0300,19.98,93.7,18.96,0,198,1,,11,17,,
07/01/2023,03:46:00 -0300,19.96,93.7,18.94,0,199,1,,12,18,,
07/01/2023,03:48:00 -0300,19.94,93.7,18.91,0,197,1,4.257,11,17,,
07/01/2023,03:50:00 -0300,19.91,93.7,18.89,0,199,1,,8,13,,
07/01/2023,03:52:00 -0300,19.89,93.8,18.88,0,194,1,,10,13,,
07/01/2023,03:53:00 -0300,,,,,,,4.245,,,,
07/01/2023,03:54:00 -0300,19.86,93.9,18.88,0,211,1,,10,14,,
07/01/2023,03:56:00 -0300,19.84,94.1,18.89,0,204,1,,11,17,,
07/01/2023,03:58:00 -0300,19.84,94.1,18.89,0,194,1,4.253,11,17,,
07/01/2023,04:00:00 -0300,19.84,94,18.87,0,198,1,,13,18,,
07/01/2023,04:02:00 -0300,19.84,94.1,18.89,0,201,1,,12,17,,
07/01/2023,04:03:00 -0300,,,,,,,4.256,,,,
07/01/2023,04:04:00 -0300,19.84,94.2,18.91,0,197,1,,11,16,,
07/01/2023,04:06:00 -0300,19.84,94.2,18.91,0,197,1,,11,19,,
07/01/2023,04:08:00 -0300,19.86,94.2,18.93,0,192,1,4.245,13,22,,
07/01/2023,04:10:00 -0300,19.86,94.2,18.93,0,194,1,,12,20,,
07/01/2023,04:12:00 -0300,19.86,94.3,18.95,0,198,1,,12,19,,
07/01/2023,04:13:00 -0300,,,,,,,4.253,,,,
07/01/2023,04:14:00 -0300,19.86,94.2,18.93,0,190,1,,14,20,,
07/01/2023,04:16:00 -0300,19.86,94.2,18.93,0,198,1,,12,18,,
07/01/2023,04:18:00 -0300,19.86,94.3,18.95,0,201,1,4.256,12,20,,
07/01/2023,04:20:00 -0300,19.86,94.3,18.95,0,195,1,,13,20,,
07/01/2023,04:22:00 -0300,19.84,94.3,18.92,0,195,1,,13,19,,
07/01/2023,04:23:00 -0300,,,,,,,4.241,,,,
07/01/2023,04:24:00 -0300,19.84,94.3,18.92,0,190,1,,14,18,,
07/01/2023,04:26:00 -0300,19.84,94.3,18.92,0,197,1,,13,17,,
07/01/2023,04:28:00 -0300,19.84,94.3,18.92,0,191,1,4.253,13,19,,
07/01/2023,04:30:00 -0300,19.82,94.3,18.9,0,194,1,,12,18,,
07/01/2023,04:32:00 -0300,19.79,94.3,18.88,0,192,1,,12,17,,
07/01/2023,04:33:00 -0300,,,,,,,4.254,,,,
07/01/2023,04:34:00 -0300,19.79,94.3,18.88,0,188,1,,13,19,,
07/01/2023,04:36:00 -0300,19.79,94.4,18.89,0,198,1,,12,18,,
07/01/2023,04:38:00 -0300,19.79,94.4,18.89,0,202,1,4.244,11,17,,
07/01/2023,04:40:00 -0300,19.82,94.4,18.92,0,188,1,,13,18,,
07/01/2023,04:42:00 -0300,19.82,94.4,18.92,0,198,1,,10,17,,
07/01/2023,04:43:00 -0300,,,,,,,4.251,,,,
07/01/2023,04:44:00 -0300,19.82,94.3,18.9,0,199,1,,11,16,,
07/01/2023,04:46:00 -0300,19.84,94.3,18.92,0,192,1,,12,18,,
07/01/2023,04:48:00 -0300,19.86,94.3,18.95,0,188,1,4.254,12,18,,
07/01/2023,04:50:00 -0300,19.86,94.3,18.95,0,202,1,,12,18,,
07/01/2023,04:52:00 -0300,19.86,94.3,18.95,0,188,1,,12,20,,
07/01/2023,04:53:00 -0300,,,,,,,4.241,,,,
07/01/2023,04:54:00 -0300,19.86,94.3,18.95,0,190,1,,12,16,,
07/01/2023,04:56:00 -0300,19.86,94.2,18.93,0,192,1,,12,20,,
07/01/2023,04:58:00 -0300,19.86,94.2,18.93,0,198,1,4.25,10,14,,
07/01/2023,05:00:00 -0300,19.86,94.2,18.93,0,191,1,,10,13,,
07/01/2023,05:02:00 -0300,19.86,94.2,18.93,0,192,1,,10,13,,
07/01/2023,05:03:00 -0300,,,,,,,4.253,,,,
07/01/2023,05:04:00 -0300,19.86,94.2,18.93,0,191,1,,10,14,,
07/01/2023,05:06:00 -0300,19.89,94.2,18.95,0,184,1,,13,23,,
07/01/2023,05:08:00 -0300,19.91,94.1,18.96,0,194,1,4.244,10,20,,
07/01/2023,05:10:00 -0300,19.91,94.1,18.96,0,184,1,,8,13,,
07/01/2023,05:12:00 -0300,19.89,94,18.92,0,190,1,,12,17,,
07/01/2023,05:13:00 -0300,,,,,,,4.25,,,,
07/01/2023,05:14:00 -0300,19.89,94,18.92,0,187,1,,10,13,,
07/01/2023,05:16:00 -0300,19.91,94,18.94,0,201,1,,11,17,,
07/01/2023,05:18:00 -0300,19.94,94.1,18.98,0,192,1,4.254,13,22,,
07/01/2023,05:20:00 -0300,19.94,94,18.97,0,194,1,,11,17,,
07/01/2023,05:22:00 -0300,19.94,93.9,18.95,0,198,1,,12,16,,
07/01/2023,05:23:00 -0300,,,,,,,4.245,,,,
07/01/2023,05:24:00 -0300,19.94,93.8,18.93,0,195,1,,11,13,,
07/01/2023,05:26:00 -0300,19.94,93.8,18.93,0,188,2,,11,17,,
07/01/2023,05:28:00 -0300,19.96,93.8,18.96,0,195,2,4.253,14,22,,
07/01/2023,05:30:00 -0300,19.96,93.7,18.94,0,187,3,,13,19,,
07/01/2023,05:32:00 -0300,19.96,93.9,18.97,0,190,3,,12,16,,
07/01/2023,05:33:00 -0300,,,,,,,4.26,,,,
07/01/2023,05:34:00 -0300,19.94,93.7,18.91,0,185,6,,12,16,,
07/01/2023,05:36:00 -0300,19.91,93.7,18.89,0,187,7,,12,17,,
07/01/2023,05:38:00 -0300,19.91,93.7,18.89,0,183,8,4.251,14,18,,
07/01/2023,05:40:00 -0300,19.86,93.7,18.84,0,188,9,,14,23,,
07/01/2023,05:42:00 -0300,19.84,93.7,18.82,0,192,11,,11,16,,
07/01/2023,05:43:00 -0300,,,,,,,4.269,,,,
07/01/2023,05:44:00 -0300,19.82,93.7,18.8,0,180,12,,11,16,,
07/01/2023,05:46:00 -0300,19.77,93.7,18.75,0,190,13,,10,16,,
07/01/2023,05:48:00 -0300,19.72,93.8,18.72,0,187,13,4.283,10,14,,
07/01/2023,05:50:00 -0300,19.67,93.9,18.69,0,190,14,,10,13,,
07/01/2023,05:52:00 -0300,19.67,94,18.71,0,181,16,,10,17,,
07/01/2023,05:53:00 -0300,,,,,,,4.272,,,,
07/01/2023,05:54:00 -0300,19.65,93.9,18.67,0,185,19,,11,18,,
07/01/2023,05:56:00 -0300,19.63,94,18.66,0,180,21,,10,14,,
07/01/2023,05:58:00 -0300,19.63,93.9,18.64,0,184,22,4.304,10,14,,
07/01/2023,06:00:00 -0300,19.6,93.9,18.62,0,187,24,,8,13,,
07/01/2023,06:02:00 -0300,19.6,94,18.64,0,181,24,,8,12,,
07/01/2023,06:03:00 -0300,,,,,,,4.305,,,,
07/01/2023,06:04:00 -0300,19.6,94,18.64,0,194,26,,11,17,,
07/01/2023,06:06:00 -0300,19.6,94,18.64,0,185,28,,10,13,,
07/01/2023,06:08:00 -0300,19.58,94.1,18.63,0,185,33,4.287,10,14,,
07/01/2023,06:10:00 -0300,19.6,94.1,18.65,0,183,34,,10,17,,
07/01/2023,06:12:00 -0300,19.63,94.2,18.69,0,185,37,,11,16,,
07/01/2023,06:13:00 -0300,,,,,,,4.299,,,,
07/01/2023,06:14:00 -0300,19.6,94.1,18.65,0,181,44,,10,14,,
07/01/2023,06:16:00 -0300,19.65,94,18.68,0,183,67,,13,18,,
07/01/2023,06:18:00 -0300,19.79,94.1,18.84,0,187,76,4.302,11,14,,
07/01/2023,06:20:00 -0300,19.91,93.8,18.91,0,183,81,,8,12,,
07/01/2023,06:22:00 -0300,19.98,93.7,18.96,0,190,81,,11,16,,
07/01/2023,06:23:00 -0300,,,,,,,4.302,,,,
07/01/2023,06:24:00 -0300,20.01,93.6,18.97,0,195,76,,8,11,,
07/01/2023,06:26:00 -0300,20.08,93.6,19.04,0,187,97,,11,19,,
07/01/2023,06:28:00 -0300,20.1,93.3,19.01,0,192,101,4.302,12,17,,
